date,steps,heart_rate,calories,sleep_hours
2025-12-05,6580,62,245,7.3
2025-12-06,9528,75,400,6.8
2025-12-07,8538,67,266,8.0
2025-12-08,4953,68,216,9.8
2025-12-09,6824,79,222,8.5
2025-12-10,8747,77,275,7.5
2025-12-11,6199,83,281,7.8
2025-12-12,9036,64,311,6.3
2025-12-13,13511,86,585,7.6
2025-12-14,11949,76,414,8.7
2025-12-15,10735,80,404,7.3
2025-12-16,9860,69,339,6.3
2025-12-17,10389,75,441,7.6
2025-12-18,10857,72,458,8.5
2025-12-19,5932,76,276,6.7
2025-12-20,10428,70,402,8.1
2025-12-21,8370,83,259,8.7
2025-12-22,7858,63,317,6.4
2025-12-23,6995,88,277,7.0
2025-12-24,4826,62,248,7.9
2025-12-25,6757,82,115,7.7
2025-12-26,10394,82,429,6.4
2025-12-27,13625,80,587,7.6
2025-12-28,9881,76,406,8.7
2025-12-29,5870,69,265,6.1
2025-12-30,7410,58,225,6.7
2025-12-31,8997,69,431,7.5
2026-01-01,5186,55,222,5.7
2026-01-02,10634,79,450,8.6
2026-01-03,11827,69,479,6.4
2026-01-04,9290,78,364,9.4
2026-01-05,4029,69,100,7.1
2026-01-06,8430,78,369,7.8
2026-01-07,7690,57,286,7.2
2026-01-08,8000,78,398,6.0
2026-01-09,8449,78,284,6.8
2026-01-10,11237,74,521,9.6
2026-01-11,7574,75,414,7.9
2026-01-12,7635,85,282,6.4
2026-01-13,8475,76,293,7.0
2026-01-14,8511,58,462,7.8
2026-01-15,7131,68,273,6.5
2026-01-16,7778,79,374,7.2
2026-01-17,10194,72,461,8.1
2026-01-18,8369,79,324,7.9
2026-01-19,8901,77,408,6.9
2026-01-20,9928,80,344,7.3
2026-01-21,6197,63,222,6.1
2026-01-22,5599,70,170,6.9
2026-01-23,9299,66,465,6.8
2026-01-24,8623,60,330,8.2
2026-01-25,12215,74,510,8.2
2026-01-26,7621,74,248,5.8
2026-01-27,4317,82,187,8.4
2026-01-28,7395,70,256,7.6
2026-01-29,4557,75,288,7.3
2026-01-30,5181,74,209,6.6
2026-01-31,12638,75,454,7.6
2026-02-01,5912,69,207,9.1
2026-02-02,8850,72,491,6.7
2026-02-03,8174,63,395,6.4
2026-02-04,9813,71,385,6.2
2026-02-05,9264,71,269,6.5
2026-02-06,9461,75,389,7.4
2026-02-07,11171,84,483,9.1
2026-02-08,10748,62,459,6.6
2026-02-09,7783,57,260,6.3
2026-02-10,5461,78,248,7.4
2026-02-11,6851,74,280,6.0
2026-02-12,12886,62,514,6.6
2026-02-13,7577,84,329,7.9
2026-02-14,11062,66,433,9.0
2026-02-15,10450,67,500,7.9
2026-02-16,6094,61,239,8.0
2026-02-17,7740,69,339,7.8
2026-02-18,9307,60,346,6.3
2026-02-19,7954,74,364,7.2
2026-02-20,10957,68,455,5.9
2026-02-21,10458,74,390,7.8
2026-02-22,12970,63,465,6.8
2026-02-23,8089,72,367,7.5
2026-02-24,6899,72,399,7.9
2026-02-25,7822,85,340,7.2
2026-02-26,11062,71,461,6.0
2026-02-27,9944,73,408,6.4
2026-02-28,8732,65,370,8.0
2026-03-01,12434,85,440,8.0
2026-03-02,9083,69,315,8.4
2026-03-03,10559,62,389,7.8
2026-03-04,6463,82,257,6.2
