timestamp,power_kwh,server_temp_c,network_mbps,is_anomaly,anomaly_type
2026-01-04 00:28:56.216956,20.59,18.95,78.4,0,none
2026-01-04 01:28:56.216956,17.87,28.06,79.5,1,random_temp
2026-01-04 02:28:56.216956,18.26,19.23,94.4,0,none
2026-01-04 03:28:56.216956,21.17,19.35,51.0,0,none
2026-01-04 04:28:56.216956,17.4,19.62,64.6,0,none
2026-01-04 05:28:56.216956,18.69,19.74,104.5,0,none
2026-01-04 06:28:56.216956,38.24,20.86,76.9,0,none
2026-01-04 07:28:56.216956,47.46,20.89,104.0,0,none
2026-01-04 08:28:56.216956,55.43,22.45,66.9,0,none
2026-01-04 09:28:56.216956,59.95,22.46,398.1,0,none
2026-01-04 10:28:56.216956,56.71,24.4,477.4,0,none
2026-01-04 11:28:56.216956,63.83,23.06,529.0,0,none
2026-01-04 12:28:56.216956,64.77,24.65,581.4,0,none
2026-01-04 13:28:56.216956,63.95,24.06,598.1,0,none
2026-01-04 14:28:56.216956,59.74,24.57,604.5,0,none
2026-01-04 15:28:56.216956,56.43,25.01,566.5,0,none
2026-01-04 16:28:56.216956,51.45,25.05,484.3,0,none
2026-01-04 17:28:56.216956,47.88,24.66,412.9,0,none
2026-01-04 18:28:56.216956,39.21,25.6,333.3,0,none
2026-01-04 19:28:56.216956,21.55,24.89,294.4,0,none
2026-01-04 20:28:56.216956,22.21,24.97,329.0,0,none
2026-01-04 21:28:56.216956,19.3,23.89,278.9,0,none
2026-01-04 22:28:56.216956,19.67,23.28,280.8,0,none
2026-01-04 23:28:56.216956,18.4,22.44,338.4,0,none
2026-01-05 00:28:56.216956,20.63,18.08,80.2,0,none
2026-01-05 01:28:56.216956,18.93,18.53,64.3,0,none
2026-01-05 02:28:56.216956,21.65,19.33,83.5,0,none
2026-01-05 03:28:56.216956,25.08,19.47,63.8,0,none
2026-01-05 04:28:56.216956,23.08,19.41,91.2,0,none
2026-01-05 05:28:56.216956,22.88,21.01,83.3,0,none
2026-01-05 06:28:56.216956,39.77,20.07,83.5,0,none
2026-01-05 07:28:56.216956,45.37,21.19,41.8,0,none
2026-01-05 08:28:56.216956,52.61,21.41,51.5,0,none
2026-01-05 09:28:56.216956,58.49,22.56,394.4,0,none
2026-01-05 10:28:56.216956,59.66,24.0,484.1,0,none
2026-01-05 11:28:56.216956,63.28,23.73,518.8,0,none
2026-01-05 12:28:56.216956,63.91,24.1,566.1,0,none
2026-01-05 13:28:56.216956,64.33,24.78,617.2,0,none
2026-01-05 14:28:56.216956,61.23,25.87,588.8,0,none
2026-01-05 15:28:56.216956,99.7,25.11,539.9,1,random_power
2026-01-05 16:28:56.216956,54.6,25.25,494.4,0,none
2026-01-05 17:28:56.216956,47.33,25.13,432.8,0,none
2026-01-05 18:28:56.216956,40.57,24.92,323.4,0,none
2026-01-05 19:28:56.216956,18.94,25.07,301.1,0,none
2026-01-05 20:28:56.216956,20.94,23.93,288.3,0,none
2026-01-05 21:28:56.216956,18.3,23.9,312.3,0,none
2026-01-05 22:28:56.216956,22.79,23.26,272.4,0,none
2026-01-05 23:28:56.216956,23.31,23.14,278.8,0,none
2026-01-06 00:28:56.216956,15.46,18.93,82.9,0,none
2026-01-06 01:28:56.216956,19.45,19.27,80.2,0,none
2026-01-06 02:28:56.216956,19.32,20.14,81.2,0,none
2026-01-06 03:28:56.216956,20.4,19.25,88.3,0,none
2026-01-06 04:28:56.216956,21.87,20.37,76.2,0,none
2026-01-06 05:28:56.216956,18.68,19.64,58.9,0,none
2026-01-06 06:28:56.216956,41.96,20.77,69.1,0,none
2026-01-06 07:28:56.216956,48.12,21.09,72.2,0,none
2026-01-06 08:28:56.216956,51.75,22.59,80.1,0,none
2026-01-06 09:28:56.216956,60.98,22.2,392.7,0,none
2026-01-06 10:28:56.216956,61.37,22.63,468.9,0,none
2026-01-06 11:28:56.216956,64.56,23.61,536.8,0,none
2026-01-06 12:28:56.216956,66.4,23.19,600.4,0,none
2026-01-06 13:28:56.216956,65.82,24.09,607.3,0,none
2026-01-06 14:28:56.216956,59.23,25.14,578.5,0,none
2026-01-06 15:28:56.216956,58.08,24.63,517.2,0,none
2026-01-06 16:28:56.216956,50.88,25.72,475.4,0,none
2026-01-06 17:28:56.216956,47.43,24.4,384.1,0,none
2026-01-06 18:28:56.216956,41.49,25.76,318.3,0,none
2026-01-06 19:28:56.216956,24.26,24.26,300.4,0,none
2026-01-06 20:28:56.216956,23.9,24.9,298.2,0,none
2026-01-06 21:28:56.216956,22.62,23.81,286.5,0,none
2026-01-06 22:28:56.216956,20.54,22.33,317.2,0,none
2026-01-06 23:28:56.216956,22.27,22.56,315.9,0,none
2026-01-07 00:28:56.216956,19.22,18.82,17.9,0,none
2026-01-07 01:28:56.216956,20.99,19.73,77.7,0,none
2026-01-07 02:28:56.216956,17.04,20.16,102.6,0,none
2026-01-07 03:28:56.216956,21.17,18.45,64.9,0,none
2026-01-07 04:28:56.216956,24.43,20.17,77.9,0,none
2026-01-07 05:28:56.216956,19.98,20.17,99.3,0,none
2026-01-07 06:28:56.216956,41.71,21.24,84.1,0,none
2026-01-07 07:28:56.216956,46.65,22.03,85.0,0,none
2026-01-07 08:28:56.216956,55.9,21.71,77.5,0,none
2026-01-07 09:28:56.216956,57.98,22.69,402.8,0,none
2026-01-07 10:28:56.216956,61.4,23.79,468.5,0,none
2026-01-07 11:28:56.216956,63.19,24.08,578.3,0,none
2026-01-07 12:28:56.216956,63.87,24.41,596.2,0,none
2026-01-07 13:28:56.216956,64.35,23.87,660.8,0,none
2026-01-07 14:28:56.216956,60.97,25.44,599.6,0,none
2026-01-07 15:28:56.216956,58.0,24.53,548.3,0,none
2026-01-07 16:28:56.216956,51.52,23.78,463.4,0,none
2026-01-07 17:28:56.216956,45.57,25.68,429.7,0,none
2026-01-07 18:28:56.216956,40.67,23.9,282.0,0,none
2026-01-07 19:28:56.216956,18.98,24.54,331.0,0,none
2026-01-07 20:28:56.216956,23.46,23.76,263.3,0,none
2026-01-07 21:28:56.216956,21.71,22.97,317.8,0,none
2026-01-07 22:28:56.216956,16.55,23.34,315.3,0,none
2026-01-07 23:28:56.216956,19.73,22.68,286.6,0,none
2026-01-08 00:28:56.216956,23.72,19.04,56.4,0,none
2026-01-08 01:28:56.216956,20.99,18.28,87.4,0,none
2026-01-08 02:28:56.216956,19.88,19.76,65.6,0,none
2026-01-08 03:28:56.216956,19.54,19.6,75.2,0,none
2026-01-08 04:28:56.216956,21.75,19.76,51.4,0,none
2026-01-08 05:28:56.216956,20.35,20.23,93.8,0,none
2026-01-08 06:28:56.216956,42.23,20.51,96.5,0,none
2026-01-08 07:28:56.216956,48.22,21.44,101.6,0,none
2026-01-08 08:28:56.216956,49.28,21.17,50.9,0,none
2026-01-08 09:28:56.216956,60.48,23.31,406.8,0,none
2026-01-08 10:28:56.216956,57.95,22.49,496.1,0,none
2026-01-08 11:28:56.216956,64.04,23.76,551.6,0,none
2026-01-08 12:28:56.216956,65.53,23.54,571.6,0,none
2026-01-08 13:28:56.216956,63.52,24.07,606.0,0,none
2026-01-08 14:28:56.216956,59.18,24.45,587.5,0,none
2026-01-08 15:28:56.216956,56.36,25.31,519.7,0,none
2026-01-08 16:28:56.216956,53.88,25.1,440.9,0,none
2026-01-08 17:28:56.216956,48.23,25.25,396.8,0,none
2026-01-08 18:28:56.216956,40.11,24.03,304.0,0,none
2026-01-08 19:28:56.216956,21.94,24.7,286.8,0,none
2026-01-08 20:28:56.216956,20.14,23.57,279.4,0,none
2026-01-08 21:28:56.216956,21.14,24.26,327.9,0,none
2026-01-08 22:28:56.216956,21.89,23.15,244.7,0,none
2026-01-08 23:28:56.216956,20.01,22.21,289.0,0,none
2026-01-09 00:28:56.216956,19.71,19.54,69.9,0,none
2026-01-09 01:28:56.216956,20.15,18.81,68.2,0,none
2026-01-09 02:28:56.216956,20.7,18.86,97.6,0,none
2026-01-09 03:28:56.216956,22.61,19.46,65.9,0,none
2026-01-09 04:28:56.216956,15.24,20.3,74.1,0,none
2026-01-09 05:28:56.216956,14.53,19.52,116.0,0,none
2026-01-09 06:28:56.216956,41.21,21.53,89.8,0,none
2026-01-09 07:28:56.216956,46.9,21.44,85.2,0,none
2026-01-09 08:28:56.216956,56.67,22.29,114.3,0,none
2026-01-09 09:28:56.216956,59.49,22.36,383.6,0,none
2026-01-09 10:28:56.216956,61.98,23.64,496.0,0,none
2026-01-09 11:28:56.216956,62.61,23.42,524.0,0,none
2026-01-09 12:28:56.216956,64.06,23.91,560.2,0,none
2026-01-09 13:28:56.216956,67.85,25.01,612.2,0,none
2026-01-09 14:28:56.216956,61.54,24.93,581.1,0,none
2026-01-09 15:28:56.216956,58.26,25.11,538.2,0,none
2026-01-09 16:28:56.216956,52.9,25.43,475.9,0,none
2026-01-09 17:28:56.216956,47.49,24.58,400.8,0,none
2026-01-09 18:28:56.216956,39.64,25.05,319.1,0,none
2026-01-09 19:28:56.216956,18.72,25.23,303.1,0,none
2026-01-09 20:28:56.216956,22.27,23.61,277.6,0,none
2026-01-09 21:28:56.216956,20.61,24.02,299.2,0,none
2026-01-09 22:28:56.216956,20.64,22.73,307.8,0,none
2026-01-09 23:28:56.216956,19.07,22.57,307.8,0,none
2026-01-10 00:28:56.216956,18.94,19.31,94.8,0,none
2026-01-10 01:28:56.216956,23.19,18.22,60.0,0,none
2026-01-10 02:28:56.216956,22.2,18.97,68.1,0,none
2026-01-10 03:28:56.216956,21.59,19.47,91.5,0,none
2026-01-10 04:28:56.216956,19.29,19.95,64.4,0,none
2026-01-10 05:28:56.216956,16.56,19.21,87.8,0,none
2026-01-10 06:28:56.216956,37.69,20.56,62.7,0,none
2026-01-10 07:28:56.216956,48.47,21.04,58.2,0,none
2026-01-10 08:28:56.216956,54.96,22.02,82.1,0,none
2026-01-10 09:28:56.216956,58.29,23.82,422.5,0,none
2026-01-10 10:28:56.216956,63.53,22.1,455.7,0,none
2026-01-10 11:28:56.216956,64.83,23.67,527.2,0,none
2026-01-10 12:28:56.216956,67.31,24.0,580.7,0,none
2026-01-10 13:28:56.216956,62.79,24.68,589.3,0,none
2026-01-10 14:28:56.216956,61.04,24.82,532.6,0,none
2026-01-10 15:28:56.216956,59.83,24.02,549.9,0,none
2026-01-10 16:28:56.216956,51.01,24.88,458.5,0,none
2026-01-10 17:28:56.216956,44.99,24.25,412.5,0,none
2026-01-10 18:28:56.216956,38.18,24.21,296.4,0,none
2026-01-10 19:28:56.216956,19.62,24.94,337.7,0,none
2026-01-10 20:28:56.216956,20.3,24.42,253.9,0,none
2026-01-10 21:28:56.216956,18.34,23.16,296.3,0,none
2026-01-10 22:28:56.216956,20.58,23.5,289.8,0,none
2026-01-10 23:28:56.216956,22.18,22.13,294.4,0,none
2026-01-11 00:28:56.216956,21.45,19.86,81.1,0,none
2026-01-11 01:28:56.216956,18.93,18.39,98.9,0,none
2026-01-11 02:28:56.216956,21.59,19.52,83.6,0,none
2026-01-11 03:28:56.216956,17.63,19.72,68.1,0,none
2026-01-11 04:28:56.216956,21.61,19.56,85.2,0,none
2026-01-11 05:28:56.216956,21.27,20.75,98.2,0,none
2026-01-11 06:28:56.216956,38.72,19.83,53.9,0,none
2026-01-11 07:28:56.216956,50.26,21.27,102.8,0,none
2026-01-11 08:28:56.216956,54.32,21.99,81.3,0,none
2026-01-11 09:28:56.216956,59.69,22.68,368.2,0,none
2026-01-11 10:28:56.216956,62.56,22.48,489.7,0,none
2026-01-11 11:28:56.216956,64.09,23.63,545.2,0,none
2026-01-11 12:28:56.216956,66.22,24.29,597.1,0,none
2026-01-11 13:28:56.216956,62.04,24.47,602.5,0,none
2026-01-11 14:28:56.216956,64.86,24.38,620.0,0,none
2026-01-11 15:28:56.216956,59.99,25.87,537.8,0,none
2026-01-11 16:28:56.216956,51.79,24.91,473.0,0,none
2026-01-11 17:28:56.216956,45.88,24.68,422.9,0,none
2026-01-11 18:28:56.216956,39.74,24.62,272.5,0,none
2026-01-11 19:28:56.216956,19.28,24.69,297.7,0,none
2026-01-11 20:28:56.216956,22.39,23.53,317.2,0,none
2026-01-11 21:28:56.216956,20.91,24.57,246.1,0,none
2026-01-11 22:28:56.216956,20.75,22.42,306.2,0,none
2026-01-11 23:28:56.216956,21.87,22.81,310.9,0,none
2026-01-12 00:28:56.216956,17.08,19.26,64.4,0,none
2026-01-12 01:28:56.216956,19.64,18.0,105.7,0,none
2026-01-12 02:28:56.216956,18.6,19.96,64.2,0,none
2026-01-12 03:28:56.216956,20.99,19.69,101.0,0,none
2026-01-12 04:28:56.216956,15.89,19.51,18.9,0,none
2026-01-12 05:28:56.216956,18.73,19.94,94.6,0,none
2026-01-12 06:28:56.216956,38.97,21.26,48.8,0,none
2026-01-12 07:28:56.216956,48.05,21.0,88.4,0,none
2026-01-12 08:28:56.216956,51.46,22.24,80.4,0,none
2026-01-12 09:28:56.216956,54.99,22.28,379.2,0,none
2026-01-12 10:28:56.216956,57.11,23.71,465.2,0,none
2026-01-12 11:28:56.216956,63.98,23.84,551.2,0,none
2026-01-12 12:28:56.216956,61.5,24.73,584.6,0,none
2026-01-12 13:28:56.216956,66.6,24.56,605.9,0,none
2026-01-12 14:28:56.216956,60.33,24.39,596.0,0,none
2026-01-12 15:28:56.216956,59.06,25.02,561.9,0,none
2026-01-12 16:28:56.216956,53.04,25.45,473.4,0,none
2026-01-12 17:28:56.216956,47.8,24.92,375.2,0,none
2026-01-12 18:28:56.216956,40.87,25.35,300.2,0,none
2026-01-12 19:28:56.216956,16.58,23.91,337.7,0,none
2026-01-12 20:28:56.216956,23.73,24.12,295.0,0,none
2026-01-12 21:28:56.216956,24.22,23.52,300.2,0,none
2026-01-12 22:28:56.216956,18.92,23.32,308.0,0,none
2026-01-12 23:28:56.216956,20.79,22.76,311.2,0,none
2026-01-13 00:28:56.216956,20.0,18.77,82.2,0,none
2026-01-13 01:28:56.216956,23.52,18.6,73.8,0,none
2026-01-13 02:28:56.216956,19.45,18.88,62.4,0,none
2026-01-13 03:28:56.216956,18.16,19.66,63.5,0,none
2026-01-13 04:28:56.216956,20.69,19.84,94.8,0,none
2026-01-13 05:28:56.216956,21.21,19.59,115.6,0,none
2026-01-13 06:28:56.216956,42.69,19.91,64.2,0,none
2026-01-13 07:28:56.216956,44.33,22.12,101.5,0,none
2026-01-13 08:28:56.216956,54.15,21.53,58.4,0,none
2026-01-13 09:28:56.216956,57.44,23.11,413.6,0,none
2026-01-13 10:28:56.216956,62.42,23.25,448.6,0,none
2026-01-13 11:28:56.216956,62.01,24.37,581.4,0,none
2026-01-13 12:28:56.216956,65.02,24.07,603.1,0,none
2026-01-13 13:28:56.216956,63.68,24.26,595.1,0,none
2026-01-13 14:28:56.216956,60.34,24.81,570.2,0,none
2026-01-13 15:28:56.216956,58.82,25.2,536.8,0,none
2026-01-13 16:28:56.216956,53.01,24.71,529.2,0,none
2026-01-13 17:28:56.216956,45.5,25.61,424.7,0,none
2026-01-13 18:28:56.216956,36.23,25.01,311.2,0,none
2026-01-13 19:28:56.216956,21.25,24.02,300.0,0,none
2026-01-13 20:28:56.216956,19.77,24.4,293.4,0,none
2026-01-13 21:28:56.216956,18.71,23.59,314.3,0,none
2026-01-13 22:28:56.216956,21.37,23.18,311.6,0,none
2026-01-13 23:28:56.216956,19.28,22.61,327.8,0,none
2026-01-14 00:28:56.216956,18.82,19.33,80.4,0,none
2026-01-14 01:28:56.216956,21.28,19.41,103.4,0,none
2026-01-14 02:28:56.216956,18.85,19.87,99.3,0,none
2026-01-14 03:28:56.216956,17.82,19.0,96.0,0,none
2026-01-14 04:28:56.216956,18.83,20.31,60.2,0,none
2026-01-14 05:28:56.216956,16.7,20.3,51.4,0,none
2026-01-14 06:28:56.216956,40.81,20.09,86.1,0,none
2026-01-14 07:28:56.216956,46.01,21.49,54.8,0,none
2026-01-14 08:28:56.216956,52.74,22.22,64.0,0,none
2026-01-14 09:28:56.216956,58.35,23.29,386.3,0,none
2026-01-14 10:28:56.216956,59.6,22.91,465.4,0,none
2026-01-14 11:28:56.216956,65.22,23.95,526.0,0,none
2026-01-14 12:28:56.216956,64.09,23.99,564.2,0,none
2026-01-14 13:28:56.216956,96.09,24.19,615.9,1,random_power
2026-01-14 14:28:56.216956,59.98,25.09,589.2,0,none
2026-01-14 15:28:56.216956,61.12,25.09,546.2,0,none
2026-01-14 16:28:56.216956,52.38,24.3,519.1,0,none
2026-01-14 17:28:56.216956,44.61,24.95,380.5,0,none
2026-01-14 18:28:56.216956,40.96,24.68,297.6,0,none
2026-01-14 19:28:56.216956,21.42,23.85,328.2,0,none
2026-01-14 20:28:56.216956,16.86,23.95,293.6,0,none
2026-01-14 21:28:56.216956,15.03,24.16,277.6,0,none
2026-01-14 22:28:56.216956,20.89,24.54,297.4,0,none
2026-01-14 23:28:56.216956,23.28,22.25,277.8,0,none
2026-01-15 00:28:56.216956,16.97,19.55,97.7,0,none
2026-01-15 01:28:56.216956,20.99,17.49,54.7,0,none
2026-01-15 02:28:56.216956,18.73,18.61,98.9,0,none
2026-01-15 03:28:56.216956,19.96,19.17,57.5,0,none
2026-01-15 04:28:56.216956,21.13,19.46,70.0,0,none
2026-01-15 05:28:56.216956,19.36,20.58,64.5,0,none
2026-01-15 06:28:56.216956,37.53,20.88,82.9,0,none
2026-01-15 07:28:56.216956,46.62,21.23,83.3,0,none
2026-01-15 08:28:56.216956,56.59,21.38,96.3,0,none
2026-01-15 09:28:56.216956,60.09,22.76,393.0,0,none
2026-01-15 10:28:56.216956,60.94,24.11,497.1,0,none
2026-01-15 11:28:56.216956,65.24,23.96,522.7,0,none
2026-01-15 12:28:56.216956,65.4,24.87,581.0,0,none
2026-01-15 13:28:56.216956,66.97,24.34,624.4,0,none
2026-01-15 14:28:56.216956,62.2,25.21,587.7,0,none
2026-01-15 15:28:56.216956,58.57,24.95,565.6,0,none
2026-01-15 16:28:56.216956,52.21,25.3,506.3,0,none
2026-01-15 17:28:56.216956,44.16,24.32,376.9,0,none
2026-01-15 18:28:56.216956,43.27,24.79,317.5,0,none
2026-01-15 19:28:56.216956,17.82,23.64,301.8,0,none
2026-01-15 20:28:56.216956,20.33,23.16,305.5,0,none
2026-01-15 21:28:56.216956,17.84,23.98,325.9,0,none
2026-01-15 22:28:56.216956,20.36,23.42,321.9,0,none
2026-01-15 23:28:56.216956,19.69,23.31,42.1,1,random_network
2026-01-16 00:28:56.216956,18.41,18.71,87.5,0,none
2026-01-16 01:28:56.216956,21.02,19.41,132.7,0,none
2026-01-16 02:28:56.216956,17.33,19.5,70.4,0,none
2026-01-16 03:28:56.216956,20.48,19.31,83.8,0,none
2026-01-16 04:28:56.216956,20.14,19.28,65.2,0,none
2026-01-16 05:28:56.216956,20.46,30.87,78.2,1,random_temp
2026-01-16 06:28:56.216956,38.74,20.83,68.0,0,none
2026-01-16 07:28:56.216956,47.59,21.59,103.2,0,none
2026-01-16 08:28:56.216956,50.29,21.17,124.3,0,none
2026-01-16 09:28:56.216956,55.1,22.43,416.2,0,none
2026-01-16 10:28:56.216956,60.81,22.76,490.4,0,none
2026-01-16 11:28:56.216956,62.56,24.24,519.5,0,none
2026-01-16 12:28:56.216956,64.57,23.16,594.2,0,none
2026-01-16 13:28:56.216956,62.38,23.69,609.6,0,none
2026-01-16 14:28:56.216956,56.87,25.22,551.1,0,none
2026-01-16 15:28:56.216956,54.26,25.03,544.2,0,none
2026-01-16 16:28:56.216956,53.67,26.01,495.6,0,none
2026-01-16 17:28:56.216956,45.37,24.25,412.0,0,none
2026-01-16 18:28:56.216956,38.04,24.66,286.0,0,none
2026-01-16 19:28:56.216956,19.22,24.06,309.3,0,none
2026-01-16 20:28:56.216956,20.83,24.56,252.7,0,none
2026-01-16 21:28:56.216956,24.7,23.28,307.9,0,none
2026-01-16 22:28:56.216956,16.78,23.19,311.9,0,none
2026-01-16 23:28:56.216956,18.67,22.85,291.6,0,none
2026-01-17 00:28:56.216956,19.0,19.45,69.4,0,none
2026-01-17 01:28:56.216956,22.25,19.7,60.1,0,none
2026-01-17 02:28:56.216956,22.35,18.38,61.8,0,none
2026-01-17 03:28:56.216956,20.82,18.48,19.8,1,random_network
2026-01-17 04:28:56.216956,19.15,19.82,102.4,0,none
2026-01-17 05:28:56.216956,49.11,20.4,71.7,1,random_power
2026-01-17 06:28:56.216956,38.96,20.69,57.2,0,none
2026-01-17 07:28:56.216956,44.63,20.0,111.4,0,none
2026-01-17 08:28:56.216956,50.09,21.92,89.8,0,none
2026-01-17 09:28:56.216956,59.74,23.09,400.4,0,none
2026-01-17 10:28:56.216956,62.58,23.78,489.5,0,none
2026-01-17 11:28:56.216956,65.71,23.72,528.3,0,none
2026-01-17 12:28:56.216956,65.58,23.68,577.8,0,none
2026-01-17 13:28:56.216956,63.84,24.83,629.2,0,none
2026-01-17 14:28:56.216956,63.35,25.19,561.2,0,none
2026-01-17 15:28:56.216956,57.58,24.35,537.7,0,none
2026-01-17 16:28:56.216956,49.05,25.3,458.8,0,none
2026-01-17 17:28:56.216956,47.0,25.69,400.2,0,none
2026-01-17 18:28:56.216956,39.87,24.76,306.8,0,none
2026-01-17 19:28:56.216956,19.07,24.04,335.4,0,none
2026-01-17 20:28:56.216956,20.69,24.08,331.8,0,none
2026-01-17 21:28:56.216956,22.69,23.54,305.8,0,none
2026-01-17 22:28:56.216956,24.2,23.13,265.0,0,none
2026-01-17 23:28:56.216956,17.54,22.99,275.3,0,none
2026-01-18 00:28:56.216956,17.62,18.43,90.8,0,none
2026-01-18 01:28:56.216956,18.6,19.42,52.6,0,none
2026-01-18 02:28:56.216956,15.92,19.7,114.5,0,none
2026-01-18 03:28:56.216956,17.06,19.07,72.3,0,none
2026-01-18 04:28:56.216956,19.69,20.59,96.7,0,none
2026-01-18 05:28:56.216956,17.97,20.86,53.4,0,none
2026-01-18 06:28:56.216956,39.65,21.97,71.1,0,none
2026-01-18 07:28:56.216956,45.19,21.49,66.2,0,none
2026-01-18 08:28:56.216956,55.59,21.52,117.0,0,none
2026-01-18 09:28:56.216956,59.52,23.01,424.7,0,none
2026-01-18 10:28:56.216956,59.8,22.92,502.7,0,none
2026-01-18 11:28:56.216956,66.22,24.47,532.2,0,none
2026-01-18 12:28:56.216956,66.85,24.79,585.7,0,none
2026-01-18 13:28:56.216956,64.02,25.26,585.1,0,none
2026-01-18 14:28:56.216956,60.9,24.62,585.7,0,none
2026-01-18 15:28:56.216956,55.26,25.61,536.4,0,none
2026-01-18 16:28:56.216956,53.08,25.34,465.0,0,none
2026-01-18 17:28:56.216956,50.27,24.01,394.2,0,none
2026-01-18 18:28:56.216956,39.41,25.22,309.4,0,none
2026-01-18 19:28:56.216956,21.76,23.92,291.5,0,none
2026-01-18 20:28:56.216956,20.09,23.35,275.4,0,none
2026-01-18 21:28:56.216956,16.9,23.69,303.1,0,none
2026-01-18 22:28:56.216956,19.68,23.34,279.4,0,none
