timestamp,power_kwh,server_temp_c,network_mbps,is_anomaly,anomaly_type
2026-01-18 23:28:56.216956,18.21,23.34,319.5,0,none
2026-01-19 00:28:56.216956,20.7,18.36,64.7,0,none
2026-01-19 01:28:56.216956,19.16,19.92,113.5,0,none
2026-01-19 02:28:56.216956,19.83,19.95,59.5,0,none
2026-01-19 03:28:56.216956,20.91,31.17,98.8,1,temp_surge
2026-01-19 04:28:56.216956,18.92,19.6,63.9,0,none
2026-01-19 05:28:56.216956,17.53,19.74,67.6,0,none
2026-01-19 06:28:56.216956,41.0,20.63,99.7,0,none
2026-01-19 07:28:56.216956,42.98,21.69,101.4,0,none
2026-01-19 08:28:56.216956,48.98,22.24,89.0,0,none
2026-01-19 09:28:56.216956,54.61,22.49,417.1,0,none
2026-01-19 10:28:56.216956,61.68,23.24,493.8,0,none
2026-01-19 11:28:56.216956,61.01,23.67,90.4,1,network_drop
2026-01-19 12:28:56.216956,65.24,24.23,585.3,0,none
2026-01-19 13:28:56.216956,64.83,24.35,612.8,0,none
2026-01-19 14:28:56.216956,108.51,25.19,600.4,1,power_spike
2026-01-19 15:28:56.216956,58.91,25.44,547.4,0,none
2026-01-19 16:28:56.216956,53.2,24.21,458.9,0,none
2026-01-19 17:28:56.216956,49.4,25.47,410.3,0,none
2026-01-19 18:28:56.216956,38.34,23.99,337.0,0,none
2026-01-19 19:28:56.216956,19.47,23.81,260.7,0,none
2026-01-19 20:28:56.216956,17.89,24.32,290.4,0,none
2026-01-19 21:28:56.216956,21.34,25.05,301.8,0,none
2026-01-19 22:28:56.216956,19.27,22.41,294.1,0,none
2026-01-19 23:28:56.216956,22.82,22.73,302.8,0,none
2026-01-20 00:28:56.216956,17.84,19.49,48.9,0,none
2026-01-20 01:28:56.216956,21.47,18.79,68.0,0,none
2026-01-20 02:28:56.216956,20.9,19.39,72.6,0,none
2026-01-20 03:28:56.216956,17.43,19.75,57.0,0,none
2026-01-20 04:28:56.216956,22.91,20.46,86.8,0,none
2026-01-20 05:28:56.216956,22.56,20.74,68.8,0,none
2026-01-20 06:28:56.216956,38.02,21.26,77.6,0,none
2026-01-20 07:28:56.216956,47.54,21.05,80.1,0,none
2026-01-20 08:28:56.216956,52.32,22.13,117.3,0,none
2026-01-20 09:28:56.216956,61.07,22.4,371.3,0,none
2026-01-20 10:28:56.216956,60.84,22.98,454.1,0,none
2026-01-20 11:28:56.216956,67.44,23.16,535.7,0,none
2026-01-20 12:28:56.216956,64.7,24.06,585.4,0,none
2026-01-20 13:28:56.216956,64.64,25.4,598.4,0,none
2026-01-20 14:28:56.216956,56.08,25.28,594.7,0,none
2026-01-20 15:28:56.216956,57.01,25.4,516.5,0,none
2026-01-20 16:28:56.216956,53.74,23.89,458.1,0,none
2026-01-20 17:28:56.216956,47.27,25.14,381.6,0,none
2026-01-20 18:28:56.216956,41.09,24.72,319.0,0,none
2026-01-20 19:28:56.216956,20.87,24.33,303.7,0,none
2026-01-20 20:28:56.216956,17.47,23.84,311.6,0,none
2026-01-20 21:28:56.216956,20.77,24.59,350.5,0,none
2026-01-20 22:28:56.216956,19.6,23.55,303.0,0,none
2026-01-20 23:28:56.216956,21.3,21.67,325.0,0,none
2026-01-21 00:28:56.216956,18.4,19.48,99.8,0,none
2026-01-21 01:28:56.216956,23.21,19.82,78.1,0,none
2026-01-21 02:28:56.216956,17.48,19.75,61.8,0,none
2026-01-21 03:28:56.216956,17.28,28.13,81.2,1,temp_surge
2026-01-21 04:28:56.216956,17.61,19.54,77.5,0,none
2026-01-21 05:28:56.216956,20.73,20.24,55.9,0,none
2026-01-21 06:28:56.216956,38.53,21.12,63.9,0,none
2026-01-21 07:28:56.216956,50.98,21.77,37.7,0,none
2026-01-21 08:28:56.216956,53.44,20.96,71.7,0,none
2026-01-21 09:28:56.216956,61.22,22.38,464.6,0,none
2026-01-21 10:28:56.216956,62.97,23.32,511.4,0,none
2026-01-21 11:28:56.216956,60.15,23.86,79.7,1,network_drop
2026-01-21 12:28:56.216956,65.51,24.24,602.3,0,none
2026-01-21 13:28:56.216956,63.23,23.67,617.9,0,none
2026-01-21 14:28:56.216956,94.11,25.42,596.2,1,power_spike
2026-01-21 15:28:56.216956,59.39,24.21,534.9,0,none
2026-01-21 16:28:56.216956,50.97,24.66,454.7,0,none
2026-01-21 17:28:56.216956,47.36,24.83,380.9,0,none
2026-01-21 18:28:56.216956,38.96,24.56,310.8,0,none
2026-01-21 19:28:56.216956,64.21,23.97,271.2,1,random_power
2026-01-21 20:28:56.216956,20.81,24.34,281.3,0,none
2026-01-21 21:28:56.216956,21.03,23.3,275.4,0,none
2026-01-21 22:28:56.216956,20.66,23.68,287.7,0,none
2026-01-21 23:28:56.216956,21.43,22.35,295.7,0,none
2026-01-22 00:28:56.216956,20.09,18.76,70.0,0,none
2026-01-22 01:28:56.216956,20.89,19.41,84.2,0,none
2026-01-22 02:28:56.216956,18.74,18.8,79.4,0,none
2026-01-22 03:28:56.216956,19.51,19.92,108.4,0,none
2026-01-22 04:28:56.216956,21.96,20.88,91.8,0,none
2026-01-22 05:28:56.216956,23.22,20.71,63.1,0,none
2026-01-22 06:28:56.216956,40.15,20.56,98.9,0,none
2026-01-22 07:28:56.216956,46.78,20.7,86.7,0,none
2026-01-22 08:28:56.216956,50.23,21.84,50.9,0,none
2026-01-22 09:28:56.216956,58.2,23.23,346.6,0,none
2026-01-22 10:28:56.216956,60.98,24.32,478.7,0,none
2026-01-22 11:28:56.216956,65.8,23.81,549.4,0,none
2026-01-22 12:28:56.216956,62.39,23.47,585.2,0,none
2026-01-22 13:28:56.216956,66.09,24.58,617.2,0,none
2026-01-22 14:28:56.216956,59.87,23.74,572.4,0,none
2026-01-22 15:28:56.216956,58.32,24.75,501.9,0,none
2026-01-22 16:28:56.216956,50.19,25.04,482.8,0,none
2026-01-22 17:28:56.216956,46.6,26.35,399.4,0,none
2026-01-22 18:28:56.216956,37.95,24.58,324.6,0,none
2026-01-22 19:28:56.216956,17.93,24.83,325.9,0,none
2026-01-22 20:28:56.216956,18.89,23.81,267.4,0,none
2026-01-22 21:28:56.216956,19.68,24.16,295.3,0,none
2026-01-22 22:28:56.216956,17.73,22.94,286.8,0,none
2026-01-22 23:28:56.216956,17.79,22.45,349.9,0,none
2026-01-23 00:28:56.216956,18.75,18.82,92.2,0,none
2026-01-23 01:28:56.216956,18.88,18.06,88.8,0,none
2026-01-23 02:28:56.216956,16.96,18.84,71.1,0,none
2026-01-23 03:28:56.216956,19.73,20.73,108.4,0,none
2026-01-23 04:28:56.216956,19.86,19.48,90.7,0,none
2026-01-23 05:28:56.216956,20.01,20.2,68.4,0,none
2026-01-23 06:28:56.216956,37.61,20.31,68.3,0,none
2026-01-23 07:28:56.216956,45.93,21.62,97.4,0,none
2026-01-23 08:28:56.216956,50.47,22.21,72.3,0,none
2026-01-23 09:28:56.216956,55.42,21.36,368.8,0,none
2026-01-23 10:28:56.216956,61.88,22.34,469.5,0,none
2026-01-23 11:28:56.216956,63.2,23.94,568.5,0,none
2026-01-23 12:28:56.216956,60.69,24.83,558.1,0,none
2026-01-23 13:28:56.216956,63.1,23.91,634.1,0,none
2026-01-23 14:28:56.216956,61.4,25.16,562.4,0,none
2026-01-23 15:28:56.216956,62.09,24.88,522.7,0,none
2026-01-23 16:28:56.216956,55.86,25.49,490.5,0,none
2026-01-23 17:28:56.216956,44.53,23.57,407.4,0,none
2026-01-23 18:28:56.216956,44.37,25.28,285.7,0,none
2026-01-23 19:28:56.216956,21.09,23.94,315.1,0,none
2026-01-23 20:28:56.216956,21.02,23.55,314.9,0,none
2026-01-23 21:28:56.216956,17.66,23.06,303.3,0,none
2026-01-23 22:28:56.216956,22.49,23.57,293.7,0,none
2026-01-23 23:28:56.216956,20.64,23.29,281.4,0,none
2026-01-24 00:28:56.216956,17.91,19.34,85.2,0,none
2026-01-24 01:28:56.216956,21.58,18.49,67.8,0,none
2026-01-24 02:28:56.216956,21.06,19.5,92.8,0,none
2026-01-24 03:28:56.216956,22.06,19.36,111.6,0,none
2026-01-24 04:28:56.216956,20.43,19.69,63.3,0,none
2026-01-24 05:28:56.216956,20.69,19.93,88.7,0,none
2026-01-24 06:28:56.216956,40.79,20.09,92.3,0,none
2026-01-24 07:28:56.216956,47.53,20.64,158.9,0,none
2026-01-24 08:28:56.216956,52.2,21.45,59.9,0,none
2026-01-24 09:28:56.216956,56.33,22.66,389.2,0,none
2026-01-24 10:28:56.216956,59.77,22.7,527.6,0,none
2026-01-24 11:28:56.216956,63.81,23.21,543.8,0,none
2026-01-24 12:28:56.216956,64.62,24.32,533.4,0,none
2026-01-24 13:28:56.216956,64.39,24.84,588.2,0,none
2026-01-24 14:28:56.216956,60.36,24.82,614.2,0,none
2026-01-24 15:28:56.216956,54.97,25.48,528.1,0,none
2026-01-24 16:28:56.216956,49.27,24.86,469.9,0,none
2026-01-24 17:28:56.216956,45.89,25.53,415.7,0,none
2026-01-24 18:28:56.216956,37.63,23.85,272.5,0,none
2026-01-24 19:28:56.216956,20.2,24.82,322.6,0,none
2026-01-24 20:28:56.216956,20.48,24.08,332.7,0,none
2026-01-24 21:28:56.216956,18.17,22.98,302.9,0,none
2026-01-24 22:28:56.216956,23.64,23.77,308.3,0,none
2026-01-24 23:28:56.216956,19.37,23.88,294.9,0,none
2026-01-25 00:28:56.216956,21.62,19.07,95.5,0,none
2026-01-25 01:28:56.216956,15.84,19.11,58.3,0,none
2026-01-25 02:28:56.216956,20.47,19.2,59.0,0,none
2026-01-25 03:28:56.216956,19.83,18.69,92.0,0,none
2026-01-25 04:28:56.216956,22.76,18.93,73.4,0,none
2026-01-25 05:28:56.216956,18.39,20.1,113.1,0,none
2026-01-25 06:28:56.216956,41.38,21.57,68.8,0,none
2026-01-25 07:28:56.216956,44.4,21.22,77.9,0,none
2026-01-25 08:28:56.216956,52.01,22.35,125.3,0,none
2026-01-25 09:28:56.216956,59.14,22.82,388.4,0,none
2026-01-25 10:28:56.216956,59.47,23.06,446.6,0,none
2026-01-25 11:28:56.216956,64.65,23.99,503.0,0,none
2026-01-25 12:28:56.216956,59.52,24.26,615.7,0,none
2026-01-25 13:28:56.216956,65.66,24.25,631.3,0,none
2026-01-25 14:28:56.216956,60.8,23.96,552.7,0,none
2026-01-25 15:28:56.216956,55.71,25.3,506.1,0,none
2026-01-25 16:28:56.216956,51.95,24.96,498.4,0,none
2026-01-25 17:28:56.216956,44.99,25.18,387.6,0,none
2026-01-25 18:28:56.216956,38.86,24.62,272.9,0,none
2026-01-25 19:28:56.216956,19.33,24.16,281.0,0,none
2026-01-25 20:28:56.216956,17.43,23.79,289.8,0,none
2026-01-25 21:28:56.216956,19.65,23.54,307.0,0,none
2026-01-25 22:28:56.216956,19.77,23.43,301.6,0,none
2026-01-25 23:28:56.216956,18.83,21.95,318.3,0,none
2026-01-26 00:28:56.216956,17.64,18.79,121.4,0,none
2026-01-26 01:28:56.216956,20.81,20.11,14.5,0,none
2026-01-26 02:28:56.216956,20.79,18.49,80.0,0,none
2026-01-26 03:28:56.216956,18.63,20.19,69.7,0,none
2026-01-26 04:28:56.216956,19.5,19.93,28.4,0,none
2026-01-26 05:28:56.216956,20.03,20.61,74.1,0,none
2026-01-26 06:28:56.216956,39.67,20.94,110.9,0,none
2026-01-26 07:28:56.216956,49.54,21.66,100.3,0,none
2026-01-26 08:28:56.216956,54.81,22.25,72.2,0,none
2026-01-26 09:28:56.216956,57.13,22.35,396.3,0,none
2026-01-26 10:28:56.216956,60.04,24.08,479.5,0,none
2026-01-26 11:28:56.216956,64.85,23.16,539.7,0,none
2026-01-26 12:28:56.216956,67.06,22.79,574.3,0,none
2026-01-26 13:28:56.216956,61.03,24.38,609.2,0,none
2026-01-26 14:28:56.216956,60.95,24.51,587.8,0,none
2026-01-26 15:28:56.216956,58.04,24.65,554.6,0,none
2026-01-26 16:28:56.216956,53.32,24.92,473.3,0,none
2026-01-26 17:28:56.216956,48.82,25.48,404.9,0,none
2026-01-26 18:28:56.216956,42.48,25.28,308.9,0,none
2026-01-26 19:28:56.216956,20.07,24.53,303.1,0,none
2026-01-26 20:28:56.216956,18.03,24.5,321.0,0,none
2026-01-26 21:28:56.216956,18.67,24.49,277.3,0,none
2026-01-26 22:28:56.216956,22.0,22.24,257.0,0,none
2026-01-26 23:28:56.216956,19.85,23.18,305.5,0,none
2026-01-27 00:28:56.216956,19.89,19.16,74.5,0,none
2026-01-27 01:28:56.216956,21.08,19.73,85.5,0,none
2026-01-27 02:28:56.216956,16.59,19.77,96.0,0,none
2026-01-27 03:28:56.216956,23.65,28.16,92.2,1,temp_surge
2026-01-27 04:28:56.216956,21.22,20.07,73.0,0,none
2026-01-27 05:28:56.216956,17.98,20.06,87.6,0,none
2026-01-27 06:28:56.216956,36.93,20.63,65.5,0,none
2026-01-27 07:28:56.216956,43.13,22.29,75.9,0,none
2026-01-27 08:28:56.216956,54.38,21.43,125.1,0,none
2026-01-27 09:28:56.216956,56.87,22.29,372.0,0,none
2026-01-27 10:28:56.216956,62.62,23.11,477.5,0,none
2026-01-27 11:28:56.216956,62.88,23.38,28.3,1,network_drop
2026-01-27 12:28:56.216956,63.95,24.44,565.0,0,none
2026-01-27 13:28:56.216956,67.21,24.56,572.0,0,none
2026-01-27 14:28:56.216956,99.06,25.2,567.7,1,power_spike
2026-01-27 15:28:56.216956,56.57,25.14,538.8,0,none
2026-01-27 16:28:56.216956,53.33,24.65,478.0,0,none
2026-01-27 17:28:56.216956,47.34,25.25,407.8,0,none
2026-01-27 18:28:56.216956,38.07,25.26,285.0,0,none
2026-01-27 19:28:56.216956,22.82,24.49,287.3,0,none
2026-01-27 20:28:56.216956,21.55,24.23,265.7,0,none
2026-01-27 21:28:56.216956,17.92,23.91,294.1,0,none
2026-01-27 22:28:56.216956,17.45,23.25,301.5,0,none
2026-01-27 23:28:56.216956,19.14,23.08,259.1,0,none
2026-01-28 00:28:56.216956,20.43,18.79,72.3,0,none
2026-01-28 01:28:56.216956,19.49,19.1,75.3,0,none
2026-01-28 02:28:56.216956,22.0,19.68,63.1,0,none
2026-01-28 03:28:56.216956,17.91,18.63,104.4,0,none
2026-01-28 04:28:56.216956,17.06,19.48,78.6,0,none
2026-01-28 05:28:56.216956,19.88,19.92,73.9,0,none
2026-01-28 06:28:56.216956,38.89,20.6,86.3,0,none
2026-01-28 07:28:56.216956,46.35,21.83,99.0,0,none
2026-01-28 08:28:56.216956,55.21,22.51,95.0,0,none
2026-01-28 09:28:56.216956,56.9,22.46,396.5,0,none
2026-01-28 10:28:56.216956,60.06,22.48,505.9,0,none
2026-01-28 11:28:56.216956,66.52,23.5,517.1,0,none
2026-01-28 12:28:56.216956,66.17,25.54,577.3,0,none
2026-01-28 13:28:56.216956,60.54,24.61,599.2,0,none
2026-01-28 14:28:56.216956,60.64,25.47,621.8,0,none
2026-01-28 15:28:56.216956,57.78,25.31,535.7,0,none
2026-01-28 16:28:56.216956,54.77,24.95,444.6,0,none
2026-01-28 17:28:56.216956,47.75,24.25,385.6,0,none
2026-01-28 18:28:56.216956,41.27,24.65,294.3,0,none
2026-01-28 19:28:56.216956,17.43,23.38,309.2,0,none
2026-01-28 20:28:56.216956,17.12,23.66,268.4,0,none
2026-01-28 21:28:56.216956,21.3,23.9,265.0,0,none
2026-01-28 22:28:56.216956,20.5,22.11,295.9,0,none
2026-01-28 23:28:56.216956,21.71,24.11,318.5,0,none
2026-01-29 00:28:56.216956,19.75,19.23,71.0,0,none
2026-01-29 01:28:56.216956,19.37,19.1,90.0,0,none
2026-01-29 02:28:56.216956,19.99,19.22,86.9,0,none
2026-01-29 03:28:56.216956,18.51,20.24,90.4,0,none
2026-01-29 04:28:56.216956,20.07,20.44,116.0,0,none
2026-01-29 05:28:56.216956,20.39,20.26,78.9,0,none
2026-01-29 06:28:56.216956,37.74,21.17,79.0,0,none
2026-01-29 07:28:56.216956,49.0,20.95,76.9,0,none
2026-01-29 08:28:56.216956,55.45,22.97,94.7,0,none
2026-01-29 09:28:56.216956,58.85,22.81,398.2,0,none
2026-01-29 10:28:56.216956,58.61,23.0,457.0,0,none
2026-01-29 11:28:56.216956,66.51,23.31,544.9,0,none
2026-01-29 12:28:56.216956,64.56,24.47,580.0,0,none
2026-01-29 13:28:56.216956,64.13,23.9,594.0,0,none
2026-01-29 14:28:56.216956,62.18,25.66,582.7,0,none
2026-01-29 15:28:56.216956,60.81,24.85,551.9,0,none
2026-01-29 16:28:56.216956,48.67,24.16,485.9,0,none
2026-01-29 17:28:56.216956,45.5,25.68,388.6,0,none
2026-01-29 18:28:56.216956,40.71,25.0,311.4,0,none
2026-01-29 19:28:56.216956,19.52,24.77,266.6,0,none
2026-01-29 20:28:56.216956,18.95,23.62,315.1,0,none
2026-01-29 21:28:56.216956,22.48,24.59,303.8,0,none
2026-01-29 22:28:56.216956,20.07,22.84,309.6,0,none
2026-01-29 23:28:56.216956,19.94,23.32,271.6,0,none
2026-01-30 00:28:56.216956,20.83,19.57,65.5,0,none
2026-01-30 01:28:56.216956,19.31,18.68,61.0,0,none
2026-01-30 02:28:56.216956,24.89,19.65,85.7,0,none
2026-01-30 03:28:56.216956,18.96,19.13,89.7,0,none
2026-01-30 04:28:56.216956,24.77,20.7,69.3,0,none
2026-01-30 05:28:56.216956,16.74,20.54,88.1,0,none
2026-01-30 06:28:56.216956,37.2,20.5,103.4,0,none
2026-01-30 07:28:56.216956,51.11,21.91,64.7,0,none
2026-01-30 08:28:56.216956,54.19,22.11,74.9,0,none
2026-01-30 09:28:56.216956,53.78,22.77,375.7,0,none
2026-01-30 10:28:56.216956,59.12,22.33,457.9,0,none
2026-01-30 11:28:56.216956,65.84,23.75,552.9,0,none
2026-01-30 12:28:56.216956,65.77,24.4,572.0,0,none
2026-01-30 13:28:56.216956,65.59,24.38,597.5,0,none
2026-01-30 14:28:56.216956,63.17,25.36,591.7,0,none
2026-01-30 15:28:56.216956,57.03,24.26,573.5,0,none
2026-01-30 16:28:56.216956,54.44,25.47,472.3,0,none
2026-01-30 17:28:56.216956,46.49,24.47,391.1,0,none
2026-01-30 18:28:56.216956,40.48,24.77,306.3,0,none
2026-01-30 19:28:56.216956,17.7,25.76,311.4,0,none
2026-01-30 20:28:56.216956,19.5,24.59,283.5,0,none
2026-01-30 21:28:56.216956,21.17,23.76,306.5,0,none
2026-01-30 22:28:56.216956,19.89,23.68,270.9,0,none
2026-01-30 23:28:56.216956,17.98,22.03,294.3,0,none
2026-01-31 00:28:56.216956,13.08,19.01,74.0,0,none
2026-01-31 01:28:56.216956,19.46,18.78,104.5,0,none
2026-01-31 02:28:56.216956,20.86,19.11,112.0,0,none
2026-01-31 03:28:56.216956,16.55,28.59,106.2,1,temp_surge
2026-01-31 04:28:56.216956,24.23,20.22,79.1,0,none
2026-01-31 05:28:56.216956,22.84,20.25,61.3,0,none
2026-01-31 06:28:56.216956,44.36,20.82,104.5,0,none
2026-01-31 07:28:56.216956,46.82,21.82,101.7,0,none
2026-01-31 08:28:56.216956,52.79,22.04,55.0,0,none
2026-01-31 09:28:56.216956,63.12,23.24,387.3,0,none
2026-01-31 10:28:56.216956,63.44,22.8,478.1,0,none
2026-01-31 11:28:56.216956,63.34,24.03,39.8,1,network_drop
2026-01-31 12:28:56.216956,64.42,23.59,562.2,0,none
2026-01-31 13:28:56.216956,62.89,24.91,599.6,0,none
2026-01-31 14:28:56.216956,113.13,25.27,601.3,1,power_spike
2026-01-31 15:28:56.216956,57.94,25.16,512.2,0,none
2026-01-31 16:28:56.216956,51.17,24.54,509.3,0,none
2026-01-31 17:28:56.216956,44.26,25.41,381.6,0,none
2026-01-31 18:28:56.216956,42.79,24.74,285.7,0,none
2026-01-31 19:28:56.216956,18.44,24.39,328.0,0,none
2026-01-31 20:28:56.216956,21.27,25.01,280.2,0,none
2026-01-31 21:28:56.216956,20.5,24.57,292.0,0,none
2026-01-31 22:28:56.216956,17.05,22.84,285.4,0,none
2026-01-31 23:28:56.216956,18.82,22.13,326.9,0,none
2026-02-01 00:28:56.216956,21.85,18.89,45.6,0,none
2026-02-01 01:28:56.216956,16.85,19.05,74.2,0,none
2026-02-01 02:28:56.216956,20.9,19.0,67.0,0,none
2026-02-01 03:28:56.216956,18.96,20.47,80.7,0,none
2026-02-01 04:28:56.216956,17.4,19.08,65.9,0,none
2026-02-01 05:28:56.216956,20.42,20.05,76.8,0,none
2026-02-01 06:28:56.216956,40.1,20.86,91.5,0,none
2026-02-01 07:28:56.216956,50.39,20.54,105.3,0,none
2026-02-01 08:28:56.216956,50.44,20.95,79.8,0,none
2026-02-01 09:28:56.216956,59.73,22.41,373.2,0,none
2026-02-01 10:28:56.216956,60.85,23.32,461.9,0,none
2026-02-01 11:28:56.216956,66.95,23.61,562.4,0,none
2026-02-01 12:28:56.216956,62.93,23.67,587.2,0,none
2026-02-01 13:28:56.216956,63.48,24.25,592.7,0,none
2026-02-01 14:28:56.216956,60.03,23.95,579.3,0,none
2026-02-01 15:28:56.216956,55.49,25.74,527.6,0,none
2026-02-01 16:28:56.216956,55.11,24.86,462.5,0,none
2026-02-01 17:28:56.216956,44.85,24.45,396.8,0,none
2026-02-01 18:28:56.216956,37.99,24.85,298.7,0,none
2026-02-01 19:28:56.216956,16.69,24.07,288.8,0,none
2026-02-01 20:28:56.216956,23.75,23.32,331.2,0,none
2026-02-01 21:28:56.216956,17.65,22.93,270.8,0,none
2026-02-01 22:28:56.216956,17.47,22.96,287.2,0,none
2026-02-01 23:28:56.216956,22.73,22.25,348.1,0,none
2026-02-02 00:28:56.216956,20.97,19.63,31.5,0,none
2026-02-02 01:28:56.216956,18.9,19.4,93.6,0,none
2026-02-02 02:28:56.216956,18.9,19.53,73.4,0,none
2026-02-02 03:28:56.216956,20.77,18.83,106.2,0,none
2026-02-02 04:28:56.216956,18.42,20.24,104.9,0,none
2026-02-02 05:28:56.216956,21.44,19.86,121.3,0,none
2026-02-02 06:28:56.216956,36.62,21.3,101.2,0,none
2026-02-02 07:28:56.216956,43.29,21.27,92.7,0,none
2026-02-02 08:28:56.216956,56.58,22.21,69.6,0,none
2026-02-02 09:28:56.216956,56.33,22.96,410.1,0,none
2026-02-02 10:28:56.216956,62.1,23.13,482.8,0,none
2026-02-02 11:28:56.216956,62.78,23.76,536.4,0,none
2026-02-02 12:28:56.216956,64.67,23.42,635.9,0,none
2026-02-02 13:28:56.216956,65.18,24.65,611.2,0,none
2026-02-02 14:28:56.216956,61.27,24.02,597.2,0,none
2026-02-02 15:28:56.216956,55.71,24.82,573.0,0,none
2026-02-02 16:28:56.216956,56.53,24.44,501.8,0,none
2026-02-02 17:28:56.216956,49.68,24.92,399.9,0,none
2026-02-02 18:28:56.216956,41.1,25.08,322.9,0,none
2026-02-02 19:28:56.216956,20.54,25.19,301.7,0,none
2026-02-02 20:28:56.216956,19.3,23.66,281.1,0,none
2026-02-02 21:28:56.216956,22.36,23.07,289.1,0,none
2026-02-02 22:28:56.216956,23.08,22.56,296.7,0,none
