timestamp,power_kwh,server_temp_c,network_mbps,is_anomaly,anomaly_type
2026-02-02 23:28:56.216956,17.94,22.08,286.3,0,none
2026-02-03 00:28:56.216956,21.05,19.03,71.8,0,none
2026-02-03 01:28:56.216956,17.43,18.41,90.0,0,none
2026-02-03 02:28:56.216956,19.41,19.11,100.6,0,none
2026-02-03 03:28:56.216956,19.26,19.52,85.2,0,none
2026-02-03 04:28:56.216956,19.72,21.33,57.8,0,none
2026-02-03 05:28:56.216956,20.54,19.83,73.3,0,none
2026-02-03 06:28:56.216956,39.82,20.91,86.8,0,none
2026-02-03 07:28:56.216956,43.2,21.57,115.8,0,none
2026-02-03 08:28:56.216956,53.91,21.95,99.5,0,none
2026-02-03 09:28:56.216956,60.93,22.82,396.7,0,none
2026-02-03 10:28:56.216956,59.51,23.08,485.9,0,none
2026-02-03 11:28:56.216956,62.18,23.72,556.4,0,none
2026-02-03 12:28:56.216956,64.34,24.41,561.4,0,none
2026-02-03 13:28:56.216956,63.27,24.76,562.7,0,none
2026-02-03 14:28:56.216956,61.39,24.95,568.0,0,none
2026-02-03 15:28:56.216956,56.58,25.01,553.8,0,none
2026-02-03 16:28:56.216956,49.15,24.65,481.7,0,none
2026-02-03 17:28:56.216956,45.63,25.4,413.0,0,none
2026-02-03 18:28:56.216956,40.9,24.67,310.0,0,none
2026-02-03 19:28:56.216956,21.89,24.39,294.3,0,none
2026-02-03 20:28:56.216956,17.85,23.99,292.8,0,none
2026-02-03 21:28:56.216956,17.07,23.88,270.3,0,none
2026-02-03 22:28:56.216956,18.25,23.15,320.3,0,none
2026-02-03 23:28:56.216956,22.73,23.1,301.6,0,none
2026-02-04 00:28:56.216956,19.49,20.26,39.2,0,none
2026-02-04 01:28:56.216956,19.58,18.99,68.2,0,none
2026-02-04 02:28:56.216956,17.54,19.29,91.6,0,none
2026-02-04 03:28:56.216956,23.2,19.55,74.9,0,none
2026-02-04 04:28:56.216956,20.25,19.14,62.7,0,none
2026-02-04 05:28:56.216956,19.0,19.73,94.4,0,none
2026-02-04 06:28:56.216956,41.86,20.81,80.6,0,none
2026-02-04 07:28:56.216956,46.46,20.79,74.8,0,none
2026-02-04 08:28:56.216956,52.98,21.82,92.6,0,none
2026-02-04 09:28:56.216956,55.96,22.25,368.5,0,none
2026-02-04 10:28:56.216956,63.14,23.0,453.4,0,none
2026-02-04 11:28:56.216956,64.7,22.8,523.7,0,none
2026-02-04 12:28:56.216956,67.38,23.74,620.0,0,none
2026-02-04 13:28:56.216956,63.48,23.7,614.5,0,none
2026-02-04 14:28:56.216956,62.94,24.92,596.5,0,none
2026-02-04 15:28:56.216956,56.91,24.04,554.1,0,none
2026-02-04 16:28:56.216956,53.32,24.66,468.5,0,none
2026-02-04 17:28:56.216956,42.7,24.16,407.7,0,none
2026-02-04 18:28:56.216956,40.38,24.7,334.7,0,none
2026-02-04 19:28:56.216956,20.12,24.43,302.1,0,none
2026-02-04 20:28:56.216956,18.12,23.91,315.5,0,none
2026-02-04 21:28:56.216956,16.13,23.51,302.3,0,none
2026-02-04 22:28:56.216956,20.07,23.88,283.8,0,none
2026-02-04 23:28:56.216956,17.7,23.85,295.2,0,none
2026-02-05 00:28:56.216956,20.47,18.07,106.0,0,none
2026-02-05 01:28:56.216956,21.67,18.94,103.9,0,none
2026-02-05 02:28:56.216956,17.18,18.84,77.4,0,none
2026-02-05 03:28:56.216956,20.6,29.77,72.5,1,temp_surge
2026-02-05 04:28:56.216956,21.11,19.65,82.4,0,none
2026-02-05 05:28:56.216956,15.73,19.91,58.4,0,none
2026-02-05 06:28:56.216956,41.13,21.5,58.9,0,none
2026-02-05 07:28:56.216956,45.04,21.82,111.5,0,none
2026-02-05 08:28:56.216956,54.55,22.03,70.3,0,none
2026-02-05 09:28:56.216956,60.15,22.25,403.6,0,none
2026-02-05 10:28:56.216956,64.54,23.67,426.9,0,none
2026-02-05 11:28:56.216956,65.35,23.7,50.8,1,network_drop
2026-02-05 12:28:56.216956,62.96,24.51,561.2,0,none
2026-02-05 13:28:56.216956,63.66,25.14,560.8,0,none
2026-02-05 14:28:56.216956,105.78,24.31,586.9,1,power_spike
2026-02-05 15:28:56.216956,58.46,24.42,577.1,0,none
2026-02-05 16:28:56.216956,50.09,24.86,486.9,0,none
2026-02-05 17:28:56.216956,48.65,23.91,416.4,0,none
2026-02-05 18:28:56.216956,36.44,25.61,301.6,0,none
2026-02-05 19:28:56.216956,20.94,24.22,303.9,0,none
2026-02-05 20:28:56.216956,19.33,23.21,294.7,0,none
2026-02-05 21:28:56.216956,21.59,24.11,308.4,0,none
2026-02-05 22:28:56.216956,18.55,23.2,328.8,0,none
2026-02-05 23:28:56.216956,17.09,21.83,273.7,0,none
2026-02-06 00:28:56.216956,21.8,18.71,91.2,0,none
2026-02-06 01:28:56.216956,19.19,18.32,15.4,0,none
2026-02-06 02:28:56.216956,21.37,19.26,98.4,0,none
2026-02-06 03:28:56.216956,23.06,19.57,113.7,0,none
2026-02-06 04:28:56.216956,20.14,19.55,97.4,0,none
2026-02-06 05:28:56.216956,18.23,20.64,74.3,0,none
2026-02-06 06:28:56.216956,41.42,20.66,73.8,0,none
2026-02-06 07:28:56.216956,44.9,20.99,65.2,0,none
2026-02-06 08:28:56.216956,49.81,23.1,107.7,0,none
2026-02-06 09:28:56.216956,56.9,21.97,382.0,0,none
2026-02-06 10:28:56.216956,60.03,22.19,458.1,0,none
2026-02-06 11:28:56.216956,62.69,23.97,549.2,0,none
2026-02-06 12:28:56.216956,66.3,23.75,595.5,0,none
2026-02-06 13:28:56.216956,64.5,24.8,606.2,0,none
2026-02-06 14:28:56.216956,59.09,25.08,582.8,0,none
2026-02-06 15:28:56.216956,58.87,25.46,535.7,0,none
2026-02-06 16:28:56.216956,51.41,24.75,503.1,0,none
2026-02-06 17:28:56.216956,43.28,25.25,375.3,0,none
2026-02-06 18:28:56.216956,39.38,25.08,261.6,0,none
2026-02-06 19:28:56.216956,17.64,23.94,330.9,0,none
2026-02-06 20:28:56.216956,19.5,23.78,250.4,0,none
2026-02-06 21:28:56.216956,22.64,23.06,302.2,0,none
2026-02-06 22:28:56.216956,17.59,23.17,334.0,0,none
2026-02-06 23:28:56.216956,20.4,22.79,332.0,0,none
2026-02-07 00:28:56.216956,20.47,19.64,82.3,0,none
2026-02-07 01:28:56.216956,25.65,19.5,92.3,0,none
2026-02-07 02:28:56.216956,21.3,19.5,86.9,0,none
2026-02-07 03:28:56.216956,19.95,30.17,64.6,1,temp_surge
2026-02-07 04:28:56.216956,20.97,20.27,67.6,0,none
2026-02-07 05:28:56.216956,20.6,20.67,93.8,0,none
2026-02-07 06:28:56.216956,39.43,20.14,85.3,0,none
2026-02-07 07:28:56.216956,46.39,20.94,124.0,0,none
2026-02-07 08:28:56.216956,51.63,21.15,84.9,0,none
2026-02-07 09:28:56.216956,57.48,21.94,371.4,0,none
2026-02-07 10:28:56.216956,61.89,23.17,427.8,0,none
2026-02-07 11:28:56.216956,67.1,23.53,72.0,1,network_drop
2026-02-07 12:28:56.216956,66.84,24.03,590.9,0,none
2026-02-07 13:28:56.216956,62.58,24.63,582.7,0,none
2026-02-07 14:28:56.216956,111.92,24.84,611.8,1,power_spike
2026-02-07 15:28:56.216956,60.22,24.08,521.5,0,none
2026-02-07 16:28:56.216956,50.96,25.2,487.1,0,none
2026-02-07 17:28:56.216956,48.49,24.66,392.8,0,none
2026-02-07 18:28:56.216956,40.23,25.44,279.1,0,none
2026-02-07 19:28:56.216956,20.16,24.21,297.2,0,none
2026-02-07 20:28:56.216956,20.0,24.53,293.1,0,none
2026-02-07 21:28:56.216956,21.4,23.3,295.8,0,none
2026-02-07 22:28:56.216956,23.68,23.38,44.5,1,random_network
2026-02-07 23:28:56.216956,19.15,22.51,281.1,0,none
2026-02-08 00:28:56.216956,17.43,19.21,79.9,0,none
2026-02-08 01:28:56.216956,22.1,18.33,82.6,0,none
2026-02-08 02:28:56.216956,19.1,18.93,108.9,0,none
2026-02-08 03:28:56.216956,20.65,19.91,80.2,0,none
2026-02-08 04:28:56.216956,21.61,19.81,72.6,0,none
2026-02-08 05:28:56.216956,14.39,21.03,54.3,0,none
2026-02-08 06:28:56.216956,46.15,22.03,78.4,0,none
2026-02-08 07:28:56.216956,46.13,21.31,57.0,0,none
2026-02-08 08:28:56.216956,49.17,21.37,62.5,0,none
2026-02-08 09:28:56.216956,55.89,22.33,374.3,0,none
2026-02-08 10:28:56.216956,63.12,22.94,471.5,0,none
2026-02-08 11:28:56.216956,61.38,23.53,557.0,0,none
2026-02-08 12:28:56.216956,66.03,23.79,577.6,0,none
2026-02-08 13:28:56.216956,62.87,24.2,576.9,0,none
2026-02-08 14:28:56.216956,62.48,24.7,566.1,0,none
2026-02-08 15:28:56.216956,55.61,24.79,521.2,0,none
2026-02-08 16:28:56.216956,51.28,25.74,488.1,0,none
2026-02-08 17:28:56.216956,44.33,25.11,417.9,0,none
2026-02-08 18:28:56.216956,39.07,24.73,314.5,0,none
2026-02-08 19:28:56.216956,21.09,23.37,297.2,0,none
2026-02-08 20:28:56.216956,22.53,24.32,277.7,0,none
2026-02-08 21:28:56.216956,16.42,24.31,274.0,0,none
2026-02-08 22:28:56.216956,20.34,23.66,288.5,0,none
2026-02-08 23:28:56.216956,19.08,22.56,345.1,0,none
2026-02-09 00:28:56.216956,23.47,19.34,51.3,0,none
2026-02-09 01:28:56.216956,18.12,18.78,84.7,0,none
2026-02-09 02:28:56.216956,20.54,18.92,84.1,0,none
2026-02-09 03:28:56.216956,17.61,19.89,44.0,0,none
2026-02-09 04:28:56.216956,18.62,20.17,80.5,0,none
2026-02-09 05:28:56.216956,17.59,21.6,78.6,0,none
2026-02-09 06:28:56.216956,40.47,21.25,93.2,0,none
2026-02-09 07:28:56.216956,45.53,22.35,73.8,0,none
2026-02-09 08:28:56.216956,51.78,21.96,54.8,0,none
2026-02-09 09:28:56.216956,57.88,22.64,401.5,0,none
2026-02-09 10:28:56.216956,60.8,24.07,489.9,0,none
2026-02-09 11:28:56.216956,60.78,23.73,527.1,0,none
2026-02-09 12:28:56.216956,66.03,24.03,606.0,0,none
2026-02-09 13:28:56.216956,62.47,24.84,585.7,0,none
2026-02-09 14:28:56.216956,61.98,25.85,587.7,0,none
2026-02-09 15:28:56.216956,56.66,24.52,561.0,0,none
2026-02-09 16:28:56.216956,54.53,25.24,453.9,0,none
2026-02-09 17:28:56.216956,46.78,24.52,398.7,0,none
2026-02-09 18:28:56.216956,41.52,25.22,318.3,0,none
2026-02-09 19:28:56.216956,20.48,24.08,323.6,0,none
2026-02-09 20:28:56.216956,20.65,24.54,332.7,0,none
2026-02-09 21:28:56.216956,21.61,23.01,283.9,0,none
2026-02-09 22:28:56.216956,15.88,22.27,311.5,0,none
2026-02-09 23:28:56.216956,21.77,23.26,300.5,0,none
2026-02-10 00:28:56.216956,20.86,18.67,80.6,0,none
2026-02-10 01:28:56.216956,17.61,18.97,102.4,0,none
2026-02-10 02:28:56.216956,19.63,18.86,74.1,0,none
2026-02-10 03:28:56.216956,14.97,18.87,76.3,0,none
2026-02-10 04:28:56.216956,19.6,19.88,93.9,0,none
2026-02-10 05:28:56.216956,21.29,19.87,104.4,0,none
2026-02-10 06:28:56.216956,41.36,21.78,69.1,0,none
2026-02-10 07:28:56.216956,43.38,21.66,97.5,0,none
2026-02-10 08:28:56.216956,55.52,22.1,61.7,0,none
2026-02-10 09:28:56.216956,59.58,22.7,418.4,0,none
2026-02-10 10:28:56.216956,62.81,24.01,495.8,0,none
2026-02-10 11:28:56.216956,66.02,22.63,569.0,0,none
2026-02-10 12:28:56.216956,67.57,23.78,592.1,0,none
2026-02-10 13:28:56.216956,66.52,24.68,572.2,0,none
2026-02-10 14:28:56.216956,62.15,25.15,605.7,0,none
2026-02-10 15:28:56.216956,56.45,25.63,510.6,0,none
2026-02-10 16:28:56.216956,50.98,24.84,445.9,0,none
2026-02-10 17:28:56.216956,46.57,23.99,380.6,0,none
2026-02-10 18:28:56.216956,44.08,24.68,302.3,0,none
2026-02-10 19:28:56.216956,20.5,23.88,312.8,0,none
2026-02-10 20:28:56.216956,22.09,23.6,351.5,0,none
2026-02-10 21:28:56.216956,17.53,23.28,338.4,0,none
2026-02-10 22:28:56.216956,22.3,23.18,266.0,0,none
2026-02-10 23:28:56.216956,17.24,22.66,308.9,0,none
2026-02-11 00:28:56.216956,20.8,18.7,89.6,0,none
2026-02-11 01:28:56.216956,22.55,18.92,89.2,0,none
2026-02-11 02:28:56.216956,20.95,19.16,104.5,0,none
2026-02-11 03:28:56.216956,20.77,28.56,81.1,1,temp_surge
2026-02-11 04:28:56.216956,17.63,20.84,63.4,0,none
2026-02-11 05:28:56.216956,24.55,19.68,55.1,0,none
2026-02-11 06:28:56.216956,37.51,20.98,87.1,0,none
2026-02-11 07:28:56.216956,45.62,21.48,77.6,0,none
2026-02-11 08:28:56.216956,51.6,21.71,90.9,0,none
2026-02-11 09:28:56.216956,58.34,23.99,374.5,0,none
2026-02-11 10:28:56.216956,63.06,22.74,463.1,0,none
2026-02-11 11:28:56.216956,65.55,24.3,76.5,1,network_drop
2026-02-11 12:28:56.216956,64.83,24.62,595.0,0,none
2026-02-11 13:28:56.216956,63.14,24.0,629.0,0,none
2026-02-11 14:28:56.216956,98.46,24.7,570.3,1,power_spike
2026-02-11 15:28:56.216956,58.25,26.37,512.7,0,none
2026-02-11 16:28:56.216956,54.17,25.85,463.0,0,none
2026-02-11 17:28:56.216956,47.91,24.55,364.6,0,none
2026-02-11 18:28:56.216956,44.11,25.08,316.2,0,none
2026-02-11 19:28:56.216956,21.15,25.17,301.2,0,none
2026-02-11 20:28:56.216956,18.94,23.79,317.6,0,none
2026-02-11 21:28:56.216956,20.6,23.31,310.2,0,none
2026-02-11 22:28:56.216956,22.66,23.27,311.7,0,none
2026-02-11 23:28:56.216956,18.68,21.9,311.6,0,none
2026-02-12 00:28:56.216956,19.29,18.62,73.9,0,none
2026-02-12 01:28:56.216956,17.67,19.11,105.5,0,none
2026-02-12 02:28:56.216956,20.55,18.35,89.9,0,none
2026-02-12 03:28:56.216956,16.83,19.6,72.4,0,none
2026-02-12 04:28:56.216956,21.96,20.59,79.0,0,none
2026-02-12 05:28:56.216956,23.89,20.02,76.1,0,none
2026-02-12 06:28:56.216956,38.48,21.01,50.0,0,none
2026-02-12 07:28:56.216956,46.68,21.23,90.7,0,none
2026-02-12 08:28:56.216956,53.6,21.38,77.9,0,none
2026-02-12 09:28:56.216956,61.48,22.81,396.7,0,none
2026-02-12 10:28:56.216956,62.84,23.32,504.6,0,none
2026-02-12 11:28:56.216956,62.9,23.22,520.3,0,none
2026-02-12 12:28:56.216956,65.55,23.64,599.9,0,none
2026-02-12 13:28:56.216956,61.7,25.13,600.9,0,none
2026-02-12 14:28:56.216956,65.77,23.57,544.2,0,none
2026-02-12 15:28:56.216956,60.26,24.57,515.2,0,none
2026-02-12 16:28:56.216956,53.43,24.41,436.3,0,none
2026-02-12 17:28:56.216956,46.51,24.57,383.3,0,none
2026-02-12 18:28:56.216956,39.02,24.95,287.2,0,none
2026-02-12 19:28:56.216956,21.34,24.21,307.3,0,none
2026-02-12 20:28:56.216956,20.17,23.38,299.2,0,none
2026-02-12 21:28:56.216956,19.78,23.36,292.5,0,none
2026-02-12 22:28:56.216956,20.46,22.84,270.4,0,none
2026-02-12 23:28:56.216956,22.32,21.97,304.4,0,none
2026-02-13 00:28:56.216956,21.62,19.56,66.4,0,none
2026-02-13 01:28:56.216956,20.29,18.44,100.9,0,none
2026-02-13 02:28:56.216956,19.19,19.63,87.6,0,none
2026-02-13 03:28:56.216956,18.44,18.47,72.0,0,none
2026-02-13 04:28:56.216956,18.11,19.75,80.8,0,none
2026-02-13 05:28:56.216956,21.98,20.26,67.8,0,none
2026-02-13 06:28:56.216956,35.95,19.91,88.4,0,none
2026-02-13 07:28:56.216956,47.75,22.28,83.7,0,none
2026-02-13 08:28:56.216956,53.18,21.86,103.8,0,none
2026-02-13 09:28:56.216956,54.5,24.12,411.3,0,none
2026-02-13 10:28:56.216956,63.38,23.17,425.8,0,none
2026-02-13 11:28:56.216956,63.37,23.93,556.8,0,none
2026-02-13 12:28:56.216956,66.76,24.61,614.3,0,none
2026-02-13 13:28:56.216956,64.37,25.04,583.5,0,none
2026-02-13 14:28:56.216956,62.17,23.75,621.1,0,none
2026-02-13 15:28:56.216956,60.16,24.84,571.9,0,none
2026-02-13 16:28:56.216956,51.53,25.04,476.1,0,none
2026-02-13 17:28:56.216956,45.47,25.29,411.6,0,none
2026-02-13 18:28:56.216956,39.06,23.87,312.3,0,none
2026-02-13 19:28:56.216956,19.32,23.91,318.0,0,none
2026-02-13 20:28:56.216956,18.82,24.23,299.4,0,none
2026-02-13 21:28:56.216956,18.45,24.12,306.8,0,none
2026-02-13 22:28:56.216956,26.22,23.34,305.1,0,none
2026-02-13 23:28:56.216956,20.05,22.76,304.3,0,none
2026-02-14 00:28:56.216956,20.8,19.29,114.0,0,none
2026-02-14 01:28:56.216956,20.75,19.19,67.9,0,none
2026-02-14 02:28:56.216956,19.59,19.37,57.1,0,none
2026-02-14 03:28:56.216956,20.61,32.54,71.4,1,temp_surge
2026-02-14 04:28:56.216956,20.74,19.14,80.7,0,none
2026-02-14 05:28:56.216956,21.97,20.09,73.2,0,none
2026-02-14 06:28:56.216956,42.71,20.13,75.3,0,none
2026-02-14 07:28:56.216956,48.93,21.6,92.8,0,none
2026-02-14 08:28:56.216956,52.85,22.3,103.3,0,none
2026-02-14 09:28:56.216956,59.22,22.27,418.5,0,none
2026-02-14 10:28:56.216956,64.12,22.72,481.7,0,none
2026-02-14 11:28:56.216956,63.35,22.95,67.6,1,network_drop
2026-02-14 12:28:56.216956,63.48,24.38,578.2,0,none
2026-02-14 13:28:56.216956,65.78,24.58,574.0,0,none
2026-02-14 14:28:56.216956,113.81,25.28,599.6,1,power_spike
2026-02-14 15:28:56.216956,57.77,24.77,522.0,0,none
2026-02-14 16:28:56.216956,51.96,25.36,470.2,0,none
2026-02-14 17:28:56.216956,47.56,25.95,404.3,0,none
2026-02-14 18:28:56.216956,36.72,25.0,300.1,0,none
2026-02-14 19:28:56.216956,21.29,24.41,297.9,0,none
2026-02-14 20:28:56.216956,18.3,24.47,287.1,0,none
2026-02-14 21:28:56.216956,17.36,23.5,288.1,0,none
2026-02-14 22:28:56.216956,19.1,23.56,272.6,0,none
2026-02-14 23:28:56.216956,17.95,22.16,286.2,0,none
2026-02-15 00:28:56.216956,19.41,19.62,83.3,0,none
2026-02-15 01:28:56.216956,19.85,19.41,121.8,0,none
2026-02-15 02:28:56.216956,19.99,18.84,54.2,0,none
2026-02-15 03:28:56.216956,18.59,20.08,101.0,0,none
2026-02-15 04:28:56.216956,20.04,19.48,99.3,0,none
2026-02-15 05:28:56.216956,18.77,19.87,94.9,0,none
2026-02-15 06:28:56.216956,38.01,20.85,79.3,0,none
2026-02-15 07:28:56.216956,45.94,21.11,72.4,0,none
2026-02-15 08:28:56.216956,53.14,21.82,85.7,0,none
2026-02-15 09:28:56.216956,58.74,23.15,395.4,0,none
2026-02-15 10:28:56.216956,61.93,23.23,447.0,0,none
2026-02-15 11:28:56.216956,63.1,23.88,573.5,0,none
2026-02-15 12:28:56.216956,59.99,24.69,570.1,0,none
2026-02-15 13:28:56.216956,66.35,24.65,563.8,0,none
2026-02-15 14:28:56.216956,59.63,25.07,590.1,0,none
2026-02-15 15:28:56.216956,63.35,25.02,525.6,0,none
2026-02-15 16:28:56.216956,55.26,25.71,491.7,0,none
2026-02-15 17:28:56.216956,49.76,24.16,438.0,0,none
2026-02-15 18:28:56.216956,36.52,25.07,284.6,0,none
2026-02-15 19:28:56.216956,20.76,24.43,307.6,0,none
2026-02-15 20:28:56.216956,18.73,24.23,333.8,0,none
2026-02-15 21:28:56.216956,19.02,23.18,231.3,0,none
2026-02-15 22:28:56.216956,22.43,23.21,294.3,0,none
2026-02-15 23:28:56.216956,21.25,22.3,265.2,0,none
2026-02-16 00:28:56.216956,18.7,18.45,55.6,0,none
2026-02-16 01:28:56.216956,22.08,19.33,78.9,0,none
2026-02-16 02:28:56.216956,18.78,19.07,71.2,0,none
2026-02-16 03:28:56.216956,19.59,19.08,47.0,0,none
2026-02-16 04:28:56.216956,23.14,19.89,80.3,0,none
2026-02-16 05:28:56.216956,19.02,19.48,90.6,0,none
2026-02-16 06:28:56.216956,39.14,21.15,90.5,0,none
2026-02-16 07:28:56.216956,47.82,21.01,67.7,0,none
2026-02-16 08:28:56.216956,52.48,22.05,102.9,0,none
2026-02-16 09:28:56.216956,59.61,23.03,375.4,0,none
2026-02-16 10:28:56.216956,63.49,22.96,475.4,0,none
2026-02-16 11:28:56.216956,61.34,24.89,558.5,0,none
2026-02-16 12:28:56.216956,63.75,23.58,586.8,0,none
2026-02-16 13:28:56.216956,65.58,25.77,607.4,0,none
2026-02-16 14:28:56.216956,62.79,24.22,575.0,0,none
2026-02-16 15:28:56.216956,60.8,24.45,549.7,0,none
2026-02-16 16:28:56.216956,48.22,24.7,471.8,0,none
2026-02-16 17:28:56.216956,50.01,24.6,374.5,0,none
2026-02-16 18:28:56.216956,38.7,25.05,293.7,0,none
2026-02-16 19:28:56.216956,19.04,24.41,296.7,0,none
2026-02-16 20:28:56.216956,18.26,24.12,281.4,0,none
2026-02-16 21:28:56.216956,21.59,24.25,313.4,0,none
2026-02-16 22:28:56.216956,20.42,22.86,316.5,0,none
2026-02-16 23:28:56.216956,18.48,22.62,311.1,0,none
2026-02-17 00:28:56.216956,19.9,19.33,95.0,0,none
2026-02-17 01:28:56.216956,18.7,19.32,62.2,0,none
2026-02-17 02:28:56.216956,22.05,19.34,78.8,0,none
2026-02-17 03:28:56.216956,22.33,33.79,64.0,1,temp_surge
2026-02-17 04:28:56.216956,22.6,19.26,61.2,0,none
2026-02-17 05:28:56.216956,23.05,20.88,94.5,0,none
2026-02-17 06:28:56.216956,38.98,20.85,90.6,0,none
2026-02-17 07:28:56.216956,43.83,21.71,55.7,0,none
2026-02-17 08:28:56.216956,53.17,21.01,75.9,0,none
2026-02-17 09:28:56.216956,57.78,22.72,388.8,0,none
2026-02-17 10:28:56.216956,60.53,23.13,498.6,0,none
2026-02-17 11:28:56.216956,64.2,23.78,32.6,1,network_drop
2026-02-17 12:28:56.216956,66.88,23.7,579.5,0,none
2026-02-17 13:28:56.216956,63.5,25.16,588.9,0,none
2026-02-17 14:28:56.216956,108.06,24.31,569.4,1,power_spike
2026-02-17 15:28:56.216956,57.31,25.07,532.4,0,none
2026-02-17 16:28:56.216956,52.21,25.53,476.4,0,none
2026-02-17 17:28:56.216956,46.26,24.5,373.1,0,none
2026-02-17 18:28:56.216956,40.24,24.9,323.9,0,none
2026-02-17 19:28:56.216956,24.83,23.71,299.5,0,none
2026-02-17 20:28:56.216956,16.78,23.74,290.3,0,none
2026-02-17 21:28:56.216956,21.18,24.35,303.4,0,none
2026-02-17 22:28:56.216956,17.78,22.31,286.6,0,none
