timestamp,power_kwh,server_temp_c,network_mbps,is_anomaly,anomaly_type
2026-02-17 23:28:56.216956,19.03,22.97,322.9,0,none
2026-02-18 00:28:56.216956,17.26,19.65,64.5,0,none
2026-02-18 01:28:56.216956,17.87,19.55,91.8,0,none
2026-02-18 02:28:56.216956,17.27,19.15,133.0,0,none
2026-02-18 03:28:56.216956,20.17,19.0,32.2,0,none
2026-02-18 04:28:56.216956,19.11,19.57,78.5,0,none
2026-02-18 05:28:56.216956,20.0,20.07,64.2,0,none
2026-02-18 06:28:56.216956,41.17,20.15,114.6,0,none
2026-02-18 07:28:56.216956,46.65,21.83,114.1,0,none
2026-02-18 08:28:56.216956,53.26,21.15,52.1,0,none
2026-02-18 09:28:56.216956,55.24,21.82,410.1,0,none
2026-02-18 10:28:56.216956,61.22,22.95,477.2,0,none
2026-02-18 11:28:56.216956,62.07,22.05,544.8,0,none
2026-02-18 12:28:56.216956,60.83,24.49,596.8,0,none
2026-02-18 13:28:56.216956,67.16,23.7,597.5,0,none
2026-02-18 14:28:56.216956,63.18,24.75,594.4,0,none
2026-02-18 15:28:56.216956,56.3,24.45,509.6,0,none
2026-02-18 16:28:56.216956,51.9,25.03,448.7,0,none
2026-02-18 17:28:56.216956,48.86,24.98,380.9,0,none
2026-02-18 18:28:56.216956,42.73,25.15,289.6,0,none
2026-02-18 19:28:56.216956,22.04,25.29,319.2,0,none
2026-02-18 20:28:56.216956,18.9,23.96,303.7,0,none
2026-02-18 21:28:56.216956,19.86,24.32,277.4,0,none
2026-02-18 22:28:56.216956,22.08,22.92,320.7,0,none
2026-02-18 23:28:56.216956,16.76,22.08,309.9,0,none
2026-02-19 00:28:56.216956,23.85,18.91,75.2,0,none
2026-02-19 01:28:56.216956,19.96,19.38,86.0,0,none
2026-02-19 02:28:56.216956,19.47,19.17,90.4,0,none
2026-02-19 03:28:56.216956,21.28,32.17,93.6,1,temp_surge
2026-02-19 04:28:56.216956,20.29,19.89,47.8,0,none
2026-02-19 05:28:56.216956,19.07,21.21,75.0,0,none
2026-02-19 06:28:56.216956,40.28,21.07,94.2,0,none
2026-02-19 07:28:56.216956,48.13,21.03,70.9,0,none
2026-02-19 08:28:56.216956,49.35,22.28,94.9,0,none
2026-02-19 09:28:56.216956,54.11,23.09,381.0,0,none
2026-02-19 10:28:56.216956,61.07,22.77,489.7,0,none
2026-02-19 11:28:56.216956,62.9,24.04,71.9,1,network_drop
2026-02-19 12:28:56.216956,66.1,24.15,582.0,0,none
2026-02-19 13:28:56.216956,65.07,24.12,617.4,0,none
2026-02-19 14:28:56.216956,113.38,25.35,577.9,1,power_spike
2026-02-19 15:28:56.216956,56.83,25.59,585.0,0,none
2026-02-19 16:28:56.216956,50.2,25.8,478.3,0,none
2026-02-19 17:28:56.216956,46.15,24.56,399.9,0,none
2026-02-19 18:28:56.216956,42.55,25.31,278.4,0,none
2026-02-19 19:28:56.216956,20.93,24.55,312.3,0,none
2026-02-19 20:28:56.216956,18.34,23.94,303.9,0,none
2026-02-19 21:28:56.216956,20.23,23.98,290.7,0,none
2026-02-19 22:28:56.216956,20.48,22.93,336.4,0,none
2026-02-19 23:28:56.216956,21.15,21.88,354.6,0,none
2026-02-20 00:28:56.216956,20.12,19.11,103.5,0,none
2026-02-20 01:28:56.216956,20.39,18.97,102.6,0,none
2026-02-20 02:28:56.216956,18.23,20.15,65.1,0,none
2026-02-20 03:28:56.216956,26.96,19.46,107.8,0,none
2026-02-20 04:28:56.216956,20.22,20.25,77.4,0,none
2026-02-20 05:28:56.216956,20.35,20.86,27.4,0,none
2026-02-20 06:28:56.216956,37.42,21.79,79.5,0,none
2026-02-20 07:28:56.216956,45.23,20.58,52.5,0,none
2026-02-20 08:28:56.216956,53.08,22.17,63.0,0,none
2026-02-20 09:28:56.216956,57.85,22.84,414.4,0,none
2026-02-20 10:28:56.216956,60.75,23.91,518.2,0,none
2026-02-20 11:28:56.216956,63.3,23.6,518.9,0,none
2026-02-20 12:28:56.216956,65.45,24.09,576.7,0,none
2026-02-20 13:28:56.216956,66.18,24.52,568.2,0,none
2026-02-20 14:28:56.216956,61.76,24.87,571.0,0,none
2026-02-20 15:28:56.216956,57.25,24.36,528.5,0,none
2026-02-20 16:28:56.216956,50.92,24.08,485.5,0,none
2026-02-20 17:28:56.216956,45.02,24.61,375.3,0,none
2026-02-20 18:28:56.216956,40.13,24.64,295.8,0,none
2026-02-20 19:28:56.216956,19.38,24.31,272.0,0,none
2026-02-20 20:28:56.216956,20.6,24.3,298.4,0,none
2026-02-20 21:28:56.216956,21.36,23.34,303.0,0,none
2026-02-20 22:28:56.216956,20.82,22.7,277.7,0,none
2026-02-20 23:28:56.216956,21.6,22.18,279.8,0,none
2026-02-21 00:28:56.216956,18.39,19.35,82.2,0,none
2026-02-21 01:28:56.216956,20.0,19.53,75.5,0,none
2026-02-21 02:28:56.216956,19.72,18.95,99.6,0,none
2026-02-21 03:28:56.216956,16.81,19.63,103.4,0,none
2026-02-21 04:28:56.216956,19.11,19.38,78.2,0,none
2026-02-21 05:28:56.216956,20.61,20.17,107.4,0,none
2026-02-21 06:28:56.216956,41.86,21.05,89.0,0,none
2026-02-21 07:28:56.216956,49.01,21.85,69.9,0,none
2026-02-21 08:28:56.216956,53.48,22.46,45.0,0,none
2026-02-21 09:28:56.216956,53.14,22.65,395.2,0,none
2026-02-21 10:28:56.216956,57.02,22.78,508.6,0,none
2026-02-21 11:28:56.216956,64.69,23.81,566.3,0,none
2026-02-21 12:28:56.216956,62.44,24.09,614.4,0,none
2026-02-21 13:28:56.216956,67.02,24.77,611.4,0,none
2026-02-21 14:28:56.216956,61.58,24.59,598.8,0,none
2026-02-21 15:28:56.216956,55.72,24.43,540.5,0,none
2026-02-21 16:28:56.216956,51.0,25.49,464.7,0,none
2026-02-21 17:28:56.216956,47.49,25.46,404.0,0,none
2026-02-21 18:28:56.216956,39.19,24.19,292.0,0,none
2026-02-21 19:28:56.216956,21.55,23.85,287.3,0,none
2026-02-21 20:28:56.216956,21.17,23.79,309.4,0,none
2026-02-21 21:28:56.216956,18.16,23.04,264.8,0,none
2026-02-21 22:28:56.216956,18.01,23.59,305.8,0,none
2026-02-21 23:28:56.216956,19.58,22.63,322.0,0,none
2026-02-22 00:28:56.216956,19.59,18.31,79.6,0,none
2026-02-22 01:28:56.216956,20.48,18.66,81.7,0,none
2026-02-22 02:28:56.216956,19.19,18.86,76.8,0,none
2026-02-22 03:28:56.216956,17.99,19.24,111.9,0,none
2026-02-22 04:28:56.216956,24.78,20.3,89.8,0,none
2026-02-22 05:28:56.216956,17.35,20.28,66.9,0,none
2026-02-22 06:28:56.216956,41.53,21.56,52.1,0,none
2026-02-22 07:28:56.216956,43.4,21.69,82.6,0,none
2026-02-22 08:28:56.216956,55.01,21.53,65.4,0,none
2026-02-22 09:28:56.216956,55.4,22.53,406.3,0,none
2026-02-22 10:28:56.216956,63.28,23.48,487.9,0,none
2026-02-22 11:28:56.216956,66.48,23.93,544.2,0,none
2026-02-22 12:28:56.216956,68.55,24.48,587.9,0,none
2026-02-22 13:28:56.216956,65.6,24.56,616.6,0,none
2026-02-22 14:28:56.216956,61.35,25.45,580.2,0,none
2026-02-22 15:28:56.216956,58.44,25.35,561.6,0,none
2026-02-22 16:28:56.216956,51.79,24.39,506.4,0,none
2026-02-22 17:28:56.216956,45.8,25.75,390.9,0,none
2026-02-22 18:28:56.216956,43.71,24.48,332.0,0,none
2026-02-22 19:28:56.216956,21.87,25.06,280.1,0,none
2026-02-22 20:28:56.216956,20.16,23.37,302.0,0,none
2026-02-22 21:28:56.216956,18.73,23.69,289.5,0,none
2026-02-22 22:28:56.216956,21.81,22.93,307.9,0,none
2026-02-22 23:28:56.216956,22.02,22.47,294.5,0,none
2026-02-23 00:28:56.216956,19.13,19.38,89.0,0,none
2026-02-23 01:28:56.216956,23.54,18.61,78.4,0,none
2026-02-23 02:28:56.216956,21.31,19.8,36.6,0,none
2026-02-23 03:28:56.216956,23.22,19.15,83.9,0,none
2026-02-23 04:28:56.216956,22.21,19.72,65.9,0,none
2026-02-23 05:28:56.216956,17.64,20.83,73.3,0,none
2026-02-23 06:28:56.216956,38.49,20.3,75.0,0,none
2026-02-23 07:28:56.216956,50.65,22.14,73.5,0,none
2026-02-23 08:28:56.216956,53.4,21.89,81.4,0,none
2026-02-23 09:28:56.216956,59.67,23.95,416.9,0,none
2026-02-23 10:28:56.216956,63.99,23.35,470.1,0,none
2026-02-23 11:28:56.216956,62.28,22.72,517.8,0,none
2026-02-23 12:28:56.216956,62.06,24.5,607.7,0,none
2026-02-23 13:28:56.216956,61.36,25.09,611.2,0,none
2026-02-23 14:28:56.216956,58.23,23.89,563.6,0,none
2026-02-23 15:28:56.216956,56.0,25.22,598.8,0,none
2026-02-23 16:28:56.216956,54.12,24.5,91.4,1,random_network
2026-02-23 17:28:56.216956,45.71,24.4,392.6,0,none
2026-02-23 18:28:56.216956,40.04,24.9,304.0,0,none
2026-02-23 19:28:56.216956,20.1,23.96,304.8,0,none
2026-02-23 20:28:56.216956,21.07,23.82,326.3,0,none
2026-02-23 21:28:56.216956,21.3,23.52,292.2,0,none
2026-02-23 22:28:56.216956,19.58,22.79,252.1,0,none
2026-02-23 23:28:56.216956,22.49,22.82,316.2,0,none
2026-02-24 00:28:56.216956,19.06,19.22,72.9,0,none
2026-02-24 01:28:56.216956,17.98,19.59,60.7,0,none
2026-02-24 02:28:56.216956,20.49,18.09,75.9,0,none
2026-02-24 03:28:56.216956,17.93,20.01,60.4,0,none
2026-02-24 04:28:56.216956,21.64,19.52,94.3,0,none
2026-02-24 05:28:56.216956,17.75,20.6,80.7,0,none
2026-02-24 06:28:56.216956,44.74,20.22,62.9,0,none
2026-02-24 07:28:56.216956,45.86,19.72,85.6,0,none
2026-02-24 08:28:56.216956,52.36,22.81,84.9,0,none
2026-02-24 09:28:56.216956,57.64,22.5,363.6,0,none
2026-02-24 10:28:56.216956,64.35,23.69,487.3,0,none
2026-02-24 11:28:56.216956,63.14,23.47,555.2,0,none
2026-02-24 12:28:56.216956,66.97,23.85,572.2,0,none
2026-02-24 13:28:56.216956,63.55,23.63,565.1,0,none
2026-02-24 14:28:56.216956,60.48,24.56,580.6,0,none
2026-02-24 15:28:56.216956,58.79,25.44,573.9,0,none
2026-02-24 16:28:56.216956,49.32,25.82,466.1,0,none
2026-02-24 17:28:56.216956,45.72,24.24,379.7,0,none
2026-02-24 18:28:56.216956,37.54,25.73,303.5,0,none
2026-02-24 19:28:56.216956,25.09,24.62,283.4,0,none
2026-02-24 20:28:56.216956,23.38,24.17,308.7,0,none
2026-02-24 21:28:56.216956,21.61,23.35,276.9,0,none
2026-02-24 22:28:56.216956,15.2,23.11,295.8,0,none
2026-02-24 23:28:56.216956,21.82,22.88,303.4,0,none
2026-02-25 00:28:56.216956,22.01,18.75,60.0,0,none
2026-02-25 01:28:56.216956,19.07,17.52,88.4,0,none
2026-02-25 02:28:56.216956,17.36,19.72,61.8,0,none
2026-02-25 03:28:56.216956,19.24,19.83,101.4,0,none
2026-02-25 04:28:56.216956,20.48,20.37,74.6,0,none
2026-02-25 05:28:56.216956,16.7,20.47,100.4,0,none
2026-02-25 06:28:56.216956,39.25,21.7,105.9,0,none
2026-02-25 07:28:56.216956,47.36,21.72,56.4,0,none
2026-02-25 08:28:56.216956,56.0,22.55,97.7,0,none
2026-02-25 09:28:56.216956,59.54,21.88,394.3,0,none
2026-02-25 10:28:56.216956,58.45,23.17,503.6,0,none
2026-02-25 11:28:56.216956,58.96,23.62,535.2,0,none
2026-02-25 12:28:56.216956,64.82,23.85,605.2,0,none
2026-02-25 13:28:56.216956,59.69,24.29,609.6,0,none
2026-02-25 14:28:56.216956,65.42,25.2,593.3,0,none
2026-02-25 15:28:56.216956,54.84,25.26,546.4,0,none
2026-02-25 16:28:56.216956,51.44,25.64,491.2,0,none
2026-02-25 17:28:56.216956,44.99,23.92,424.9,0,none
2026-02-25 18:28:56.216956,36.25,24.53,293.4,0,none
2026-02-25 19:28:56.216956,22.21,24.69,326.8,0,none
2026-02-25 20:28:56.216956,19.04,24.78,294.3,0,none
2026-02-25 21:28:56.216956,20.86,23.02,298.1,0,none
2026-02-25 22:28:56.216956,18.71,22.67,302.4,0,none
2026-02-25 23:28:56.216956,18.76,22.57,303.7,0,none
2026-02-26 00:28:56.216956,20.69,19.34,79.0,0,none
2026-02-26 01:28:56.216956,18.42,19.35,31.8,0,none
2026-02-26 02:28:56.216956,19.03,19.5,76.1,0,none
2026-02-26 03:28:56.216956,21.05,34.66,89.4,1,temp_surge
2026-02-26 04:28:56.216956,23.77,18.87,62.9,0,none
2026-02-26 05:28:56.216956,20.16,20.92,104.9,0,none
2026-02-26 06:28:56.216956,37.24,19.65,49.8,0,none
2026-02-26 07:28:56.216956,48.66,21.57,63.7,0,none
2026-02-26 08:28:56.216956,50.29,22.18,82.9,0,none
2026-02-26 09:28:56.216956,54.56,23.31,420.1,0,none
2026-02-26 10:28:56.216956,60.27,22.88,480.5,0,none
2026-02-26 11:28:56.216956,62.64,23.81,66.0,1,network_drop
2026-02-26 12:28:56.216956,66.87,24.69,580.1,0,none
2026-02-26 13:28:56.216956,64.23,24.14,640.2,0,none
2026-02-26 14:28:56.216956,98.99,24.84,573.8,1,power_spike
2026-02-26 15:28:56.216956,60.15,24.95,561.2,0,none
2026-02-26 16:28:56.216956,51.96,24.69,474.7,0,none
2026-02-26 17:28:56.216956,48.29,24.72,385.2,0,none
2026-02-26 18:28:56.216956,38.29,25.56,286.7,0,none
2026-02-26 19:28:56.216956,23.27,25.15,291.0,0,none
2026-02-26 20:28:56.216956,18.03,24.4,287.0,0,none
2026-02-26 21:28:56.216956,20.12,24.08,287.9,0,none
2026-02-26 22:28:56.216956,20.51,22.91,294.0,0,none
2026-02-26 23:28:56.216956,19.4,22.56,301.0,0,none
2026-02-27 00:28:56.216956,20.55,18.83,85.5,0,none
2026-02-27 01:28:56.216956,17.55,19.19,82.2,0,none
2026-02-27 02:28:56.216956,21.7,18.86,89.3,0,none
2026-02-27 03:28:56.216956,20.8,28.62,126.3,1,temp_surge
2026-02-27 04:28:56.216956,20.91,21.53,92.1,0,none
2026-02-27 05:28:56.216956,21.05,20.93,92.3,0,none
2026-02-27 06:28:56.216956,37.73,22.09,56.7,0,none
2026-02-27 07:28:56.216956,43.07,21.31,73.8,0,none
2026-02-27 08:28:56.216956,53.58,22.19,81.7,0,none
2026-02-27 09:28:56.216956,59.15,22.94,424.7,0,none
2026-02-27 10:28:56.216956,64.0,24.15,481.7,0,none
2026-02-27 11:28:56.216956,64.01,23.44,85.8,1,network_drop
2026-02-27 12:28:56.216956,61.93,25.33,545.9,0,none
2026-02-27 13:28:56.216956,63.91,23.28,606.8,0,none
2026-02-27 14:28:56.216956,117.56,25.59,608.7,1,power_spike
2026-02-27 15:28:56.216956,57.71,25.19,542.7,0,none
2026-02-27 16:28:56.216956,52.18,25.27,467.8,0,none
2026-02-27 17:28:56.216956,43.86,25.13,423.1,0,none
2026-02-27 18:28:56.216956,37.96,24.75,301.3,0,none
2026-02-27 19:28:56.216956,20.94,24.9,277.1,0,none
2026-02-27 20:28:56.216956,18.84,24.27,308.2,0,none
2026-02-27 21:28:56.216956,19.2,23.86,322.6,0,none
2026-02-27 22:28:56.216956,15.19,23.27,318.4,0,none
2026-02-27 23:28:56.216956,18.2,22.78,296.1,0,none
2026-02-28 00:28:56.216956,23.37,19.52,73.3,0,none
2026-02-28 01:28:56.216956,15.57,18.02,98.7,0,none
2026-02-28 02:28:56.216956,22.55,19.19,79.6,0,none
2026-02-28 03:28:56.216956,21.75,20.06,97.9,0,none
2026-02-28 04:28:56.216956,22.15,20.11,52.0,0,none
2026-02-28 05:28:56.216956,21.87,19.98,78.0,0,none
2026-02-28 06:28:56.216956,39.64,20.5,88.7,0,none
2026-02-28 07:28:56.216956,47.53,21.46,96.7,0,none
2026-02-28 08:28:56.216956,54.84,22.48,82.1,0,none
2026-02-28 09:28:56.216956,55.34,22.05,369.4,0,none
2026-02-28 10:28:56.216956,59.78,23.55,462.1,0,none
2026-02-28 11:28:56.216956,63.8,23.88,533.6,0,none
2026-02-28 12:28:56.216956,62.8,23.54,574.4,0,none
2026-02-28 13:28:56.216956,64.92,24.04,618.6,0,none
2026-02-28 14:28:56.216956,63.02,24.83,571.7,0,none
2026-02-28 15:28:56.216956,57.08,24.93,523.4,0,none
2026-02-28 16:28:56.216956,52.21,24.75,521.3,0,none
2026-02-28 17:28:56.216956,44.29,24.75,404.2,0,none
2026-02-28 18:28:56.216956,39.42,25.1,308.8,0,none
2026-02-28 19:28:56.216956,18.16,24.08,315.1,0,none
2026-02-28 20:28:56.216956,18.73,24.94,306.1,0,none
2026-02-28 21:28:56.216956,16.44,23.45,297.1,0,none
2026-02-28 22:28:56.216956,18.69,23.14,289.7,0,none
2026-02-28 23:28:56.216956,18.41,22.15,290.2,0,none
2026-03-01 00:28:56.216956,19.52,19.04,111.5,0,none
2026-03-01 01:28:56.216956,15.7,19.56,60.1,0,none
2026-03-01 02:28:56.216956,20.3,19.65,53.9,0,none
2026-03-01 03:28:56.216956,16.56,19.33,59.2,0,none
2026-03-01 04:28:56.216956,18.69,20.13,104.4,0,none
2026-03-01 05:28:56.216956,18.72,21.64,106.9,0,none
2026-03-01 06:28:56.216956,41.71,21.45,74.4,0,none
2026-03-01 07:28:56.216956,45.29,21.3,98.8,0,none
2026-03-01 08:28:56.216956,53.05,22.18,90.6,0,none
2026-03-01 09:28:56.216956,56.86,23.72,392.3,0,none
2026-03-01 10:28:56.216956,60.49,23.73,516.3,0,none
2026-03-01 11:28:56.216956,62.55,22.59,558.2,0,none
2026-03-01 12:28:56.216956,63.41,22.57,609.2,0,none
2026-03-01 13:28:56.216956,63.38,24.73,631.2,0,none
2026-03-01 14:28:56.216956,59.98,23.95,624.9,0,none
2026-03-01 15:28:56.216956,61.21,24.75,524.7,0,none
2026-03-01 16:28:56.216956,50.16,25.06,455.4,0,none
2026-03-01 17:28:56.216956,45.48,25.55,388.1,0,none
2026-03-01 18:28:56.216956,39.97,24.4,293.0,0,none
2026-03-01 19:28:56.216956,22.81,25.24,271.8,0,none
2026-03-01 20:28:56.216956,19.91,23.86,290.4,0,none
2026-03-01 21:28:56.216956,17.38,24.04,342.5,0,none
2026-03-01 22:28:56.216956,17.28,23.81,298.1,0,none
2026-03-01 23:28:56.216956,19.84,23.57,314.6,0,none
2026-03-02 00:28:56.216956,15.85,19.09,97.7,0,none
2026-03-02 01:28:56.216956,24.52,18.78,106.1,0,none
2026-03-02 02:28:56.216956,22.54,19.8,59.9,0,none
2026-03-02 03:28:56.216956,22.75,20.21,64.0,0,none
2026-03-02 04:28:56.216956,19.91,19.33,84.6,0,none
2026-03-02 05:28:56.216956,20.47,20.8,104.6,0,none
2026-03-02 06:28:56.216956,38.61,21.83,95.5,0,none
2026-03-02 07:28:56.216956,46.11,21.08,78.5,0,none
2026-03-02 08:28:56.216956,52.57,22.94,27.9,0,none
2026-03-02 09:28:56.216956,57.25,22.37,411.6,0,none
2026-03-02 10:28:56.216956,63.48,23.38,518.7,0,none
2026-03-02 11:28:56.216956,65.17,23.62,546.7,0,none
2026-03-02 12:28:56.216956,66.28,25.21,589.1,0,none
2026-03-02 13:28:56.216956,63.55,24.96,621.3,0,none
2026-03-02 14:28:56.216956,63.93,25.86,594.8,0,none
2026-03-02 15:28:56.216956,60.35,25.52,574.2,0,none
2026-03-02 16:28:56.216956,51.92,25.86,462.7,0,none
2026-03-02 17:28:56.216956,45.72,24.8,396.5,0,none
2026-03-02 18:28:56.216956,41.17,25.14,275.3,0,none
2026-03-02 19:28:56.216956,20.07,24.14,309.6,0,none
2026-03-02 20:28:56.216956,17.11,24.58,308.2,0,none
2026-03-02 21:28:56.216956,20.26,23.02,312.0,0,none
2026-03-02 22:28:56.216956,19.25,23.83,306.5,0,none
2026-03-02 23:28:56.216956,20.0,22.49,329.5,0,none
2026-03-03 00:28:56.216956,19.04,19.25,96.1,0,none
2026-03-03 01:28:56.216956,19.85,18.36,47.2,0,none
2026-03-03 02:28:56.216956,23.06,18.35,94.8,0,none
2026-03-03 03:28:56.216956,19.79,19.33,102.8,0,none
2026-03-03 04:28:56.216956,19.06,20.1,84.7,0,none
2026-03-03 05:28:56.216956,16.9,20.26,118.3,0,none
2026-03-03 06:28:56.216956,37.49,21.0,119.2,0,none
2026-03-03 07:28:56.216956,45.84,21.63,79.6,0,none
2026-03-03 08:28:56.216956,51.68,22.28,111.3,0,none
2026-03-03 09:28:56.216956,56.51,22.74,370.8,0,none
2026-03-03 10:28:56.216956,61.96,23.29,477.2,0,none
2026-03-03 11:28:56.216956,67.3,24.0,557.8,0,none
2026-03-03 12:28:56.216956,66.99,24.27,574.7,0,none
2026-03-03 13:28:56.216956,65.24,24.86,601.4,0,none
2026-03-03 14:28:56.216956,60.7,24.97,588.3,0,none
2026-03-03 15:28:56.216956,55.58,25.33,571.1,0,none
2026-03-03 16:28:56.216956,54.07,24.5,443.3,0,none
2026-03-03 17:28:56.216956,47.5,24.67,402.6,0,none
2026-03-03 18:28:56.216956,42.21,24.75,298.4,0,none
2026-03-03 19:28:56.216956,18.76,25.01,295.1,0,none
2026-03-03 20:28:56.216956,19.18,23.84,259.9,0,none
2026-03-03 21:28:56.216956,22.35,22.85,303.0,0,none
2026-03-03 22:28:56.216956,17.17,23.77,347.3,0,none
2026-03-03 23:28:56.216956,19.81,22.03,303.8,0,none
2026-03-04 00:28:56.216956,16.83,19.06,117.0,0,none
2026-03-04 01:28:56.216956,19.56,20.06,79.1,0,none
2026-03-04 02:28:56.216956,19.21,19.32,111.9,0,none
2026-03-04 03:28:56.216956,18.04,20.5,65.4,0,none
2026-03-04 04:28:56.216956,20.09,19.75,91.6,0,none
2026-03-04 05:28:56.216956,19.41,20.64,72.6,0,none
2026-03-04 06:28:56.216956,40.98,21.14,49.4,0,none
2026-03-04 07:28:56.216956,44.11,21.05,83.8,0,none
2026-03-04 08:28:56.216956,53.4,22.32,84.5,0,none
2026-03-04 09:28:56.216956,57.29,22.05,413.3,0,none
2026-03-04 10:28:56.216956,60.98,23.38,458.5,0,none
2026-03-04 11:28:56.216956,63.05,32.91,531.1,1,random_temp
2026-03-04 12:28:56.216956,66.34,23.32,612.8,0,none
2026-03-04 13:28:56.216956,64.18,24.45,600.4,0,none
2026-03-04 14:28:56.216956,61.03,25.41,587.1,0,none
2026-03-04 15:28:56.216956,57.32,25.45,519.1,0,none
2026-03-04 16:28:56.216956,50.82,25.16,463.9,0,none
2026-03-04 17:28:56.216956,49.21,24.0,392.0,0,none
2026-03-04 18:28:56.216956,40.57,24.71,327.0,0,none
2026-03-04 19:28:56.216956,22.19,24.34,291.1,0,none
2026-03-04 20:28:56.216956,21.47,23.28,293.4,0,none
2026-03-04 21:28:56.216956,19.84,23.05,291.8,0,none
2026-03-04 22:28:56.216956,22.64,23.21,290.5,0,none
2026-03-04 23:28:56.216956,19.93,22.61,270.7,0,none
