timestamp,sleep_hours,activity_minutes,is_anomaly
2026-03-25T10:59,6.54,14.6,0
2026-03-25T11:29,6.65,14.69,0
2026-03-25T11:59,6.0,37.57,0
2026-03-25T12:29,5.22,54.31,0
2026-03-25T12:59,5.95,57.78,0
2026-03-25T13:29,8.78,1.63,1
2026-03-25T13:59,5.36,59.12,0
2026-03-25T14:29,5.56,37.07,0
2026-03-25T14:59,6.19,47.78,0
2026-03-25T15:29,7.61,36.31,0
2026-03-25T15:59,5.25,50.62,0
2026-03-25T16:29,5.81,30.24,0
2026-03-25T16:59,6.42,52.41,0
2026-03-25T17:29,4.96,49.6,0
2026-03-25T17:59,6.09,43.63,0
2026-03-25T18:29,6.6,45.13,0
2026-03-25T18:59,5.95,46.05,0
2026-03-25T19:29,5.09,19.12,0
2026-03-25T19:59,5.83,19.52,0
2026-03-25T20:29,5.62,30.71,0
2026-03-25T20:59,6.1,23.46,0
2026-03-25T21:29,8.62,3.72,1
2026-03-25T21:59,6.23,10.52,0
2026-03-25T22:29,5.57,26.47,0
2026-03-25T22:59,7.02,18.15,0
2026-03-25T23:29,7.84,8.14,0
2026-03-25T23:59,6.94,7.82,0
2026-03-26T00:29,6.56,12.92,0
2026-03-26T00:59,7.41,12.88,0
2026-03-26T01:29,7.87,9.41,0
2026-03-26T01:59,7.34,0.0,0
2026-03-26T02:29,6.47,4.02,0
2026-03-26T02:59,6.77,7.73,0
2026-03-26T03:29,7.15,14.43,0
2026-03-26T03:59,7.26,4.3,0
2026-03-26T04:29,7.99,0.0,0
2026-03-26T04:59,7.57,6.44,0
2026-03-26T05:29,7.45,6.82,0
2026-03-26T05:59,7.42,19.61,0
2026-03-26T06:29,4.22,89.28,1
2026-03-26T06:59,8.42,2.87,0
2026-03-26T07:29,5.56,21.1,0
2026-03-26T07:59,6.81,22.78,0
2026-03-26T08:29,5.49,28.14,0
2026-03-26T08:59,7.9,54.14,0
2026-03-26T09:29,5.51,3.68,0
2026-03-26T09:59,5.65,20.85,0
2026-03-26T10:29,6.19,35.66,0
2026-03-26T10:59,6.17,14.64,0
2026-03-26T11:29,5.51,41.25,0
2026-03-26T11:59,6.0,55.76,0
2026-03-26T12:29,4.95,28.49,0
2026-03-26T12:59,7.6,30.5,0
2026-03-26T13:29,5.18,55.04,0
2026-03-26T13:59,5.77,41.43,0
2026-03-26T14:29,6.26,35.63,0
2026-03-26T14:59,4.88,44.42,0
2026-03-26T15:29,6.03,40.34,0
2026-03-26T15:59,6.94,45.07,0
2026-03-26T16:29,6.79,48.0,0
2026-03-26T16:59,6.05,24.86,0
2026-03-26T17:29,7.22,66.13,0
2026-03-26T17:59,5.59,62.46,0
2026-03-26T18:29,7.02,29.47,0
2026-03-26T18:59,5.58,41.93,0
2026-03-26T19:29,6.7,34.67,0
2026-03-26T19:59,6.98,3.55,0
2026-03-26T20:29,5.64,11.03,0
2026-03-26T20:59,6.1,30.24,0
2026-03-26T21:29,6.43,17.64,0
2026-03-26T21:59,7.3,26.84,0
2026-03-26T22:29,3.65,5.53,1
2026-03-26T22:59,5.42,22.81,0
2026-03-26T23:29,9.16,21.26,0
2026-03-26T23:59,7.2,1.22,0
2026-03-27T00:29,7.62,17.24,0
2026-03-27T00:59,6.94,0.0,0
2026-03-27T01:29,6.66,6.82,0
2026-03-27T01:59,8.19,9.43,0
2026-03-27T02:29,6.37,22.78,0
2026-03-27T02:59,6.63,21.02,0
2026-03-27T03:29,6.58,7.79,0
2026-03-27T03:59,8.61,4.08,0
2026-03-27T04:29,7.94,12.61,0
2026-03-27T04:59,8.89,0.89,1
2026-03-27T05:29,7.73,16.08,0
2026-03-27T05:59,7.65,10.32,0
2026-03-27T06:29,6.89,11.9,0
2026-03-27T06:59,9.37,22.56,0
2026-03-27T07:29,6.61,17.37,0
2026-03-27T07:59,6.51,13.88,0
2026-03-27T08:29,6.51,29.8,0
2026-03-27T08:59,7.04,29.54,0
2026-03-27T09:29,5.92,27.64,0
2026-03-27T09:59,6.07,23.97,0
2026-03-27T10:29,6.42,39.71,0
2026-03-27T10:59,6.11,26.77,0
2026-03-27T11:29,5.6,17.41,0
2026-03-27T11:59,7.28,20.53,0
2026-03-27T12:29,5.64,41.14,0
2026-03-27T12:59,5.63,60.2,0
2026-03-27T13:29,7.29,58.48,0
2026-03-27T13:59,7.3,48.15,0
2026-03-27T14:29,5.66,42.93,0
2026-03-27T14:59,6.69,25.5,0
2026-03-27T15:29,5.75,58.4,0
2026-03-27T15:59,7.36,52.23,0
2026-03-27T16:29,5.85,25.59,0
2026-03-27T16:59,7.11,50.93,0
2026-03-27T17:29,5.09,42.46,0
2026-03-27T17:59,5.36,46.37,0
2026-03-27T18:29,6.39,9.92,0
2026-03-27T18:59,5.96,47.79,0
2026-03-27T19:29,4.54,16.68,0
2026-03-27T19:59,4.98,35.28,0
2026-03-27T20:29,7.16,16.86,0
2026-03-27T20:59,7.36,24.1,0
2026-03-27T21:29,6.64,14.23,0
2026-03-27T21:59,6.26,25.45,0
2026-03-27T22:29,5.45,20.87,0
2026-03-27T22:59,5.73,14.6,0
2026-03-27T23:29,7.99,10.07,0
2026-03-27T23:59,8.0,15.05,0
2026-03-28T00:29,9.03,8.77,0
2026-03-28T00:59,4.45,65.77,1
2026-03-28T01:29,6.52,0.39,0
2026-03-28T01:59,7.71,13.15,0
2026-03-28T02:29,6.41,0.0,0
2026-03-28T02:59,7.07,12.76,0
2026-03-28T03:29,7.5,14.56,0
2026-03-28T03:59,7.77,5.77,0
2026-03-28T04:29,7.54,14.92,0
2026-03-28T04:59,2.8,69.44,1
2026-03-28T05:29,4.17,81.58,1
2026-03-28T05:59,7.54,16.54,0
2026-03-28T06:29,7.35,18.12,0
2026-03-28T06:59,6.81,6.43,0
2026-03-28T07:29,5.59,21.42,0
2026-03-28T07:59,4.04,83.43,1
2026-03-28T08:29,4.84,34.28,0
2026-03-28T08:59,5.87,14.3,0
2026-03-28T09:29,6.64,23.11,0
2026-03-28T09:59,6.59,38.21,0
2026-03-28T10:29,5.12,35.67,0
2026-03-28T10:59,7.19,28.83,0
2026-03-28T11:29,6.18,69.31,0
2026-03-28T11:59,5.96,44.24,0
2026-03-28T12:29,5.22,46.66,0
2026-03-28T12:59,6.15,30.33,0
2026-03-28T13:29,3.32,10.81,1
2026-03-28T13:59,6.78,28.53,0
2026-03-28T14:29,5.57,38.02,0
2026-03-28T14:59,6.4,37.25,0
2026-03-28T15:29,4.99,42.09,0
2026-03-28T15:59,6.08,62.07,0
2026-03-28T16:29,6.36,41.21,0
2026-03-28T16:59,5.28,48.02,0
2026-03-28T17:29,4.03,81.3,1
2026-03-28T17:59,2.8,67.06,1
2026-03-28T18:29,6.99,54.53,0
2026-03-28T18:59,4.7,0.5,0
2026-03-28T19:29,8.58,25.91,0
2026-03-28T19:59,6.82,7.95,0
2026-03-28T20:29,6.49,21.23,0
2026-03-28T20:59,6.71,28.01,0
2026-03-28T21:29,7.21,36.66,0
2026-03-28T21:59,5.6,34.02,0
2026-03-28T22:29,7.66,18.02,0
2026-03-28T22:59,6.52,24.32,0
2026-03-28T23:29,7.15,4.35,0
2026-03-28T23:59,7.72,0.61,0
2026-03-29T00:29,7.02,16.89,0
2026-03-29T00:59,6.85,0.0,0
2026-03-29T01:29,7.57,8.92,0
2026-03-29T01:59,7.29,11.22,0
2026-03-29T02:29,7.89,13.98,0
2026-03-29T02:59,7.79,11.78,0
2026-03-29T03:29,7.34,8.16,0
2026-03-29T03:59,6.68,2.53,0
2026-03-29T04:29,7.04,4.67,0
2026-03-29T04:59,7.63,10.31,0
2026-03-29T05:29,3.83,5.56,1
2026-03-29T05:59,6.39,9.59,0
2026-03-29T06:29,6.77,11.14,0
2026-03-29T06:59,8.34,17.49,0
2026-03-29T07:29,6.59,0.9,0
2026-03-29T07:59,6.06,14.28,0
2026-03-29T08:29,7.9,13.23,0
2026-03-29T08:59,6.49,41.11,0
2026-03-29T09:29,6.5,43.21,0
2026-03-29T09:59,8.63,0.96,1
2026-03-29T10:29,6.95,27.42,0
2026-03-29T10:59,6.71,19.22,0
2026-03-29T11:29,5.4,33.09,0
2026-03-29T11:59,6.51,48.27,0
2026-03-29T12:29,6.33,27.52,0
2026-03-29T12:59,4.76,48.25,0
2026-03-29T13:29,9.38,1.12,1
2026-03-29T13:59,5.93,45.76,0
2026-03-29T14:29,6.28,34.53,0
2026-03-29T14:59,6.99,27.43,0
2026-03-29T15:29,7.19,77.69,0
2026-03-29T15:59,4.35,37.65,0
2026-03-29T16:29,5.75,26.41,0
2026-03-29T16:59,6.32,21.08,0
2026-03-29T17:29,7.54,44.41,0
2026-03-29T17:59,5.79,50.61,0
2026-03-29T18:29,4.88,17.77,0
2026-03-29T18:59,5.59,67.87,0
2026-03-29T19:29,7.9,12.07,0
2026-03-29T19:59,6.69,14.18,0
2026-03-29T20:29,7.49,19.09,0
2026-03-29T20:59,6.38,13.88,0
2026-03-29T21:29,6.33,6.65,0
2026-03-29T21:59,6.83,17.3,0
2026-03-29T22:29,7.11,24.45,0
2026-03-29T22:59,5.21,29.52,0
2026-03-29T23:29,9.07,12.52,0
2026-03-29T23:59,7.28,14.9,0
2026-03-30T00:29,8.28,6.87,0
2026-03-30T00:59,7.05,7.39,0
2026-03-30T01:29,7.95,18.99,0
2026-03-30T01:59,7.1,11.88,0
2026-03-30T02:29,8.07,0.0,0
2026-03-30T02:59,3.34,82.59,1
2026-03-30T03:29,8.18,8.53,0
2026-03-30T03:59,7.36,16.3,0
2026-03-30T04:29,6.76,13.35,0
2026-03-30T04:59,7.85,9.92,0
2026-03-30T05:29,6.68,9.93,0
2026-03-30T05:59,6.55,0.62,0
2026-03-30T06:29,7.15,3.87,0
2026-03-30T06:59,8.19,0.0,0
2026-03-30T07:29,5.56,39.61,0
2026-03-30T07:59,6.91,13.6,0
2026-03-30T08:29,3.94,86.9,1
2026-03-30T08:59,6.92,33.07,0
2026-03-30T09:29,4.5,35.02,0
2026-03-30T09:59,4.27,106.57,1
2026-03-30T10:29,6.71,21.28,0
2026-03-30T10:59,6.31,22.01,0
2026-03-30T11:29,7.54,66.99,0
2026-03-30T11:59,5.16,53.97,0
2026-03-30T12:29,6.25,59.5,0
2026-03-30T12:59,8.83,0.89,1
2026-03-30T13:29,4.88,65.55,0
2026-03-30T13:59,6.99,45.57,0
2026-03-30T14:29,5.91,44.84,0
2026-03-30T14:59,6.22,42.85,0
2026-03-30T15:29,5.86,40.88,0
2026-03-30T15:59,6.62,42.16,0
2026-03-30T16:29,5.94,39.16,0
2026-03-30T16:59,5.78,31.55,0
2026-03-30T17:29,6.31,47.48,0
2026-03-30T17:59,5.8,55.94,0
2026-03-30T18:29,6.72,42.54,0
2026-03-30T18:59,5.03,46.82,0
2026-03-30T19:29,7.56,31.9,0
2026-03-30T19:59,5.28,19.13,0
2026-03-30T20:29,6.22,16.8,0
2026-03-30T20:59,5.95,16.35,0
2026-03-30T21:29,6.04,24.2,0
2026-03-30T21:59,5.37,17.67,0
2026-03-30T22:29,5.35,2.95,0
2026-03-30T22:59,6.43,22.28,0
2026-03-30T23:29,8.25,0.0,0
2026-03-30T23:59,8.49,3.23,0
2026-03-31T00:29,6.87,4.63,0
2026-03-31T00:59,4.64,5.11,1
2026-03-31T01:29,8.63,9.44,0
2026-03-31T01:59,7.66,29.07,0
2026-03-31T02:29,6.9,15.81,0
2026-03-31T02:59,7.06,15.45,0
2026-03-31T03:29,7.6,10.08,0
2026-03-31T03:59,7.7,0.0,0
2026-03-31T04:29,6.71,1.35,0
2026-03-31T04:59,7.46,5.84,0
2026-03-31T05:29,6.46,7.56,0
2026-03-31T05:59,7.37,11.67,0
2026-03-31T06:29,7.91,10.38,0
2026-03-31T06:59,6.03,9.93,0
2026-03-31T07:29,6.22,24.72,0
2026-03-31T07:59,7.06,13.89,0
2026-03-31T08:29,5.43,27.89,0
2026-03-31T08:59,5.95,0.0,0
2026-03-31T09:29,5.63,19.42,0
2026-03-31T09:59,6.33,21.88,0
2026-03-31T10:29,5.76,16.38,0
2026-03-31T10:59,5.07,28.9,0
2026-03-31T11:29,5.78,64.24,0
2026-03-31T11:59,7.55,38.84,0
2026-03-31T12:29,5.96,26.93,0
2026-03-31T12:59,6.22,49.78,0
2026-03-31T13:29,6.69,58.21,0
2026-03-31T13:59,5.13,49.41,0
2026-03-31T14:29,4.4,37.55,0
2026-03-31T14:59,6.0,34.0,0
2026-03-31T15:29,7.41,39.62,0
2026-03-31T15:59,5.71,43.06,0
2026-03-31T16:29,6.26,58.31,0
2026-03-31T16:59,6.15,50.25,0
2026-03-31T17:29,5.83,55.16,0
2026-03-31T17:59,6.07,54.41,0
2026-03-31T18:29,6.86,46.05,0
2026-03-31T18:59,6.17,0.97,0
2026-03-31T19:29,3.12,6.49,0
2026-03-31T19:59,8.61,6.49,1
2026-03-31T20:29,6.4,25.67,0
2026-03-31T20:59,6.52,12.98,0
2026-03-31T21:29,6.37,9.72,0
2026-03-31T21:59,5.73,30.32,0
2026-03-31T22:29,6.15,21.04,0
2026-03-31T22:59,6.96,13.0,0
2026-03-31T23:29,8.17,7.53,0
2026-03-31T23:59,7.71,12.78,0
2026-04-01T00:29,7.56,14.41,0
2026-04-01T00:59,7.84,1.57,0
2026-04-01T01:29,7.19,7.1,0
2026-04-01T01:59,8.44,20.77,0
2026-04-01T02:29,7.32,12.12,0
2026-04-01T02:59,7.48,10.78,0
2026-04-01T03:29,7.36,5.62,0
2026-04-01T03:59,7.84,10.02,0
2026-04-01T04:29,7.87,7.75,0
2026-04-01T04:59,7.67,2.59,0
2026-04-01T05:29,7.05,0.07,0
2026-04-01T05:59,6.69,10.31,0
2026-04-01T06:29,7.16,13.72,0
2026-04-01T06:59,7.62,12.46,0
2026-04-01T07:29,4.61,21.36,0
2026-04-01T07:59,6.33,24.95,0
2026-04-01T08:29,7.25,27.03,0
2026-04-01T08:59,6.69,19.72,0
2026-04-01T09:29,7.09,19.42,0
2026-04-01T09:59,6.84,15.45,0
2026-04-01T10:29,6.86,26.02,0
2026-04-01T10:59,5.61,19.62,0
2026-04-01T11:29,5.14,48.13,0
2026-04-01T11:59,5.74,43.54,0
2026-04-01T12:29,4.8,62.61,0
2026-04-01T12:59,6.23,43.66,0
2026-04-01T13:29,5.78,62.36,0
2026-04-01T13:59,2.86,6.37,1
2026-04-01T14:29,7.06,40.92,0
2026-04-01T14:59,5.01,38.79,0
2026-04-01T15:29,5.17,45.18,0
2026-04-01T15:59,8.15,33.79,0
2026-04-01T16:29,6.1,39.88,0
2026-04-01T16:59,5.95,43.55,0
2026-04-01T17:29,4.78,20.39,0
2026-04-01T17:59,5.68,33.65,0
2026-04-01T18:29,6.54,44.53,0
2026-04-01T18:59,6.88,64.11,0
2026-04-01T19:29,7.28,33.18,0
2026-04-01T19:59,6.95,27.39,0
2026-04-01T20:29,5.41,28.31,0
2026-04-01T20:59,5.68,33.73,0
2026-04-01T21:29,7.74,19.55,0
