timestamp,sleep_hours,activity_minutes,is_anomaly
2026-04-01T21:59,6.18,22.92,0
2026-04-01T22:29,7.42,18.75,0
2026-04-01T22:59,3.68,82.79,1
2026-04-01T23:29,7.21,20.63,0
2026-04-01T23:59,7.23,0.0,0
2026-04-02T00:29,7.22,5.88,0
2026-04-02T00:59,7.28,17.73,0
2026-04-02T01:29,7.43,9.47,0
2026-04-02T01:59,8.6,0.0,0
2026-04-02T02:29,7.02,10.09,0
2026-04-02T02:59,7.73,7.69,0
2026-04-02T03:29,8.12,11.1,0
2026-04-02T03:59,7.59,6.63,0
2026-04-02T04:29,7.48,10.01,0
2026-04-02T04:59,5.68,1.49,0
2026-04-02T05:29,7.15,8.47,0
2026-04-02T05:59,6.71,4.83,0
2026-04-02T06:29,2.81,0.0,1
2026-04-02T06:59,7.32,4.01,0
2026-04-02T07:29,5.02,17.38,0
2026-04-02T07:59,6.59,29.17,0
2026-04-02T08:29,2.67,4.05,1
2026-04-02T08:59,6.59,31.13,0
2026-04-02T09:29,7.53,35.08,0
2026-04-02T09:59,6.9,44.34,0
2026-04-02T10:29,5.32,15.73,0
2026-04-02T10:59,5.45,11.77,0
2026-04-02T11:29,6.24,40.57,0
2026-04-02T11:59,4.94,88.57,1
2026-04-02T12:29,6.61,35.15,0
2026-04-02T12:59,5.33,4.88,0
2026-04-02T13:29,4.45,10.5,0
2026-04-02T13:59,6.96,41.38,0
2026-04-02T14:29,4.16,78.08,1
2026-04-02T14:59,6.35,49.93,0
2026-04-02T15:29,5.0,25.42,0
2026-04-02T15:59,4.07,43.21,0
2026-04-02T16:29,5.27,42.37,0
2026-04-02T16:59,6.39,63.73,0
2026-04-02T17:29,5.1,65.57,0
2026-04-02T17:59,6.74,42.95,0
2026-04-02T18:29,4.45,39.6,0
2026-04-02T18:59,6.67,63.24,0
2026-04-02T19:29,6.67,15.47,0
2026-04-02T19:59,7.1,21.65,0
2026-04-02T20:29,5.97,30.99,0
2026-04-02T20:59,7.12,17.98,0
2026-04-02T21:29,6.3,14.48,0
2026-04-02T21:59,4.37,3.88,1
2026-04-02T22:29,4.47,6.09,1
2026-04-02T22:59,6.2,32.74,0
2026-04-02T23:29,3.93,69.08,1
2026-04-02T23:59,7.38,22.02,0
2026-04-03T00:29,7.52,7.37,0
2026-04-03T00:59,5.91,11.55,0
2026-04-03T01:29,6.3,6.03,0
2026-04-03T01:59,6.72,10.32,0
2026-04-03T02:29,5.62,13.69,0
2026-04-03T02:59,7.22,0.0,0
2026-04-03T03:29,8.26,0.0,0
2026-04-03T03:59,6.57,14.83,0
2026-04-03T04:29,7.68,13.39,0
2026-04-03T04:59,7.26,12.26,0
2026-04-03T05:29,8.23,5.44,0
2026-04-03T05:59,3.68,0.23,1
2026-04-03T06:29,7.31,14.45,0
2026-04-03T06:59,6.65,15.26,0
2026-04-03T07:29,6.63,43.59,0
2026-04-03T07:59,6.83,52.11,0
2026-04-03T08:29,3.18,1.9,1
2026-04-03T08:59,8.15,28.27,0
2026-04-03T09:29,3.15,89.23,1
2026-04-03T09:59,7.83,29.66,0
2026-04-03T10:29,5.89,20.9,0
2026-04-03T10:59,6.0,34.16,0
2026-04-03T11:29,6.59,36.68,0
2026-04-03T11:59,5.0,60.6,0
2026-04-03T12:29,6.67,20.79,0
2026-04-03T12:59,6.22,19.53,0
2026-04-03T13:29,6.19,49.79,0
2026-04-03T13:59,6.13,62.63,0
2026-04-03T14:29,3.61,37.56,0
2026-04-03T14:59,4.5,43.32,0
2026-04-03T15:29,5.03,46.71,0
2026-04-03T15:59,8.98,0.0,1
2026-04-03T16:29,7.39,50.44,0
2026-04-03T16:59,6.36,22.26,0
2026-04-03T17:29,4.15,88.07,1
2026-04-03T17:59,6.42,41.88,0
2026-04-03T18:29,5.56,73.22,0
2026-04-03T18:59,6.91,61.15,0
2026-04-03T19:29,8.41,30.96,0
2026-04-03T19:59,6.43,20.04,0
2026-04-03T20:29,6.75,34.61,0
2026-04-03T20:59,5.58,29.42,0
2026-04-03T21:29,6.99,28.71,0
2026-04-03T21:59,5.56,14.19,0
2026-04-03T22:29,6.61,21.25,0
2026-04-03T22:59,3.74,10.77,0
2026-04-03T23:29,6.93,12.16,0
2026-04-03T23:59,4.96,103.2,1
2026-04-04T00:29,8.76,1.21,1
2026-04-04T00:59,8.43,9.31,0
2026-04-04T01:29,7.46,20.71,0
2026-04-04T01:59,8.07,5.65,0
2026-04-04T02:29,7.72,15.93,0
2026-04-04T02:59,6.5,1.84,0
2026-04-04T03:29,6.16,10.66,0
2026-04-04T03:59,7.39,0.0,0
2026-04-04T04:29,7.29,22.58,0
2026-04-04T04:59,7.13,20.24,0
2026-04-04T05:29,7.79,10.69,0
2026-04-04T05:59,7.94,5.14,0
2026-04-04T06:29,6.44,11.97,0
2026-04-04T06:59,6.97,9.86,0
2026-04-04T07:29,5.44,21.46,0
2026-04-04T07:59,6.56,13.5,0
2026-04-04T08:29,5.35,19.34,0
2026-04-04T08:59,7.36,28.3,0
2026-04-04T09:29,6.7,3.93,0
2026-04-04T09:59,7.9,26.32,0
2026-04-04T10:29,6.74,33.96,0
2026-04-04T10:59,4.95,27.1,0
2026-04-04T11:29,6.95,37.59,0
2026-04-04T11:59,4.89,3.5,0
2026-04-04T12:29,5.75,36.06,0
2026-04-04T12:59,6.86,39.61,0
2026-04-04T13:29,6.39,49.78,0
2026-04-04T13:59,6.69,25.69,0
2026-04-04T14:29,5.13,52.49,0
2026-04-04T14:59,5.16,63.23,0
2026-04-04T15:29,6.57,45.32,0
2026-04-04T15:59,6.99,38.69,0
2026-04-04T16:29,5.26,49.72,0
2026-04-04T16:59,4.65,31.86,0
2026-04-04T17:29,5.61,22.74,0
2026-04-04T17:59,5.32,52.8,0
2026-04-04T18:29,5.78,36.51,0
2026-04-04T18:59,5.25,25.94,0
2026-04-04T19:29,5.83,11.53,0
2026-04-04T19:59,7.06,7.72,0
2026-04-04T20:29,6.2,25.07,0
2026-04-04T20:59,9.21,0.0,1
2026-04-04T21:29,6.71,32.71,0
2026-04-04T21:59,6.9,15.67,0
2026-04-04T22:29,4.94,0.9,0
2026-04-04T22:59,5.51,17.9,0
2026-04-04T23:29,6.41,8.96,0
2026-04-04T23:59,7.66,12.72,0
2026-04-05T00:29,7.57,19.47,0
2026-04-05T00:59,7.36,16.8,0
2026-04-05T01:29,6.4,8.13,0
2026-04-05T01:59,7.76,11.17,0
2026-04-05T02:29,7.13,11.73,0
2026-04-05T02:59,7.37,10.47,0
2026-04-05T03:29,7.77,27.49,0
2026-04-05T03:59,7.63,5.44,0
2026-04-05T04:29,7.43,14.57,0
2026-04-05T04:59,7.53,16.79,0
2026-04-05T05:29,8.51,12.25,0
2026-04-05T05:59,6.55,5.02,0
2026-04-05T06:29,7.39,11.7,0
2026-04-05T06:59,6.16,15.84,0
2026-04-05T07:29,6.14,10.29,0
2026-04-05T07:59,4.37,31.48,0
2026-04-05T08:29,6.34,23.81,0
2026-04-05T08:59,6.16,18.06,0
2026-04-05T09:29,7.32,30.36,0
2026-04-05T09:59,6.11,9.33,0
2026-04-05T10:29,4.89,32.52,0
2026-04-05T10:59,8.21,14.0,0
2026-04-05T11:29,7.34,58.68,0
2026-04-05T11:59,6.08,42.03,0
2026-04-05T12:29,5.34,40.75,0
2026-04-05T12:59,6.01,48.3,0
2026-04-05T13:29,4.61,55.84,0
2026-04-05T13:59,5.32,38.07,0
2026-04-05T14:29,5.08,34.47,0
2026-04-05T14:59,5.39,50.96,0
2026-04-05T15:29,6.1,40.02,0
2026-04-05T15:59,5.47,19.98,0
2026-04-05T16:29,5.47,24.51,0
2026-04-05T16:59,5.53,75.24,0
2026-04-05T17:29,6.06,26.21,0
2026-04-05T17:59,6.01,9.44,0
2026-04-05T18:29,7.42,35.65,0
2026-04-05T18:59,6.72,39.7,0
2026-04-05T19:29,4.35,27.77,0
2026-04-05T19:59,5.49,23.14,0
2026-04-05T20:29,5.92,27.46,0
2026-04-05T20:59,4.36,86.17,1
2026-04-05T21:29,5.55,17.24,0
2026-04-05T21:59,6.43,21.18,0
2026-04-05T22:29,6.21,9.02,0
2026-04-05T22:59,7.22,9.68,0
2026-04-05T23:29,6.83,10.67,0
2026-04-05T23:59,8.43,13.04,0
2026-04-06T00:29,8.93,1.02,1
2026-04-06T00:59,8.02,5.35,0
2026-04-06T01:29,6.94,6.61,0
2026-04-06T01:59,7.84,20.26,0
2026-04-06T02:29,6.68,10.42,0
2026-04-06T02:59,8.74,0.0,1
2026-04-06T03:29,7.99,4.49,0
2026-04-06T03:59,7.08,10.43,0
2026-04-06T04:29,8.59,16.72,0
2026-04-06T04:59,6.46,11.26,0
2026-04-06T05:29,8.42,14.86,0
2026-04-06T05:59,5.69,4.1,0
2026-04-06T06:29,8.25,16.66,0
2026-04-06T06:59,7.61,16.09,0
2026-04-06T07:29,6.29,27.74,0
2026-04-06T07:59,4.82,21.74,0
2026-04-06T08:29,6.18,19.37,0
2026-04-06T08:59,6.27,29.42,0
2026-04-06T09:29,5.97,25.92,0
2026-04-06T09:59,6.68,24.99,0
2026-04-06T10:29,7.07,5.47,0
2026-04-06T10:59,6.52,24.93,0
2026-04-06T11:29,5.53,51.3,0
2026-04-06T11:59,6.29,38.35,0
2026-04-06T12:29,6.52,59.1,0
2026-04-06T12:59,5.2,51.43,0
2026-04-06T13:29,7.15,29.73,0
2026-04-06T13:59,6.5,42.8,0
2026-04-06T14:29,6.23,50.1,0
2026-04-06T14:59,6.08,38.38,0
2026-04-06T15:29,5.18,33.78,0
2026-04-06T15:59,6.6,21.04,0
2026-04-06T16:29,4.27,42.46,0
2026-04-06T16:59,5.59,51.26,0
2026-04-06T17:29,3.79,2.92,1
2026-04-06T17:59,5.77,56.61,0
2026-04-06T18:29,4.78,51.18,0
2026-04-06T18:59,7.03,56.34,0
2026-04-06T19:29,6.54,20.12,0
2026-04-06T19:59,6.07,24.12,0
2026-04-06T20:29,5.89,16.45,0
2026-04-06T20:59,5.44,5.54,0
2026-04-06T21:29,8.03,34.83,0
2026-04-06T21:59,7.05,34.8,0
2026-04-06T22:29,6.49,3.93,0
2026-04-06T22:59,5.44,23.8,0
2026-04-06T23:29,7.78,16.15,0
2026-04-06T23:59,8.18,2.91,1
2026-04-07T00:29,7.09,3.55,0
2026-04-07T00:59,4.11,71.07,1
2026-04-07T01:29,7.42,10.88,0
2026-04-07T01:59,7.7,5.32,0
2026-04-07T02:29,7.79,0.0,0
2026-04-07T02:59,5.27,6.3,0
2026-04-07T03:29,8.03,4.26,1
2026-04-07T03:59,7.36,2.85,0
2026-04-07T04:29,6.69,15.2,0
2026-04-07T04:59,6.2,7.58,0
2026-04-07T05:29,8.31,1.9,0
2026-04-07T05:59,7.38,3.03,0
2026-04-07T06:29,6.84,2.35,0
2026-04-07T06:59,6.54,0.0,0
2026-04-07T07:29,4.86,17.48,0
2026-04-07T07:59,5.6,45.01,0
2026-04-07T08:29,6.5,7.24,0
2026-04-07T08:59,6.47,14.75,0
2026-04-07T09:29,5.34,22.14,0
2026-04-07T09:59,6.43,18.6,0
2026-04-07T10:29,8.9,1.82,1
2026-04-07T10:59,5.96,32.97,0
2026-04-07T11:29,5.65,43.47,0
2026-04-07T11:59,4.83,52.78,0
2026-04-07T12:29,6.07,64.05,0
2026-04-07T12:59,6.04,34.15,0
2026-04-07T13:29,3.04,2.58,1
2026-04-07T13:59,4.81,47.47,0
2026-04-07T14:29,6.09,55.51,0
2026-04-07T14:59,6.21,46.25,0
2026-04-07T15:29,3.1,6.3,1
2026-04-07T15:59,6.1,22.33,0
2026-04-07T16:29,5.82,26.45,0
2026-04-07T16:59,6.4,24.3,0
2026-04-07T17:29,6.43,41.86,0
2026-04-07T17:59,6.03,41.61,0
2026-04-07T18:29,6.37,48.67,0
2026-04-07T18:59,5.27,43.82,0
2026-04-07T19:29,5.2,8.75,0
2026-04-07T19:59,4.06,23.85,0
2026-04-07T20:29,7.58,17.56,0
2026-04-07T20:59,6.04,23.02,0
2026-04-07T21:29,5.98,30.97,0
2026-04-07T21:59,6.67,30.3,0
2026-04-07T22:29,8.12,15.13,0
2026-04-07T22:59,5.51,27.94,0
2026-04-07T23:29,4.2,13.57,1
2026-04-07T23:59,7.66,13.5,0
2026-04-08T00:29,6.13,6.38,0
2026-04-08T00:59,6.39,20.33,0
2026-04-08T01:29,7.67,8.15,0
2026-04-08T01:59,8.08,9.81,0
2026-04-08T02:29,7.26,7.95,0
2026-04-08T02:59,3.16,1.14,1
2026-04-08T03:29,7.38,10.32,0
2026-04-08T03:59,3.88,97.27,1
2026-04-08T04:29,7.94,9.43,0
2026-04-08T04:59,6.96,12.81,0
2026-04-08T05:29,7.84,10.79,0
2026-04-08T05:59,7.47,14.71,0
2026-04-08T06:29,6.84,0.0,0
2026-04-08T06:59,7.58,0.0,0
2026-04-08T07:29,6.92,22.2,0
2026-04-08T07:59,7.42,14.53,0
2026-04-08T08:29,4.26,87.38,1
2026-04-08T08:59,6.69,22.41,0
2026-04-08T09:29,6.39,27.15,0
2026-04-08T09:59,6.74,25.44,0
2026-04-08T10:29,6.35,24.72,0
2026-04-08T10:59,8.07,19.76,0
2026-04-08T11:29,6.75,43.37,0
2026-04-08T11:59,5.6,46.54,0
2026-04-08T12:29,5.62,45.49,0
2026-04-08T12:59,6.16,59.63,0
2026-04-08T13:29,5.63,79.86,0
2026-04-08T13:59,5.32,32.28,0
2026-04-08T14:29,6.65,36.9,0
2026-04-08T14:59,5.85,52.24,0
2026-04-08T15:29,5.04,45.14,0
2026-04-08T15:59,6.17,30.67,0
2026-04-08T16:29,5.3,34.7,0
2026-04-08T16:59,6.94,50.87,0
2026-04-08T17:29,6.9,81.38,0
2026-04-08T17:59,5.31,33.37,0
2026-04-08T18:29,5.04,37.8,0
2026-04-08T18:59,6.17,42.72,0
2026-04-08T19:29,6.86,27.43,0
2026-04-08T19:59,8.31,24.11,0
2026-04-08T20:29,5.5,6.34,0
2026-04-08T20:59,6.29,17.78,0
2026-04-08T21:29,3.52,5.52,1
2026-04-08T21:59,4.73,20.38,0
2026-04-08T22:29,6.21,14.68,0
2026-04-08T22:59,6.24,22.82,0
2026-04-08T23:29,8.16,8.23,0
2026-04-08T23:59,7.71,13.67,0
2026-04-09T00:29,7.95,15.88,0
2026-04-09T00:59,8.64,4.8,0
2026-04-09T01:29,7.41,9.41,0
2026-04-09T01:59,6.36,10.56,0
2026-04-09T02:29,7.46,5.24,0
2026-04-09T02:59,7.56,10.91,0
2026-04-09T03:29,8.93,11.66,0
2026-04-09T03:59,6.65,2.28,0
2026-04-09T04:29,6.75,3.74,0
2026-04-09T04:59,7.34,4.58,0
2026-04-09T05:29,8.26,5.16,0
2026-04-09T05:59,2.55,2.77,1
2026-04-09T06:29,7.36,16.99,0
2026-04-09T06:59,7.34,14.05,0
2026-04-09T07:29,7.13,13.18,0
2026-04-09T07:59,6.5,35.85,0
2026-04-09T08:29,4.4,17.15,0
2026-04-09T08:59,6.14,29.78,0
2026-04-09T09:29,6.79,22.86,0
2026-04-09T09:59,4.25,86.52,1
2026-04-09T10:29,3.85,12.22,0
