timestamp,occupancy,is_exam_period,temperature_outside,electricity_kwh
2025-12-05 00:43:48.321054,4,0,15.0,13.96
2025-12-05 01:43:48.321054,4,0,18.4,12.51
2025-12-05 02:43:48.321054,4,0,17.1,12.55
2025-12-05 03:43:48.321054,5,0,18.1,13.12
2025-12-05 04:43:48.321054,4,0,22.6,11.42
2025-12-05 05:43:48.321054,5,0,19.1,13.8
2025-12-05 06:43:48.321054,4,0,22.9,11.1
2025-12-05 07:43:48.321054,31,0,23.7,17.06
2025-12-05 08:43:48.321054,37,0,25.8,19.5
2025-12-05 09:43:48.321054,70,0,24.2,22.04
2025-12-05 10:43:48.321054,76,0,27.5,23.01
2025-12-05 11:43:48.321054,78,0,27.4,22.97
2025-12-05 12:43:48.321054,49,0,24.0,19.18
2025-12-05 13:43:48.321054,48,0,25.6,19.78
2025-12-05 14:43:48.321054,92,0,28.4,24.17
2025-12-05 15:43:48.321054,84,0,25.7,21.71
2025-12-05 16:43:48.321054,93,0,25.4,22.25
2025-12-05 17:43:48.321054,78,0,24.5,21.61
2025-12-05 18:43:48.321054,52,0,23.8,20.04
2025-12-05 19:43:48.321054,55,0,21.8,19.76
2025-12-05 20:43:48.321054,44,0,20.2,18.45
2025-12-05 21:43:48.321054,14,0,18.4,16.79
2025-12-05 22:43:48.321054,11,0,15.2,18.28
2025-12-05 23:43:48.321054,15,0,19.8,12.75
2025-12-06 00:43:48.321054,7,0,16.7,13.96
2025-12-06 01:43:48.321054,8,0,18.5,12.96
2025-12-06 02:43:48.321054,7,0,14.9,14.8
2025-12-06 03:43:48.321054,7,0,18.9,12.63
2025-12-06 04:43:48.321054,7,0,17.9,13.43
2025-12-06 05:43:48.321054,6,0,21.1,11.39
2025-12-06 06:43:48.321054,8,0,22.4,12.18
2025-12-06 07:43:48.321054,7,0,22.5,15.77
2025-12-06 08:43:48.321054,5,0,25.4,16.64
2025-12-06 09:43:48.321054,7,0,27.7,17.06
2025-12-06 10:43:48.321054,33,0,26.1,17.91
2025-12-06 11:43:48.321054,38,0,30.1,20.49
2025-12-06 12:43:48.321054,29,0,31.5,20.57
2025-12-06 13:43:48.321054,23,0,25.5,18.0
2025-12-06 14:43:48.321054,28,0,25.9,18.15
2025-12-06 15:43:48.321054,29,0,25.6,18.03
2025-12-06 16:43:48.321054,29,0,26.1,19.41
2025-12-06 17:43:48.321054,30,0,22.8,17.03
2025-12-06 18:43:48.321054,33,0,21.7,17.18
2025-12-06 19:43:48.321054,7,0,23.0,15.99
2025-12-06 20:43:48.321054,8,0,22.1,15.06
2025-12-06 21:43:48.321054,8,0,19.2,15.81
2025-12-06 22:43:48.321054,7,0,20.1,16.13
2025-12-06 23:43:48.321054,8,0,21.0,12.06
2025-12-07 00:43:48.321054,7,0,19.0,12.47
2025-12-07 01:43:48.321054,8,0,19.3,12.58
2025-12-07 02:43:48.321054,9,0,18.1,13.53
2025-12-07 03:43:48.321054,6,0,18.4,13.11
2025-12-07 04:43:48.321054,6,0,23.3,12.41
2025-12-07 05:43:48.321054,8,0,22.6,11.42
2025-12-07 06:43:48.321054,9,0,21.9,11.2
2025-12-07 07:43:48.321054,7,0,24.3,16.21
2025-12-07 08:43:48.321054,10,0,24.6,16.56
2025-12-07 09:43:48.321054,8,0,27.7,17.07
2025-12-07 10:43:48.321054,31,0,27.6,19.64
2025-12-07 11:43:48.321054,30,0,28.3,19.69
2025-12-07 12:43:48.321054,27,0,30.2,19.77
2025-12-07 13:43:48.321054,28,0,28.5,19.68
2025-12-07 14:43:48.321054,31,0,26.5,19.34
2025-12-07 15:43:48.321054,29,0,26.1,18.49
2025-12-07 16:43:48.321054,32,0,22.9,18.18
2025-12-07 17:43:48.321054,38,0,23.5,18.64
2025-12-07 18:43:48.321054,35,0,24.4,17.43
2025-12-07 19:43:48.321054,7,0,23.6,15.44
2025-12-07 20:43:48.321054,8,0,21.3,15.98
2025-12-07 21:43:48.321054,9,0,18.4,16.72
2025-12-07 22:43:48.321054,7,0,21.1,15.28
2025-12-07 23:43:48.321054,9,0,19.7,12.7
2025-12-08 00:43:48.321054,4,0,20.1,11.6
2025-12-08 01:43:48.321054,5,0,18.9,12.8
2025-12-08 02:43:48.321054,4,0,21.2,11.76
2025-12-08 03:43:48.321054,6,0,18.6,12.17
2025-12-08 04:43:48.321054,4,0,22.8,11.98
2025-12-08 05:43:48.321054,5,0,22.1,10.75
2025-12-08 06:43:48.321054,3,0,24.7,11.87
2025-12-08 07:43:48.321054,29,0,28.6,19.54
2025-12-08 08:43:48.321054,40,0,26.2,19.13
2025-12-08 09:43:48.321054,68,0,28.5,22.84
2025-12-08 10:43:48.321054,85,0,28.4,23.77
2025-12-08 11:43:48.321054,63,0,28.5,20.88
2025-12-08 12:43:48.321054,65,0,27.8,22.18
2025-12-08 13:43:48.321054,56,0,28.1,22.45
2025-12-08 14:43:48.321054,69,0,28.0,22.56
2025-12-08 15:43:48.321054,79,0,26.9,22.43
2025-12-08 16:43:48.321054,81,0,28.1,23.21
2025-12-08 17:43:48.321054,66,0,24.1,20.91
2025-12-08 18:43:48.321054,57,0,22.3,18.99
2025-12-08 19:43:48.321054,50,0,25.5,19.81
2025-12-08 20:43:48.321054,51,0,23.0,19.1
2025-12-08 21:43:48.321054,15,0,18.4,17.34
2025-12-08 22:43:48.321054,15,0,16.6,18.03
2025-12-08 23:43:48.321054,16,0,17.6,14.11
2025-12-09 00:43:48.321054,5,0,18.9,12.85
2025-12-09 01:43:48.321054,5,0,21.0,11.93
2025-12-09 02:43:48.321054,5,0,19.7,12.21
2025-12-09 03:43:48.321054,4,0,21.5,11.72
2025-12-09 04:43:48.321054,5,0,22.8,10.87
2025-12-09 05:43:48.321054,3,0,22.6,11.69
2025-12-09 06:43:48.321054,5,0,23.3,11.83
2025-12-09 07:43:48.321054,41,0,24.3,18.8
2025-12-09 08:43:48.321054,28,0,28.0,19.17
2025-12-09 09:43:48.321054,63,0,27.0,21.15
2025-12-09 10:43:48.321054,63,0,32.2,23.36
2025-12-09 11:43:48.321054,69,0,29.3,23.88
2025-12-09 12:43:48.321054,59,0,30.8,22.9
2025-12-09 13:43:48.321054,52,0,28.6,21.82
2025-12-09 14:43:48.321054,86,0,28.0,24.0
2025-12-09 15:43:48.321054,76,0,28.6,23.05
2025-12-09 16:43:48.321054,68,0,26.4,21.58
2025-12-09 17:43:48.321054,93,0,25.8,23.48
2025-12-09 18:43:48.321054,46,0,22.0,16.93
2025-12-09 19:43:48.321054,58,0,21.9,19.14
2025-12-09 20:43:48.321054,46,0,23.1,17.9
2025-12-09 21:43:48.321054,16,0,18.4,17.24
2025-12-09 22:43:48.321054,13,0,20.1,15.99
2025-12-09 23:43:48.321054,16,0,15.7,14.35
2025-12-10 00:43:48.321054,5,0,20.8,12.23
2025-12-10 01:43:48.321054,4,0,17.7,14.32
2025-12-10 02:43:48.321054,5,0,19.8,12.4
2025-12-10 03:43:48.321054,5,0,22.7,12.17
2025-12-10 04:43:48.321054,4,0,23.0,10.94
2025-12-10 05:43:48.321054,5,0,24.4,12.81
2025-12-10 06:43:48.321054,5,0,22.8,12.66
2025-12-10 07:43:48.321054,37,0,25.8,19.44
2025-12-10 08:43:48.321054,34,0,28.7,20.15
2025-12-10 09:43:48.321054,74,0,25.0,22.42
2025-12-10 10:43:48.321054,60,0,27.9,21.77
2025-12-10 11:43:48.321054,74,0,28.4,23.66
2025-12-10 12:43:48.321054,45,0,28.9,21.07
2025-12-10 13:43:48.321054,72,0,28.8,23.15
2025-12-10 14:43:48.321054,64,0,29.3,21.65
2025-12-10 15:43:48.321054,61,0,27.6,22.27
2025-12-10 16:43:48.321054,91,0,28.8,25.16
2025-12-10 17:43:48.321054,71,0,26.6,21.71
2025-12-10 18:43:48.321054,54,0,21.4,18.5
2025-12-10 19:43:48.321054,55,0,24.4,20.18
2025-12-10 20:43:48.321054,48,0,22.0,18.75
2025-12-10 21:43:48.321054,13,0,17.5,17.71
2025-12-10 22:43:48.321054,15,0,19.0,16.0
2025-12-10 23:43:48.321054,11,0,17.2,14.08
2025-12-11 00:43:48.321054,3,0,19.0,12.21
2025-12-11 01:43:48.321054,2,0,22.6,11.77
2025-12-11 02:43:48.321054,5,0,17.2,13.33
2025-12-11 03:43:48.321054,4,0,22.4,11.14
2025-12-11 04:43:48.321054,5,0,24.3,12.37
2025-12-11 05:43:48.321054,4,0,25.6,12.13
2025-12-11 06:43:48.321054,5,0,23.4,11.94
2025-12-11 07:43:48.321054,38,0,26.2,18.17
2025-12-11 08:43:48.321054,40,0,27.4,20.23
2025-12-11 09:43:48.321054,62,0,27.2,22.39
2025-12-11 10:43:48.321054,83,0,29.2,24.73
2025-12-11 11:43:48.321054,80,0,31.2,24.06
2025-12-11 12:43:48.321054,61,0,28.9,23.23
2025-12-11 13:43:48.321054,58,0,29.0,22.62
2025-12-11 14:43:48.321054,87,0,31.7,25.52
2025-12-11 15:43:48.321054,95,0,31.8,25.99
2025-12-11 16:43:48.321054,80,0,26.3,22.98
2025-12-11 17:43:48.321054,77,0,21.5,20.74
2025-12-11 18:43:48.321054,48,0,25.5,19.92
2025-12-11 19:43:48.321054,55,0,23.6,19.79
2025-12-11 20:43:48.321054,52,0,24.4,19.98
2025-12-11 21:43:48.321054,14,0,24.9,17.4
2025-12-11 22:43:48.321054,16,0,21.1,16.17
2025-12-11 23:43:48.321054,13,0,21.7,12.37
2025-12-12 00:43:48.321054,5,0,23.2,11.82
2025-12-12 01:43:48.321054,4,0,19.8,12.37
2025-12-12 02:43:48.321054,5,0,23.2,12.75
2025-12-12 03:43:48.321054,5,0,20.8,12.4
2025-12-12 04:43:48.321054,4,0,25.8,13.68
2025-12-12 05:43:48.321054,4,0,25.4,12.04
2025-12-12 06:43:48.321054,4,0,25.9,13.16
2025-12-12 07:43:48.321054,36,0,28.7,19.2
2025-12-12 08:43:48.321054,36,0,28.9,19.54
2025-12-12 09:43:48.321054,84,0,29.7,24.32
2025-12-12 10:43:48.321054,64,0,32.3,24.2
2025-12-12 11:43:48.321054,66,0,29.7,23.3
2025-12-12 12:43:48.321054,46,0,31.8,22.02
2025-12-12 13:43:48.321054,64,0,33.4,24.67
2025-12-12 14:43:48.321054,65,0,31.2,24.44
2025-12-12 15:43:48.321054,84,0,29.0,23.89
2025-12-12 16:43:48.321054,75,0,28.8,23.65
2025-12-12 17:43:48.321054,85,0,23.8,22.2
2025-12-12 18:43:48.321054,41,0,25.0,18.87
2025-12-12 19:43:48.321054,57,0,25.7,20.52
2025-12-12 20:43:48.321054,62,0,21.6,19.82
2025-12-12 21:43:48.321054,15,0,22.7,15.83
2025-12-12 22:43:48.321054,16,0,23.0,15.68
2025-12-12 23:43:48.321054,16,0,20.2,12.98
2025-12-13 00:43:48.321054,5,0,19.7,12.42
2025-12-13 01:43:48.321054,8,0,20.3,11.74
2025-12-13 02:43:48.321054,8,0,23.2,12.1
2025-12-13 03:43:48.321054,7,0,21.3,10.84
2025-12-13 04:43:48.321054,8,0,23.4,12.29
2025-12-13 05:43:48.321054,7,0,25.8,13.42
2025-12-13 06:43:48.321054,8,0,25.8,12.76
2025-12-13 07:43:48.321054,10,0,25.9,17.03
2025-12-13 08:43:48.321054,9,0,25.2,16.86
2025-12-13 09:43:48.321054,7,0,33.0,19.66
2025-12-13 10:43:48.321054,31,0,30.5,20.37
2025-12-13 11:43:48.321054,33,0,31.8,20.48
2025-12-13 12:43:48.321054,32,0,31.3,20.92
2025-12-13 13:43:48.321054,33,0,29.7,20.31
2025-12-13 14:43:48.321054,30,0,30.1,20.62
2025-12-13 15:43:48.321054,29,0,30.3,19.7
2025-12-13 16:43:48.321054,31,0,27.0,18.5
2025-12-13 17:43:48.321054,22,0,25.4,17.46
2025-12-13 18:43:48.321054,28,0,28.6,19.22
2025-12-13 19:43:48.321054,7,0,22.6,15.41
2025-12-13 20:43:48.321054,7,0,24.8,16.24
2025-12-13 21:43:48.321054,8,0,23.2,14.91
2025-12-13 22:43:48.321054,6,0,25.7,16.89
2025-12-13 23:43:48.321054,7,0,22.0,11.08
2025-12-14 00:43:48.321054,8,0,18.8,12.91
2025-12-14 01:43:48.321054,7,0,21.2,11.84
2025-12-14 02:43:48.321054,8,0,24.4,12.43
2025-12-14 03:43:48.321054,6,0,24.2,12.5
2025-12-14 04:43:48.321054,9,0,23.4,12.44
2025-12-14 05:43:48.321054,10,0,25.9,14.17
2025-12-14 06:43:48.321054,8,0,26.3,14.15
2025-12-14 07:43:48.321054,7,0,27.7,17.09
2025-12-14 08:43:48.321054,6,0,30.8,18.54
2025-12-14 09:43:48.321054,7,0,30.4,18.25
2025-12-14 10:43:48.321054,30,0,29.5,19.45
2025-12-14 11:43:48.321054,33,0,34.4,22.08
2025-12-14 12:43:48.321054,27,0,34.3,21.68
2025-12-14 13:43:48.321054,28,0,30.4,19.8
2025-12-14 14:43:48.321054,23,0,30.8,20.09
2025-12-14 15:43:48.321054,28,0,27.5,18.71
2025-12-14 16:43:48.321054,27,0,29.7,19.6
2025-12-14 17:43:48.321054,26,0,27.9,18.81
2025-12-14 18:43:48.321054,30,0,26.1,18.75
2025-12-14 19:43:48.321054,8,0,25.1,16.26
2025-12-14 20:43:48.321054,8,0,24.0,16.35
2025-12-14 21:43:48.321054,6,0,23.9,15.67
2025-12-14 22:43:48.321054,10,0,21.9,16.73
2025-12-14 23:43:48.321054,8,0,21.9,12.06
2025-12-15 00:43:48.321054,4,0,22.4,11.66
2025-12-15 01:43:48.321054,6,0,24.5,12.39
2025-12-15 02:43:48.321054,4,0,23.6,12.47
2025-12-15 03:43:48.321054,5,0,23.5,11.28
2025-12-15 04:43:48.321054,5,0,23.9,12.82
2025-12-15 05:43:48.321054,5,0,24.3,12.83
2025-12-15 06:43:48.321054,5,0,29.0,14.57
2025-12-15 07:43:48.321054,39,0,28.7,20.31
2025-12-15 08:43:48.321054,36,0,30.6,19.72
2025-12-15 09:43:48.321054,75,0,30.0,23.62
2025-12-15 10:43:48.321054,71,0,33.7,25.68
2025-12-15 11:43:48.321054,70,0,32.4,23.97
2025-12-15 12:43:48.321054,46,0,34.2,22.91
2025-12-15 13:43:48.321054,64,0,31.6,23.95
2025-12-15 14:43:48.321054,85,0,29.4,23.74
2025-12-15 15:43:48.321054,73,0,31.9,24.35
2025-12-15 16:43:48.321054,58,0,32.1,22.98
2025-12-15 17:43:48.321054,86,0,27.3,23.76
2025-12-15 18:43:48.321054,50,0,26.1,19.43
2025-12-15 19:43:48.321054,55,0,23.6,19.08
2025-12-15 20:43:48.321054,51,0,27.0,19.94
2025-12-15 21:43:48.321054,15,0,21.1,15.54
2025-12-15 22:43:48.321054,15,0,24.6,16.62
2025-12-15 23:43:48.321054,11,0,22.0,11.57
2025-12-16 00:43:48.321054,4,0,20.8,12.1
2025-12-16 01:43:48.321054,4,0,22.1,11.23
2025-12-16 02:43:48.321054,5,0,21.8,11.4
2025-12-16 03:43:48.321054,4,0,22.0,10.46
2025-12-16 04:43:48.321054,5,0,25.5,13.31
2025-12-16 05:43:48.321054,4,0,25.6,12.35
2025-12-16 06:43:48.321054,4,0,28.6,12.78
2025-12-16 07:43:48.321054,42,0,27.5,20.07
2025-12-16 08:43:48.321054,41,0,32.6,20.67
2025-12-16 09:43:48.321054,58,0,30.5,22.37
2025-12-16 10:43:48.321054,72,0,33.0,24.11
2025-12-16 11:43:48.321054,65,0,32.2,23.66
2025-12-16 12:43:48.321054,54,0,31.8,22.53
2025-12-16 13:43:48.321054,42,0,32.2,22.1
2025-12-16 14:43:48.321054,78,0,31.1,25.54
2025-12-16 15:43:48.321054,77,0,33.4,25.36
2025-12-16 16:43:48.321054,73,0,30.7,23.34
2025-12-16 17:43:48.321054,80,0,27.8,23.98
2025-12-16 18:43:48.321054,48,0,29.1,21.29
2025-12-16 19:43:48.321054,55,0,27.9,21.79
2025-12-16 20:43:48.321054,53,0,26.8,20.86
2025-12-16 21:43:48.321054,14,0,25.9,17.43
2025-12-16 22:43:48.321054,15,0,24.4,17.21
2025-12-16 23:43:48.321054,16,0,23.1,11.47
2025-12-17 00:43:48.321054,5,0,26.7,13.73
2025-12-17 01:43:48.321054,6,0,23.6,11.68
2025-12-17 02:43:48.321054,6,0,24.1,11.86
2025-12-17 03:43:48.321054,4,0,27.4,13.47
2025-12-17 04:43:48.321054,4,0,22.5,11.4
2025-12-17 05:43:48.321054,4,0,28.5,13.41
2025-12-17 06:43:48.321054,5,0,26.2,12.72
2025-12-17 07:43:48.321054,34,0,30.0,20.12
2025-12-17 08:43:48.321054,31,0,32.4,21.61
2025-12-17 09:43:48.321054,64,0,32.2,23.72
2025-12-17 10:43:48.321054,85,0,31.5,24.2
2025-12-17 11:43:48.321054,66,0,31.7,24.4
2025-12-17 12:43:48.321054,53,0,33.7,23.59
2025-12-17 13:43:48.321054,72,0,35.1,25.12
2025-12-17 14:43:48.321054,75,0,32.7,24.42
2025-12-17 15:43:48.321054,78,0,32.0,24.81
2025-12-17 16:43:48.321054,96,0,27.2,24.08
2025-12-17 17:43:48.321054,77,0,29.3,23.54
2025-12-17 18:43:48.321054,40,0,27.8,20.19
2025-12-17 19:43:48.321054,51,0,24.1,19.3
2025-12-17 20:43:48.321054,49,0,25.0,20.52
2025-12-17 21:43:48.321054,16,0,21.8,15.01
2025-12-17 22:43:48.321054,14,0,24.4,17.15
2025-12-17 23:43:48.321054,19,0,25.2,14.03
2025-12-18 00:43:48.321054,5,0,25.0,12.48
2025-12-18 01:43:48.321054,4,0,23.9,11.74
2025-12-18 02:43:48.321054,5,0,24.3,12.78
2025-12-18 03:43:48.321054,4,0,25.2,12.1
2025-12-18 04:43:48.321054,5,0,26.0,13.54
2025-12-18 05:43:48.321054,4,0,24.2,11.96
2025-12-18 06:43:48.321054,5,0,27.0,13.02
2025-12-18 07:43:48.321054,29,0,29.8,20.25
2025-12-18 08:43:48.321054,35,0,30.9,20.64
2025-12-18 09:43:48.321054,68,0,34.8,24.72
2025-12-18 10:43:48.321054,60,0,32.8,24.87
2025-12-18 11:43:48.321054,69,0,32.3,23.96
2025-12-18 12:43:48.321054,56,0,34.4,24.59
2025-12-18 13:43:48.321054,46,0,33.3,22.99
2025-12-18 14:43:48.321054,93,0,33.3,26.52
2025-12-18 15:43:48.321054,87,0,33.3,26.19
2025-12-18 16:43:48.321054,90,0,30.7,25.05
2025-12-18 17:43:48.321054,81,0,28.5,23.69
2025-12-18 18:43:48.321054,39,0,28.7,19.56
2025-12-18 19:43:48.321054,51,0,24.9,19.75
2025-12-18 20:43:48.321054,54,0,23.9,19.7
2025-12-18 21:43:48.321054,15,0,25.7,17.64
2025-12-18 22:43:48.321054,13,0,22.1,15.65
2025-12-18 23:43:48.321054,14,0,23.7,11.9
2025-12-19 00:43:48.321054,4,0,24.5,11.32
2025-12-19 01:43:48.321054,4,0,24.0,11.93
2025-12-19 02:43:48.321054,6,0,22.3,11.15
2025-12-19 03:43:48.321054,4,0,24.9,11.21
2025-12-19 04:43:48.321054,5,0,25.0,11.95
2025-12-19 05:43:48.321054,4,0,29.9,15.09
2025-12-19 06:43:48.321054,5,0,28.2,14.31
2025-12-19 07:43:48.321054,42,0,26.7,20.41
2025-12-19 08:43:48.321054,36,0,31.1,20.87
2025-12-19 09:43:48.321054,72,0,32.3,23.85
2025-12-19 10:43:48.321054,71,0,32.8,24.35
2025-12-19 11:43:48.321054,87,0,33.2,25.55
2025-12-19 12:43:48.321054,51,0,33.0,23.08
2025-12-19 13:43:48.321054,56,0,34.1,23.94
2025-12-19 14:43:48.321054,82,0,33.4,25.43
2025-12-19 15:43:48.321054,72,0,32.8,24.81
2025-12-19 16:43:48.321054,84,0,28.2,23.42
2025-12-19 17:43:48.321054,85,0,29.0,24.03
2025-12-19 18:43:48.321054,44,0,28.6,21.47
2025-12-19 19:43:48.321054,62,0,25.7,21.37
2025-12-19 20:43:48.321054,46,0,28.1,20.9
2025-12-19 21:43:48.321054,16,0,25.4,17.2
2025-12-19 22:43:48.321054,13,0,23.1,15.63
2025-12-19 23:43:48.321054,15,0,23.2,10.92
2025-12-20 00:43:48.321054,7,0,25.4,12.82
2025-12-20 01:43:48.321054,8,0,26.9,13.53
2025-12-20 02:43:48.321054,8,0,24.0,12.15
2025-12-20 03:43:48.321054,8,0,27.0,13.86
2025-12-20 04:43:48.321054,8,0,24.5,12.86
2025-12-20 05:43:48.321054,8,0,29.1,13.89
2025-12-20 06:43:48.321054,8,0,28.3,14.56
2025-12-20 07:43:48.321054,7,0,31.8,18.48
2025-12-20 08:43:48.321054,8,0,33.6,19.81
2025-12-20 09:43:48.321054,6,0,31.2,19.2
2025-12-20 10:43:48.321054,38,0,33.7,22.1
2025-12-20 11:43:48.321054,28,0,35.0,22.95
2025-12-20 12:43:48.321054,29,0,34.2,22.02
2025-12-20 13:43:48.321054,30,0,31.8,20.53
2025-12-20 14:43:48.321054,28,0,34.6,21.82
2025-12-20 15:43:48.321054,28,0,32.7,20.62
2025-12-20 16:43:48.321054,30,0,30.8,20.2
2025-12-20 17:43:48.321054,33,0,32.1,21.8
2025-12-20 18:43:48.321054,31,0,29.4,19.4
2025-12-20 19:43:48.321054,7,0,28.7,17.13
2025-12-20 20:43:48.321054,6,0,24.6,16.77
2025-12-20 21:43:48.321054,8,0,28.4,17.93
2025-12-20 22:43:48.321054,8,0,23.5,15.75
2025-12-20 23:43:48.321054,9,0,21.8,11.77
2025-12-21 00:43:48.321054,8,0,24.1,12.96
2025-12-21 01:43:48.321054,9,0,22.4,11.39
2025-12-21 02:43:48.321054,7,0,26.8,13.89
2025-12-21 03:43:48.321054,8,0,24.6,12.48
2025-12-21 04:43:48.321054,9,0,24.9,12.7
2025-12-21 05:43:48.321054,7,0,29.7,13.79
2025-12-21 06:43:48.321054,8,0,28.3,14.51
2025-12-21 07:43:48.321054,7,0,28.9,17.24
2025-12-21 08:43:48.321054,8,0,30.4,18.66
2025-12-21 09:43:48.321054,7,0,32.5,19.1
2025-12-21 10:43:48.321054,29,0,29.5,20.2
2025-12-21 11:43:48.321054,31,0,35.8,22.61
2025-12-21 12:43:48.321054,33,0,34.0,21.25
2025-12-21 13:43:48.321054,32,0,34.3,21.83
2025-12-21 14:43:48.321054,31,0,36.7,22.34
2025-12-21 15:43:48.321054,32,0,31.0,21.26
2025-12-21 16:43:48.321054,28,0,32.6,21.1
2025-12-21 17:43:48.321054,29,0,29.3,20.29
2025-12-21 18:43:48.321054,32,0,27.7,18.67
2025-12-21 19:43:48.321054,8,0,26.5,17.48
2025-12-21 20:43:48.321054,7,0,26.5,16.43
2025-12-21 21:43:48.321054,9,0,23.8,15.4
2025-12-21 22:43:48.321054,8,0,26.5,16.57
2025-12-21 23:43:48.321054,7,0,25.0,12.32
2025-12-22 00:43:48.321054,4,0,22.5,10.88
2025-12-22 01:43:48.321054,5,0,23.8,11.8
2025-12-22 02:43:48.321054,4,0,25.9,13.75
2025-12-22 03:43:48.321054,5,0,23.2,12.11
2025-12-22 04:43:48.321054,5,0,26.1,12.6
2025-12-22 05:43:48.321054,5,0,28.9,13.53
2025-12-22 06:43:48.321054,4,0,28.9,13.3
2025-12-22 07:43:48.321054,36,0,32.5,21.67
2025-12-22 08:43:48.321054,31,0,30.0,20.16
2025-12-22 09:43:48.321054,70,0,32.7,24.39
2025-12-22 10:43:48.321054,74,0,36.8,25.01
2025-12-22 11:43:48.321054,62,0,33.4,23.66
2025-12-22 12:43:48.321054,51,0,34.5,23.94
2025-12-22 13:43:48.321054,60,0,34.7,25.07
2025-12-22 14:43:48.321054,74,0,32.5,24.58
2025-12-22 15:43:48.321054,77,0,31.9,24.4
2025-12-22 16:43:48.321054,96,0,29.2,24.74
2025-12-22 17:43:48.321054,60,0,30.0,22.82
2025-12-22 18:43:48.321054,59,0,31.5,23.49
2025-12-22 19:43:48.321054,48,0,29.8,21.43
2025-12-22 20:43:48.321054,55,0,28.7,22.12
2025-12-22 21:43:48.321054,15,0,24.2,15.98
2025-12-22 22:43:48.321054,16,0,25.2,16.77
2025-12-22 23:43:48.321054,11,0,24.5,12.6
