timestamp,occupancy,is_exam_period,temperature_outside,electricity_kwh
2026-01-09 22:43:48.321054,165,1,23.7,29.59
2026-01-09 23:43:48.321054,80,1,21.5,20.09
2026-01-10 00:43:48.321054,48,1,20.6,18.61
2026-01-10 01:43:48.321054,49,1,22.6,18.51
2026-01-10 02:43:48.321054,52,1,20.7,19.56
2026-01-10 03:43:48.321054,54,1,22.5,17.88
2026-01-10 04:43:48.321054,49,1,25.5,18.03
2026-01-10 05:43:48.321054,61,1,24.8,19.09
2026-01-10 06:43:48.321054,36,1,27.8,20.43
2026-01-10 07:43:48.321054,39,1,25.7,20.41
2026-01-10 08:43:48.321054,107,1,31.0,28.64
2026-01-10 09:43:48.321054,128,1,30.3,28.03
2026-01-10 10:43:48.321054,134,1,32.8,30.77
2026-01-10 11:43:48.321054,121,1,29.9,27.75
2026-01-10 12:43:48.321054,89,1,31.0,27.25
2026-01-10 13:43:48.321054,111,1,32.7,29.97
2026-01-10 14:43:48.321054,114,1,31.8,29.1
2026-01-10 15:43:48.321054,158,1,31.5,32.62
2026-01-10 16:43:48.321054,135,1,25.8,27.12
2026-01-10 17:43:48.321054,167,1,29.7,32.13
2026-01-10 18:43:48.321054,165,1,27.2,30.49
2026-01-10 19:43:48.321054,148,1,26.2,28.9
2026-01-10 20:43:48.321054,114,1,24.9,25.46
2026-01-10 21:43:48.321054,125,1,24.8,26.43
2026-01-10 22:43:48.321054,92,1,19.0,23.97
2026-01-10 23:43:48.321054,59,1,22.5,19.36
2026-01-11 00:43:48.321054,42,1,19.9,18.14
2026-01-11 01:43:48.321054,51,1,19.8,18.11
2026-01-11 02:43:48.321054,51,1,22.2,18.08
2026-01-11 03:43:48.321054,46,1,24.0,18.36
2026-01-11 04:43:48.321054,43,1,24.7,17.86
2026-01-11 05:43:48.321054,50,1,27.9,21.78
2026-01-11 06:43:48.321054,36,1,24.4,17.58
2026-01-11 07:43:48.321054,29,1,27.9,20.83
2026-01-11 08:43:48.321054,132,1,28.8,29.77
2026-01-11 09:43:48.321054,116,1,29.9,28.37
2026-01-11 10:43:48.321054,122,1,32.5,29.78
2026-01-11 11:43:48.321054,147,1,32.9,33.43
2026-01-11 12:43:48.321054,84,1,29.8,26.66
2026-01-11 13:43:48.321054,105,1,33.1,29.67
2026-01-11 14:43:48.321054,207,1,27.1,34.14
2026-01-11 15:43:48.321054,150,1,29.7,31.81
2026-01-11 16:43:48.321054,159,1,28.6,30.97
2026-01-11 17:43:48.321054,153,1,27.4,30.7
2026-01-11 18:43:48.321054,159,1,26.5,30.88
2026-01-11 19:43:48.321054,148,1,25.4,28.38
2026-01-11 20:43:48.321054,92,1,25.3,23.31
2026-01-11 21:43:48.321054,102,1,22.2,23.44
2026-01-11 22:43:48.321054,98,1,22.5,22.36
2026-01-11 23:43:48.321054,73,1,22.6,20.5
2026-01-12 00:43:48.321054,5,0,22.5,11.69
2026-01-12 01:43:48.321054,4,0,20.3,11.9
2026-01-12 02:43:48.321054,5,0,21.8,11.38
2026-01-12 03:43:48.321054,5,0,21.8,11.65
2026-01-12 04:43:48.321054,3,0,20.6,11.39
2026-01-12 05:43:48.321054,5,0,26.6,11.98
2026-01-12 06:43:48.321054,5,0,25.5,12.22
2026-01-12 07:43:48.321054,32,0,27.4,19.66
2026-01-12 08:43:48.321054,40,0,26.9,19.78
2026-01-12 09:43:48.321054,82,0,29.0,23.01
2026-01-12 10:43:48.321054,62,0,29.8,22.83
2026-01-12 11:43:48.321054,64,0,32.8,24.05
2026-01-12 12:43:48.321054,62,0,30.6,23.86
2026-01-12 13:43:48.321054,53,0,29.1,21.49
2026-01-12 14:43:48.321054,87,0,29.4,23.84
2026-01-12 15:43:48.321054,81,0,29.7,23.49
2026-01-12 16:43:48.321054,73,0,27.3,21.83
2026-01-12 17:43:48.321054,91,0,26.3,22.81
2026-01-12 18:43:48.321054,42,0,26.7,19.3
2026-01-12 19:43:48.321054,39,0,27.1,20.08
2026-01-12 20:43:48.321054,57,0,24.7,20.26
2026-01-12 21:43:48.321054,14,0,22.6,15.53
2026-01-12 22:43:48.321054,14,0,22.2,15.23
2026-01-12 23:43:48.321054,16,0,22.2,12.39
2026-01-13 00:43:48.321054,4,0,21.4,12.47
2026-01-13 01:43:48.321054,5,0,21.9,11.6
2026-01-13 02:43:48.321054,4,0,19.9,11.28
2026-01-13 03:43:48.321054,5,0,22.3,11.66
2026-01-13 04:43:48.321054,4,0,23.6,12.14
2026-01-13 05:43:48.321054,4,0,23.1,12.06
2026-01-13 06:43:48.321054,5,0,27.0,13.71
2026-01-13 07:43:48.321054,37,0,26.3,18.95
2026-01-13 08:43:48.321054,41,0,28.7,21.08
2026-01-13 09:43:48.321054,72,0,27.8,22.61
2026-01-13 10:43:48.321054,81,0,28.6,23.62
2026-01-13 11:43:48.321054,81,0,29.2,23.94
2026-01-13 12:43:48.321054,43,0,31.8,21.79
2026-01-13 13:43:48.321054,54,0,30.7,21.63
2026-01-13 14:43:48.321054,76,0,31.1,23.85
2026-01-13 15:43:48.321054,85,0,27.5,23.57
2026-01-13 16:43:48.321054,70,0,26.3,22.19
2026-01-13 17:43:48.321054,92,0,27.5,23.39
2026-01-13 18:43:48.321054,44,0,26.4,20.44
2026-01-13 19:43:48.321054,39,0,22.0,17.52
2026-01-13 20:43:48.321054,63,0,24.4,21.2
2026-01-13 21:43:48.321054,13,0,21.0,15.63
2026-01-13 22:43:48.321054,15,0,22.4,16.07
2026-01-13 23:43:48.321054,17,0,18.6,12.91
2026-01-14 00:43:48.321054,4,0,20.4,11.67
2026-01-14 01:43:48.321054,4,0,19.7,13.04
2026-01-14 02:43:48.321054,4,0,21.4,11.6
2026-01-14 03:43:48.321054,3,0,22.1,11.02
2026-01-14 04:43:48.321054,5,0,22.7,10.97
2026-01-14 05:43:48.321054,4,0,25.9,12.63
2026-01-14 06:43:48.321054,5,0,26.5,13.57
2026-01-14 07:43:48.321054,37,0,26.9,19.7
2026-01-14 08:43:48.321054,36,0,29.1,20.71
2026-01-14 09:43:48.321054,64,0,29.4,22.36
2026-01-14 10:43:48.321054,69,0,26.2,21.39
2026-01-14 11:43:48.321054,72,0,27.8,22.22
2026-01-14 12:43:48.321054,49,0,29.5,21.21
2026-01-14 13:43:48.321054,61,0,29.1,21.18
2026-01-14 14:43:48.321054,68,0,29.2,22.85
2026-01-14 15:43:48.321054,80,0,27.7,22.76
2026-01-14 16:43:48.321054,76,0,28.1,23.33
2026-01-14 17:43:48.321054,68,0,25.1,21.54
2026-01-14 18:43:48.321054,54,0,21.3,18.9
2026-01-14 19:43:48.321054,44,0,24.3,18.84
2026-01-14 20:43:48.321054,50,0,24.7,19.4
2026-01-14 21:43:48.321054,15,0,20.4,16.59
2026-01-14 22:43:48.321054,15,0,19.8,16.86
2026-01-14 23:43:48.321054,17,0,21.3,12.61
2026-01-15 00:43:48.321054,3,0,19.7,12.6
2026-01-15 01:43:48.321054,5,0,18.9,11.66
2026-01-15 02:43:48.321054,4,0,18.5,12.74
2026-01-15 03:43:48.321054,6,0,18.2,12.72
2026-01-15 04:43:48.321054,4,0,21.1,12.29
2026-01-15 05:43:48.321054,5,0,22.7,10.93
2026-01-15 06:43:48.321054,4,0,26.1,13.64
2026-01-15 07:43:48.321054,29,0,28.2,19.99
2026-01-15 08:43:48.321054,31,0,26.7,19.3
2026-01-15 09:43:48.321054,61,0,29.1,21.77
2026-01-15 10:43:48.321054,81,0,26.2,22.55
2026-01-15 11:43:48.321054,55,0,29.1,21.53
2026-01-15 12:43:48.321054,39,0,28.8,20.39
2026-01-15 13:43:48.321054,53,0,29.2,20.45
2026-01-15 14:43:48.321054,82,0,29.8,24.74
2026-01-15 15:43:48.321054,81,0,26.4,22.99
2026-01-15 16:43:48.321054,70,0,25.4,21.38
2026-01-15 17:43:48.321054,75,0,23.5,21.11
2026-01-15 18:43:48.321054,43,0,27.3,20.89
2026-01-15 19:43:48.321054,55,0,24.6,18.82
2026-01-15 20:43:48.321054,42,0,23.8,18.81
2026-01-15 21:43:48.321054,14,0,20.8,15.84
2026-01-15 22:43:48.321054,14,0,19.4,16.9
2026-01-15 23:43:48.321054,18,0,17.1,15.12
2026-01-16 00:43:48.321054,4,0,18.8,12.3
2026-01-16 01:43:48.321054,4,0,19.7,12.66
2026-01-16 02:43:48.321054,5,0,18.6,12.91
2026-01-16 03:43:48.321054,5,0,17.1,14.66
2026-01-16 04:43:48.321054,5,0,22.4,12.01
2026-01-16 05:43:48.321054,4,0,22.1,10.66
2026-01-16 06:43:48.321054,5,0,24.2,12.0
2026-01-16 07:43:48.321054,32,0,22.2,18.18
2026-01-16 08:43:48.321054,34,0,25.9,19.65
2026-01-16 09:43:48.321054,77,0,29.2,23.98
2026-01-16 10:43:48.321054,71,0,25.2,21.39
2026-01-16 11:43:48.321054,73,0,29.0,22.19
2026-01-16 12:43:48.321054,51,0,29.4,21.35
2026-01-16 13:43:48.321054,56,0,27.6,21.79
2026-01-16 14:43:48.321054,89,0,27.2,24.49
2026-01-16 15:43:48.321054,83,0,28.0,23.3
2026-01-16 16:43:48.321054,70,0,27.6,21.9
2026-01-16 17:43:48.321054,81,0,23.0,21.27
2026-01-16 18:43:48.321054,53,0,23.2,20.79
2026-01-16 19:43:48.321054,52,0,20.9,18.2
2026-01-16 20:43:48.321054,49,0,20.3,18.86
2026-01-16 21:43:48.321054,17,0,18.1,18.06
2026-01-16 22:43:48.321054,16,0,18.5,18.41
2026-01-16 23:43:48.321054,16,0,19.0,13.22
2026-01-17 00:43:48.321054,8,0,19.6,11.64
2026-01-17 01:43:48.321054,7,0,19.2,12.25
2026-01-17 02:43:48.321054,7,0,21.0,11.71
2026-01-17 03:43:48.321054,8,0,17.4,13.29
2026-01-17 04:43:48.321054,8,0,20.2,12.68
2026-01-17 05:43:48.321054,6,0,21.3,11.49
2026-01-17 06:43:48.321054,8,0,23.4,12.21
2026-01-17 07:43:48.321054,6,0,24.3,16.53
2026-01-17 08:43:48.321054,7,0,27.1,17.87
2026-01-17 09:43:48.321054,7,0,25.9,16.63
2026-01-17 10:43:48.321054,24,0,28.3,18.5
2026-01-17 11:43:48.321054,27,0,27.7,19.79
2026-01-17 12:43:48.321054,29,0,29.0,19.21
2026-01-17 13:43:48.321054,31,0,28.8,20.7
2026-01-17 14:43:48.321054,29,0,30.1,19.83
2026-01-17 15:43:48.321054,32,0,28.7,19.64
2026-01-17 16:43:48.321054,30,0,25.3,18.98
2026-01-17 17:43:48.321054,34,0,24.0,18.98
2026-01-17 18:43:48.321054,31,0,21.2,18.14
2026-01-17 19:43:48.321054,6,0,22.3,14.58
2026-01-17 20:43:48.321054,7,0,19.0,16.09
2026-01-17 21:43:48.321054,8,0,20.6,15.97
2026-01-17 22:43:48.321054,7,0,18.9,15.83
2026-01-17 23:43:48.321054,8,0,20.5,12.05
2026-01-18 00:43:48.321054,6,0,16.3,14.4
2026-01-18 01:43:48.321054,7,0,18.4,12.68
2026-01-18 02:43:48.321054,7,0,17.7,14.4
2026-01-18 03:43:48.321054,5,0,19.2,11.48
2026-01-18 04:43:48.321054,7,0,23.4,11.82
2026-01-18 05:43:48.321054,6,0,21.3,13.04
2026-01-18 06:43:48.321054,7,0,20.7,12.14
2026-01-18 07:43:48.321054,9,0,25.4,16.5
2026-01-18 08:43:48.321054,7,0,26.1,16.68
2026-01-18 09:43:48.321054,6,0,24.7,15.31
2026-01-18 10:43:48.321054,29,0,27.2,18.54
2026-01-18 11:43:48.321054,32,0,26.5,18.57
2026-01-18 12:43:48.321054,34,0,27.4,19.3
2026-01-18 13:43:48.321054,28,0,28.8,19.42
2026-01-18 14:43:48.321054,26,0,28.0,19.54
2026-01-18 15:43:48.321054,37,0,26.8,19.38
2026-01-18 16:43:48.321054,29,0,26.3,18.53
2026-01-18 17:43:48.321054,25,0,24.4,18.17
2026-01-18 18:43:48.321054,26,0,24.7,17.85
2026-01-18 19:43:48.321054,7,0,18.8,16.35
2026-01-18 20:43:48.321054,8,0,18.2,16.47
2026-01-18 21:43:48.321054,7,0,19.7,15.99
2026-01-18 22:43:48.321054,8,0,18.3,16.03
2026-01-18 23:43:48.321054,9,0,18.5,13.61
2026-01-19 00:43:48.321054,5,0,16.6,13.57
2026-01-19 01:43:48.321054,5,0,18.2,13.02
2026-01-19 02:43:48.321054,5,0,16.8,13.82
2026-01-19 03:43:48.321054,5,0,19.1,13.73
2026-01-19 04:43:48.321054,5,0,19.0,13.05
2026-01-19 05:43:48.321054,4,0,21.6,11.41
2026-01-19 06:43:48.321054,5,0,17.9,13.22
2026-01-19 07:43:48.321054,34,0,21.9,17.57
2026-01-19 08:43:48.321054,38,0,25.9,18.11
2026-01-19 09:43:48.321054,78,0,26.1,22.51
2026-01-19 10:43:48.321054,71,0,25.0,20.77
2026-01-19 11:43:48.321054,79,0,25.1,21.82
2026-01-19 12:43:48.321054,57,0,26.8,20.52
2026-01-19 13:43:48.321054,54,0,24.4,19.7
2026-01-19 14:43:48.321054,76,0,27.1,22.14
2026-01-19 15:43:48.321054,75,0,24.1,22.1
2026-01-19 16:43:48.321054,63,0,24.7,19.96
2026-01-19 17:43:48.321054,78,0,23.2,21.94
2026-01-19 18:43:48.321054,58,0,23.4,19.65
2026-01-19 19:43:48.321054,61,0,20.4,19.14
2026-01-19 20:43:48.321054,52,0,19.3,19.67
2026-01-19 21:43:48.321054,15,0,16.9,18.02
2026-01-19 22:43:48.321054,18,0,17.0,18.44
2026-01-19 23:43:48.321054,14,0,18.6,13.62
2026-01-20 00:43:48.321054,5,0,17.1,12.91
2026-01-20 01:43:48.321054,4,0,17.6,13.35
2026-01-20 02:43:48.321054,6,0,17.2,11.91
2026-01-20 03:43:48.321054,5,0,17.4,12.76
2026-01-20 04:43:48.321054,4,0,17.8,13.16
2026-01-20 05:43:48.321054,5,0,20.4,12.74
2026-01-20 06:43:48.321054,4,0,21.7,11.37
2026-01-20 07:43:48.321054,39,0,24.7,18.75
2026-01-20 08:43:48.321054,38,0,25.5,18.88
2026-01-20 09:43:48.321054,67,0,23.9,20.44
2026-01-20 10:43:48.321054,65,0,25.4,21.23
2026-01-20 11:43:48.321054,72,0,25.9,21.6
2026-01-20 12:43:48.321054,54,0,27.8,21.12
2026-01-20 13:43:48.321054,53,0,24.8,19.58
2026-01-20 14:43:48.321054,73,0,29.3,23.77
2026-01-20 15:43:48.321054,67,0,25.2,21.65
2026-01-20 16:43:48.321054,77,0,22.2,21.68
2026-01-20 17:43:48.321054,83,0,23.5,22.0
2026-01-20 18:43:48.321054,46,0,21.9,18.0
2026-01-20 19:43:48.321054,48,0,17.4,20.79
2026-01-20 20:43:48.321054,54,0,18.5,20.37
2026-01-20 21:43:48.321054,10,0,19.1,16.9
2026-01-20 22:43:48.321054,17,0,16.9,17.99
2026-01-20 23:43:48.321054,13,0,19.4,13.68
2026-01-21 00:43:48.321054,4,0,17.6,14.1
2026-01-21 01:43:48.321054,5,0,19.3,11.55
2026-01-21 02:43:48.321054,5,0,15.3,14.6
2026-01-21 03:43:48.321054,5,0,17.6,14.35
2026-01-21 04:43:48.321054,5,0,18.5,12.39
2026-01-21 05:43:48.321054,6,0,20.4,11.78
2026-01-21 06:43:48.321054,5,0,23.9,13.45
2026-01-21 07:43:48.321054,34,0,23.7,18.04
2026-01-21 08:43:48.321054,32,0,23.8,18.43
2026-01-21 09:43:48.321054,69,0,24.7,20.91
2026-01-21 10:43:48.321054,67,0,24.6,21.01
2026-01-21 11:43:48.321054,70,0,23.0,20.85
2026-01-21 12:43:48.321054,59,0,25.9,21.2
2026-01-21 13:43:48.321054,49,0,27.4,21.27
2026-01-21 14:43:48.321054,77,0,25.5,22.2
2026-01-21 15:43:48.321054,77,0,25.3,21.95
2026-01-21 16:43:48.321054,93,0,23.5,23.17
2026-01-21 17:43:48.321054,85,0,20.2,22.22
2026-01-21 18:43:48.321054,54,0,19.4,19.97
2026-01-21 19:43:48.321054,52,0,19.7,19.29
2026-01-21 20:43:48.321054,47,0,16.9,20.27
2026-01-21 21:43:48.321054,14,0,18.4,16.33
2026-01-21 22:43:48.321054,16,0,14.7,19.24
2026-01-21 23:43:48.321054,10,0,16.9,14.18
2026-01-22 00:43:48.321054,5,0,15.1,14.57
2026-01-22 01:43:48.321054,4,0,15.0,14.09
2026-01-22 02:43:48.321054,4,0,14.9,14.3
2026-01-22 03:43:48.321054,4,0,15.5,13.29
2026-01-22 04:43:48.321054,4,0,20.0,11.12
2026-01-22 05:43:48.321054,5,0,20.1,11.65
2026-01-22 06:43:48.321054,5,0,19.6,12.35
2026-01-22 07:43:48.321054,31,0,19.5,18.81
2026-01-22 08:43:48.321054,31,0,21.6,17.07
2026-01-22 09:43:48.321054,70,0,27.5,22.66
2026-01-22 10:43:48.321054,85,0,26.0,23.14
2026-01-22 11:43:48.321054,63,0,24.9,20.01
2026-01-22 12:43:48.321054,52,0,26.2,20.44
2026-01-22 13:43:48.321054,43,0,25.3,19.51
2026-01-22 14:43:48.321054,94,0,24.4,22.78
2026-01-22 15:43:48.321054,59,0,24.6,20.06
2026-01-22 16:43:48.321054,88,0,22.9,21.94
2026-01-22 17:43:48.321054,78,0,21.4,21.04
2026-01-22 18:43:48.321054,60,0,22.9,19.33
2026-01-22 19:43:48.321054,46,0,18.3,19.42
2026-01-22 20:43:48.321054,39,0,16.2,20.52
2026-01-22 21:43:48.321054,12,0,16.4,18.15
2026-01-22 22:43:48.321054,15,0,18.0,17.12
2026-01-22 23:43:48.321054,16,0,17.6,13.21
2026-01-23 00:43:48.321054,5,0,16.1,13.82
2026-01-23 01:43:48.321054,5,0,14.4,14.37
2026-01-23 02:43:48.321054,5,0,17.4,13.11
2026-01-23 03:43:48.321054,6,0,17.4,12.79
2026-01-23 04:43:48.321054,4,0,15.6,13.87
2026-01-23 05:43:48.321054,4,0,18.0,13.24
2026-01-23 06:43:48.321054,5,0,18.8,12.37
2026-01-23 07:43:48.321054,32,0,20.1,17.46
2026-01-23 08:43:48.321054,40,0,22.7,18.03
2026-01-23 09:43:48.321054,70,0,20.6,21.27
2026-01-23 10:43:48.321054,68,0,23.4,20.73
2026-01-23 11:43:48.321054,71,0,22.6,20.52
2026-01-23 12:43:48.321054,60,0,22.7,19.19
2026-01-23 13:43:48.321054,53,0,23.7,19.65
2026-01-23 14:43:48.321054,81,0,23.1,21.57
2026-01-23 15:43:48.321054,74,0,22.3,19.63
2026-01-23 16:43:48.321054,82,0,21.6,22.08
2026-01-23 17:43:48.321054,96,0,20.3,22.36
2026-01-23 18:43:48.321054,47,0,19.6,18.98
2026-01-23 19:43:48.321054,49,0,17.6,19.57
2026-01-23 20:43:48.321054,47,0,15.3,21.72
2026-01-23 21:43:48.321054,15,0,14.9,18.17
2026-01-23 22:43:48.321054,15,0,18.1,16.82
2026-01-23 23:43:48.321054,15,0,15.9,14.5
2026-01-24 00:43:48.321054,9,0,13.3,15.24
2026-01-24 01:43:48.321054,6,0,16.0,13.89
2026-01-24 02:43:48.321054,7,0,13.8,14.41
2026-01-24 03:43:48.321054,8,0,15.5,14.64
2026-01-24 04:43:48.321054,8,0,18.7,13.13
2026-01-24 05:43:48.321054,8,0,19.4,13.08
2026-01-24 06:43:48.321054,9,0,19.4,11.95
2026-01-24 07:43:48.321054,8,0,22.2,15.29
2026-01-24 08:43:48.321054,7,0,20.0,15.64
2026-01-24 09:43:48.321054,7,0,20.2,15.53
2026-01-24 10:43:48.321054,35,0,23.3,17.38
2026-01-24 11:43:48.321054,26,0,25.1,18.55
2026-01-24 12:43:48.321054,23,0,25.1,17.75
2026-01-24 13:43:48.321054,25,0,23.8,17.92
2026-01-24 14:43:48.321054,31,0,28.2,20.12
2026-01-24 15:43:48.321054,26,0,22.7,15.65
2026-01-24 16:43:48.321054,31,0,22.1,17.0
2026-01-24 17:43:48.321054,35,0,20.3,17.73
2026-01-24 18:43:48.321054,29,0,20.2,17.82
2026-01-24 19:43:48.321054,7,0,16.8,17.78
2026-01-24 20:43:48.321054,7,0,15.9,17.33
2026-01-24 21:43:48.321054,8,0,12.6,19.21
2026-01-24 22:43:48.321054,7,0,15.2,18.23
2026-01-24 23:43:48.321054,9,0,12.6,15.26
2026-01-25 00:43:48.321054,9,0,15.7,14.55
2026-01-25 01:43:48.321054,7,0,15.3,14.25
2026-01-25 02:43:48.321054,7,0,14.6,15.15
2026-01-25 03:43:48.321054,9,0,15.7,13.25
2026-01-25 04:43:48.321054,7,0,16.2,13.97
2026-01-25 05:43:48.321054,8,0,18.3,13.15
2026-01-25 06:43:48.321054,6,0,18.0,13.07
2026-01-25 07:43:48.321054,7,0,17.6,17.03
2026-01-25 08:43:48.321054,8,0,19.7,15.11
2026-01-25 09:43:48.321054,9,0,22.7,15.75
2026-01-25 10:43:48.321054,22,0,24.1,16.82
2026-01-25 11:43:48.321054,29,0,22.4,16.87
2026-01-25 12:43:48.321054,26,0,24.9,17.81
2026-01-25 13:43:48.321054,25,0,21.5,17.32
2026-01-25 14:43:48.321054,28,0,21.5,17.43
2026-01-25 15:43:48.321054,24,0,23.7,15.88
2026-01-25 16:43:48.321054,29,0,20.8,18.22
2026-01-25 17:43:48.321054,26,0,19.2,17.66
2026-01-25 18:43:48.321054,32,0,18.6,17.89
2026-01-25 19:43:48.321054,8,0,17.3,16.85
2026-01-25 20:43:48.321054,6,0,17.0,16.75
2026-01-25 21:43:48.321054,7,0,14.8,17.88
2026-01-25 22:43:48.321054,8,0,15.4,17.93
2026-01-25 23:43:48.321054,7,0,12.9,15.2
2026-01-26 00:43:48.321054,5,0,12.8,14.51
2026-01-26 01:43:48.321054,4,0,13.1,14.77
2026-01-26 02:43:48.321054,4,0,14.8,14.08
2026-01-26 03:43:48.321054,5,0,15.3,13.52
2026-01-26 04:43:48.321054,5,0,15.0,14.33
2026-01-26 05:43:48.321054,4,0,17.6,12.61
2026-01-26 06:43:48.321054,6,0,20.6,12.13
2026-01-26 07:43:48.321054,40,0,17.0,19.61
2026-01-26 08:43:48.321054,42,0,19.4,19.12
2026-01-26 09:43:48.321054,67,0,21.4,20.48
2026-01-26 10:43:48.321054,54,0,23.4,18.7
2026-01-26 11:43:48.321054,75,0,23.4,20.54
2026-01-26 12:43:48.321054,51,0,23.6,19.06
2026-01-26 13:43:48.321054,61,0,22.6,19.73
2026-01-26 14:43:48.321054,91,0,21.8,21.79
2026-01-26 15:43:48.321054,76,0,23.2,21.14
2026-01-26 16:43:48.321054,83,0,20.5,22.01
2026-01-26 17:43:48.321054,75,0,20.1,20.62
2026-01-26 18:43:48.321054,54,0,18.7,20.21
2026-01-26 19:43:48.321054,58,0,15.5,21.77
2026-01-26 20:43:48.321054,50,0,16.4,20.6
2026-01-26 21:43:48.321054,16,0,12.8,19.83
2026-01-26 22:43:48.321054,15,0,13.4,18.87
2026-01-26 23:43:48.321054,19,0,15.5,14.64
2026-01-27 00:43:48.321054,6,0,11.0,15.3
2026-01-27 01:43:48.321054,5,0,12.1,15.19
2026-01-27 02:43:48.321054,5,0,13.9,14.68
2026-01-27 03:43:48.321054,5,0,13.0,14.99
2026-01-27 04:43:48.321054,5,0,15.6,14.29
2026-01-27 05:43:48.321054,5,0,16.9,12.89
2026-01-27 06:43:48.321054,4,0,18.5,12.75
2026-01-27 07:43:48.321054,34,0,18.6,17.79
2026-01-27 08:43:48.321054,35,0,21.6,17.27
2026-01-27 09:43:48.321054,81,0,20.5,22.0
2026-01-27 10:43:48.321054,73,0,22.7,21.24
2026-01-27 11:43:48.321054,76,0,21.4,20.95
2026-01-27 12:43:48.321054,60,0,19.1,20.78
2026-01-27 13:43:48.321054,56,0,22.2,18.51
2026-01-27 14:43:48.321054,79,0,22.3,20.65
2026-01-27 15:43:48.321054,85,0,20.6,22.41
2026-01-27 16:43:48.321054,94,0,23.2,21.13
2026-01-27 17:43:48.321054,87,0,18.5,22.74
2026-01-27 18:43:48.321054,42,0,16.9,19.04
2026-01-27 19:43:48.321054,40,0,14.6,20.9
2026-01-27 20:43:48.321054,45,0,18.1,19.44
2026-01-27 21:43:48.321054,11,0,12.8,18.5
2026-01-27 22:43:48.321054,13,0,13.7,18.65
