timestamp,occupancy,is_exam_period,temperature_outside,electricity_kwh
2026-01-27 23:43:48.321054,11,0,14.3,14.75
2026-01-28 00:43:48.321054,6,0,15.0,14.65
2026-01-28 01:43:48.321054,5,0,13.4,15.1
2026-01-28 02:43:48.321054,6,0,14.0,14.31
2026-01-28 03:43:48.321054,4,0,11.6,15.85
2026-01-28 04:43:48.321054,4,0,16.1,12.8
2026-01-28 05:43:48.321054,5,0,15.8,14.74
2026-01-28 06:43:48.321054,4,0,17.5,13.22
2026-01-28 07:43:48.321054,33,0,17.8,19.46
2026-01-28 08:43:48.321054,38,0,20.0,18.06
2026-01-28 09:43:48.321054,78,0,22.3,20.5
2026-01-28 10:43:48.321054,77,0,22.8,22.46
2026-01-28 11:43:48.321054,77,0,19.8,21.08
2026-01-28 12:43:48.321054,57,0,20.9,18.46
2026-01-28 13:43:48.321054,42,0,23.0,18.59
2026-01-28 14:43:48.321054,82,0,23.2,22.33
2026-01-28 15:43:48.321054,67,0,22.4,19.84
2026-01-28 16:43:48.321054,88,0,20.8,22.04
2026-01-28 17:43:48.321054,66,0,19.7,20.24
2026-01-28 18:43:48.321054,48,0,19.4,19.57
2026-01-28 19:43:48.321054,57,0,13.3,23.17
2026-01-28 20:43:48.321054,50,0,15.4,21.31
2026-01-28 21:43:48.321054,14,0,12.4,19.72
2026-01-28 22:43:48.321054,14,0,12.9,19.97
2026-01-28 23:43:48.321054,14,0,14.4,14.49
2026-01-29 00:43:48.321054,5,0,11.4,15.63
2026-01-29 01:43:48.321054,5,0,13.3,15.8
2026-01-29 02:43:48.321054,4,0,12.3,15.45
2026-01-29 03:43:48.321054,5,0,14.9,13.45
2026-01-29 04:43:48.321054,4,0,13.6,14.67
2026-01-29 05:43:48.321054,5,0,19.7,12.6
2026-01-29 06:43:48.321054,4,0,15.1,14.52
2026-01-29 07:43:48.321054,36,0,17.9,19.01
2026-01-29 08:43:48.321054,39,0,20.6,18.29
2026-01-29 09:43:48.321054,71,0,20.7,19.92
2026-01-29 10:43:48.321054,63,0,23.4,19.65
2026-01-29 11:43:48.321054,77,0,20.7,20.24
2026-01-29 12:43:48.321054,47,0,21.3,18.61
2026-01-29 13:43:48.321054,50,0,22.8,19.68
2026-01-29 14:43:48.321054,101,0,20.6,22.01
2026-01-29 15:43:48.321054,85,0,18.7,22.78
2026-01-29 16:43:48.321054,54,0,18.5,19.8
2026-01-29 17:43:48.321054,83,0,19.9,21.07
2026-01-29 18:43:48.321054,52,0,15.5,21.06
2026-01-29 19:43:48.321054,58,0,15.4,21.69
2026-01-29 20:43:48.321054,45,0,14.5,21.58
2026-01-29 21:43:48.321054,16,0,11.2,19.28
2026-01-29 22:43:48.321054,16,0,9.9,20.85
2026-01-29 23:43:48.321054,14,0,10.9,16.66
2026-01-30 00:43:48.321054,4,0,11.7,16.5
2026-01-30 01:43:48.321054,4,0,11.4,16.15
2026-01-30 02:43:48.321054,5,0,12.0,15.17
2026-01-30 03:43:48.321054,3,0,9.6,15.78
2026-01-30 04:43:48.321054,5,0,14.0,15.07
2026-01-30 05:43:48.321054,4,0,16.6,12.62
2026-01-30 06:43:48.321054,4,0,16.9,12.81
2026-01-30 07:43:48.321054,37,0,19.0,19.38
2026-01-30 08:43:48.321054,39,0,20.8,17.57
2026-01-30 09:43:48.321054,58,0,19.0,20.23
2026-01-30 10:43:48.321054,73,0,25.4,22.22
2026-01-30 11:43:48.321054,66,0,22.7,20.2
2026-01-30 12:43:48.321054,51,0,21.2,19.44
2026-01-30 13:43:48.321054,60,0,20.6,19.76
2026-01-30 14:43:48.321054,89,0,22.9,22.19
2026-01-30 15:43:48.321054,84,0,21.1,22.51
2026-01-30 16:43:48.321054,66,0,20.9,21.18
2026-01-30 17:43:48.321054,84,0,18.1,22.92
2026-01-30 18:43:48.321054,57,0,17.7,21.0
2026-01-30 19:43:48.321054,55,0,15.9,20.28
2026-01-30 20:43:48.321054,46,0,13.9,20.57
2026-01-30 21:43:48.321054,13,0,13.8,19.6
2026-01-30 22:43:48.321054,16,0,10.5,20.59
2026-01-30 23:43:48.321054,16,0,11.5,15.69
2026-01-31 00:43:48.321054,7,0,14.0,14.81
2026-01-31 01:43:48.321054,6,0,12.9,14.42
2026-01-31 02:43:48.321054,7,0,12.2,16.2
2026-01-31 03:43:48.321054,8,0,11.3,15.99
2026-01-31 04:43:48.321054,6,0,15.0,13.78
2026-01-31 05:43:48.321054,8,0,15.7,14.62
2026-01-31 06:43:48.321054,8,0,14.5,15.04
2026-01-31 07:43:48.321054,8,0,19.9,16.34
2026-01-31 08:43:48.321054,7,0,18.7,16.43
2026-01-31 09:43:48.321054,7,0,20.6,16.1
2026-01-31 10:43:48.321054,33,0,19.8,17.66
2026-01-31 11:43:48.321054,28,0,23.5,16.71
2026-01-31 12:43:48.321054,25,0,23.7,17.32
2026-01-31 13:43:48.321054,30,0,19.7,18.32
2026-01-31 14:43:48.321054,29,0,20.2,17.89
2026-01-31 15:43:48.321054,31,0,20.2,17.37
2026-01-31 16:43:48.321054,29,0,16.9,19.24
2026-01-31 17:43:48.321054,33,0,16.4,20.02
2026-01-31 18:43:48.321054,28,0,15.3,18.99
2026-01-31 19:43:48.321054,8,0,16.2,17.96
2026-01-31 20:43:48.321054,8,0,16.1,17.53
2026-01-31 21:43:48.321054,6,0,12.8,18.78
2026-01-31 22:43:48.321054,7,0,9.4,20.31
2026-01-31 23:43:48.321054,8,0,11.2,16.05
2026-02-01 00:43:48.321054,8,0,10.1,16.54
2026-02-01 01:43:48.321054,8,0,8.9,16.78
2026-02-01 02:43:48.321054,7,0,9.2,16.76
2026-02-01 03:43:48.321054,6,0,12.2,15.22
2026-02-01 04:43:48.321054,7,0,14.6,14.57
2026-02-01 05:43:48.321054,9,0,16.4,14.02
2026-02-01 06:43:48.321054,8,0,17.2,13.54
2026-02-01 07:43:48.321054,8,0,16.8,16.75
2026-02-01 08:43:48.321054,7,0,18.5,17.42
2026-02-01 09:43:48.321054,8,0,18.5,15.94
2026-02-01 10:43:48.321054,27,0,18.5,18.06
2026-02-01 11:43:48.321054,34,0,21.9,17.38
2026-02-01 12:43:48.321054,29,0,22.6,18.06
2026-02-01 13:43:48.321054,26,0,20.6,16.39
2026-02-01 14:43:48.321054,30,0,21.7,16.41
2026-02-01 15:43:48.321054,29,0,20.2,18.03
2026-02-01 16:43:48.321054,29,0,19.3,17.98
2026-02-01 17:43:48.321054,29,0,16.8,19.13
2026-02-01 18:43:48.321054,20,0,16.3,19.15
2026-02-01 19:43:48.321054,7,0,14.4,18.73
2026-02-01 20:43:48.321054,7,0,12.9,18.78
2026-02-01 21:43:48.321054,6,0,11.8,19.26
2026-02-01 22:43:48.321054,8,0,11.1,19.54
2026-02-01 23:43:48.321054,7,0,10.4,16.64
2026-02-02 00:43:48.321054,5,0,9.8,16.73
2026-02-02 01:43:48.321054,4,0,10.4,15.98
2026-02-02 02:43:48.321054,5,0,7.5,16.99
2026-02-02 03:43:48.321054,4,0,12.5,14.82
2026-02-02 04:43:48.321054,4,0,14.3,14.72
2026-02-02 05:43:48.321054,5,0,13.6,15.13
2026-02-02 06:43:48.321054,5,0,14.8,14.5
2026-02-02 07:43:48.321054,41,0,14.8,20.9
2026-02-02 08:43:48.321054,34,0,16.7,20.05
2026-02-02 09:43:48.321054,66,0,18.0,20.74
2026-02-02 10:43:48.321054,70,0,20.0,21.09
2026-02-02 11:43:48.321054,85,0,21.6,20.76
2026-02-02 12:43:48.321054,55,0,20.6,19.03
2026-02-02 13:43:48.321054,58,0,18.9,20.6
2026-02-02 14:43:48.321054,92,0,19.2,22.99
2026-02-02 15:43:48.321054,65,0,19.0,20.7
2026-02-02 16:43:48.321054,76,0,21.0,21.64
2026-02-02 17:43:48.321054,73,0,16.6,23.16
2026-02-02 18:43:48.321054,49,0,15.5,20.76
2026-02-02 19:43:48.321054,45,0,13.0,21.48
2026-02-02 20:43:48.321054,51,0,12.4,23.52
2026-02-02 21:43:48.321054,15,0,11.9,19.36
2026-02-02 22:43:48.321054,16,0,8.4,21.26
2026-02-02 23:43:48.321054,14,0,12.0,15.79
2026-02-03 00:43:48.321054,4,0,13.5,14.69
2026-02-03 01:43:48.321054,4,0,12.1,15.18
2026-02-03 02:43:48.321054,5,0,11.3,15.5
2026-02-03 03:43:48.321054,3,0,11.2,15.65
2026-02-03 04:43:48.321054,5,0,13.3,14.98
2026-02-03 05:43:48.321054,5,0,12.1,16.11
2026-02-03 06:43:48.321054,5,0,14.4,14.09
2026-02-03 07:43:48.321054,31,0,16.4,18.96
2026-02-03 08:43:48.321054,34,0,19.4,18.17
2026-02-03 09:43:48.321054,78,0,20.3,21.48
2026-02-03 10:43:48.321054,72,0,21.9,19.7
2026-02-03 11:43:48.321054,62,0,18.7,21.5
2026-02-03 12:43:48.321054,46,0,20.6,18.51
2026-02-03 13:43:48.321054,52,0,20.1,19.5
2026-02-03 14:43:48.321054,82,0,19.6,22.07
2026-02-03 15:43:48.321054,77,0,17.0,22.6
2026-02-03 16:43:48.321054,85,0,18.0,22.83
2026-02-03 17:43:48.321054,90,0,16.1,23.4
2026-02-03 18:43:48.321054,52,0,18.2,19.92
2026-02-03 19:43:48.321054,53,0,14.4,21.78
2026-02-03 20:43:48.321054,59,0,14.4,22.13
2026-02-03 21:43:48.321054,10,0,9.9,20.51
2026-02-03 22:43:48.321054,15,0,12.3,19.8
2026-02-03 23:43:48.321054,13,0,7.6,17.65
2026-02-04 00:43:48.321054,4,0,8.7,16.03
2026-02-04 01:43:48.321054,4,0,11.6,15.85
2026-02-04 02:43:48.321054,5,0,11.5,14.5
2026-02-04 03:43:48.321054,4,0,13.3,14.24
2026-02-04 04:43:48.321054,4,0,10.6,15.27
2026-02-04 05:43:48.321054,3,0,12.4,15.52
2026-02-04 06:43:48.321054,4,0,14.1,13.82
2026-02-04 07:43:48.321054,31,0,16.6,19.1
2026-02-04 08:43:48.321054,36,0,18.0,18.91
2026-02-04 09:43:48.321054,81,0,17.0,22.39
2026-02-04 10:43:48.321054,80,0,20.5,21.92
2026-02-04 11:43:48.321054,71,0,16.9,22.0
2026-02-04 12:43:48.321054,53,0,21.5,18.74
2026-02-04 13:43:48.321054,56,0,19.8,19.99
2026-02-04 14:43:48.321054,77,0,18.0,22.33
2026-02-04 15:43:48.321054,63,0,18.7,20.35
2026-02-04 16:43:48.321054,78,0,18.9,22.51
2026-02-04 17:43:48.321054,79,0,14.5,23.89
2026-02-04 18:43:48.321054,54,0,15.3,21.04
2026-02-04 19:43:48.321054,51,0,12.4,22.44
2026-02-04 20:43:48.321054,53,0,12.8,21.09
2026-02-04 21:43:48.321054,16,0,9.1,20.68
2026-02-04 22:43:48.321054,13,0,11.2,18.94
2026-02-04 23:43:48.321054,16,0,10.4,16.75
2026-02-05 00:43:48.321054,4,0,10.5,15.56
2026-02-05 01:43:48.321054,4,0,9.0,17.38
2026-02-05 02:43:48.321054,4,0,11.1,15.66
2026-02-05 03:43:48.321054,5,0,8.9,17.03
2026-02-05 04:43:48.321054,5,0,13.2,15.01
2026-02-05 05:43:48.321054,4,0,12.5,14.81
2026-02-05 06:43:48.321054,5,0,12.4,15.23
2026-02-05 07:43:48.321054,34,0,14.3,20.35
2026-02-05 08:43:48.321054,37,0,16.5,20.01
2026-02-05 09:43:48.321054,69,0,17.6,21.94
2026-02-05 10:43:48.321054,56,0,20.8,19.2
2026-02-05 11:43:48.321054,60,0,16.8,21.44
2026-02-05 12:43:48.321054,48,0,21.2,19.24
2026-02-05 13:43:48.321054,60,0,18.9,21.32
2026-02-05 14:43:48.321054,82,0,19.0,23.81
2026-02-05 15:43:48.321054,87,0,17.4,22.66
2026-02-05 16:43:48.321054,93,0,16.4,24.28
2026-02-05 17:43:48.321054,67,0,14.9,23.34
2026-02-05 18:43:48.321054,45,0,16.0,20.48
2026-02-05 19:43:48.321054,46,0,12.3,22.78
2026-02-05 20:43:48.321054,50,0,13.2,21.79
2026-02-05 21:43:48.321054,15,0,9.4,20.51
2026-02-05 22:43:48.321054,15,0,10.6,20.07
2026-02-05 23:43:48.321054,15,0,10.2,16.31
2026-02-06 00:43:48.321054,5,0,8.5,17.36
2026-02-06 01:43:48.321054,4,0,9.3,16.35
2026-02-06 02:43:48.321054,4,0,10.5,16.24
2026-02-06 03:43:48.321054,6,0,10.8,16.59
2026-02-06 04:43:48.321054,4,0,11.0,15.86
2026-02-06 05:43:48.321054,4,0,12.1,15.54
2026-02-06 06:43:48.321054,4,0,14.9,13.38
2026-02-06 07:43:48.321054,29,0,14.3,21.12
2026-02-06 08:43:48.321054,39,0,16.7,20.52
2026-02-06 09:43:48.321054,67,0,18.5,21.63
2026-02-06 10:43:48.321054,68,0,20.4,20.34
2026-02-06 11:43:48.321054,62,0,20.8,19.9
2026-02-06 12:43:48.321054,47,0,18.6,19.69
2026-02-06 13:43:48.321054,63,0,20.3,20.38
2026-02-06 14:43:48.321054,76,0,17.3,22.29
2026-02-06 15:43:48.321054,90,0,19.2,22.81
2026-02-06 16:43:48.321054,88,0,16.6,23.92
2026-02-06 17:43:48.321054,81,0,15.9,23.01
2026-02-06 18:43:48.321054,46,0,14.8,21.03
2026-02-06 19:43:48.321054,51,0,11.9,23.6
2026-02-06 20:43:48.321054,56,0,10.2,22.87
2026-02-06 21:43:48.321054,13,0,11.7,18.69
2026-02-06 22:43:48.321054,12,0,12.1,19.1
2026-02-06 23:43:48.321054,15,0,6.4,18.44
2026-02-07 00:43:48.321054,6,0,9.7,17.19
2026-02-07 01:43:48.321054,7,0,9.8,16.31
2026-02-07 02:43:48.321054,6,0,9.5,16.64
2026-02-07 03:43:48.321054,7,0,10.9,16.3
2026-02-07 04:43:48.321054,8,0,13.6,15.34
2026-02-07 05:43:48.321054,7,0,12.2,14.8
2026-02-07 06:43:48.321054,8,0,13.3,16.1
2026-02-07 07:43:48.321054,8,0,14.3,18.32
2026-02-07 08:43:48.321054,7,0,17.0,17.15
2026-02-07 09:43:48.321054,7,0,19.7,16.12
2026-02-07 10:43:48.321054,26,0,17.7,18.41
2026-02-07 11:43:48.321054,30,0,20.5,17.5
2026-02-07 12:43:48.321054,26,0,18.8,17.44
2026-02-07 13:43:48.321054,35,0,17.7,19.55
2026-02-07 14:43:48.321054,40,0,19.1,18.7
2026-02-07 15:43:48.321054,28,0,21.0,17.58
2026-02-07 16:43:48.321054,26,0,19.5,17.82
2026-02-07 17:43:48.321054,31,0,14.6,19.46
2026-02-07 18:43:48.321054,30,0,13.3,20.58
2026-02-07 19:43:48.321054,7,0,11.9,18.74
2026-02-07 20:43:48.321054,9,0,10.0,20.16
2026-02-07 21:43:48.321054,6,0,10.2,19.39
2026-02-07 22:43:48.321054,9,0,10.0,19.51
2026-02-07 23:43:48.321054,7,0,9.3,16.92
2026-02-08 00:43:48.321054,9,0,8.2,17.74
2026-02-08 01:43:48.321054,8,0,7.9,17.3
2026-02-08 02:43:48.321054,8,0,9.5,16.57
2026-02-08 03:43:48.321054,7,0,9.4,16.59
2026-02-08 04:43:48.321054,8,0,11.3,15.36
2026-02-08 05:43:48.321054,10,0,13.4,13.74
2026-02-08 06:43:48.321054,7,0,14.7,15.29
2026-02-08 07:43:48.321054,6,0,14.3,17.53
2026-02-08 08:43:48.321054,6,0,15.2,18.24
2026-02-08 09:43:48.321054,7,0,18.9,15.91
2026-02-08 10:43:48.321054,32,0,19.0,18.64
2026-02-08 11:43:48.321054,26,0,17.3,18.39
2026-02-08 12:43:48.321054,27,0,17.1,18.63
2026-02-08 13:43:48.321054,33,0,19.0,18.49
2026-02-08 14:43:48.321054,24,0,17.9,19.28
2026-02-08 15:43:48.321054,32,0,18.4,18.62
2026-02-08 16:43:48.321054,27,0,18.1,18.88
2026-02-08 17:43:48.321054,36,0,12.4,21.84
2026-02-08 18:43:48.321054,33,0,13.2,20.57
2026-02-08 19:43:48.321054,8,0,13.1,19.5
2026-02-08 20:43:48.321054,7,0,12.5,18.42
2026-02-08 21:43:48.321054,7,0,13.3,18.4
2026-02-08 22:43:48.321054,8,0,11.5,19.14
2026-02-08 23:43:48.321054,7,0,8.1,16.66
2026-02-09 00:43:48.321054,5,0,8.6,17.31
2026-02-09 01:43:48.321054,5,0,8.1,17.38
2026-02-09 02:43:48.321054,5,0,9.0,15.98
2026-02-09 03:43:48.321054,5,0,10.7,15.8
2026-02-09 04:43:48.321054,5,0,11.8,14.62
2026-02-09 05:43:48.321054,4,0,13.0,15.65
2026-02-09 06:43:48.321054,4,0,12.6,15.23
2026-02-09 07:43:48.321054,34,0,13.8,20.48
2026-02-09 08:43:48.321054,30,0,15.7,20.46
2026-02-09 09:43:48.321054,79,0,20.1,21.62
2026-02-09 10:43:48.321054,63,0,16.8,22.48
2026-02-09 11:43:48.321054,73,0,21.6,20.48
2026-02-09 12:43:48.321054,55,0,19.5,20.15
2026-02-09 13:43:48.321054,49,0,20.8,18.97
2026-02-09 14:43:48.321054,91,0,16.0,24.68
2026-02-09 15:43:48.321054,77,0,17.6,22.87
2026-02-09 16:43:48.321054,60,0,15.8,22.27
2026-02-09 17:43:48.321054,77,0,11.8,24.95
2026-02-09 18:43:48.321054,42,0,15.4,20.75
2026-02-09 19:43:48.321054,60,0,12.2,22.8
2026-02-09 20:43:48.321054,42,0,9.3,22.6
2026-02-09 21:43:48.321054,15,0,10.8,20.28
2026-02-09 22:43:48.321054,16,0,9.6,21.36
2026-02-09 23:43:48.321054,17,0,8.5,16.86
2026-02-10 00:43:48.321054,4,0,8.6,17.15
2026-02-10 01:43:48.321054,5,0,7.9,17.99
2026-02-10 02:43:48.321054,5,0,8.3,16.1
2026-02-10 03:43:48.321054,5,0,9.1,17.29
2026-02-10 04:43:48.321054,5,0,10.7,15.36
2026-02-10 05:43:48.321054,4,0,14.0,15.05
2026-02-10 06:43:48.321054,4,0,14.8,14.19
2026-02-10 07:43:48.321054,42,0,14.7,21.01
2026-02-10 08:43:48.321054,42,0,16.2,20.64
2026-02-10 09:43:48.321054,62,0,17.6,21.35
2026-02-10 10:43:48.321054,60,0,18.4,20.88
2026-02-10 11:43:48.321054,77,0,19.3,21.77
2026-02-10 12:43:48.321054,57,0,19.9,19.75
2026-02-10 13:43:48.321054,54,0,20.3,18.99
2026-02-10 14:43:48.321054,73,0,18.4,21.13
2026-02-10 15:43:48.321054,71,0,17.2,22.65
2026-02-10 16:43:48.321054,92,0,15.5,25.16
2026-02-10 17:43:48.321054,70,0,17.6,21.59
2026-02-10 18:43:48.321054,58,0,13.2,22.21
2026-02-10 19:43:48.321054,48,0,11.5,22.61
2026-02-10 20:43:48.321054,45,0,9.6,23.48
2026-02-10 21:43:48.321054,16,0,10.3,19.85
2026-02-10 22:43:48.321054,13,0,11.1,19.97
2026-02-10 23:43:48.321054,14,0,7.8,17.82
2026-02-11 00:43:48.321054,4,0,12.9,16.26
2026-02-11 01:43:48.321054,5,0,9.0,16.83
2026-02-11 02:43:48.321054,4,0,10.9,16.54
2026-02-11 03:43:48.321054,6,0,9.9,16.1
2026-02-11 04:43:48.321054,5,0,13.3,14.95
2026-02-11 05:43:48.321054,5,0,13.1,15.24
2026-02-11 06:43:48.321054,4,0,13.0,15.14
2026-02-11 07:43:48.321054,37,0,13.6,20.62
2026-02-11 08:43:48.321054,32,0,16.7,19.02
2026-02-11 09:43:48.321054,76,0,18.3,22.01
2026-02-11 10:43:48.321054,81,0,18.9,22.24
2026-02-11 11:43:48.321054,75,0,16.9,22.82
2026-02-11 12:43:48.321054,45,0,18.7,19.44
2026-02-11 13:43:48.321054,45,0,18.6,18.96
2026-02-11 14:43:48.321054,87,0,16.2,23.73
2026-02-11 15:43:48.321054,91,0,18.5,23.13
2026-02-11 16:43:48.321054,69,0,15.8,22.9
2026-02-11 17:43:48.321054,73,0,14.9,22.82
2026-02-11 18:43:48.321054,45,0,14.3,21.0
2026-02-11 19:43:48.321054,44,0,12.8,22.04
2026-02-11 20:43:48.321054,50,0,10.6,23.06
2026-02-11 21:43:48.321054,12,0,14.3,18.14
2026-02-11 22:43:48.321054,14,0,9.7,21.03
2026-02-11 23:43:48.321054,13,0,7.9,17.24
2026-02-12 00:43:48.321054,4,0,10.6,15.85
2026-02-12 01:43:48.321054,4,0,9.6,16.55
2026-02-12 02:43:48.321054,4,0,8.9,15.85
2026-02-12 03:43:48.321054,4,0,9.7,15.74
2026-02-12 04:43:48.321054,4,0,10.2,16.68
2026-02-12 05:43:48.321054,5,0,13.0,14.58
2026-02-12 06:43:48.321054,4,0,11.7,14.86
2026-02-12 07:43:48.321054,33,0,15.6,20.21
2026-02-12 08:43:48.321054,41,0,15.9,20.2
2026-02-12 09:43:48.321054,85,0,19.8,21.47
2026-02-12 10:43:48.321054,72,0,21.2,21.44
2026-02-12 11:43:48.321054,65,0,20.7,20.11
2026-02-12 12:43:48.321054,61,0,16.6,21.4
2026-02-12 13:43:48.321054,49,0,19.7,18.66
2026-02-12 14:43:48.321054,92,0,21.9,21.63
2026-02-12 15:43:48.321054,63,0,17.0,21.44
2026-02-12 16:43:48.321054,85,0,20.0,21.78
2026-02-12 17:43:48.321054,79,0,15.4,22.5
2026-02-12 18:43:48.321054,44,0,12.4,21.63
2026-02-12 19:43:48.321054,48,0,11.6,22.32
2026-02-12 20:43:48.321054,44,0,12.3,22.17
2026-02-12 21:43:48.321054,12,0,10.4,19.6
2026-02-12 22:43:48.321054,12,0,9.3,20.71
2026-02-12 23:43:48.321054,15,0,10.0,16.96
2026-02-13 00:43:48.321054,3,0,10.4,15.63
2026-02-13 01:43:48.321054,5,0,8.3,16.67
2026-02-13 02:43:48.321054,6,0,9.1,16.33
2026-02-13 03:43:48.321054,6,0,12.7,15.94
2026-02-13 04:43:48.321054,4,0,13.1,15.44
2026-02-13 05:43:48.321054,5,0,12.7,14.69
2026-02-13 06:43:48.321054,6,0,12.4,15.67
2026-02-13 07:43:48.321054,31,0,15.2,20.57
2026-02-13 08:43:48.321054,33,0,16.6,19.86
2026-02-13 09:43:48.321054,64,0,17.1,21.58
2026-02-13 10:43:48.321054,71,0,19.4,21.57
2026-02-13 11:43:48.321054,66,0,20.1,20.31
2026-02-13 12:43:48.321054,47,0,18.3,20.23
2026-02-13 13:43:48.321054,43,0,18.8,19.74
2026-02-13 14:43:48.321054,67,0,19.9,20.75
2026-02-13 15:43:48.321054,79,0,16.0,23.36
2026-02-13 16:43:48.321054,70,0,17.8,21.99
2026-02-13 17:43:48.321054,83,0,15.4,23.35
2026-02-13 18:43:48.321054,47,0,12.1,21.08
2026-02-13 19:43:48.321054,48,0,14.5,21.41
2026-02-13 20:43:48.321054,48,0,13.1,22.02
2026-02-13 21:43:48.321054,12,0,9.4,20.95
2026-02-13 22:43:48.321054,15,0,9.4,20.3
2026-02-13 23:43:48.321054,19,0,9.7,17.2
2026-02-14 00:43:48.321054,7,0,7.4,16.95
2026-02-14 01:43:48.321054,8,0,6.1,18.69
2026-02-14 02:43:48.321054,7,0,13.2,14.72
2026-02-14 03:43:48.321054,10,0,10.1,16.16
2026-02-14 04:43:48.321054,8,0,11.7,15.28
2026-02-14 05:43:48.321054,7,0,14.7,14.2
2026-02-14 06:43:48.321054,9,0,13.8,14.95
2026-02-14 07:43:48.321054,7,0,18.1,14.95
2026-02-14 08:43:48.321054,8,0,13.1,20.31
2026-02-14 09:43:48.321054,7,0,15.9,17.19
2026-02-14 10:43:48.321054,26,0,17.0,18.64
2026-02-14 11:43:48.321054,34,0,18.9,18.73
2026-02-14 12:43:48.321054,26,0,19.2,17.06
2026-02-14 13:43:48.321054,30,0,19.5,17.52
2026-02-14 14:43:48.321054,33,0,20.6,17.76
2026-02-14 15:43:48.321054,29,0,17.2,18.49
2026-02-14 16:43:48.321054,29,0,13.7,20.08
2026-02-14 17:43:48.321054,27,0,13.6,20.03
2026-02-14 18:43:48.321054,27,0,17.3,18.74
2026-02-14 19:43:48.321054,6,0,12.2,18.94
2026-02-14 20:43:48.321054,8,0,11.2,19.31
2026-02-14 21:43:48.321054,7,0,11.1,19.11
2026-02-14 22:43:48.321054,7,0,9.3,20.49
2026-02-14 23:43:48.321054,9,0,9.7,16.65
2026-02-15 00:43:48.321054,8,0,5.9,17.51
2026-02-15 01:43:48.321054,7,0,10.7,16.52
2026-02-15 02:43:48.321054,8,0,8.8,16.28
