timestamp,occupancy,is_exam_period,temperature_outside,electricity_kwh
2026-02-15 03:43:48.321054,8,0,10.4,16.94
2026-02-15 04:43:48.321054,6,0,9.5,16.3
2026-02-15 05:43:48.321054,8,0,14.3,14.52
2026-02-15 06:43:48.321054,8,0,12.8,15.28
2026-02-15 07:43:48.321054,7,0,18.4,16.45
2026-02-15 08:43:48.321054,8,0,17.9,15.96
2026-02-15 09:43:48.321054,7,0,17.0,17.83
2026-02-15 10:43:48.321054,23,0,19.0,17.09
2026-02-15 11:43:48.321054,28,0,18.7,17.77
2026-02-15 12:43:48.321054,33,0,21.5,17.57
2026-02-15 13:43:48.321054,30,0,19.4,17.71
2026-02-15 14:43:48.321054,31,0,16.7,19.28
2026-02-15 15:43:48.321054,30,0,16.1,18.9
2026-02-15 16:43:48.321054,23,0,20.5,17.21
2026-02-15 17:43:48.321054,27,0,15.8,18.48
2026-02-15 18:43:48.321054,28,0,12.9,20.36
2026-02-15 19:43:48.321054,8,0,14.3,17.95
2026-02-15 20:43:48.321054,9,0,14.0,18.84
2026-02-15 21:43:48.321054,7,0,10.2,20.2
2026-02-15 22:43:48.321054,9,0,10.3,20.17
2026-02-15 23:43:48.321054,7,0,8.9,16.76
2026-02-16 00:43:48.321054,4,0,9.4,15.86
2026-02-16 01:43:48.321054,6,0,10.0,16.41
2026-02-16 02:43:48.321054,4,0,9.4,15.78
2026-02-16 03:43:48.321054,4,0,10.8,16.35
2026-02-16 04:43:48.321054,4,0,11.8,15.99
2026-02-16 05:43:48.321054,5,0,14.3,14.12
2026-02-16 06:43:48.321054,5,0,14.3,15.86
2026-02-16 07:43:48.321054,33,0,16.6,19.54
2026-02-16 08:43:48.321054,37,0,17.1,18.85
2026-02-16 09:43:48.321054,70,0,20.7,21.12
2026-02-16 10:43:48.321054,77,0,17.4,22.87
2026-02-16 11:43:48.321054,77,0,20.9,21.16
2026-02-16 12:43:48.321054,47,0,19.0,19.54
2026-02-16 13:43:48.321054,49,0,20.2,19.22
2026-02-16 14:43:48.321054,87,0,18.2,23.55
2026-02-16 15:43:48.321054,73,0,19.1,22.28
2026-02-16 16:43:48.321054,48,0,16.4,20.36
2026-02-16 17:43:48.321054,80,0,14.7,24.0
2026-02-16 18:43:48.321054,44,0,12.8,22.32
2026-02-16 19:43:48.321054,47,0,11.7,21.99
2026-02-16 20:43:48.321054,52,0,12.5,22.21
2026-02-16 21:43:48.321054,18,0,11.0,19.45
2026-02-16 22:43:48.321054,18,0,10.1,20.58
2026-02-16 23:43:48.321054,16,0,10.9,17.51
2026-02-17 00:43:48.321054,4,0,10.0,16.32
2026-02-17 01:43:48.321054,6,0,7.8,16.87
2026-02-17 02:43:48.321054,4,0,8.0,17.11
2026-02-17 03:43:48.321054,4,0,11.2,15.43
2026-02-17 04:43:48.321054,5,0,12.3,15.09
2026-02-17 05:43:48.321054,5,0,11.0,15.5
2026-02-17 06:43:48.321054,4,0,11.8,14.85
2026-02-17 07:43:48.321054,40,0,15.5,20.05
2026-02-17 08:43:48.321054,32,0,15.1,19.16
2026-02-17 09:43:48.321054,50,0,18.6,20.43
2026-02-17 10:43:48.321054,74,0,21.5,20.13
2026-02-17 11:43:48.321054,72,0,19.9,21.37
2026-02-17 12:43:48.321054,49,0,20.0,19.42
2026-02-17 13:43:48.321054,64,0,19.6,21.38
2026-02-17 14:43:48.321054,70,0,18.8,20.4
2026-02-17 15:43:48.321054,75,0,18.8,21.35
2026-02-17 16:43:48.321054,78,0,13.8,24.01
2026-02-17 17:43:48.321054,79,0,15.3,23.25
2026-02-17 18:43:48.321054,51,0,12.6,22.98
2026-02-17 19:43:48.321054,61,0,13.0,23.11
2026-02-17 20:43:48.321054,56,0,14.7,22.06
2026-02-17 21:43:48.321054,13,0,9.5,19.03
2026-02-17 22:43:48.321054,15,0,9.8,20.75
2026-02-17 23:43:48.321054,14,0,8.2,18.05
2026-02-18 00:43:48.321054,75,1,9.5,26.04
2026-02-18 01:43:48.321054,62,1,11.1,23.98
2026-02-18 02:43:48.321054,68,1,8.5,26.56
2026-02-18 03:43:48.321054,50,1,13.5,22.51
2026-02-18 04:43:48.321054,62,1,12.0,24.0
2026-02-18 05:43:48.321054,57,1,15.8,21.35
2026-02-18 06:43:48.321054,37,1,14.9,20.11
2026-02-18 07:43:48.321054,34,1,13.6,22.22
2026-02-18 08:43:48.321054,143,1,14.1,30.06
2026-02-18 09:43:48.321054,166,1,19.8,29.64
2026-02-18 10:43:48.321054,138,1,19.2,27.74
2026-02-18 11:43:48.321054,177,1,19.2,30.74
2026-02-18 12:43:48.321054,139,1,18.2,29.33
2026-02-18 13:43:48.321054,110,1,17.6,26.24
2026-02-18 14:43:48.321054,181,1,18.7,31.22
2026-02-18 15:43:48.321054,234,1,19.1,34.89
2026-02-18 16:43:48.321054,215,1,16.5,35.39
2026-02-18 17:43:48.321054,175,1,15.9,31.38
2026-02-18 18:43:48.321054,196,1,14.1,34.6
2026-02-18 19:43:48.321054,149,1,12.5,32.75
2026-02-18 20:43:48.321054,123,1,10.9,29.82
2026-02-18 21:43:48.321054,123,1,9.3,31.86
2026-02-18 22:43:48.321054,147,1,10.6,32.32
2026-02-18 23:43:48.321054,62,1,10.1,23.72
2026-02-19 00:43:48.321054,54,1,11.5,23.5
2026-02-19 01:43:48.321054,49,1,8.2,24.98
2026-02-19 02:43:48.321054,65,1,14.3,22.57
2026-02-19 03:43:48.321054,76,1,12.9,24.93
2026-02-19 04:43:48.321054,55,1,12.5,23.28
2026-02-19 05:43:48.321054,48,1,14.3,21.13
2026-02-19 06:43:48.321054,45,1,17.7,19.77
2026-02-19 07:43:48.321054,28,1,18.3,19.87
2026-02-19 08:43:48.321054,150,1,17.1,29.51
2026-02-19 09:43:48.321054,134,1,21.5,26.84
2026-02-19 10:43:48.321054,122,1,20.2,25.52
2026-02-19 11:43:48.321054,145,1,20.8,27.33
2026-02-19 12:43:48.321054,101,1,20.1,24.16
2026-02-19 13:43:48.321054,93,1,17.1,25.66
2026-02-19 14:43:48.321054,208,1,17.7,34.53
2026-02-19 15:43:48.321054,169,1,20.1,29.82
2026-02-19 16:43:48.321054,167,1,20.0,29.26
2026-02-19 17:43:48.321054,167,1,17.5,31.13
2026-02-19 18:43:48.321054,176,1,12.7,33.53
2026-02-19 19:43:48.321054,162,1,15.8,32.14
2026-02-19 20:43:48.321054,132,1,14.8,29.59
2026-02-19 21:43:48.321054,138,1,12.2,30.24
2026-02-19 22:43:48.321054,141,1,11.6,31.57
2026-02-19 23:43:48.321054,89,1,11.6,25.72
2026-02-20 00:43:48.321054,73,1,11.0,25.38
2026-02-20 01:43:48.321054,66,1,8.5,25.2
2026-02-20 02:43:48.321054,63,1,11.4,24.7
2026-02-20 03:43:48.321054,51,1,12.7,22.06
2026-02-20 04:43:48.321054,68,1,12.8,23.68
2026-02-20 05:43:48.321054,50,1,14.2,21.69
2026-02-20 06:43:48.321054,33,1,15.2,20.06
2026-02-20 07:43:48.321054,38,1,16.2,20.78
2026-02-20 08:43:48.321054,181,1,17.8,32.7
2026-02-20 09:43:48.321054,142,1,16.7,28.6
2026-02-20 10:43:48.321054,181,1,16.9,31.89
2026-02-20 11:43:48.321054,136,1,18.3,28.17
2026-02-20 12:43:48.321054,138,1,20.3,27.26
2026-02-20 13:43:48.321054,126,1,21.3,25.91
2026-02-20 14:43:48.321054,181,1,19.8,30.09
2026-02-20 15:43:48.321054,161,1,19.6,29.24
2026-02-20 16:43:48.321054,197,1,18.1,33.49
2026-02-20 17:43:48.321054,177,1,16.3,31.91
2026-02-20 18:43:48.321054,187,1,16.3,33.18
2026-02-20 19:43:48.321054,147,1,15.4,30.27
2026-02-20 20:43:48.321054,152,1,10.9,34.13
2026-02-20 21:43:48.321054,142,1,13.6,30.47
2026-02-20 22:43:48.321054,155,1,12.8,32.46
2026-02-20 23:43:48.321054,75,1,13.0,24.29
2026-02-21 00:43:48.321054,51,1,11.9,23.48
2026-02-21 01:43:48.321054,53,1,11.8,23.81
2026-02-21 02:43:48.321054,61,1,11.4,23.25
2026-02-21 03:43:48.321054,54,1,14.3,21.64
2026-02-21 04:43:48.321054,50,1,12.5,22.74
2026-02-21 05:43:48.321054,59,1,14.9,21.66
2026-02-21 06:43:48.321054,36,1,14.8,21.0
2026-02-21 07:43:48.321054,36,1,19.2,19.6
2026-02-21 08:43:48.321054,130,1,18.6,27.63
2026-02-21 09:43:48.321054,132,1,21.0,26.41
2026-02-21 10:43:48.321054,145,1,18.2,29.78
2026-02-21 11:43:48.321054,124,1,23.2,24.86
2026-02-21 12:43:48.321054,97,1,22.1,22.41
2026-02-21 13:43:48.321054,112,1,25.5,26.0
2026-02-21 14:43:48.321054,156,1,19.4,28.6
2026-02-21 15:43:48.321054,174,1,20.6,29.29
2026-02-21 16:43:48.321054,170,1,19.9,30.05
2026-02-21 17:43:48.321054,148,1,17.4,30.22
2026-02-21 18:43:48.321054,176,1,14.8,33.18
2026-02-21 19:43:48.321054,161,1,15.2,30.81
2026-02-21 20:43:48.321054,137,1,13.7,31.3
2026-02-21 21:43:48.321054,106,1,12.2,28.82
2026-02-21 22:43:48.321054,107,1,10.3,30.02
2026-02-21 23:43:48.321054,79,1,11.4,24.76
2026-02-22 00:43:48.321054,52,1,10.6,23.32
2026-02-22 01:43:48.321054,64,1,11.0,24.49
2026-02-22 02:43:48.321054,48,1,11.4,22.73
2026-02-22 03:43:48.321054,41,1,14.3,21.38
2026-02-22 04:43:48.321054,53,1,12.7,22.7
2026-02-22 05:43:48.321054,52,1,15.6,22.13
2026-02-22 06:43:48.321054,35,1,16.8,19.13
2026-02-22 07:43:48.321054,33,1,18.7,19.35
2026-02-22 08:43:48.321054,120,1,16.9,27.46
2026-02-22 09:43:48.321054,141,1,23.0,27.27
2026-02-22 10:43:48.321054,104,1,21.1,23.36
2026-02-22 11:43:48.321054,150,1,20.9,27.84
2026-02-22 12:43:48.321054,77,1,22.0,21.55
2026-02-22 13:43:48.321054,90,1,19.5,23.52
2026-02-22 14:43:48.321054,152,1,19.7,28.35
2026-02-22 15:43:48.321054,150,1,20.2,28.08
2026-02-22 16:43:48.321054,155,1,19.3,29.08
2026-02-22 17:43:48.321054,184,1,19.6,31.25
2026-02-22 18:43:48.321054,168,1,16.5,31.45
2026-02-22 19:43:48.321054,169,1,16.2,31.83
2026-02-22 20:43:48.321054,131,1,12.1,30.28
2026-02-22 21:43:48.321054,133,1,11.2,30.96
2026-02-22 22:43:48.321054,122,1,11.8,30.5
2026-02-22 23:43:48.321054,76,1,14.3,24.24
2026-02-23 00:43:48.321054,81,1,10.9,25.68
2026-02-23 01:43:48.321054,47,1,14.5,21.04
2026-02-23 02:43:48.321054,60,1,16.6,21.3
2026-02-23 03:43:48.321054,62,1,15.5,22.35
2026-02-23 04:43:48.321054,55,1,15.4,20.28
2026-02-23 05:43:48.321054,54,1,14.8,22.15
2026-02-23 06:43:48.321054,39,1,17.5,19.6
2026-02-23 07:43:48.321054,46,1,20.1,20.03
2026-02-23 08:43:48.321054,154,1,17.6,30.37
2026-02-23 09:43:48.321054,147,1,18.3,28.86
2026-02-23 10:43:48.321054,132,1,23.6,26.16
2026-02-23 11:43:48.321054,155,1,21.1,28.79
2026-02-23 12:43:48.321054,106,1,20.9,23.97
2026-02-23 13:43:48.321054,128,1,21.1,25.36
2026-02-23 14:43:48.321054,209,1,21.4,31.25
2026-02-23 15:43:48.321054,158,1,19.3,29.35
2026-02-23 16:43:48.321054,153,1,18.4,28.94
2026-02-23 17:43:48.321054,192,1,17.9,32.4
2026-02-23 18:43:48.321054,195,1,15.3,35.18
2026-02-23 19:43:48.321054,164,1,14.9,32.03
2026-02-23 20:43:48.321054,159,1,13.3,32.4
2026-02-23 21:43:48.321054,129,1,10.2,30.86
2026-02-23 22:43:48.321054,124,1,14.1,28.86
2026-02-23 23:43:48.321054,89,1,11.8,25.13
2026-02-24 00:43:48.321054,63,1,11.4,24.98
2026-02-24 01:43:48.321054,57,1,12.9,23.16
2026-02-24 02:43:48.321054,55,1,11.6,23.76
2026-02-24 03:43:48.321054,59,1,16.2,21.8
2026-02-24 04:43:48.321054,55,1,15.1,21.57
2026-02-24 05:43:48.321054,52,1,14.6,20.84
2026-02-24 06:43:48.321054,36,1,19.7,18.67
2026-02-24 07:43:48.321054,34,1,16.8,20.91
2026-02-24 08:43:48.321054,158,1,20.4,29.04
2026-02-24 09:43:48.321054,111,1,21.5,23.57
2026-02-24 10:43:48.321054,167,1,20.0,28.6
2026-02-24 11:43:48.321054,159,1,24.4,30.49
2026-02-24 12:43:48.321054,110,1,21.2,24.71
2026-02-24 13:43:48.321054,114,1,22.3,24.05
2026-02-24 14:43:48.321054,193,1,21.8,31.64
2026-02-24 15:43:48.321054,198,1,20.5,32.08
2026-02-24 16:43:48.321054,191,1,20.2,31.05
2026-02-24 17:43:48.321054,201,1,18.9,32.01
2026-02-24 18:43:48.321054,172,1,19.2,30.07
2026-02-24 19:43:48.321054,173,1,16.2,31.66
2026-02-24 20:43:48.321054,126,1,15.0,28.72
2026-02-24 21:43:48.321054,138,1,13.7,30.57
2026-02-24 22:43:48.321054,147,1,14.6,29.94
2026-02-24 23:43:48.321054,60,1,13.0,23.16
2026-02-25 00:43:48.321054,48,1,11.4,23.82
2026-02-25 01:43:48.321054,73,1,12.9,24.81
2026-02-25 02:43:48.321054,63,1,10.7,24.94
2026-02-25 03:43:48.321054,54,1,11.9,23.75
2026-02-25 04:43:48.321054,52,1,12.8,23.25
2026-02-25 05:43:48.321054,67,1,17.6,21.08
2026-02-25 06:43:48.321054,45,1,19.7,17.6
2026-02-25 07:43:48.321054,29,1,16.6,20.57
2026-02-25 08:43:48.321054,155,1,21.9,26.7
2026-02-25 09:43:48.321054,131,1,22.2,25.09
2026-02-25 10:43:48.321054,164,1,24.3,28.93
2026-02-25 11:43:48.321054,172,1,19.1,30.76
2026-02-25 12:43:48.321054,120,1,23.0,24.93
2026-02-25 13:43:48.321054,106,1,23.0,24.98
2026-02-25 14:43:48.321054,144,1,22.5,28.03
2026-02-25 15:43:48.321054,146,1,20.5,27.42
2026-02-25 16:43:48.321054,160,1,18.9,30.51
2026-02-25 17:43:48.321054,191,1,17.9,31.71
2026-02-25 18:43:48.321054,167,1,18.7,31.32
2026-02-25 19:43:48.321054,187,1,14.4,33.3
2026-02-25 20:43:48.321054,123,1,11.9,29.87
2026-02-25 21:43:48.321054,130,1,12.8,30.28
2026-02-25 22:43:48.321054,131,1,15.3,28.79
2026-02-25 23:43:48.321054,84,1,13.1,24.78
2026-02-26 00:43:48.321054,83,1,14.0,23.77
2026-02-26 01:43:48.321054,61,1,13.2,22.19
2026-02-26 02:43:48.321054,50,1,14.9,21.8
2026-02-26 03:43:48.321054,58,1,13.6,21.84
2026-02-26 04:43:48.321054,60,1,12.9,21.92
2026-02-26 05:43:48.321054,51,1,18.9,18.3
2026-02-26 06:43:48.321054,40,1,19.1,19.35
2026-02-26 07:43:48.321054,36,1,18.8,19.77
2026-02-26 08:43:48.321054,139,1,17.0,28.69
2026-02-26 09:43:48.321054,148,1,23.0,26.93
2026-02-26 10:43:48.321054,160,1,21.8,28.46
2026-02-26 11:43:48.321054,171,1,24.1,30.82
2026-02-26 12:43:48.321054,133,1,24.2,26.46
2026-02-26 13:43:48.321054,126,1,26.5,28.57
2026-02-26 14:43:48.321054,154,1,23.6,27.72
2026-02-26 15:43:48.321054,149,1,21.7,27.91
2026-02-26 16:43:48.321054,142,1,20.6,26.99
2026-02-26 17:43:48.321054,205,1,19.2,33.45
2026-02-26 18:43:48.321054,199,1,19.1,32.81
2026-02-26 19:43:48.321054,187,1,19.9,30.92
2026-02-26 20:43:48.321054,133,1,13.1,30.58
2026-02-26 21:43:48.321054,162,1,13.9,32.38
2026-02-26 22:43:48.321054,155,1,12.4,32.57
2026-02-26 23:43:48.321054,67,1,12.6,24.1
2026-02-27 00:43:48.321054,54,1,14.2,22.14
2026-02-27 01:43:48.321054,61,1,15.9,21.33
2026-02-27 02:43:48.321054,60,1,14.8,22.06
2026-02-27 03:43:48.321054,71,1,15.5,22.51
2026-02-27 04:43:48.321054,61,1,14.6,23.4
2026-02-27 05:43:48.321054,62,1,16.6,21.52
2026-02-27 06:43:48.321054,41,1,18.8,18.87
2026-02-27 07:43:48.321054,43,1,21.7,18.0
2026-02-27 08:43:48.321054,127,1,22.1,25.47
2026-02-27 09:43:48.321054,141,1,22.0,26.07
2026-02-27 10:43:48.321054,160,1,22.4,28.38
2026-02-27 11:43:48.321054,165,1,23.3,28.86
2026-02-27 12:43:48.321054,120,1,23.1,24.68
2026-02-27 13:43:48.321054,116,1,20.5,24.62
2026-02-27 14:43:48.321054,190,1,23.0,29.99
2026-02-27 15:43:48.321054,206,1,21.5,31.3
2026-02-27 16:43:48.321054,180,1,19.3,31.47
2026-02-27 17:43:48.321054,184,1,21.6,29.94
2026-02-27 18:43:48.321054,217,1,19.3,33.6
2026-02-27 19:43:48.321054,177,1,19.2,29.59
2026-02-27 20:43:48.321054,172,1,16.1,31.7
2026-02-27 21:43:48.321054,170,1,18.2,30.16
2026-02-27 22:43:48.321054,135,1,17.0,29.67
2026-02-27 23:43:48.321054,86,1,12.3,25.12
2026-02-28 00:43:48.321054,53,1,16.1,21.74
2026-02-28 01:43:48.321054,43,1,18.5,19.7
2026-02-28 02:43:48.321054,48,1,15.3,20.24
2026-02-28 03:43:48.321054,61,1,14.5,23.15
2026-02-28 04:43:48.321054,47,1,18.5,18.93
2026-02-28 05:43:48.321054,59,1,17.0,20.89
2026-02-28 06:43:48.321054,38,1,22.5,16.54
2026-02-28 07:43:48.321054,37,1,18.5,19.91
2026-02-28 08:43:48.321054,123,1,22.7,24.43
2026-02-28 09:43:48.321054,140,1,20.9,26.92
2026-02-28 10:43:48.321054,145,1,24.1,27.5
2026-02-28 11:43:48.321054,115,1,23.3,25.09
2026-02-28 12:43:48.321054,89,1,21.9,22.46
2026-02-28 13:43:48.321054,117,1,25.5,25.73
2026-02-28 14:43:48.321054,153,1,24.8,29.35
2026-02-28 15:43:48.321054,142,1,23.2,27.89
2026-02-28 16:43:48.321054,146,1,21.8,27.36
2026-02-28 17:43:48.321054,130,1,23.5,26.39
2026-02-28 18:43:48.321054,152,1,18.7,27.9
2026-02-28 19:43:48.321054,143,1,18.1,27.93
2026-02-28 20:43:48.321054,99,1,19.2,24.26
2026-02-28 21:43:48.321054,154,1,16.6,29.5
2026-02-28 22:43:48.321054,107,1,17.4,24.93
2026-02-28 23:43:48.321054,87,1,15.7,23.16
2026-03-01 00:43:48.321054,6,0,16.7,13.0
2026-03-01 01:43:48.321054,7,0,13.3,15.23
2026-03-01 02:43:48.321054,7,0,13.7,15.24
2026-03-01 03:43:48.321054,7,0,16.1,13.81
2026-03-01 04:43:48.321054,9,0,19.2,12.21
2026-03-01 05:43:48.321054,9,0,16.6,14.36
2026-03-01 06:43:48.321054,8,0,18.5,13.68
2026-03-01 07:43:48.321054,7,0,18.8,16.83
2026-03-01 08:43:48.321054,9,0,21.6,15.35
2026-03-01 09:43:48.321054,7,0,23.1,15.93
2026-03-01 10:43:48.321054,30,0,26.6,18.39
2026-03-01 11:43:48.321054,31,0,22.5,17.62
2026-03-01 12:43:48.321054,29,0,26.6,19.31
2026-03-01 13:43:48.321054,32,0,23.5,17.68
2026-03-01 14:43:48.321054,26,0,24.2,17.13
2026-03-01 15:43:48.321054,32,0,24.9,18.71
2026-03-01 16:43:48.321054,27,0,21.1,17.12
2026-03-01 17:43:48.321054,27,0,20.8,16.46
2026-03-01 18:43:48.321054,23,0,22.1,16.98
2026-03-01 19:43:48.321054,9,0,17.9,17.54
2026-03-01 20:43:48.321054,7,0,18.4,16.42
2026-03-01 21:43:48.321054,8,0,16.2,17.23
2026-03-01 22:43:48.321054,7,0,18.6,17.21
2026-03-01 23:43:48.321054,8,0,11.4,15.64
2026-03-02 00:43:48.321054,5,0,14.5,14.55
2026-03-02 01:43:48.321054,4,0,17.7,12.55
2026-03-02 02:43:48.321054,4,0,16.3,13.43
2026-03-02 03:43:48.321054,5,0,17.7,13.67
2026-03-02 04:43:48.321054,5,0,19.9,12.39
2026-03-02 05:43:48.321054,5,0,19.0,13.25
2026-03-02 06:43:48.321054,5,0,17.9,13.36
2026-03-02 07:43:48.321054,40,0,20.7,18.84
2026-03-02 08:43:48.321054,30,0,22.8,17.89
2026-03-02 09:43:48.321054,61,0,24.1,20.25
2026-03-02 10:43:48.321054,77,0,25.7,21.88
2026-03-02 11:43:48.321054,98,0,25.5,24.12
2026-03-02 12:43:48.321054,59,0,25.3,20.2
2026-03-02 13:43:48.321054,50,0,22.7,18.98
2026-03-02 14:43:48.321054,83,0,24.9,22.37
2026-03-02 15:43:48.321054,70,0,22.2,20.68
2026-03-02 16:43:48.321054,93,0,19.8,23.38
2026-03-02 17:43:48.321054,71,0,21.4,21.16
2026-03-02 18:43:48.321054,53,0,20.8,20.08
2026-03-02 19:43:48.321054,57,0,18.9,19.81
2026-03-02 20:43:48.321054,42,0,20.0,18.91
2026-03-02 21:43:48.321054,16,0,18.7,17.56
2026-03-02 22:43:48.321054,16,0,13.4,18.71
2026-03-02 23:43:48.321054,17,0,20.6,12.95
2026-03-03 00:43:48.321054,5,0,15.2,13.61
2026-03-03 01:43:48.321054,5,0,15.2,13.61
2026-03-03 02:43:48.321054,5,0,19.5,12.96
2026-03-03 03:43:48.321054,5,0,16.6,13.94
2026-03-03 04:43:48.321054,5,0,17.1,13.08
2026-03-03 05:43:48.321054,6,0,20.2,12.13
2026-03-03 06:43:48.321054,4,0,20.0,12.55
2026-03-03 07:43:48.321054,37,0,20.3,18.08
2026-03-03 08:43:48.321054,35,0,24.6,18.81
2026-03-03 09:43:48.321054,69,0,25.8,22.64
2026-03-03 10:43:48.321054,66,0,25.6,20.95
2026-03-03 11:43:48.321054,69,0,28.4,23.13
2026-03-03 12:43:48.321054,51,0,24.0,19.6
2026-03-03 13:43:48.321054,45,0,26.3,19.86
2026-03-03 14:43:48.321054,75,0,26.0,22.22
2026-03-03 15:43:48.321054,82,0,25.2,21.69
2026-03-03 16:43:48.321054,87,0,22.0,22.24
2026-03-03 17:43:48.321054,87,0,20.6,22.35
2026-03-03 18:43:48.321054,43,0,21.9,18.32
2026-03-03 19:43:48.321054,43,0,21.9,18.21
2026-03-03 20:43:48.321054,56,0,18.6,20.77
2026-03-03 21:43:48.321054,15,0,17.2,17.7
2026-03-03 22:43:48.321054,14,0,17.1,17.34
2026-03-03 23:43:48.321054,16,0,17.3,13.84
2026-03-04 00:43:48.321054,4,0,17.4,13.18
2026-03-04 01:43:48.321054,5,0,17.0,13.48
2026-03-04 02:43:48.321054,4,0,19.8,11.81
2026-03-04 03:43:48.321054,4,0,17.6,13.37
2026-03-04 04:43:48.321054,5,0,19.9,12.07
2026-03-04 05:43:48.321054,4,0,22.8,11.06
2026-03-04 06:43:48.321054,5,0,22.9,10.86
2026-03-04 07:43:48.321054,37,0,22.0,17.53
2026-03-04 08:43:48.321054,33,0,21.3,16.85
2026-03-04 09:43:48.321054,63,0,25.3,20.1
2026-03-04 10:43:48.321054,67,0,25.5,20.95
2026-03-04 11:43:48.321054,61,0,26.7,20.54
2026-03-04 12:43:48.321054,63,0,27.4,21.19
2026-03-04 13:43:48.321054,61,0,25.5,20.22
2026-03-04 14:43:48.321054,82,0,26.0,22.14
2026-03-04 15:43:48.321054,65,0,24.2,20.72
2026-03-04 16:43:48.321054,72,0,23.0,21.53
2026-03-04 17:43:48.321054,75,0,22.4,19.77
2026-03-04 18:43:48.321054,43,0,20.6,18.62
2026-03-04 19:43:48.321054,43,0,21.5,17.62
2026-03-04 20:43:48.321054,41,0,18.7,18.91
2026-03-04 21:43:48.321054,12,0,19.1,17.08
2026-03-04 22:43:48.321054,16,0,18.4,16.58
2026-03-04 23:43:48.321054,16,0,17.1,14.1
