timestamp,footfall,meal_period,is_weekend,temperature,electricity_kwh
2026-01-04 00:43:52.735536,5,0,1,16.9,20.07
2026-01-04 01:43:52.735536,4,0,1,19.4,21.0
2026-01-04 02:43:52.735536,5,0,1,19.8,18.73
2026-01-04 03:43:52.735536,5,0,1,20.5,18.94
2026-01-04 04:43:52.735536,4,0,1,23.6,16.52
2026-01-04 05:43:52.735536,4,0,1,23.0,17.89
2026-01-04 06:43:52.735536,4,0,1,26.6,21.83
2026-01-04 07:43:52.735536,44,1,1,26.4,31.5
2026-01-04 08:43:52.735536,39,1,1,28.3,31.38
2026-01-04 09:43:52.735536,37,1,1,29.1,29.28
2026-01-04 10:43:52.735536,5,0,1,29.8,22.35
2026-01-04 11:43:52.735536,108,2,1,30.3,44.54
2026-01-04 12:43:52.735536,99,2,1,28.2,43.12
2026-01-04 13:43:52.735536,96,2,1,31.5,44.87
2026-01-04 14:43:52.735536,109,2,1,30.6,45.86
2026-01-04 15:43:52.735536,32,3,1,28.1,27.06
2026-01-04 16:43:52.735536,38,3,1,28.8,26.83
2026-01-04 17:43:52.735536,35,3,1,28.1,27.7
2026-01-04 18:43:52.735536,5,0,1,24.8,20.51
2026-01-04 19:43:52.735536,94,4,1,24.1,36.46
2026-01-04 20:43:52.735536,109,4,1,22.7,37.47
2026-01-04 21:43:52.735536,91,4,1,21.0,39.24
2026-01-04 22:43:52.735536,5,0,1,19.0,21.77
2026-01-04 23:43:52.735536,4,0,1,17.3,19.31
2026-01-05 00:43:52.735536,5,0,0,19.2,18.4
2026-01-05 01:43:52.735536,5,0,0,17.7,20.55
2026-01-05 02:43:52.735536,4,0,0,20.3,17.72
2026-01-05 03:43:52.735536,5,0,0,21.0,17.18
2026-01-05 04:43:52.735536,5,0,0,21.5,19.04
2026-01-05 05:43:52.735536,5,0,0,23.6,17.66
2026-01-05 06:43:52.735536,4,0,0,22.0,19.45
2026-01-05 07:43:52.735536,55,1,0,27.8,30.8
2026-01-05 08:43:52.735536,85,1,0,27.6,32.08
2026-01-05 09:43:52.735536,56,1,0,30.9,31.2
2026-01-05 10:43:52.735536,4,0,0,31.3,21.96
2026-01-05 11:43:52.735536,154,2,0,32.0,46.78
2026-01-05 12:43:52.735536,177,2,0,32.0,47.07
2026-01-05 13:43:52.735536,194,2,0,31.9,46.41
2026-01-05 14:43:52.735536,143,2,0,31.4,45.83
2026-01-05 15:43:52.735536,55,3,0,31.6,28.22
2026-01-05 16:43:52.735536,62,3,0,29.0,28.84
2026-01-05 17:43:52.735536,55,3,0,28.6,28.81
2026-01-05 18:43:52.735536,4,0,0,24.7,20.63
2026-01-05 19:43:52.735536,105,4,0,26.9,38.22
2026-01-05 20:43:52.735536,147,4,0,21.9,38.5
2026-01-05 21:43:52.735536,117,4,0,20.4,38.91
2026-01-05 22:43:52.735536,4,0,0,21.9,22.27
2026-01-05 23:43:52.735536,4,0,0,19.8,19.1
2026-01-06 00:43:52.735536,5,0,0,18.5,17.24
2026-01-06 01:43:52.735536,5,0,0,19.5,18.87
2026-01-06 02:43:52.735536,4,0,0,22.4,17.66
2026-01-06 03:43:52.735536,4,0,0,23.0,17.04
2026-01-06 04:43:52.735536,3,0,0,23.4,16.98
2026-01-06 05:43:52.735536,5,0,0,24.7,18.04
2026-01-06 06:43:52.735536,4,0,0,24.4,20.69
2026-01-06 07:43:52.735536,55,1,0,26.1,30.66
2026-01-06 08:43:52.735536,85,1,0,30.2,31.71
2026-01-06 09:43:52.735536,60,1,0,29.1,32.19
2026-01-06 10:43:52.735536,5,0,0,30.8,21.95
2026-01-06 11:43:52.735536,155,2,0,32.7,47.35
2026-01-06 12:43:52.735536,177,2,0,32.7,47.22
2026-01-06 13:43:52.735536,209,2,0,31.5,48.13
2026-01-06 14:43:52.735536,146,2,0,31.3,44.93
2026-01-06 15:43:52.735536,53,3,0,31.0,28.55
2026-01-06 16:43:52.735536,60,3,0,27.5,27.59
2026-01-06 17:43:52.735536,55,3,0,27.3,26.38
2026-01-06 18:43:52.735536,4,0,0,24.9,20.0
2026-01-06 19:43:52.735536,88,4,0,26.4,38.88
2026-01-06 20:43:52.735536,163,4,0,22.8,39.06
2026-01-06 21:43:52.735536,141,4,0,23.9,38.25
2026-01-06 22:43:52.735536,4,0,0,22.2,21.5
2026-01-06 23:43:52.735536,5,0,0,21.0,19.17
2026-01-07 00:43:52.735536,5,0,0,22.1,19.14
2026-01-07 01:43:52.735536,5,0,0,19.1,18.39
2026-01-07 02:43:52.735536,4,0,0,22.4,17.17
2026-01-07 03:43:52.735536,4,0,0,23.0,16.2
2026-01-07 04:43:52.735536,5,0,0,23.9,16.53
2026-01-07 05:43:52.735536,4,0,0,26.5,16.29
2026-01-07 06:43:52.735536,4,0,0,26.8,22.0
2026-01-07 07:43:52.735536,56,1,0,27.6,31.08
2026-01-07 08:43:52.735536,75,1,0,30.9,32.82
2026-01-07 09:43:52.735536,58,1,0,31.0,31.93
2026-01-07 10:43:52.735536,5,0,0,32.4,23.57
2026-01-07 11:43:52.735536,179,2,0,33.2,46.21
2026-01-07 12:43:52.735536,294,2,0,34.0,49.32
2026-01-07 13:43:52.735536,236,2,0,32.8,48.43
2026-01-07 14:43:52.735536,189,2,0,31.8,47.76
2026-01-07 15:43:52.735536,61,3,0,32.3,29.33
2026-01-07 16:43:52.735536,55,3,0,27.3,29.58
2026-01-07 17:43:52.735536,71,3,0,31.2,29.52
2026-01-07 18:43:52.735536,4,0,0,27.3,21.14
2026-01-07 19:43:52.735536,113,4,0,23.1,37.51
2026-01-07 20:43:52.735536,188,4,0,22.2,39.08
2026-01-07 21:43:52.735536,115,4,0,21.5,38.97
2026-01-07 22:43:52.735536,4,0,0,23.1,21.0
2026-01-07 23:43:52.735536,5,0,0,20.7,18.61
2026-01-08 00:43:52.735536,4,0,0,23.3,17.54
2026-01-08 01:43:52.735536,5,0,0,22.3,16.6
2026-01-08 02:43:52.735536,5,0,0,21.0,19.42
2026-01-08 03:43:52.735536,4,0,0,24.3,16.53
2026-01-08 04:43:52.735536,5,0,0,23.8,17.59
2026-01-08 05:43:52.735536,4,0,0,24.9,17.69
2026-01-08 06:43:52.735536,5,0,0,29.6,21.45
2026-01-08 07:43:52.735536,53,1,0,29.8,31.15
2026-01-08 08:43:52.735536,74,1,0,28.7,35.06
2026-01-08 09:43:52.735536,59,1,0,29.9,32.52
2026-01-08 10:43:52.735536,5,0,0,34.7,23.19
2026-01-08 11:43:52.735536,143,2,0,32.5,46.29
2026-01-08 12:43:52.735536,224,2,0,35.5,49.37
2026-01-08 13:43:52.735536,161,2,0,32.5,46.06
2026-01-08 14:43:52.735536,156,2,0,31.9,46.6
2026-01-08 15:43:52.735536,54,3,0,30.8,27.98
2026-01-08 16:43:52.735536,58,3,0,30.8,26.42
2026-01-08 17:43:52.735536,72,3,0,28.9,26.97
2026-01-08 18:43:52.735536,5,0,0,27.8,21.14
2026-01-08 19:43:52.735536,119,4,0,26.2,38.8
2026-01-08 20:43:52.735536,173,4,0,25.3,40.14
2026-01-08 21:43:52.735536,121,4,0,23.1,38.13
2026-01-08 22:43:52.735536,4,0,0,22.2,20.86
2026-01-08 23:43:52.735536,4,0,0,22.6,17.93
2026-01-09 00:43:52.735536,5,0,0,21.9,17.48
2026-01-09 01:43:52.735536,4,0,0,24.4,17.68
2026-01-09 02:43:52.735536,4,0,0,22.6,16.57
2026-01-09 03:43:52.735536,5,0,0,24.3,17.16
2026-01-09 04:43:52.735536,4,0,0,25.1,15.69
2026-01-09 05:43:52.735536,4,0,0,25.5,17.12
2026-01-09 06:43:52.735536,5,0,0,26.6,21.13
2026-01-09 07:43:52.735536,53,1,0,29.7,31.65
2026-01-09 08:43:52.735536,72,1,0,32.9,33.76
2026-01-09 09:43:52.735536,63,1,0,33.6,34.3
2026-01-09 10:43:52.735536,4,0,0,32.4,22.54
2026-01-09 11:43:52.735536,128,2,0,35.1,47.84
2026-01-09 12:43:52.735536,188,2,0,34.7,47.48
2026-01-09 13:43:52.735536,206,2,0,31.3,46.0
2026-01-09 14:43:52.735536,146,2,0,32.4,46.14
2026-01-09 15:43:52.735536,61,3,0,32.4,28.47
2026-01-09 16:43:52.735536,53,3,0,30.7,28.2
2026-01-09 17:43:52.735536,49,3,0,28.9,28.11
2026-01-09 18:43:52.735536,5,0,0,27.5,21.9
2026-01-09 19:43:52.735536,145,4,0,25.6,39.29
2026-01-09 20:43:52.735536,159,4,0,26.9,40.99
2026-01-09 21:43:52.735536,95,4,0,22.9,37.74
2026-01-09 22:43:52.735536,5,0,0,24.2,19.97
2026-01-09 23:43:52.735536,5,0,0,20.7,18.97
2026-01-10 00:43:52.735536,4,0,1,22.8,16.68
2026-01-10 01:43:52.735536,4,0,1,23.1,18.22
2026-01-10 02:43:52.735536,4,0,1,21.1,18.57
2026-01-10 03:43:52.735536,4,0,1,25.5,19.27
2026-01-10 04:43:52.735536,4,0,1,24.7,17.55
2026-01-10 05:43:52.735536,4,0,1,29.2,18.59
2026-01-10 06:43:52.735536,4,0,1,29.9,20.57
2026-01-10 07:43:52.735536,34,1,1,30.1,30.46
2026-01-10 08:43:52.735536,37,1,1,30.3,30.69
2026-01-10 09:43:52.735536,40,1,1,32.5,32.17
2026-01-10 10:43:52.735536,5,0,1,32.8,22.87
2026-01-10 11:43:52.735536,101,2,1,32.6,46.0
2026-01-10 12:43:52.735536,94,2,1,33.4,46.4
2026-01-10 13:43:52.735536,97,2,1,35.4,46.18
2026-01-10 14:43:52.735536,110,2,1,33.0,45.47
2026-01-10 15:43:52.735536,32,3,1,32.4,27.75
2026-01-10 16:43:52.735536,31,3,1,31.9,29.14
2026-01-10 17:43:52.735536,37,3,1,29.4,28.24
2026-01-10 18:43:52.735536,4,0,1,29.8,21.82
2026-01-10 19:43:52.735536,87,4,1,27.7,40.46
2026-01-10 20:43:52.735536,95,4,1,27.2,38.9
2026-01-10 21:43:52.735536,94,4,1,23.2,37.45
2026-01-10 22:43:52.735536,5,0,1,22.0,21.54
2026-01-10 23:43:52.735536,5,0,1,22.7,17.67
2026-01-11 00:43:52.735536,4,0,1,23.8,14.96
2026-01-11 01:43:52.735536,5,0,1,24.5,17.67
2026-01-11 02:43:52.735536,5,0,1,24.1,16.8
2026-01-11 03:43:52.735536,5,0,1,26.4,18.47
2026-01-11 04:43:52.735536,4,0,1,26.7,18.51
2026-01-11 05:43:52.735536,4,0,1,27.4,17.04
2026-01-11 06:43:52.735536,5,0,1,29.5,21.44
2026-01-11 07:43:52.735536,40,1,1,31.6,32.66
2026-01-11 08:43:52.735536,38,1,1,35.5,32.72
2026-01-11 09:43:52.735536,49,1,1,31.7,32.81
2026-01-11 10:43:52.735536,4,0,1,34.8,23.13
2026-01-11 11:43:52.735536,115,2,1,34.7,47.46
2026-01-11 12:43:52.735536,107,2,1,35.3,47.29
2026-01-11 13:43:52.735536,95,2,1,34.9,45.95
2026-01-11 14:43:52.735536,83,2,1,35.2,46.71
2026-01-11 15:43:52.735536,38,3,1,34.1,30.43
2026-01-11 16:43:52.735536,34,3,1,31.5,27.98
2026-01-11 17:43:52.735536,37,3,1,33.1,27.86
2026-01-11 18:43:52.735536,4,0,1,29.2,21.17
2026-01-11 19:43:52.735536,96,4,1,27.9,36.68
2026-01-11 20:43:52.735536,97,4,1,26.3,39.22
2026-01-11 21:43:52.735536,103,4,1,23.8,37.7
2026-01-11 22:43:52.735536,4,0,1,23.7,20.09
2026-01-11 23:43:52.735536,5,0,1,23.7,18.57
2026-01-12 00:43:52.735536,5,0,0,22.9,18.41
2026-01-12 01:43:52.735536,5,0,0,24.7,17.69
2026-01-12 02:43:52.735536,4,0,0,25.3,18.54
2026-01-12 03:43:52.735536,4,0,0,26.4,18.49
2026-01-12 04:43:52.735536,3,0,0,28.0,18.59
2026-01-12 05:43:52.735536,5,0,0,27.9,19.93
2026-01-12 06:43:52.735536,4,0,0,30.0,22.24
2026-01-12 07:43:52.735536,48,1,0,30.7,32.63
2026-01-12 08:43:52.735536,94,1,0,31.1,34.16
2026-01-12 09:43:52.735536,52,1,0,31.7,31.58
2026-01-12 10:43:52.735536,4,0,0,34.8,24.86
2026-01-12 11:43:52.735536,133,2,0,35.5,45.99
2026-01-12 12:43:52.735536,205,2,0,36.1,49.79
2026-01-12 13:43:52.735536,198,2,0,35.6,50.17
2026-01-12 14:43:52.735536,143,2,0,33.0,45.21
2026-01-12 15:43:52.735536,64,3,0,36.0,30.01
2026-01-12 16:43:52.735536,62,3,0,30.6,29.21
2026-01-12 17:43:52.735536,56,3,0,32.7,28.79
2026-01-12 18:43:52.735536,4,0,0,31.6,20.57
2026-01-12 19:43:52.735536,128,4,0,27.4,39.77
2026-01-12 20:43:52.735536,149,4,0,25.0,38.52
2026-01-12 21:43:52.735536,115,4,0,27.7,39.24
2026-01-12 22:43:52.735536,4,0,0,22.1,20.74
2026-01-12 23:43:52.735536,4,0,0,23.0,17.62
2026-01-13 00:43:52.735536,4,0,0,23.7,17.03
2026-01-13 01:43:52.735536,5,0,0,25.7,17.18
2026-01-13 02:43:52.735536,5,0,0,25.1,16.17
2026-01-13 03:43:52.735536,4,0,0,25.5,18.9
2026-01-13 04:43:52.735536,5,0,0,26.0,17.51
2026-01-13 05:43:52.735536,4,0,0,27.1,17.86
2026-01-13 06:43:52.735536,5,0,0,29.1,22.53
2026-01-13 07:43:52.735536,49,1,0,30.1,32.31
2026-01-13 08:43:52.735536,78,1,0,32.9,32.5
2026-01-13 09:43:52.735536,61,1,0,34.9,34.65
2026-01-13 10:43:52.735536,4,0,0,34.7,23.97
2026-01-13 11:43:52.735536,136,2,0,35.8,49.27
2026-01-13 12:43:52.735536,226,2,0,35.2,50.1
2026-01-13 13:43:52.735536,213,2,0,35.2,49.57
2026-01-13 14:43:52.735536,144,2,0,35.4,48.18
2026-01-13 15:43:52.735536,61,3,0,34.4,30.09
2026-01-13 16:43:52.735536,55,3,0,33.2,29.6
2026-01-13 17:43:52.735536,57,3,0,31.7,28.5
2026-01-13 18:43:52.735536,5,0,0,29.5,20.05
2026-01-13 19:43:52.735536,116,4,0,27.4,39.33
2026-01-13 20:43:52.735536,180,4,0,24.6,38.88
2026-01-13 21:43:52.735536,108,4,0,24.1,36.41
2026-01-13 22:43:52.735536,4,0,0,23.8,20.59
2026-01-13 23:43:52.735536,4,0,0,26.2,18.56
2026-01-14 00:43:52.735536,4,0,0,22.6,17.56
2026-01-14 01:43:52.735536,5,0,0,27.2,18.68
2026-01-14 02:43:52.735536,4,0,0,24.3,16.66
2026-01-14 03:43:52.735536,5,0,0,28.1,18.51
2026-01-14 04:43:52.735536,4,0,0,29.3,18.56
2026-01-14 05:43:52.735536,4,0,0,29.4,18.26
2026-01-14 06:43:52.735536,3,0,0,28.8,19.54
2026-01-14 07:43:52.735536,57,1,0,31.3,33.0
2026-01-14 08:43:52.735536,67,1,0,34.9,34.12
2026-01-14 09:43:52.735536,49,1,0,34.8,34.07
2026-01-14 10:43:52.735536,4,0,0,34.8,24.18
2026-01-14 11:43:52.735536,191,2,0,35.0,48.08
2026-01-14 12:43:52.735536,212,2,0,36.4,48.2
2026-01-14 13:43:52.735536,264,2,0,33.9,49.17
2026-01-14 14:43:52.735536,214,2,0,35.3,50.36
2026-01-14 15:43:52.735536,55,3,0,35.5,29.77
2026-01-14 16:43:52.735536,54,3,0,32.2,28.52
2026-01-14 17:43:52.735536,53,3,0,32.6,28.15
2026-01-14 18:43:52.735536,4,0,0,30.7,22.37
2026-01-14 19:43:52.735536,107,4,0,29.2,39.02
2026-01-14 20:43:52.735536,114,4,0,28.6,40.05
2026-01-14 21:43:52.735536,134,4,0,26.2,40.03
2026-01-14 22:43:52.735536,5,0,0,27.3,19.68
2026-01-14 23:43:52.735536,3,0,0,24.4,16.79
2026-01-15 00:43:52.735536,5,0,0,26.0,17.24
2026-01-15 01:43:52.735536,4,0,0,24.0,16.06
2026-01-15 02:43:52.735536,3,0,0,25.0,17.73
2026-01-15 03:43:52.735536,5,0,0,25.2,17.77
2026-01-15 04:43:52.735536,4,0,0,27.3,17.32
2026-01-15 05:43:52.735536,4,0,0,26.9,16.96
2026-01-15 06:43:52.735536,5,0,0,30.4,22.29
2026-01-15 07:43:52.735536,61,1,0,32.2,33.02
2026-01-15 08:43:52.735536,81,1,0,31.7,33.42
2026-01-15 09:43:52.735536,51,1,0,33.3,33.58
2026-01-15 10:43:52.735536,4,0,0,36.3,24.77
2026-01-15 11:43:52.735536,148,2,0,36.4,48.57
2026-01-15 12:43:52.735536,162,2,0,35.5,48.6
2026-01-15 13:43:52.735536,193,2,0,36.7,49.11
2026-01-15 14:43:52.735536,149,2,0,36.2,48.8
2026-01-15 15:43:52.735536,50,3,0,37.0,30.95
2026-01-15 16:43:52.735536,55,3,0,34.5,29.45
2026-01-15 17:43:52.735536,55,3,0,31.0,28.12
2026-01-15 18:43:52.735536,5,0,0,31.7,21.91
2026-01-15 19:43:52.735536,120,4,0,29.0,39.13
2026-01-15 20:43:52.735536,156,4,0,28.0,42.09
2026-01-15 21:43:52.735536,108,4,0,27.0,38.78
2026-01-15 22:43:52.735536,4,0,0,25.1,20.97
2026-01-15 23:43:52.735536,4,0,0,26.1,17.96
2026-01-16 00:43:52.735536,4,0,0,24.2,16.91
2026-01-16 01:43:52.735536,5,0,0,25.8,18.03
2026-01-16 02:43:52.735536,5,0,0,24.1,17.89
2026-01-16 03:43:52.735536,5,0,0,26.7,18.34
2026-01-16 04:43:52.735536,5,0,0,28.5,18.66
2026-01-16 05:43:52.735536,5,0,0,28.9,17.72
2026-01-16 06:43:52.735536,5,0,0,32.0,21.76
2026-01-16 07:43:52.735536,59,1,0,31.0,32.22
2026-01-16 08:43:52.735536,86,1,0,33.8,33.49
2026-01-16 09:43:52.735536,50,1,0,35.1,33.59
2026-01-16 10:43:52.735536,5,0,0,36.4,24.52
2026-01-16 11:43:52.735536,152,2,0,36.6,48.63
2026-01-16 12:43:52.735536,238,2,0,38.5,51.41
2026-01-16 13:43:52.735536,165,2,0,35.6,47.52
2026-01-16 14:43:52.735536,133,2,0,36.8,47.86
2026-01-16 15:43:52.735536,56,3,0,34.3,29.97
2026-01-16 16:43:52.735536,63,3,0,34.7,29.02
2026-01-16 17:43:52.735536,67,3,0,33.0,28.04
2026-01-16 18:43:52.735536,5,0,0,29.3,21.65
2026-01-16 19:43:52.735536,119,4,0,28.8,41.1
2026-01-16 20:43:52.735536,170,4,0,26.9,38.86
2026-01-16 21:43:52.735536,112,4,0,26.8,39.54
2026-01-16 22:43:52.735536,4,0,0,25.7,20.95
2026-01-16 23:43:52.735536,4,0,0,26.4,17.97
2026-01-17 00:43:52.735536,5,0,1,24.4,17.06
2026-01-17 01:43:52.735536,5,0,1,25.8,17.38
2026-01-17 02:43:52.735536,4,0,1,26.1,18.66
2026-01-17 03:43:52.735536,4,0,1,28.4,19.23
2026-01-17 04:43:52.735536,4,0,1,27.7,19.28
2026-01-17 05:43:52.735536,4,0,1,29.7,19.72
2026-01-17 06:43:52.735536,5,0,1,30.9,22.45
2026-01-17 07:43:52.735536,44,1,1,33.5,33.37
2026-01-17 08:43:52.735536,44,1,1,34.4,33.95
2026-01-17 09:43:52.735536,39,1,1,33.7,32.67
2026-01-17 10:43:52.735536,4,0,1,35.1,23.43
2026-01-17 11:43:52.735536,101,2,1,36.9,46.97
2026-01-17 12:43:52.735536,107,2,1,38.0,48.65
2026-01-17 13:43:52.735536,106,2,1,37.4,48.34
2026-01-17 14:43:52.735536,107,2,1,36.6,50.6
2026-01-17 15:43:52.735536,34,3,1,35.5,28.79
2026-01-17 16:43:52.735536,32,3,1,35.0,31.01
2026-01-17 17:43:52.735536,35,3,1,32.3,29.01
2026-01-17 18:43:52.735536,5,0,1,31.0,23.03
2026-01-17 19:43:52.735536,103,4,1,27.5,39.33
2026-01-17 20:43:52.735536,85,4,1,26.6,38.89
2026-01-17 21:43:52.735536,105,4,1,29.0,40.46
2026-01-17 22:43:52.735536,4,0,1,25.5,19.57
2026-01-17 23:43:52.735536,5,0,1,24.3,18.27
2026-01-18 00:43:52.735536,5,0,1,25.7,17.77
2026-01-18 01:43:52.735536,5,0,1,27.3,18.92
2026-01-18 02:43:52.735536,5,0,1,27.1,17.56
2026-01-18 03:43:52.735536,3,0,1,28.8,19.3
2026-01-18 04:43:52.735536,5,0,1,28.2,18.85
2026-01-18 05:43:52.735536,5,0,1,28.7,20.13
2026-01-18 06:43:52.735536,5,0,1,28.2,22.22
2026-01-18 07:43:52.735536,38,1,1,32.6,32.26
2026-01-18 08:43:52.735536,44,1,1,32.0,31.97
2026-01-18 09:43:52.735536,44,1,1,36.5,34.3
2026-01-18 10:43:52.735536,4,0,1,35.1,23.3
2026-01-18 11:43:52.735536,94,2,1,36.7,47.92
2026-01-18 12:43:52.735536,96,2,1,37.6,48.67
2026-01-18 13:43:52.735536,80,2,1,37.5,46.36
2026-01-18 14:43:52.735536,92,2,1,34.4,48.0
2026-01-18 15:43:52.735536,32,3,1,33.6,27.91
2026-01-18 16:43:52.735536,36,3,1,33.0,29.14
2026-01-18 17:43:52.735536,34,3,1,33.6,29.72
2026-01-18 18:43:52.735536,4,0,1,31.4,24.09
2026-01-18 19:43:52.735536,79,4,1,28.3,39.16
2026-01-18 20:43:52.735536,82,4,1,28.0,39.18
2026-01-18 21:43:52.735536,79,4,1,25.7,39.12
