timestamp,footfall,meal_period,is_weekend,temperature,electricity_kwh
2026-02-02 22:43:52.735536,4,0,0,19.0,20.72
2026-02-02 23:43:52.735536,4,0,0,18.9,17.37
2026-02-03 00:43:52.735536,5,0,0,19.0,19.28
2026-02-03 01:43:52.735536,4,0,0,19.2,17.95
2026-02-03 02:43:52.735536,6,0,0,19.7,18.95
2026-02-03 03:43:52.735536,5,0,0,22.1,18.87
2026-02-03 04:43:52.735536,4,0,0,23.5,18.19
2026-02-03 05:43:52.735536,4,0,0,22.4,16.86
2026-02-03 06:43:52.735536,4,0,0,25.7,20.56
2026-02-03 07:43:52.735536,61,1,0,27.2,30.95
2026-02-03 08:43:52.735536,80,1,0,29.0,32.76
2026-02-03 09:43:52.735536,50,1,0,29.9,32.23
2026-02-03 10:43:52.735536,4,0,0,29.1,21.24
2026-02-03 11:43:52.735536,130,2,0,28.5,43.43
2026-02-03 12:43:52.735536,214,2,0,31.4,47.97
2026-02-03 13:43:52.735536,157,2,0,30.0,45.84
2026-02-03 14:43:52.735536,127,2,0,30.9,45.52
2026-02-03 15:43:52.735536,60,3,0,25.9,27.54
2026-02-03 16:43:52.735536,57,3,0,24.7,26.1
2026-02-03 17:43:52.735536,65,3,0,27.0,27.62
2026-02-03 18:43:52.735536,4,0,0,25.9,20.6
2026-02-03 19:43:52.735536,113,4,0,25.6,38.02
2026-02-03 20:43:52.735536,158,4,0,21.3,39.41
2026-02-03 21:43:52.735536,119,4,0,22.1,38.93
2026-02-03 22:43:52.735536,4,0,0,18.7,22.22
2026-02-03 23:43:52.735536,5,0,0,19.8,19.18
2026-02-04 00:43:52.735536,4,0,0,16.4,18.81
2026-02-04 01:43:52.735536,4,0,0,16.0,21.63
2026-02-04 02:43:52.735536,4,0,0,20.4,16.27
2026-02-04 03:43:52.735536,5,0,0,18.6,18.12
2026-02-04 04:43:52.735536,4,0,0,23.4,16.77
2026-02-04 05:43:52.735536,4,0,0,23.6,17.34
2026-02-04 06:43:52.735536,5,0,0,23.4,19.85
2026-02-04 07:43:52.735536,55,1,0,26.8,29.6
2026-02-04 08:43:52.735536,83,1,0,27.7,31.16
2026-02-04 09:43:52.735536,57,1,0,27.1,31.13
2026-02-04 10:43:52.735536,4,0,0,29.7,21.22
2026-02-04 11:43:52.735536,152,2,0,30.1,44.87
2026-02-04 12:43:52.735536,231,2,0,30.1,46.39
2026-02-04 13:43:52.735536,235,2,0,28.9,46.35
2026-02-04 14:43:52.735536,177,2,0,28.6,45.56
2026-02-04 15:43:52.735536,44,3,0,29.3,27.67
2026-02-04 16:43:52.735536,61,3,0,28.3,26.79
2026-02-04 17:43:52.735536,60,3,0,24.3,25.8
2026-02-04 18:43:52.735536,4,0,0,24.1,19.24
2026-02-04 19:43:52.735536,113,4,0,20.3,39.46
2026-02-04 20:43:52.735536,160,4,0,19.6,40.8
2026-02-04 21:43:52.735536,116,4,0,19.1,39.62
2026-02-04 22:43:52.735536,5,0,0,18.0,22.76
2026-02-04 23:43:52.735536,4,0,0,18.3,18.4
2026-02-05 00:43:52.735536,4,0,0,19.2,19.0
2026-02-05 01:43:52.735536,5,0,0,20.3,18.71
2026-02-05 02:43:52.735536,5,0,0,19.9,20.13
2026-02-05 03:43:52.735536,4,0,0,22.6,17.74
2026-02-05 04:43:52.735536,5,0,0,20.0,20.08
2026-02-05 05:43:52.735536,5,0,0,20.1,18.07
2026-02-05 06:43:52.735536,6,0,0,24.9,20.35
2026-02-05 07:43:52.735536,56,1,0,23.2,29.85
2026-02-05 08:43:52.735536,71,1,0,27.7,31.46
2026-02-05 09:43:52.735536,57,1,0,28.6,32.24
2026-02-05 10:43:52.735536,5,0,0,32.2,23.6
2026-02-05 11:43:52.735536,141,2,0,30.0,43.53
2026-02-05 12:43:52.735536,181,2,0,29.6,46.59
2026-02-05 13:43:52.735536,207,2,0,29.2,47.03
2026-02-05 14:43:52.735536,140,2,0,29.2,44.16
2026-02-05 15:43:52.735536,65,3,0,29.6,28.91
2026-02-05 16:43:52.735536,54,3,0,27.4,27.11
2026-02-05 17:43:52.735536,67,3,0,24.9,26.53
2026-02-05 18:43:52.735536,4,0,0,23.0,18.8
2026-02-05 19:43:52.735536,108,4,0,20.4,40.61
2026-02-05 20:43:52.735536,130,4,0,20.8,40.6
2026-02-05 21:43:52.735536,130,4,0,19.9,40.49
2026-02-05 22:43:52.735536,4,0,0,19.0,20.45
2026-02-05 23:43:52.735536,4,0,0,16.6,20.25
2026-02-06 00:43:52.735536,4,0,0,16.5,20.3
2026-02-06 01:43:52.735536,5,0,0,18.4,17.48
2026-02-06 02:43:52.735536,4,0,0,18.9,19.52
2026-02-06 03:43:52.735536,5,0,0,18.3,18.52
2026-02-06 04:43:52.735536,4,0,0,19.5,19.53
2026-02-06 05:43:52.735536,4,0,0,22.8,17.12
2026-02-06 06:43:52.735536,5,0,0,24.8,19.21
2026-02-06 07:43:52.735536,52,1,0,27.5,30.73
2026-02-06 08:43:52.735536,72,1,0,27.0,32.37
2026-02-06 09:43:52.735536,47,1,0,28.6,31.56
2026-02-06 10:43:52.735536,4,0,0,27.2,21.17
2026-02-06 11:43:52.735536,141,2,0,31.5,46.74
2026-02-06 12:43:52.735536,170,2,0,27.7,44.87
2026-02-06 13:43:52.735536,211,2,0,28.2,46.11
2026-02-06 14:43:52.735536,141,2,0,33.0,45.98
2026-02-06 15:43:52.735536,61,3,0,26.8,26.1
2026-02-06 16:43:52.735536,67,3,0,26.4,26.83
2026-02-06 17:43:52.735536,74,3,0,23.8,25.56
2026-02-06 18:43:52.735536,4,0,0,23.1,20.87
2026-02-06 19:43:52.735536,101,4,0,19.7,39.6
2026-02-06 20:43:52.735536,159,4,0,20.7,39.24
2026-02-06 21:43:52.735536,138,4,0,21.6,39.76
2026-02-06 22:43:52.735536,5,0,0,18.1,20.93
2026-02-06 23:43:52.735536,5,0,0,17.9,19.62
2026-02-07 00:43:52.735536,4,0,1,16.7,19.49
2026-02-07 01:43:52.735536,4,0,1,17.8,18.95
2026-02-07 02:43:52.735536,4,0,1,19.4,20.48
2026-02-07 03:43:52.735536,5,0,1,18.4,18.45
2026-02-07 04:43:52.735536,5,0,1,18.2,19.11
2026-02-07 05:43:52.735536,5,0,1,18.5,18.98
2026-02-07 06:43:52.735536,5,0,1,22.2,19.7
2026-02-07 07:43:52.735536,39,1,1,24.8,29.54
2026-02-07 08:43:52.735536,43,1,1,26.6,31.19
2026-02-07 09:43:52.735536,49,1,1,28.4,31.65
2026-02-07 10:43:52.735536,4,0,1,28.6,21.81
2026-02-07 11:43:52.735536,79,2,1,31.1,44.39
2026-02-07 12:43:52.735536,123,2,1,28.7,44.23
2026-02-07 13:43:52.735536,89,2,1,29.3,43.11
2026-02-07 14:43:52.735536,106,2,1,26.4,43.17
2026-02-07 15:43:52.735536,33,3,1,25.8,27.18
2026-02-07 16:43:52.735536,34,3,1,27.4,27.03
2026-02-07 17:43:52.735536,34,3,1,22.8,26.03
2026-02-07 18:43:52.735536,5,0,1,21.4,19.35
2026-02-07 19:43:52.735536,96,4,1,21.7,38.43
2026-02-07 20:43:52.735536,97,4,1,20.2,39.0
2026-02-07 21:43:52.735536,104,4,1,18.5,41.48
2026-02-07 22:43:52.735536,4,0,1,19.4,21.79
2026-02-07 23:43:52.735536,5,0,1,16.2,21.27
2026-02-08 00:43:52.735536,5,0,1,14.0,20.14
2026-02-08 01:43:52.735536,5,0,1,15.8,18.48
2026-02-08 02:43:52.735536,5,0,1,17.2,19.03
2026-02-08 03:43:52.735536,4,0,1,17.8,19.04
2026-02-08 04:43:52.735536,4,0,1,19.3,17.75
2026-02-08 05:43:52.735536,4,0,1,18.2,17.8
2026-02-08 06:43:52.735536,5,0,1,24.0,19.15
2026-02-08 07:43:52.735536,38,1,1,23.4,29.06
2026-02-08 08:43:52.735536,43,1,1,28.3,30.0
2026-02-08 09:43:52.735536,41,1,1,25.4,30.7
2026-02-08 10:43:52.735536,4,0,1,28.2,21.38
2026-02-08 11:43:52.735536,105,2,1,28.2,43.59
2026-02-08 12:43:52.735536,114,2,1,29.3,45.5
2026-02-08 13:43:52.735536,99,2,1,28.1,41.0
2026-02-08 14:43:52.735536,103,2,1,26.8,42.61
2026-02-08 15:43:52.735536,40,3,1,25.9,24.64
2026-02-08 16:43:52.735536,37,3,1,25.6,25.95
2026-02-08 17:43:52.735536,35,3,1,24.3,24.42
2026-02-08 18:43:52.735536,6,0,1,24.0,19.53
2026-02-08 19:43:52.735536,93,4,1,20.5,37.93
2026-02-08 20:43:52.735536,69,4,1,19.9,39.3
2026-02-08 21:43:52.735536,84,4,1,16.3,42.31
2026-02-08 22:43:52.735536,5,0,1,17.5,21.25
2026-02-08 23:43:52.735536,4,0,1,15.4,19.14
2026-02-09 00:43:52.735536,4,0,0,15.8,20.49
2026-02-09 01:43:52.735536,4,0,0,15.4,21.84
2026-02-09 02:43:52.735536,5,0,0,16.2,18.77
2026-02-09 03:43:52.735536,5,0,0,17.2,19.22
2026-02-09 04:43:52.735536,5,0,0,20.8,18.24
2026-02-09 05:43:52.735536,5,0,0,21.6,18.78
2026-02-09 06:43:52.735536,5,0,0,21.0,20.21
2026-02-09 07:43:52.735536,56,1,0,20.1,33.76
2026-02-09 08:43:52.735536,69,1,0,25.0,30.12
2026-02-09 09:43:52.735536,49,1,0,27.2,29.77
2026-02-09 10:43:52.735536,4,0,0,25.1,20.4
2026-02-09 11:43:52.735536,148,2,0,28.1,45.24
2026-02-09 12:43:52.735536,200,2,0,27.2,44.99
2026-02-09 13:43:52.735536,202,2,0,27.8,44.36
2026-02-09 14:43:52.735536,110,2,0,27.1,43.11
2026-02-09 15:43:52.735536,60,3,0,27.0,26.65
2026-02-09 16:43:52.735536,54,3,0,23.0,25.88
2026-02-09 17:43:52.735536,65,3,0,22.1,26.84
2026-02-09 18:43:52.735536,6,0,0,19.8,20.42
2026-02-09 19:43:52.735536,123,4,0,22.1,39.47
2026-02-09 20:43:52.735536,167,4,0,19.8,41.27
2026-02-09 21:43:52.735536,127,4,0,16.9,40.96
2026-02-09 22:43:52.735536,4,0,0,15.5,21.06
2026-02-09 23:43:52.735536,5,0,0,15.7,20.46
2026-02-10 00:43:52.735536,4,0,0,13.6,20.74
2026-02-10 01:43:52.735536,5,0,0,14.3,20.54
2026-02-10 02:43:52.735536,5,0,0,16.1,20.27
2026-02-10 03:43:52.735536,4,0,0,14.6,19.55
2026-02-10 04:43:52.735536,4,0,0,18.5,20.09
2026-02-10 05:43:52.735536,5,0,0,19.6,18.16
2026-02-10 06:43:52.735536,4,0,0,20.2,20.1
2026-02-10 07:43:52.735536,53,1,0,20.8,31.57
2026-02-10 08:43:52.735536,98,1,0,24.4,31.5
2026-02-10 09:43:52.735536,46,1,0,28.1,31.16
2026-02-10 10:43:52.735536,4,0,0,26.1,20.82
2026-02-10 11:43:52.735536,134,2,0,25.7,41.65
2026-02-10 12:43:52.735536,230,2,0,27.6,44.46
2026-02-10 13:43:52.735536,172,2,0,26.1,42.22
2026-02-10 14:43:52.735536,128,2,0,26.4,42.61
2026-02-10 15:43:52.735536,51,3,0,26.0,26.63
2026-02-10 16:43:52.735536,66,3,0,22.7,26.75
2026-02-10 17:43:52.735536,51,3,0,22.7,27.59
2026-02-10 18:43:52.735536,5,0,0,21.3,22.37
2026-02-10 19:43:52.735536,128,4,0,17.2,41.26
2026-02-10 20:43:52.735536,161,4,0,18.6,41.14
2026-02-10 21:43:52.735536,117,4,0,19.2,39.72
2026-02-10 22:43:52.735536,5,0,0,15.8,22.77
2026-02-10 23:43:52.735536,4,0,0,15.3,20.31
2026-02-11 00:43:52.735536,5,0,0,15.9,20.1
2026-02-11 01:43:52.735536,4,0,0,15.3,20.81
2026-02-11 02:43:52.735536,4,0,0,15.8,19.68
2026-02-11 03:43:52.735536,3,0,0,14.2,19.83
2026-02-11 04:43:52.735536,5,0,0,14.9,20.49
2026-02-11 05:43:52.735536,5,0,0,19.1,18.19
2026-02-11 06:43:52.735536,4,0,0,20.5,20.73
2026-02-11 07:43:52.735536,62,1,0,22.5,30.16
2026-02-11 08:43:52.735536,89,1,0,23.2,30.33
2026-02-11 09:43:52.735536,57,1,0,24.8,31.31
2026-02-11 10:43:52.735536,5,0,0,27.6,21.73
2026-02-11 11:43:52.735536,183,2,0,26.9,43.64
2026-02-11 12:43:52.735536,249,2,0,26.7,45.89
2026-02-11 13:43:52.735536,278,2,0,23.6,45.2
2026-02-11 14:43:52.735536,163,2,0,26.6,44.18
2026-02-11 15:43:52.735536,61,3,0,26.5,27.14
2026-02-11 16:43:52.735536,66,3,0,23.3,26.78
2026-02-11 17:43:52.735536,51,3,0,21.5,26.23
2026-02-11 18:43:52.735536,5,0,0,18.1,21.19
2026-02-11 19:43:52.735536,134,4,0,18.9,40.5
2026-02-11 20:43:52.735536,150,4,0,16.1,41.21
2026-02-11 21:43:52.735536,118,4,0,14.2,43.57
2026-02-11 22:43:52.735536,4,0,0,14.6,24.32
2026-02-11 23:43:52.735536,5,0,0,14.4,20.65
2026-02-12 00:43:52.735536,6,0,0,13.2,22.6
2026-02-12 01:43:52.735536,5,0,0,14.4,21.73
2026-02-12 02:43:52.735536,5,0,0,16.3,18.72
2026-02-12 03:43:52.735536,4,0,0,14.5,19.02
2026-02-12 04:43:52.735536,4,0,0,17.1,18.81
2026-02-12 05:43:52.735536,5,0,0,18.1,20.76
2026-02-12 06:43:52.735536,5,0,0,20.9,21.95
2026-02-12 07:43:52.735536,56,1,0,21.3,30.72
2026-02-12 08:43:52.735536,68,1,0,21.8,31.9
2026-02-12 09:43:52.735536,53,1,0,24.0,29.09
2026-02-12 10:43:52.735536,4,0,0,24.1,20.04
2026-02-12 11:43:52.735536,130,2,0,26.4,43.17
2026-02-12 12:43:52.735536,219,2,0,25.5,42.95
2026-02-12 13:43:52.735536,224,2,0,23.1,44.58
2026-02-12 14:43:52.735536,135,2,0,25.6,43.2
2026-02-12 15:43:52.735536,62,3,0,25.6,27.65
2026-02-12 16:43:52.735536,57,3,0,24.4,27.27
2026-02-12 17:43:52.735536,63,3,0,20.0,27.72
2026-02-12 18:43:52.735536,4,0,0,19.5,21.47
2026-02-12 19:43:52.735536,126,4,0,20.2,39.45
2026-02-12 20:43:52.735536,194,4,0,17.8,41.53
2026-02-12 21:43:52.735536,103,4,0,16.5,40.3
2026-02-12 22:43:52.735536,5,0,0,15.7,22.02
2026-02-12 23:43:52.735536,5,0,0,16.9,18.27
2026-02-13 00:43:52.735536,4,0,0,12.5,20.35
2026-02-13 01:43:52.735536,5,0,0,12.5,22.88
2026-02-13 02:43:52.735536,5,0,0,13.0,19.91
2026-02-13 03:43:52.735536,5,0,0,13.5,21.42
2026-02-13 04:43:52.735536,5,0,0,17.9,20.37
2026-02-13 05:43:52.735536,3,0,0,17.5,18.59
2026-02-13 06:43:52.735536,5,0,0,19.7,22.41
2026-02-13 07:43:52.735536,58,1,0,19.9,31.31
2026-02-13 08:43:52.735536,76,1,0,23.1,31.65
2026-02-13 09:43:52.735536,68,1,0,24.0,30.73
2026-02-13 10:43:52.735536,4,0,0,23.2,20.81
2026-02-13 11:43:52.735536,139,2,0,25.9,42.59
2026-02-13 12:43:52.735536,228,2,0,25.3,44.24
2026-02-13 13:43:52.735536,167,2,0,26.4,43.43
2026-02-13 14:43:52.735536,136,2,0,25.0,41.13
2026-02-13 15:43:52.735536,54,3,0,22.3,27.97
2026-02-13 16:43:52.735536,49,3,0,22.4,25.87
2026-02-13 17:43:52.735536,71,3,0,21.2,29.05
2026-02-13 18:43:52.735536,5,0,0,20.9,20.36
2026-02-13 19:43:52.735536,129,4,0,17.2,41.43
2026-02-13 20:43:52.735536,161,4,0,17.2,40.77
2026-02-13 21:43:52.735536,110,4,0,16.0,40.72
2026-02-13 22:43:52.735536,4,0,0,13.3,23.84
2026-02-13 23:43:52.735536,5,0,0,13.7,21.67
2026-02-14 00:43:52.735536,5,0,1,12.8,20.72
2026-02-14 01:43:52.735536,3,0,1,13.2,22.17
2026-02-14 02:43:52.735536,4,0,1,11.5,20.39
2026-02-14 03:43:52.735536,5,0,1,15.4,19.69
2026-02-14 04:43:52.735536,4,0,1,14.4,20.75
2026-02-14 05:43:52.735536,5,0,1,17.8,19.87
2026-02-14 06:43:52.735536,4,0,1,19.6,21.38
2026-02-14 07:43:52.735536,38,1,1,19.9,30.65
2026-02-14 08:43:52.735536,35,1,1,23.9,29.45
2026-02-14 09:43:52.735536,43,1,1,23.8,28.5
2026-02-14 10:43:52.735536,4,0,1,25.1,20.85
2026-02-14 11:43:52.735536,89,2,1,26.7,41.49
2026-02-14 12:43:52.735536,94,2,1,23.7,41.27
2026-02-14 13:43:52.735536,98,2,1,24.7,41.63
2026-02-14 14:43:52.735536,94,2,1,25.6,42.84
2026-02-14 15:43:52.735536,31,3,1,24.5,26.07
2026-02-14 16:43:52.735536,29,3,1,23.8,25.21
2026-02-14 17:43:52.735536,35,3,1,19.5,28.48
2026-02-14 18:43:52.735536,5,0,1,21.6,21.44
2026-02-14 19:43:52.735536,95,4,1,17.9,40.21
2026-02-14 20:43:52.735536,84,4,1,16.4,40.64
2026-02-14 21:43:52.735536,85,4,1,14.3,42.66
2026-02-14 22:43:52.735536,4,0,1,14.8,22.24
2026-02-14 23:43:52.735536,4,0,1,11.6,21.43
2026-02-15 00:43:52.735536,3,0,1,14.1,21.8
2026-02-15 01:43:52.735536,4,0,1,13.8,21.72
2026-02-15 02:43:52.735536,5,0,1,14.2,22.04
2026-02-15 03:43:52.735536,4,0,1,15.1,20.24
2026-02-15 04:43:52.735536,5,0,1,17.7,20.81
2026-02-15 05:43:52.735536,4,0,1,17.0,19.31
2026-02-15 06:43:52.735536,5,0,1,18.8,21.84
2026-02-15 07:43:52.735536,28,1,1,20.2,30.43
2026-02-15 08:43:52.735536,40,1,1,21.6,30.85
2026-02-15 09:43:52.735536,40,1,1,23.2,30.47
2026-02-15 10:43:52.735536,5,0,1,24.2,20.04
2026-02-15 11:43:52.735536,109,2,1,25.6,41.69
2026-02-15 12:43:52.735536,116,2,1,25.8,43.06
2026-02-15 13:43:52.735536,107,2,1,26.9,42.94
2026-02-15 14:43:52.735536,96,2,1,24.2,41.66
2026-02-15 15:43:52.735536,38,3,1,23.0,26.33
2026-02-15 16:43:52.735536,37,3,1,22.6,25.84
2026-02-15 17:43:52.735536,36,3,1,20.2,27.47
2026-02-15 18:43:52.735536,4,0,1,18.6,22.4
2026-02-15 19:43:52.735536,88,4,1,18.3,38.69
2026-02-15 20:43:52.735536,95,4,1,15.8,40.72
2026-02-15 21:43:52.735536,100,4,1,16.7,40.3
2026-02-15 22:43:52.735536,5,0,1,12.6,25.04
2026-02-15 23:43:52.735536,4,0,1,12.5,21.79
2026-02-16 00:43:52.735536,4,0,0,12.3,22.6
2026-02-16 01:43:52.735536,4,0,0,12.1,20.53
2026-02-16 02:43:52.735536,5,0,0,14.2,20.78
2026-02-16 03:43:52.735536,5,0,0,14.9,20.75
2026-02-16 04:43:52.735536,5,0,0,16.3,19.51
2026-02-16 05:43:52.735536,5,0,0,18.8,19.45
2026-02-16 06:43:52.735536,4,0,0,18.5,21.64
2026-02-16 07:43:52.735536,53,1,0,22.4,30.1
2026-02-16 08:43:52.735536,88,1,0,24.3,30.19
2026-02-16 09:43:52.735536,59,1,0,24.0,29.19
2026-02-16 10:43:52.735536,4,0,0,25.0,20.9
2026-02-16 11:43:52.735536,116,2,0,23.0,42.87
2026-02-16 12:43:52.735536,213,2,0,24.6,44.15
2026-02-16 13:43:52.735536,215,2,0,22.7,43.05
2026-02-16 14:43:52.735536,145,2,0,24.2,41.38
2026-02-16 15:43:52.735536,63,3,0,23.1,27.01
2026-02-16 16:43:52.735536,60,3,0,22.9,27.11
2026-02-16 17:43:52.735536,49,3,0,19.4,27.62
2026-02-16 18:43:52.735536,4,0,0,19.0,21.15
2026-02-16 19:43:52.735536,105,4,0,17.8,40.96
2026-02-16 20:43:52.735536,168,4,0,16.8,42.94
2026-02-16 21:43:52.735536,128,4,0,14.5,41.22
2026-02-16 22:43:52.735536,5,0,0,15.2,22.93
2026-02-16 23:43:52.735536,4,0,0,11.5,20.85
2026-02-17 00:43:52.735536,5,0,0,13.0,21.65
2026-02-17 01:43:52.735536,5,0,0,12.1,20.28
2026-02-17 02:43:52.735536,4,0,0,14.5,19.62
2026-02-17 03:43:52.735536,4,0,0,13.8,20.47
2026-02-17 04:43:52.735536,5,0,0,16.3,19.55
2026-02-17 05:43:52.735536,4,0,0,16.6,20.0
2026-02-17 06:43:52.735536,5,0,0,19.5,21.28
2026-02-17 07:43:52.735536,50,1,0,19.5,31.62
2026-02-17 08:43:52.735536,73,1,0,21.5,31.14
2026-02-17 09:43:52.735536,57,1,0,24.3,29.69
2026-02-17 10:43:52.735536,4,0,0,26.3,20.56
2026-02-17 11:43:52.735536,139,2,0,24.8,42.47
2026-02-17 12:43:52.735536,186,2,0,25.9,44.88
2026-02-17 13:43:52.735536,227,2,0,22.5,42.8
2026-02-17 14:43:52.735536,137,2,0,24.5,42.29
2026-02-17 15:43:52.735536,61,3,0,22.5,27.87
2026-02-17 16:43:52.735536,61,3,0,21.3,27.87
2026-02-17 17:43:52.735536,63,3,0,21.2,26.27
2026-02-17 18:43:52.735536,4,0,0,17.8,22.47
2026-02-17 19:43:52.735536,97,4,0,16.8,40.53
2026-02-17 20:43:52.735536,182,4,0,16.0,43.63
2026-02-17 21:43:52.735536,120,4,0,15.1,42.09
