timestamp,occupancy,equipment_heat_kw,temp_outside,setpoint,is_weekend,hvac_kwh
2025-12-20 00:43:57.214254,1,2.97,22.6,26.0,1,5.55
2025-12-20 01:43:57.214254,0,2.7,19.7,26.0,1,4.77
2025-12-20 02:43:57.214254,0,2.96,23.4,26.0,1,5.61
2025-12-20 03:43:57.214254,0,2.71,23.1,26.0,1,4.53
2025-12-20 04:43:57.214254,0,2.52,24.5,26.0,1,3.83
2025-12-20 05:43:57.214254,1,2.67,26.3,26.0,1,4.58
2025-12-20 06:43:57.214254,0,2.51,27.2,26.0,1,5.62
2025-12-20 07:43:57.214254,1,2.61,28.8,26.0,1,8.04
2025-12-20 08:43:57.214254,0,2.65,30.5,26.0,1,8.62
2025-12-20 09:43:57.214254,0,2.85,34.7,26.0,1,10.9
2025-12-20 10:43:57.214254,7,2.66,33.1,26.0,1,10.21
2025-12-20 11:43:57.214254,8,2.64,33.5,26.0,1,10.62
2025-12-20 12:43:57.214254,6,2.69,32.0,26.0,1,9.73
2025-12-20 13:43:57.214254,7,2.68,34.7,26.0,1,10.71
2025-12-20 14:43:57.214254,9,2.99,30.7,26.0,1,8.98
2025-12-20 15:43:57.214254,7,2.6,33.7,26.0,1,10.87
2025-12-20 16:43:57.214254,6,2.65,29.2,26.0,1,7.94
2025-12-20 17:43:57.214254,0,2.55,31.2,26.0,1,9.24
2025-12-20 18:43:57.214254,1,2.55,27.9,26.0,1,8.11
2025-12-20 19:43:57.214254,0,2.54,27.6,26.0,1,6.92
2025-12-20 20:43:57.214254,0,2.56,24.3,26.0,1,6.6
2025-12-20 21:43:57.214254,0,2.9,23.8,26.0,1,7.06
2025-12-20 22:43:57.214254,0,2.67,22.0,26.0,1,5.55
2025-12-20 23:43:57.214254,0,2.87,23.6,26.0,1,4.76
2025-12-21 00:43:57.214254,0,2.92,23.3,26.0,1,4.46
2025-12-21 01:43:57.214254,0,2.85,21.9,26.0,1,5.04
2025-12-21 02:43:57.214254,0,2.97,22.0,26.0,1,5.67
2025-12-21 03:43:57.214254,1,2.63,23.6,26.0,1,5.25
2025-12-21 04:43:57.214254,1,2.73,26.8,26.0,1,5.49
2025-12-21 05:43:57.214254,1,2.98,28.2,26.0,1,6.27
2025-12-21 06:43:57.214254,1,2.88,27.7,26.0,1,6.41
2025-12-21 07:43:57.214254,1,2.84,29.3,26.0,1,8.4
2025-12-21 08:43:57.214254,1,2.96,34.7,26.0,1,11.69
2025-12-21 09:43:57.214254,0,2.69,30.8,26.0,1,8.64
2025-12-21 10:43:57.214254,10,2.56,32.2,26.0,1,10.78
2025-12-21 11:43:57.214254,9,2.82,33.1,26.0,1,10.16
2025-12-21 12:43:57.214254,8,2.62,37.2,26.0,1,12.88
2025-12-21 13:43:57.214254,6,2.87,34.1,26.0,1,11.17
2025-12-21 14:43:57.214254,7,2.89,34.1,26.0,1,10.77
2025-12-21 15:43:57.214254,7,2.7,29.6,26.0,1,8.67
2025-12-21 16:43:57.214254,7,2.97,33.2,26.0,1,11.33
2025-12-21 17:43:57.214254,0,2.83,29.7,26.0,1,7.82
2025-12-21 18:43:57.214254,0,2.9,28.2,26.0,1,7.57
2025-12-21 19:43:57.214254,0,2.96,25.8,26.0,1,5.65
2025-12-21 20:43:57.214254,0,2.55,24.9,26.0,1,5.86
2025-12-21 21:43:57.214254,1,2.51,23.2,26.0,1,6.2
2025-12-21 22:43:57.214254,0,2.69,24.8,26.0,1,5.35
2025-12-21 23:43:57.214254,0,2.82,20.5,26.0,1,4.53
2025-12-22 00:43:57.214254,2,2.68,24.3,26.0,0,5.64
2025-12-22 01:43:57.214254,1,2.8,23.1,26.0,0,4.52
2025-12-22 02:43:57.214254,1,2.53,24.3,26.0,0,4.91
2025-12-22 03:43:57.214254,2,2.55,24.8,26.0,0,4.8
2025-12-22 04:43:57.214254,1,2.93,27.9,26.0,0,6.14
2025-12-22 05:43:57.214254,1,2.82,25.5,26.0,0,4.82
2025-12-22 06:43:57.214254,2,2.84,30.2,26.0,0,8.22
2025-12-22 07:43:57.214254,1,2.75,32.1,22.0,0,11.9
2025-12-22 08:43:57.214254,2,6.7,30.3,22.0,0,12.12
2025-12-22 09:43:57.214254,19,6.93,33.5,22.0,0,15.43
2025-12-22 10:43:57.214254,30,8.71,32.4,22.0,0,16.25
2025-12-22 11:43:57.214254,31,8.9,36.9,22.0,0,19.1
2025-12-22 12:43:57.214254,32,6.53,37.4,22.0,0,18.68
2025-12-22 13:43:57.214254,39,8.56,35.5,22.0,0,17.93
2025-12-22 14:43:57.214254,34,8.97,32.0,22.0,0,16.26
2025-12-22 15:43:57.214254,36,8.17,33.6,22.0,0,17.15
2025-12-22 16:43:57.214254,23,8.43,32.4,22.0,0,15.56
2025-12-22 17:43:57.214254,22,7.95,30.1,22.0,0,13.68
2025-12-22 18:43:57.214254,15,7.13,27.6,22.0,0,11.5
2025-12-22 19:43:57.214254,13,2.64,27.0,22.0,0,9.29
2025-12-22 20:43:57.214254,15,2.56,26.5,22.0,0,10.09
2025-12-22 21:43:57.214254,16,2.9,26.2,22.0,0,9.42
2025-12-22 22:43:57.214254,1,2.61,25.6,26.0,0,5.06
2025-12-22 23:43:57.214254,1,2.53,24.3,26.0,0,4.65
2025-12-23 00:43:57.214254,1,2.55,23.9,26.0,0,4.9
2025-12-23 01:43:57.214254,1,2.7,22.0,26.0,0,4.33
2025-12-23 02:43:57.214254,1,2.51,24.6,26.0,0,4.4
2025-12-23 03:43:57.214254,1,2.98,26.8,26.0,0,5.93
2025-12-23 04:43:57.214254,1,2.84,26.2,26.0,0,5.17
2025-12-23 05:43:57.214254,2,2.87,28.6,26.0,0,6.87
2025-12-23 06:43:57.214254,2,2.64,28.5,26.0,0,6.43
2025-12-23 07:43:57.214254,1,2.64,30.7,22.0,0,11.66
2025-12-23 08:43:57.214254,2,6.1,30.1,22.0,0,13.08
2025-12-23 09:43:57.214254,19,8.28,34.9,22.0,0,17.29
2025-12-23 10:43:57.214254,34,7.14,33.1,22.0,0,15.16
2025-12-23 11:43:57.214254,33,7.59,37.0,22.0,0,19.44
2025-12-23 12:43:57.214254,30,7.95,34.5,22.0,0,16.55
2025-12-23 13:43:57.214254,32,7.8,35.9,22.0,0,17.32
2025-12-23 14:43:57.214254,32,8.44,32.0,22.0,0,16.58
2025-12-23 15:43:57.214254,35,8.03,32.1,22.0,0,16.3
2025-12-23 16:43:57.214254,23,8.09,33.7,22.0,0,15.79
2025-12-23 17:43:57.214254,21,7.46,33.1,22.0,0,16.28
2025-12-23 18:43:57.214254,12,7.31,30.6,22.0,0,12.9
2025-12-23 19:43:57.214254,16,2.84,29.7,22.0,0,11.47
2025-12-23 20:43:57.214254,11,2.95,26.2,22.0,0,9.65
2025-12-23 21:43:57.214254,16,2.91,28.1,22.0,0,10.81
2025-12-23 22:43:57.214254,1,2.9,28.6,26.0,0,6.74
2025-12-23 23:43:57.214254,1,2.7,24.8,26.0,0,5.12
2025-12-24 00:43:57.214254,1,2.56,23.1,26.0,0,5.05
2025-12-24 01:43:57.214254,1,2.99,25.1,26.0,0,4.46
2025-12-24 02:43:57.214254,1,2.78,24.9,26.0,0,5.47
2025-12-24 03:43:57.214254,2,2.72,25.2,26.0,0,5.03
2025-12-24 04:43:57.214254,2,2.74,25.1,26.0,0,5.25
2025-12-24 05:43:57.214254,2,2.78,28.3,26.0,0,6.64
2025-12-24 06:43:57.214254,2,2.74,29.4,26.0,0,6.18
2025-12-24 07:43:57.214254,2,2.99,32.8,22.0,0,12.22
2025-12-24 08:43:57.214254,2,8.11,34.1,22.0,0,15.81
2025-12-24 09:43:57.214254,20,7.1,37.4,22.0,0,18.18
2025-12-24 10:43:57.214254,31,6.98,33.8,22.0,0,16.42
2025-12-24 11:43:57.214254,34,8.68,36.4,22.0,0,18.11
2025-12-24 12:43:57.214254,25,8.34,33.6,22.0,0,16.71
2025-12-24 13:43:57.214254,36,8.08,39.2,22.0,0,20.13
2025-12-24 14:43:57.214254,41,8.13,33.2,22.0,0,17.68
2025-12-24 15:43:57.214254,37,8.79,36.5,22.0,0,18.49
2025-12-24 16:43:57.214254,22,8.05,36.6,22.0,0,17.71
2025-12-24 17:43:57.214254,19,7.38,31.6,22.0,0,14.49
2025-12-24 18:43:57.214254,12,7.0,28.3,22.0,0,12.41
2025-12-24 19:43:57.214254,14,2.78,28.6,22.0,0,10.76
2025-12-24 20:43:57.214254,16,2.66,29.5,22.0,0,11.13
2025-12-24 21:43:57.214254,16,2.51,28.3,22.0,0,10.81
2025-12-24 22:43:57.214254,2,2.85,25.0,26.0,0,5.59
2025-12-24 23:43:57.214254,2,2.86,25.8,26.0,0,5.0
2025-12-25 00:43:57.214254,1,2.78,25.0,26.0,0,5.24
2025-12-25 01:43:57.214254,1,2.7,25.7,26.0,0,5.13
2025-12-25 02:43:57.214254,1,2.85,25.6,26.0,0,4.79
2025-12-25 03:43:57.214254,2,2.8,27.0,26.0,0,5.42
2025-12-25 04:43:57.214254,2,2.97,28.4,26.0,0,6.63
2025-12-25 05:43:57.214254,2,2.77,29.0,26.0,0,6.31
2025-12-25 06:43:57.214254,2,2.87,30.8,26.0,0,8.32
2025-12-25 07:43:57.214254,1,2.57,30.4,22.0,0,11.62
2025-12-25 08:43:57.214254,1,7.49,33.7,22.0,0,15.43
2025-12-25 09:43:57.214254,19,8.79,35.4,22.0,0,17.38
2025-12-25 10:43:57.214254,36,6.09,36.5,22.0,0,17.85
2025-12-25 11:43:57.214254,26,6.19,37.7,22.0,0,18.37
2025-12-25 12:43:57.214254,36,7.91,39.7,22.0,0,20.78
2025-12-25 13:43:57.214254,31,6.45,37.1,22.0,0,18.26
2025-12-25 14:43:57.214254,30,8.79,34.5,22.0,0,17.1
2025-12-25 15:43:57.214254,37,8.28,37.4,22.0,0,19.5
2025-12-25 16:43:57.214254,18,7.69,32.9,22.0,0,14.85
2025-12-25 17:43:57.214254,19,8.32,33.2,22.0,0,16.52
2025-12-25 18:43:57.214254,14,7.6,31.4,22.0,0,14.74
2025-12-25 19:43:57.214254,14,2.67,28.7,22.0,0,11.07
2025-12-25 20:43:57.214254,15,2.71,28.0,22.0,0,10.48
2025-12-25 21:43:57.214254,14,2.63,27.0,22.0,0,8.9
2025-12-25 22:43:57.214254,1,2.86,28.9,26.0,0,6.46
2025-12-25 23:43:57.214254,1,2.71,23.5,26.0,0,4.52
2025-12-26 00:43:57.214254,2,2.87,25.2,26.0,0,4.87
2025-12-26 01:43:57.214254,2,2.55,27.0,26.0,0,5.04
2025-12-26 02:43:57.214254,2,2.6,26.5,26.0,0,5.19
2025-12-26 03:43:57.214254,1,3.0,27.1,26.0,0,5.3
2025-12-26 04:43:57.214254,2,2.6,26.6,26.0,0,5.57
2025-12-26 05:43:57.214254,1,2.68,32.0,26.0,0,8.29
2025-12-26 06:43:57.214254,1,2.63,30.9,26.0,0,7.55
2025-12-26 07:43:57.214254,2,2.77,35.1,22.0,0,14.07
2025-12-26 08:43:57.214254,2,7.94,36.1,22.0,0,17.1
2025-12-26 09:43:57.214254,19,7.85,36.4,22.0,0,18.09
2025-12-26 10:43:57.214254,30,8.68,37.5,22.0,0,19.46
2025-12-26 11:43:57.214254,35,8.51,35.8,22.0,0,18.67
2025-12-26 12:43:57.214254,29,8.36,35.3,22.0,0,17.7
2025-12-26 13:43:57.214254,33,6.7,36.4,22.0,0,18.27
2025-12-26 14:43:57.214254,39,8.94,37.4,22.0,0,19.92
2025-12-26 15:43:57.214254,28,6.48,32.1,22.0,0,15.79
2025-12-26 16:43:57.214254,17,6.24,34.6,22.0,0,16.15
2025-12-26 17:43:57.214254,23,8.65,32.3,22.0,0,15.99
2025-12-26 18:43:57.214254,12,7.18,31.1,22.0,0,13.75
2025-12-26 19:43:57.214254,13,2.97,29.7,22.0,0,10.98
2025-12-26 20:43:57.214254,17,2.68,29.4,22.0,0,11.55
2025-12-26 21:43:57.214254,16,2.78,26.6,22.0,0,8.93
2025-12-26 22:43:57.214254,1,2.67,26.4,26.0,0,5.43
2025-12-26 23:43:57.214254,2,2.51,25.4,26.0,0,4.57
2025-12-27 00:43:57.214254,1,2.57,25.6,26.0,1,5.07
2025-12-27 01:43:57.214254,0,2.81,25.8,26.0,1,5.57
2025-12-27 02:43:57.214254,1,2.68,28.9,26.0,1,6.46
2025-12-27 03:43:57.214254,1,2.71,28.4,26.0,1,6.94
2025-12-27 04:43:57.214254,1,2.52,29.1,26.0,1,6.22
2025-12-27 05:43:57.214254,1,2.92,30.2,26.0,1,8.38
2025-12-27 06:43:57.214254,0,2.93,32.1,26.0,1,8.79
2025-12-27 07:43:57.214254,0,2.74,33.8,26.0,1,11.4
2025-12-27 08:43:57.214254,0,2.81,39.5,26.0,1,14.23
2025-12-27 09:43:57.214254,1,2.81,35.5,26.0,1,12.2
2025-12-27 10:43:57.214254,9,2.91,38.1,26.0,1,14.1
2025-12-27 11:43:57.214254,7,2.93,40.5,26.0,1,15.42
2025-12-27 12:43:57.214254,9,2.98,38.4,26.0,1,14.03
2025-12-27 13:43:57.214254,8,2.71,39.2,26.0,1,13.88
2025-12-27 14:43:57.214254,7,2.82,38.3,26.0,1,14.29
2025-12-27 15:43:57.214254,7,2.61,38.2,26.0,1,13.66
2025-12-27 16:43:57.214254,7,2.68,33.6,26.0,1,10.47
2025-12-27 17:43:57.214254,0,2.5,34.4,26.0,1,11.32
2025-12-27 18:43:57.214254,0,2.54,32.4,26.0,1,10.02
2025-12-27 19:43:57.214254,0,2.67,30.4,26.0,1,8.3
2025-12-27 20:43:57.214254,0,2.71,30.0,26.0,1,8.86
2025-12-27 21:43:57.214254,0,2.78,29.1,26.0,1,8.46
2025-12-27 22:43:57.214254,1,2.56,24.7,26.0,1,5.1
2025-12-27 23:43:57.214254,0,2.77,26.6,26.0,1,4.51
2025-12-28 00:43:57.214254,0,2.91,27.9,26.0,1,5.97
2025-12-28 01:43:57.214254,0,2.98,26.6,26.0,1,5.68
2025-12-28 02:43:57.214254,0,2.71,27.6,26.0,1,5.59
2025-12-28 03:43:57.214254,1,2.6,28.5,26.0,1,5.99
2025-12-28 04:43:57.214254,1,2.63,29.9,26.0,1,7.17
2025-12-28 05:43:57.214254,0,2.64,31.5,26.0,1,8.22
2025-12-28 06:43:57.214254,1,2.52,31.9,26.0,1,8.23
2025-12-28 07:43:57.214254,1,2.58,36.0,26.0,1,11.84
2025-12-28 08:43:57.214254,1,2.52,35.9,26.0,1,12.7
2025-12-28 09:43:57.214254,1,2.81,35.4,26.0,1,11.98
2025-12-28 10:43:57.214254,7,2.52,36.8,26.0,1,12.53
2025-12-28 11:43:57.214254,6,2.74,36.3,26.0,1,13.17
2025-12-28 12:43:57.214254,8,2.83,41.1,26.0,1,15.68
2025-12-28 13:43:57.214254,9,2.64,39.1,26.0,1,15.14
2025-12-28 14:43:57.214254,8,2.86,38.4,26.0,1,13.41
2025-12-28 15:43:57.214254,8,2.79,35.8,26.0,1,12.98
2025-12-28 16:43:57.214254,7,2.75,37.3,26.0,1,13.61
2025-12-28 17:43:57.214254,1,2.99,33.8,26.0,1,10.96
2025-12-28 18:43:57.214254,0,2.57,33.6,26.0,1,10.43
2025-12-28 19:43:57.214254,0,2.86,31.5,26.0,1,9.25
2025-12-28 20:43:57.214254,1,2.84,33.5,26.0,1,10.64
2025-12-28 21:43:57.214254,1,2.96,29.2,26.0,1,8.38
2025-12-28 22:43:57.214254,0,2.6,26.3,26.0,1,5.11
2025-12-28 23:43:57.214254,0,2.74,25.8,26.0,1,4.93
2025-12-29 00:43:57.214254,1,2.89,28.8,26.0,0,6.09
2025-12-29 01:43:57.214254,2,2.8,25.3,26.0,0,4.44
2025-12-29 02:43:57.214254,1,2.8,27.3,26.0,0,4.95
2025-12-29 03:43:57.214254,2,2.8,28.4,26.0,0,6.44
2025-12-29 04:43:57.214254,2,2.92,29.0,26.0,0,7.17
2025-12-29 05:43:57.214254,2,2.58,30.2,26.0,0,7.28
2025-12-29 06:43:57.214254,1,2.82,33.1,26.0,0,9.96
2025-12-29 07:43:57.214254,2,2.98,38.8,22.0,0,17.16
2025-12-29 08:43:57.214254,2,6.59,36.9,22.0,0,16.45
2025-12-29 09:43:57.214254,27,8.31,36.0,22.0,0,17.92
2025-12-29 10:43:57.214254,33,8.69,38.3,22.0,0,19.53
2025-12-29 11:43:57.214254,34,6.8,41.4,22.0,0,21.39
2025-12-29 12:43:57.214254,39,6.29,41.4,22.0,0,21.25
2025-12-29 13:43:57.214254,27,8.49,38.3,22.0,0,19.39
2025-12-29 14:43:57.214254,35,7.29,37.6,22.0,0,19.05
2025-12-29 15:43:57.214254,35,7.63,37.7,22.0,0,19.39
2025-12-29 16:43:57.214254,22,7.37,36.9,22.0,0,18.15
2025-12-29 17:43:57.214254,22,6.14,34.1,22.0,0,16.39
2025-12-29 18:43:57.214254,15,8.33,32.9,22.0,0,15.77
2025-12-29 19:43:57.214254,16,2.88,31.6,22.0,0,13.49
2025-12-29 20:43:57.214254,12,2.53,30.2,22.0,0,11.57
2025-12-29 21:43:57.214254,16,2.85,30.5,22.0,0,13.02
2025-12-29 22:43:57.214254,2,2.9,26.1,26.0,0,4.95
2025-12-29 23:43:57.214254,2,2.62,28.7,26.0,0,6.6
2025-12-30 00:43:57.214254,1,2.75,28.0,26.0,0,6.44
2025-12-30 01:43:57.214254,2,2.83,28.2,26.0,0,5.88
2025-12-30 02:43:57.214254,2,2.72,29.5,26.0,0,7.19
2025-12-30 03:43:57.214254,1,2.91,29.7,26.0,0,7.35
2025-12-30 04:43:57.214254,1,2.72,30.1,26.0,0,7.38
2025-12-30 05:43:57.214254,1,2.61,35.0,26.0,0,9.71
2025-12-30 06:43:57.214254,1,2.5,34.3,26.0,0,9.62
2025-12-30 07:43:57.214254,1,2.88,36.2,22.0,0,14.12
2025-12-30 08:43:57.214254,1,8.09,35.9,22.0,0,17.07
2025-12-30 09:43:57.214254,22,7.65,35.9,22.0,0,17.82
2025-12-30 10:43:57.214254,37,6.15,39.4,22.0,0,20.16
2025-12-30 11:43:57.214254,36,6.03,39.6,22.0,0,20.24
2025-12-30 12:43:57.214254,41,6.62,42.2,22.0,0,21.5
2025-12-30 13:43:57.214254,45,7.2,36.3,22.0,0,19.22
2025-12-30 14:43:57.214254,34,8.72,39.6,22.0,0,21.13
2025-12-30 15:43:57.214254,32,6.02,36.4,22.0,0,17.41
2025-12-30 16:43:57.214254,20,8.45,37.7,22.0,0,18.64
2025-12-30 17:43:57.214254,23,8.52,35.2,22.0,0,17.7
2025-12-30 18:43:57.214254,16,7.86,34.7,22.0,0,16.19
2025-12-30 19:43:57.214254,16,2.68,32.4,22.0,0,13.25
2025-12-30 20:43:57.214254,12,2.53,31.1,22.0,0,12.12
2025-12-30 21:43:57.214254,18,2.77,29.9,22.0,0,11.7
2025-12-30 22:43:57.214254,1,2.68,29.1,26.0,0,7.33
2025-12-30 23:43:57.214254,1,2.87,30.7,26.0,0,8.16
2025-12-31 00:43:57.214254,2,2.77,27.0,26.0,0,5.32
2025-12-31 01:43:57.214254,2,2.95,26.0,26.0,0,4.9
2025-12-31 02:43:57.214254,1,2.97,30.1,26.0,0,7.3
2025-12-31 03:43:57.214254,2,2.82,30.1,26.0,0,7.44
2025-12-31 04:43:57.214254,2,2.98,29.4,26.0,0,6.76
2025-12-31 05:43:57.214254,1,2.96,33.8,26.0,0,10.18
2025-12-31 06:43:57.214254,1,2.69,35.6,26.0,0,10.68
2025-12-31 07:43:57.214254,2,2.9,36.4,22.0,0,14.97
2025-12-31 08:43:57.214254,2,8.98,35.0,22.0,0,16.71
2025-12-31 09:43:57.214254,18,8.98,38.7,22.0,0,18.67
2025-12-31 10:43:57.214254,31,8.63,39.1,22.0,0,20.4
2025-12-31 11:43:57.214254,35,8.4,41.5,22.0,0,22.02
2025-12-31 12:43:57.214254,34,8.84,36.9,22.0,0,18.82
2025-12-31 13:43:57.214254,42,7.02,40.3,22.0,0,21.35
2025-12-31 14:43:57.214254,36,8.71,39.3,22.0,0,21.07
2025-12-31 15:43:57.214254,37,8.55,38.2,22.0,0,19.73
2025-12-31 16:43:57.214254,23,8.47,38.2,22.0,0,18.97
2025-12-31 17:43:57.214254,24,8.26,36.1,22.0,0,17.61
2025-12-31 18:43:57.214254,15,8.15,35.9,22.0,0,17.56
2025-12-31 19:43:57.214254,13,2.95,34.1,22.0,0,14.05
2025-12-31 20:43:57.214254,17,2.68,31.0,22.0,0,12.72
2025-12-31 21:43:57.214254,16,2.8,26.9,22.0,0,9.93
2025-12-31 22:43:57.214254,2,2.92,27.8,26.0,0,6.1
2025-12-31 23:43:57.214254,2,2.95,29.5,26.0,0,7.44
2026-01-01 00:43:57.214254,1,2.95,31.2,26.0,0,8.45
2026-01-01 01:43:57.214254,1,2.94,28.8,26.0,0,6.73
2026-01-01 02:43:57.214254,1,2.68,31.0,26.0,0,7.51
2026-01-01 03:43:57.214254,2,2.58,28.6,26.0,0,6.95
2026-01-01 04:43:57.214254,2,2.71,32.9,26.0,0,9.16
2026-01-01 05:43:57.214254,1,2.71,32.1,26.0,0,8.7
2026-01-01 06:43:57.214254,1,2.62,34.1,26.0,0,10.42
2026-01-01 07:43:57.214254,1,2.87,36.1,22.0,0,14.75
2026-01-01 08:43:57.214254,1,7.21,38.7,22.0,0,17.55
2026-01-01 09:43:57.214254,21,7.24,39.4,22.0,0,19.38
2026-01-01 10:43:57.214254,40,8.75,37.4,22.0,0,19.69
2026-01-01 11:43:57.214254,38,8.73,41.2,22.0,0,22.18
2026-01-01 12:43:57.214254,38,7.0,41.5,22.0,0,20.89
2026-01-01 13:43:57.214254,34,6.77,42.2,22.0,0,21.62
2026-01-01 14:43:57.214254,40,8.29,41.9,22.0,0,22.36
2026-01-01 15:43:57.214254,26,6.46,39.7,22.0,0,19.56
2026-01-01 16:43:57.214254,22,7.21,37.2,22.0,0,17.74
2026-01-01 17:43:57.214254,22,8.58,34.0,22.0,0,16.77
2026-01-01 18:43:57.214254,14,8.24,33.0,22.0,0,14.46
2026-01-01 19:43:57.214254,14,2.78,33.8,22.0,0,14.22
2026-01-01 20:43:57.214254,16,2.97,30.0,22.0,0,11.67
2026-01-01 21:43:57.214254,17,2.69,29.8,22.0,0,11.5
2026-01-01 22:43:57.214254,1,2.85,29.4,26.0,0,6.42
2026-01-01 23:43:57.214254,1,2.84,27.7,26.0,0,5.71
2026-01-02 00:43:57.214254,2,2.72,29.7,26.0,0,7.69
2026-01-02 01:43:57.214254,1,2.9,31.5,26.0,0,8.11
2026-01-02 02:43:57.214254,2,2.5,30.2,26.0,0,7.34
2026-01-02 03:43:57.214254,1,2.64,29.4,26.0,0,6.91
2026-01-02 04:43:57.214254,1,2.5,33.2,26.0,0,9.19
2026-01-02 05:43:57.214254,1,2.96,31.9,26.0,0,8.41
2026-01-02 06:43:57.214254,2,2.96,32.4,26.0,0,9.16
2026-01-02 07:43:57.214254,2,2.64,37.3,22.0,0,15.83
2026-01-02 08:43:57.214254,2,7.2,38.1,22.0,0,17.46
2026-01-02 09:43:57.214254,26,6.91,39.6,22.0,0,20.32
2026-01-02 10:43:57.214254,34,7.52,43.5,22.0,0,21.72
2026-01-02 11:43:57.214254,33,8.57,37.9,22.0,0,19.75
2026-01-02 12:43:57.214254,37,7.2,40.6,22.0,0,21.42
2026-01-02 13:43:57.214254,28,8.7,39.5,22.0,0,20.52
2026-01-02 14:43:57.214254,37,8.6,39.2,22.0,0,20.41
2026-01-02 15:43:57.214254,36,6.3,37.6,22.0,0,18.75
2026-01-02 16:43:57.214254,22,7.14,39.9,22.0,0,19.55
2026-01-02 17:43:57.214254,22,6.47,34.3,22.0,0,15.94
2026-01-02 18:43:57.214254,12,7.24,36.2,22.0,0,16.95
2026-01-02 19:43:57.214254,14,2.73,33.7,22.0,0,13.87
2026-01-02 20:43:57.214254,16,2.74,31.0,22.0,0,12.81
2026-01-02 21:43:57.214254,16,2.8,28.9,22.0,0,11.23
2026-01-02 22:43:57.214254,1,2.83,31.0,26.0,0,8.05
2026-01-02 23:43:57.214254,1,2.89,29.3,26.0,0,7.45
2026-01-03 00:43:57.214254,0,2.53,30.6,26.0,1,7.23
2026-01-03 01:43:57.214254,0,2.77,31.6,26.0,1,7.81
2026-01-03 02:43:57.214254,0,2.92,28.1,26.0,1,6.73
2026-01-03 03:43:57.214254,0,2.56,31.1,26.0,1,8.03
2026-01-03 04:43:57.214254,1,2.83,35.3,26.0,1,10.71
2026-01-03 05:43:57.214254,0,2.58,32.1,26.0,1,9.4
2026-01-03 06:43:57.214254,1,2.66,34.5,26.0,1,9.84
2026-01-03 07:43:57.214254,1,2.82,34.2,26.0,1,11.35
2026-01-03 08:43:57.214254,0,2.78,37.4,26.0,1,12.87
2026-01-03 09:43:57.214254,1,2.91,36.1,26.0,1,11.59
2026-01-03 10:43:57.214254,7,2.93,40.3,26.0,1,15.55
2026-01-03 11:43:57.214254,7,2.76,42.8,26.0,1,16.27
2026-01-03 12:43:57.214254,7,2.84,40.8,26.0,1,14.89
2026-01-03 13:43:57.214254,6,2.97,39.6,26.0,1,14.05
2026-01-03 14:43:57.214254,8,3.0,37.6,26.0,1,13.13
2026-01-03 15:43:57.214254,6,2.73,40.1,26.0,1,14.98
2026-01-03 16:43:57.214254,8,2.65,38.4,26.0,1,13.64
2026-01-03 17:43:57.214254,0,2.8,38.7,26.0,1,13.72
2026-01-03 18:43:57.214254,0,2.91,33.0,26.0,1,10.04
2026-01-03 19:43:57.214254,1,2.84,35.7,26.0,1,12.87
2026-01-03 20:43:57.214254,0,2.69,33.6,26.0,1,10.83
2026-01-03 21:43:57.214254,1,2.78,29.0,26.0,1,7.44
