timestamp,occupancy,equipment_heat_kw,temp_outside,setpoint,is_weekend,hvac_kwh
2026-01-03 22:43:57.214254,1,2.99,30.9,26.0,1,7.8
2026-01-03 23:43:57.214254,0,2.85,30.5,26.0,1,7.27
2026-01-04 00:43:57.214254,1,2.86,29.2,26.0,1,6.48
2026-01-04 01:43:57.214254,1,2.63,28.3,26.0,1,6.95
2026-01-04 02:43:57.214254,1,2.96,32.8,26.0,1,9.75
2026-01-04 03:43:57.214254,0,2.53,29.6,26.0,1,6.97
2026-01-04 04:43:57.214254,1,2.84,31.1,26.0,1,8.84
2026-01-04 05:43:57.214254,0,2.92,32.9,26.0,1,9.08
2026-01-04 06:43:57.214254,0,2.8,37.1,26.0,1,11.75
2026-01-04 07:43:57.214254,0,2.51,35.7,26.0,1,12.37
2026-01-04 08:43:57.214254,1,2.74,39.0,26.0,1,13.47
2026-01-04 09:43:57.214254,0,3.0,42.3,26.0,1,16.3
2026-01-04 10:43:57.214254,6,2.69,40.1,26.0,1,15.05
2026-01-04 11:43:57.214254,8,2.58,41.9,26.0,1,15.8
2026-01-04 12:43:57.214254,9,2.85,43.3,26.0,1,16.84
2026-01-04 13:43:57.214254,7,2.64,36.6,26.0,1,12.61
2026-01-04 14:43:57.214254,7,2.82,43.0,26.0,1,17.13
2026-01-04 15:43:57.214254,6,2.59,42.3,26.0,1,16.09
2026-01-04 16:43:57.214254,9,2.98,38.7,26.0,1,14.75
2026-01-04 17:43:57.214254,1,2.73,36.7,26.0,1,12.2
2026-01-04 18:43:57.214254,1,2.93,38.2,26.0,1,14.04
2026-01-04 19:43:57.214254,0,2.89,33.9,26.0,1,11.61
2026-01-04 20:43:57.214254,1,2.89,32.3,26.0,1,10.31
2026-01-04 21:43:57.214254,1,2.51,30.8,26.0,1,9.3
2026-01-04 22:43:57.214254,0,2.52,27.2,26.0,1,5.48
2026-01-04 23:43:57.214254,0,2.65,30.1,26.0,1,7.41
2026-01-05 00:43:57.214254,1,2.66,29.0,26.0,0,7.07
2026-01-05 01:43:57.214254,2,2.73,29.8,26.0,0,7.2
2026-01-05 02:43:57.214254,2,2.6,30.2,26.0,0,6.69
2026-01-05 03:43:57.214254,1,2.83,32.4,26.0,0,9.06
2026-01-05 04:43:57.214254,2,2.78,33.2,26.0,0,9.38
2026-01-05 05:43:57.214254,1,2.9,35.5,26.0,0,11.05
2026-01-05 06:43:57.214254,2,2.73,37.3,26.0,0,11.49
2026-01-05 07:43:57.214254,1,2.51,41.1,22.0,0,17.72
2026-01-05 08:43:57.214254,1,6.96,36.3,22.0,0,16.15
2026-01-05 09:43:57.214254,23,8.87,38.3,22.0,0,19.76
2026-01-05 10:43:57.214254,37,8.88,42.3,22.0,0,21.98
2026-01-05 11:43:57.214254,42,8.96,40.0,22.0,0,21.65
2026-01-05 12:43:57.214254,33,7.02,42.9,22.0,0,22.67
2026-01-05 13:43:57.214254,35,7.13,43.9,22.0,0,22.84
2026-01-05 14:43:57.214254,41,8.01,41.7,22.0,0,21.91
2026-01-05 15:43:57.214254,29,6.23,39.3,22.0,0,19.24
2026-01-05 16:43:57.214254,19,6.08,36.8,22.0,0,17.71
2026-01-05 17:43:57.214254,22,7.94,36.2,22.0,0,17.05
2026-01-05 18:43:57.214254,13,6.58,35.4,22.0,0,16.78
2026-01-05 19:43:57.214254,17,2.9,32.7,22.0,0,14.16
2026-01-05 20:43:57.214254,16,2.89,31.9,22.0,0,12.75
2026-01-05 21:43:57.214254,11,2.78,32.8,22.0,0,13.59
2026-01-05 22:43:57.214254,1,2.72,26.7,26.0,0,5.41
2026-01-05 23:43:57.214254,2,2.79,29.9,26.0,0,7.17
2026-01-06 00:43:57.214254,1,2.59,29.5,26.0,0,7.07
2026-01-06 01:43:57.214254,2,2.79,31.5,26.0,0,7.41
2026-01-06 02:43:57.214254,1,2.98,31.0,26.0,0,8.04
2026-01-06 03:43:57.214254,1,2.86,32.6,26.0,0,8.57
2026-01-06 04:43:57.214254,1,2.56,34.3,26.0,0,9.2
2026-01-06 05:43:57.214254,1,2.51,33.8,26.0,0,9.4
2026-01-06 06:43:57.214254,1,2.6,35.2,26.0,0,10.39
2026-01-06 07:43:57.214254,1,2.88,40.4,22.0,0,16.92
2026-01-06 08:43:57.214254,1,6.71,37.8,22.0,0,17.3
2026-01-06 09:43:57.214254,18,8.07,40.5,22.0,0,20.31
2026-01-06 10:43:57.214254,37,7.09,40.0,22.0,0,20.16
2026-01-06 11:43:57.214254,35,8.02,41.4,22.0,0,21.47
2026-01-06 12:43:57.214254,33,6.68,41.1,22.0,0,20.66
2026-01-06 13:43:57.214254,25,6.12,41.3,22.0,0,20.15
2026-01-06 14:43:57.214254,28,8.64,42.5,22.0,0,22.32
2026-01-06 15:43:57.214254,37,7.82,34.8,22.0,0,17.29
2026-01-06 16:43:57.214254,23,6.07,40.1,22.0,0,19.56
2026-01-06 17:43:57.214254,17,6.7,38.8,22.0,0,18.37
2026-01-06 18:43:57.214254,14,6.8,35.4,22.0,0,16.35
2026-01-06 19:43:57.214254,17,2.56,37.2,22.0,0,15.47
2026-01-06 20:43:57.214254,14,2.61,32.1,22.0,0,13.49
2026-01-06 21:43:57.214254,15,2.72,31.0,22.0,0,12.75
2026-01-06 22:43:57.214254,2,2.69,31.2,26.0,0,7.97
2026-01-06 23:43:57.214254,2,2.67,30.0,26.0,0,7.82
2026-01-07 00:43:57.214254,2,2.5,28.7,26.0,0,6.46
2026-01-07 01:43:57.214254,2,2.57,32.4,26.0,0,8.59
2026-01-07 02:43:57.214254,1,2.88,31.1,26.0,0,8.23
2026-01-07 03:43:57.214254,2,2.72,33.6,26.0,0,9.72
2026-01-07 04:43:57.214254,2,2.92,32.1,26.0,0,8.88
2026-01-07 05:43:57.214254,1,2.92,32.3,26.0,0,8.6
2026-01-07 06:43:57.214254,1,2.7,35.7,26.0,0,10.87
2026-01-07 07:43:57.214254,1,2.74,34.0,22.0,0,13.0
2026-01-07 08:43:57.214254,1,8.62,42.4,22.0,0,20.38
2026-01-07 09:43:57.214254,20,6.5,39.6,22.0,0,18.95
2026-01-07 10:43:57.214254,40,7.04,40.3,22.0,0,20.25
2026-01-07 11:43:57.214254,42,7.69,39.0,22.0,0,20.38
2026-01-07 12:43:57.214254,36,6.62,41.1,22.0,0,21.65
2026-01-07 13:43:57.214254,32,7.8,43.3,22.0,0,22.43
2026-01-07 14:43:57.214254,34,8.74,41.6,22.0,0,21.83
2026-01-07 15:43:57.214254,31,7.18,43.2,22.0,0,21.97
2026-01-07 16:43:57.214254,20,6.68,40.5,22.0,0,19.35
2026-01-07 17:43:57.214254,20,7.94,35.7,22.0,0,17.64
2026-01-07 18:43:57.214254,15,7.69,36.4,22.0,0,17.77
2026-01-07 19:43:57.214254,17,2.92,34.9,22.0,0,15.33
2026-01-07 20:43:57.214254,17,2.68,33.2,22.0,0,13.94
2026-01-07 21:43:57.214254,15,2.74,32.0,22.0,0,12.27
2026-01-07 22:43:57.214254,1,2.78,30.5,26.0,0,8.2
2026-01-07 23:43:57.214254,1,2.7,31.3,26.0,0,8.37
2026-01-08 00:43:57.214254,1,2.55,28.9,26.0,0,6.48
2026-01-08 01:43:57.214254,1,2.92,32.3,26.0,0,8.68
2026-01-08 02:43:57.214254,1,2.61,31.2,26.0,0,8.56
2026-01-08 03:43:57.214254,1,2.62,29.5,26.0,0,6.7
2026-01-08 04:43:57.214254,2,2.64,31.8,26.0,0,8.97
2026-01-08 05:43:57.214254,1,2.62,34.9,26.0,0,10.69
2026-01-08 06:43:57.214254,1,2.86,36.3,26.0,0,11.55
2026-01-08 07:43:57.214254,2,2.63,38.9,22.0,0,15.8
2026-01-08 08:43:57.214254,2,8.82,38.5,22.0,0,18.8
2026-01-08 09:43:57.214254,19,6.04,39.0,22.0,0,18.95
2026-01-08 10:43:57.214254,34,8.3,38.1,22.0,0,19.09
2026-01-08 11:43:57.214254,34,8.74,39.1,22.0,0,20.53
2026-01-08 12:43:57.214254,29,8.59,42.7,22.0,0,22.09
2026-01-08 13:43:57.214254,34,8.69,41.1,22.0,0,21.98
2026-01-08 14:43:57.214254,32,8.91,39.3,22.0,0,20.07
2026-01-08 15:43:57.214254,37,8.17,38.3,22.0,0,20.13
2026-01-08 16:43:57.214254,23,7.84,38.4,22.0,0,19.25
2026-01-08 17:43:57.214254,23,6.55,38.0,22.0,0,18.73
2026-01-08 18:43:57.214254,11,8.85,36.5,22.0,0,17.44
2026-01-08 19:43:57.214254,12,2.86,34.1,22.0,0,14.16
2026-01-08 20:43:57.214254,12,2.5,32.6,22.0,0,12.99
2026-01-08 21:43:57.214254,11,2.9,34.4,22.0,0,13.43
2026-01-08 22:43:57.214254,1,2.59,28.3,26.0,0,6.56
2026-01-08 23:43:57.214254,2,2.9,30.5,26.0,0,7.78
2026-01-09 00:43:57.214254,2,2.64,28.8,26.0,0,6.7
2026-01-09 01:43:57.214254,1,2.59,28.6,26.0,0,5.93
2026-01-09 02:43:57.214254,1,2.82,30.5,26.0,0,7.9
2026-01-09 03:43:57.214254,1,2.74,31.5,26.0,0,7.91
2026-01-09 04:43:57.214254,1,2.97,34.1,26.0,0,10.34
2026-01-09 05:43:57.214254,2,2.86,33.1,26.0,0,9.17
2026-01-09 06:43:57.214254,1,2.82,35.4,26.0,0,11.27
2026-01-09 07:43:57.214254,2,2.74,37.8,22.0,0,15.93
2026-01-09 08:43:57.214254,1,6.4,40.8,22.0,0,18.68
2026-01-09 09:43:57.214254,25,8.52,38.3,22.0,0,19.49
2026-01-09 10:43:57.214254,32,6.49,40.0,22.0,0,20.25
2026-01-09 11:43:57.214254,40,6.95,41.3,22.0,0,21.99
2026-01-09 12:43:57.214254,40,6.96,42.9,22.0,0,21.76
2026-01-09 13:43:57.214254,31,7.87,40.9,22.0,0,20.4
2026-01-09 14:43:57.214254,29,7.87,39.3,22.0,0,20.14
2026-01-09 15:43:57.214254,38,7.47,38.2,22.0,0,20.27
2026-01-09 16:43:57.214254,23,7.71,40.0,22.0,0,19.61
2026-01-09 17:43:57.214254,21,7.43,36.5,22.0,0,18.25
2026-01-09 18:43:57.214254,13,6.14,38.0,22.0,0,17.74
2026-01-09 19:43:57.214254,14,2.85,33.0,22.0,0,12.85
2026-01-09 20:43:57.214254,17,2.6,32.4,22.0,0,12.4
2026-01-09 21:43:57.214254,13,2.88,31.5,22.0,0,12.32
2026-01-09 22:43:57.214254,2,2.99,30.1,26.0,0,8.08
2026-01-09 23:43:57.214254,1,2.75,31.7,26.0,0,7.98
2026-01-10 00:43:57.214254,0,2.71,29.9,26.0,1,7.61
2026-01-10 01:43:57.214254,0,2.55,27.8,26.0,1,5.73
2026-01-10 02:43:57.214254,0,2.77,31.4,26.0,1,8.38
2026-01-10 03:43:57.214254,1,2.65,31.8,26.0,1,8.47
2026-01-10 04:43:57.214254,0,2.9,34.1,26.0,1,10.04
2026-01-10 05:43:57.214254,0,2.55,33.7,26.0,1,9.54
2026-01-10 06:43:57.214254,1,2.9,35.1,26.0,1,10.15
2026-01-10 07:43:57.214254,1,2.81,37.3,26.0,1,12.8
2026-01-10 08:43:57.214254,1,2.95,38.5,26.0,1,14.5
2026-01-10 09:43:57.214254,1,2.88,39.7,26.0,1,14.09
2026-01-10 10:43:57.214254,8,2.63,38.7,26.0,1,14.42
2026-01-10 11:43:57.214254,8,2.97,43.7,26.0,1,16.48
2026-01-10 12:43:57.214254,7,2.77,41.3,26.0,1,15.61
2026-01-10 13:43:57.214254,8,2.74,43.2,26.0,1,16.12
2026-01-10 14:43:57.214254,8,2.7,40.3,26.0,1,15.07
2026-01-10 15:43:57.214254,8,2.73,39.7,26.0,1,14.29
2026-01-10 16:43:57.214254,6,2.52,42.5,26.0,1,16.36
2026-01-10 17:43:57.214254,0,2.79,38.4,26.0,1,13.78
2026-01-10 18:43:57.214254,1,2.92,34.2,26.0,1,10.26
2026-01-10 19:43:57.214254,0,2.85,35.0,26.0,1,11.65
2026-01-10 20:43:57.214254,1,2.97,31.8,26.0,1,8.8
2026-01-10 21:43:57.214254,0,2.67,31.9,26.0,1,9.56
2026-01-10 22:43:57.214254,1,2.54,29.3,26.0,1,6.73
2026-01-10 23:43:57.214254,1,2.51,26.8,26.0,1,5.34
2026-01-11 00:43:57.214254,0,2.72,30.9,26.0,1,7.63
2026-01-11 01:43:57.214254,0,2.82,27.3,26.0,1,5.15
2026-01-11 02:43:57.214254,0,2.52,28.4,26.0,1,5.85
2026-01-11 03:43:57.214254,0,2.53,32.3,26.0,1,7.82
2026-01-11 04:43:57.214254,0,2.9,34.9,26.0,1,10.53
2026-01-11 05:43:57.214254,1,2.92,34.5,26.0,1,9.59
2026-01-11 06:43:57.214254,1,2.87,34.4,26.0,1,9.93
2026-01-11 07:43:57.214254,0,2.58,39.0,26.0,1,14.36
2026-01-11 08:43:57.214254,1,2.66,41.5,26.0,1,14.85
2026-01-11 09:43:57.214254,0,2.68,38.4,26.0,1,12.93
2026-01-11 10:43:57.214254,10,2.8,37.8,26.0,1,14.03
2026-01-11 11:43:57.214254,7,2.99,43.4,26.0,1,16.8
2026-01-11 12:43:57.214254,9,2.79,40.7,26.0,1,14.67
2026-01-11 13:43:57.214254,7,2.59,39.6,26.0,1,13.79
2026-01-11 14:43:57.214254,6,2.73,41.7,26.0,1,15.35
2026-01-11 15:43:57.214254,8,2.85,39.2,26.0,1,14.69
2026-01-11 16:43:57.214254,8,2.53,38.8,26.0,1,14.21
2026-01-11 17:43:57.214254,0,2.75,39.3,26.0,1,14.1
2026-01-11 18:43:57.214254,0,2.69,38.6,26.0,1,13.47
2026-01-11 19:43:57.214254,1,2.6,36.9,26.0,1,12.71
2026-01-11 20:43:57.214254,0,2.81,31.5,26.0,1,10.03
2026-01-11 21:43:57.214254,0,2.71,33.8,26.0,1,10.56
2026-01-11 22:43:57.214254,1,2.53,31.2,26.0,1,8.08
2026-01-11 23:43:57.214254,1,2.74,29.5,26.0,1,6.48
2026-01-12 00:43:57.214254,1,2.88,29.1,26.0,0,6.42
2026-01-12 01:43:57.214254,1,2.67,32.7,26.0,0,8.64
2026-01-12 02:43:57.214254,2,2.96,32.4,26.0,0,8.63
2026-01-12 03:43:57.214254,2,2.53,29.9,26.0,0,7.05
2026-01-12 04:43:57.214254,1,2.74,32.7,26.0,0,8.59
2026-01-12 05:43:57.214254,2,2.54,33.3,26.0,0,8.77
2026-01-12 06:43:57.214254,2,2.74,36.7,26.0,0,11.07
2026-01-12 07:43:57.214254,2,2.99,38.6,22.0,0,16.26
2026-01-12 08:43:57.214254,2,7.29,40.8,22.0,0,19.1
2026-01-12 09:43:57.214254,19,8.58,39.2,22.0,0,19.18
2026-01-12 10:43:57.214254,32,7.77,40.3,22.0,0,20.09
2026-01-12 11:43:57.214254,31,7.83,44.1,22.0,0,22.67
2026-01-12 12:43:57.214254,35,8.66,40.7,22.0,0,22.02
2026-01-12 13:43:57.214254,31,8.82,42.5,22.0,0,23.02
2026-01-12 14:43:57.214254,37,7.71,39.1,22.0,0,19.97
2026-01-12 15:43:57.214254,30,7.1,39.6,22.0,0,19.92
2026-01-12 16:43:57.214254,20,7.79,37.8,22.0,0,18.02
2026-01-12 17:43:57.214254,19,8.78,35.8,22.0,0,17.91
2026-01-12 18:43:57.214254,15,6.68,33.6,22.0,0,14.87
2026-01-12 19:43:57.214254,14,2.6,34.0,22.0,0,14.17
2026-01-12 20:43:57.214254,16,2.72,33.0,22.0,0,13.26
2026-01-12 21:43:57.214254,16,2.59,30.0,22.0,0,11.99
2026-01-12 22:43:57.214254,1,2.57,28.5,26.0,0,6.66
2026-01-12 23:43:57.214254,2,2.7,31.5,26.0,0,8.69
2026-01-13 00:43:57.214254,1,2.57,27.5,26.0,0,5.59
2026-01-13 01:43:57.214254,1,2.82,30.7,26.0,0,7.85
2026-01-13 02:43:57.214254,2,2.71,31.0,26.0,0,7.67
2026-01-13 03:43:57.214254,2,2.76,28.6,26.0,0,6.33
2026-01-13 04:43:57.214254,2,2.63,30.4,26.0,0,7.28
2026-01-13 05:43:57.214254,2,2.79,30.4,26.0,0,7.86
2026-01-13 06:43:57.214254,1,2.94,33.5,26.0,0,9.07
2026-01-13 07:43:57.214254,1,2.56,37.5,22.0,0,15.27
2026-01-13 08:43:57.214254,2,6.52,37.8,22.0,0,16.81
2026-01-13 09:43:57.214254,25,7.38,37.7,22.0,0,18.21
2026-01-13 10:43:57.214254,29,8.28,42.4,22.0,0,22.65
2026-01-13 11:43:57.214254,41,6.58,41.6,22.0,0,21.93
2026-01-13 12:43:57.214254,31,8.22,44.1,22.0,0,22.88
2026-01-13 13:43:57.214254,33,7.79,38.4,22.0,0,19.83
2026-01-13 14:43:57.214254,37,8.0,39.4,22.0,0,20.77
2026-01-13 15:43:57.214254,35,8.05,37.8,22.0,0,19.22
2026-01-13 16:43:57.214254,20,7.85,38.1,22.0,0,18.64
2026-01-13 17:43:57.214254,20,6.27,39.9,22.0,0,19.58
2026-01-13 18:43:57.214254,16,8.49,35.3,22.0,0,17.05
2026-01-13 19:43:57.214254,14,2.88,33.5,22.0,0,12.99
2026-01-13 20:43:57.214254,12,2.88,30.1,22.0,0,11.35
2026-01-13 21:43:57.214254,17,2.72,31.2,22.0,0,12.91
2026-01-13 22:43:57.214254,2,2.62,32.4,26.0,0,7.67
2026-01-13 23:43:57.214254,1,2.78,30.5,26.0,0,8.29
2026-01-14 00:43:57.214254,1,2.7,29.3,26.0,0,7.65
2026-01-14 01:43:57.214254,1,2.71,29.5,26.0,0,6.55
2026-01-14 02:43:57.214254,2,2.76,30.1,26.0,0,7.65
2026-01-14 03:43:57.214254,2,2.85,32.1,26.0,0,8.64
2026-01-14 04:43:57.214254,1,2.8,29.8,26.0,0,7.14
2026-01-14 05:43:57.214254,1,2.7,34.5,26.0,0,9.22
2026-01-14 06:43:57.214254,1,2.87,33.6,26.0,0,8.6
2026-01-14 07:43:57.214254,1,2.66,38.1,22.0,0,15.27
2026-01-14 08:43:57.214254,2,7.99,38.6,22.0,0,18.49
2026-01-14 09:43:57.214254,23,6.82,39.4,22.0,0,20.14
2026-01-14 10:43:57.214254,32,8.69,41.9,22.0,0,22.14
2026-01-14 11:43:57.214254,32,7.65,40.2,22.0,0,20.79
2026-01-14 12:43:57.214254,41,6.48,42.6,22.0,0,22.69
2026-01-14 13:43:57.214254,37,7.9,39.3,22.0,0,20.74
2026-01-14 14:43:57.214254,29,6.28,40.1,22.0,0,20.23
2026-01-14 15:43:57.214254,33,6.28,40.2,22.0,0,20.5
2026-01-14 16:43:57.214254,19,6.9,38.5,22.0,0,18.55
2026-01-14 17:43:57.214254,22,8.7,34.7,22.0,0,17.13
2026-01-14 18:43:57.214254,12,6.77,36.5,22.0,0,17.02
2026-01-14 19:43:57.214254,16,2.73,33.2,22.0,0,13.26
2026-01-14 20:43:57.214254,13,2.6,33.9,22.0,0,13.49
2026-01-14 21:43:57.214254,12,2.98,30.3,22.0,0,11.56
2026-01-14 22:43:57.214254,1,2.98,29.9,26.0,0,7.67
2026-01-14 23:43:57.214254,1,2.95,26.3,26.0,0,5.46
2026-01-15 00:43:57.214254,2,2.89,27.5,26.0,0,5.93
2026-01-15 01:43:57.214254,2,2.91,31.9,26.0,0,8.2
2026-01-15 02:43:57.214254,2,2.51,26.8,26.0,0,5.28
2026-01-15 03:43:57.214254,2,2.56,30.8,26.0,0,8.09
2026-01-15 04:43:57.214254,2,2.61,27.7,26.0,0,5.81
2026-01-15 05:43:57.214254,1,2.84,34.1,26.0,0,9.25
2026-01-15 06:43:57.214254,2,2.55,34.1,26.0,0,9.2
2026-01-15 07:43:57.214254,1,2.88,33.2,22.0,0,12.18
2026-01-15 08:43:57.214254,1,8.71,35.1,22.0,0,16.24
2026-01-15 09:43:57.214254,26,8.91,39.5,22.0,0,20.84
2026-01-15 10:43:57.214254,29,8.28,40.5,22.0,0,20.87
2026-01-15 11:43:57.214254,35,6.58,40.3,22.0,0,20.76
2026-01-15 12:43:57.214254,38,8.16,41.3,22.0,0,21.85
2026-01-15 13:43:57.214254,46,7.64,38.8,22.0,0,19.98
2026-01-15 14:43:57.214254,39,7.3,40.3,22.0,0,20.58
2026-01-15 15:43:57.214254,28,7.83,38.8,22.0,0,19.44
2026-01-15 16:43:57.214254,19,8.97,35.2,22.0,0,17.31
2026-01-15 17:43:57.214254,14,8.55,36.4,22.0,0,17.4
2026-01-15 18:43:57.214254,11,7.45,34.9,22.0,0,15.96
2026-01-15 19:43:57.214254,15,2.83,33.8,22.0,0,14.92
2026-01-15 20:43:57.214254,14,2.73,33.3,22.0,0,13.49
2026-01-15 21:43:57.214254,19,2.82,31.8,22.0,0,13.3
2026-01-15 22:43:57.214254,2,2.92,30.4,26.0,0,7.33
2026-01-15 23:43:57.214254,1,2.77,27.9,26.0,0,5.59
2026-01-16 00:43:57.214254,1,2.76,27.7,26.0,0,5.57
2026-01-16 01:43:57.214254,2,2.91,28.2,26.0,0,5.99
2026-01-16 02:43:57.214254,1,2.59,28.3,26.0,0,6.5
2026-01-16 03:43:57.214254,2,2.91,27.8,26.0,0,5.93
2026-01-16 04:43:57.214254,2,2.52,31.3,26.0,0,8.4
2026-01-16 05:43:57.214254,2,2.69,33.6,26.0,0,9.67
2026-01-16 06:43:57.214254,1,2.84,34.4,26.0,0,9.66
2026-01-16 07:43:57.214254,1,2.89,35.6,22.0,0,14.37
2026-01-16 08:43:57.214254,1,7.81,38.3,22.0,0,18.4
2026-01-16 09:43:57.214254,19,6.81,40.3,22.0,0,20.18
2026-01-16 10:43:57.214254,31,6.27,40.6,22.0,0,20.56
2026-01-16 11:43:57.214254,38,7.71,43.0,22.0,0,22.53
2026-01-16 12:43:57.214254,37,6.51,39.2,22.0,0,19.59
2026-01-16 13:43:57.214254,28,6.06,41.3,22.0,0,20.16
2026-01-16 14:43:57.214254,38,8.55,41.5,22.0,0,21.69
2026-01-16 15:43:57.214254,26,6.61,36.1,22.0,0,17.7
2026-01-16 16:43:57.214254,24,7.42,35.7,22.0,0,17.51
2026-01-16 17:43:57.214254,23,8.5,38.3,22.0,0,19.5
2026-01-16 18:43:57.214254,17,7.43,34.9,22.0,0,16.21
2026-01-16 19:43:57.214254,17,2.79,33.1,22.0,0,13.36
2026-01-16 20:43:57.214254,17,2.77,29.8,22.0,0,12.02
2026-01-16 21:43:57.214254,15,2.87,28.4,22.0,0,10.8
2026-01-16 22:43:57.214254,2,2.52,29.3,26.0,0,7.71
2026-01-16 23:43:57.214254,2,2.99,28.7,26.0,0,7.1
2026-01-17 00:43:57.214254,0,2.81,27.3,26.0,1,5.02
2026-01-17 01:43:57.214254,0,2.79,29.0,26.0,1,6.53
2026-01-17 02:43:57.214254,1,2.75,27.8,26.0,1,5.23
2026-01-17 03:43:57.214254,1,2.71,28.1,26.0,1,6.69
2026-01-17 04:43:57.214254,0,3.0,31.7,26.0,1,8.56
2026-01-17 05:43:57.214254,0,2.78,32.0,26.0,1,8.49
2026-01-17 06:43:57.214254,0,2.82,33.3,26.0,1,8.85
2026-01-17 07:43:57.214254,1,2.53,34.7,26.0,1,11.39
2026-01-17 08:43:57.214254,0,2.82,36.1,26.0,1,12.53
2026-01-17 09:43:57.214254,1,2.97,38.1,26.0,1,13.68
2026-01-17 10:43:57.214254,8,2.9,36.9,26.0,1,12.92
2026-01-17 11:43:57.214254,7,2.56,40.7,26.0,1,15.54
2026-01-17 12:43:57.214254,8,2.73,36.9,26.0,1,13.9
2026-01-17 13:43:57.214254,10,2.82,38.5,26.0,1,15.06
2026-01-17 14:43:57.214254,7,2.58,37.9,26.0,1,13.42
2026-01-17 15:43:57.214254,9,2.83,40.1,26.0,1,14.96
2026-01-17 16:43:57.214254,7,2.88,35.1,26.0,1,11.6
2026-01-17 17:43:57.214254,0,2.57,35.4,26.0,1,12.35
2026-01-17 18:43:57.214254,0,2.73,34.2,26.0,1,11.33
2026-01-17 19:43:57.214254,0,2.94,31.8,26.0,1,10.08
2026-01-17 20:43:57.214254,0,2.52,31.6,26.0,1,9.62
2026-01-17 21:43:57.214254,1,2.85,28.1,26.0,1,7.35
2026-01-17 22:43:57.214254,1,2.67,28.3,26.0,1,5.87
2026-01-17 23:43:57.214254,1,2.73,27.0,26.0,1,5.05
2026-01-18 00:43:57.214254,0,2.73,28.6,26.0,1,6.8
2026-01-18 01:43:57.214254,1,2.54,28.3,26.0,1,6.35
2026-01-18 02:43:57.214254,1,2.72,29.3,26.0,1,6.7
2026-01-18 03:43:57.214254,0,2.83,29.5,26.0,1,7.3
2026-01-18 04:43:57.214254,1,2.65,30.2,26.0,1,8.0
2026-01-18 05:43:57.214254,1,2.8,30.3,26.0,1,7.61
2026-01-18 06:43:57.214254,0,2.6,31.8,26.0,1,8.14
2026-01-18 07:43:57.214254,0,2.69,36.0,26.0,1,12.18
2026-01-18 08:43:57.214254,0,2.89,34.0,26.0,1,10.91
2026-01-18 09:43:57.214254,1,2.61,37.7,26.0,1,13.56
2026-01-18 10:43:57.214254,7,2.98,39.7,26.0,1,14.86
2026-01-18 11:43:57.214254,9,2.99,39.4,26.0,1,14.3
2026-01-18 12:43:57.214254,9,2.99,40.1,26.0,1,15.62
2026-01-18 13:43:57.214254,6,2.5,42.4,26.0,1,16.03
2026-01-18 14:43:57.214254,7,2.77,37.5,26.0,1,13.92
2026-01-18 15:43:57.214254,7,2.62,35.7,26.0,1,13.29
2026-01-18 16:43:57.214254,7,2.77,37.0,26.0,1,13.46
2026-01-18 17:43:57.214254,1,2.64,32.9,26.0,1,10.04
2026-01-18 18:43:57.214254,0,2.74,34.2,26.0,1,11.47
2026-01-18 19:43:57.214254,0,2.83,31.7,26.0,1,9.88
2026-01-18 20:43:57.214254,1,2.68,31.6,26.0,1,9.07
