timestamp,occupancy,equipment_heat_kw,temp_outside,setpoint,is_weekend,hvac_kwh
2026-01-18 21:43:57.214254,1,2.6,28.6,26.0,1,8.11
2026-01-18 22:43:57.214254,1,2.73,25.8,26.0,1,5.3
2026-01-18 23:43:57.214254,0,2.75,28.6,26.0,1,6.36
2026-01-19 00:43:57.214254,1,2.71,29.2,26.0,0,7.23
2026-01-19 01:43:57.214254,2,2.76,27.8,26.0,0,5.58
2026-01-19 02:43:57.214254,2,2.9,29.0,26.0,0,6.69
2026-01-19 03:43:57.214254,1,2.8,29.7,26.0,0,7.3
2026-01-19 04:43:57.214254,1,2.79,30.0,26.0,0,7.46
2026-01-19 05:43:57.214254,2,2.61,31.9,26.0,0,8.79
2026-01-19 06:43:57.214254,1,2.62,35.0,26.0,0,9.8
2026-01-19 07:43:57.214254,2,2.99,35.2,22.0,0,14.44
2026-01-19 08:43:57.214254,2,6.98,32.7,22.0,0,14.05
2026-01-19 09:43:57.214254,26,6.58,40.7,22.0,0,20.5
2026-01-19 10:43:57.214254,38,7.95,41.1,22.0,0,21.01
2026-01-19 11:43:57.214254,27,8.24,38.8,22.0,0,19.69
2026-01-19 12:43:57.214254,32,8.22,39.1,22.0,0,19.33
2026-01-19 13:43:57.214254,37,8.35,37.9,22.0,0,20.28
2026-01-19 14:43:57.214254,38,8.26,36.4,22.0,0,18.96
2026-01-19 15:43:57.214254,35,8.36,38.5,22.0,0,20.11
2026-01-19 16:43:57.214254,21,6.74,35.6,22.0,0,16.27
2026-01-19 17:43:57.214254,23,8.92,34.6,22.0,0,17.04
2026-01-19 18:43:57.214254,18,6.16,33.6,22.0,0,15.54
2026-01-19 19:43:57.214254,17,2.83,31.6,22.0,0,12.91
2026-01-19 20:43:57.214254,14,2.93,29.2,22.0,0,12.05
2026-01-19 21:43:57.214254,16,2.85,25.9,22.0,0,9.01
2026-01-19 22:43:57.214254,2,2.71,31.8,26.0,0,7.82
2026-01-19 23:43:57.214254,2,2.62,26.6,26.0,0,5.58
2026-01-20 00:43:57.214254,1,2.62,25.3,26.0,0,5.19
2026-01-20 01:43:57.214254,2,2.63,25.1,26.0,0,4.2
2026-01-20 02:43:57.214254,2,2.76,27.9,26.0,0,6.26
2026-01-20 03:43:57.214254,1,2.64,29.1,26.0,0,6.94
2026-01-20 04:43:57.214254,1,2.97,26.6,26.0,0,5.72
2026-01-20 05:43:57.214254,2,2.52,31.0,26.0,0,8.04
2026-01-20 06:43:57.214254,1,2.83,31.2,26.0,0,8.64
2026-01-20 07:43:57.214254,1,2.77,35.5,22.0,0,14.5
2026-01-20 08:43:57.214254,2,7.65,35.4,22.0,0,16.13
2026-01-20 09:43:57.214254,20,6.32,37.5,22.0,0,17.06
2026-01-20 10:43:57.214254,36,8.03,37.6,22.0,0,19.01
2026-01-20 11:43:57.214254,34,6.19,38.0,22.0,0,18.73
2026-01-20 12:43:57.214254,22,8.08,36.3,22.0,0,18.16
2026-01-20 13:43:57.214254,34,8.65,37.3,22.0,0,19.17
2026-01-20 14:43:57.214254,39,8.83,39.6,22.0,0,21.09
2026-01-20 15:43:57.214254,35,8.0,35.7,22.0,0,18.59
2026-01-20 16:43:57.214254,22,6.35,37.2,22.0,0,18.3
2026-01-20 17:43:57.214254,17,7.31,36.6,22.0,0,17.16
2026-01-20 18:43:57.214254,17,7.78,28.5,22.0,0,12.81
2026-01-20 19:43:57.214254,14,2.81,29.7,22.0,0,12.02
2026-01-20 20:43:57.214254,15,2.71,28.8,22.0,0,11.03
2026-01-20 21:43:57.214254,17,2.72,28.2,22.0,0,11.0
2026-01-20 22:43:57.214254,1,2.76,27.0,26.0,0,4.77
2026-01-20 23:43:57.214254,2,2.78,25.9,26.0,0,5.1
2026-01-21 00:43:57.214254,2,2.92,25.1,26.0,0,4.54
2026-01-21 01:43:57.214254,1,2.9,24.8,26.0,0,4.53
2026-01-21 02:43:57.214254,2,2.92,25.4,26.0,0,4.52
2026-01-21 03:43:57.214254,1,2.77,28.4,26.0,0,6.57
2026-01-21 04:43:57.214254,2,2.77,29.0,26.0,0,7.15
2026-01-21 05:43:57.214254,1,2.98,33.4,26.0,0,9.09
2026-01-21 06:43:57.214254,2,2.95,32.8,26.0,0,9.52
2026-01-21 07:43:57.214254,2,2.97,33.5,22.0,0,13.44
2026-01-21 08:43:57.214254,2,7.8,34.2,22.0,0,15.61
2026-01-21 09:43:57.214254,23,8.61,36.2,22.0,0,18.63
2026-01-21 10:43:57.214254,34,8.11,35.5,22.0,0,18.75
2026-01-21 11:43:57.214254,32,6.74,36.1,22.0,0,18.38
2026-01-21 12:43:57.214254,38,8.06,37.0,22.0,0,18.69
2026-01-21 13:43:57.214254,31,6.95,37.8,22.0,0,18.44
2026-01-21 14:43:57.214254,36,7.97,36.4,22.0,0,19.01
2026-01-21 15:43:57.214254,33,6.28,36.2,22.0,0,18.05
2026-01-21 16:43:57.214254,20,8.95,35.0,22.0,0,17.74
2026-01-21 17:43:57.214254,19,7.51,31.6,22.0,0,14.83
2026-01-21 18:43:57.214254,17,6.49,29.8,22.0,0,13.74
2026-01-21 19:43:57.214254,14,2.86,32.2,22.0,0,12.39
2026-01-21 20:43:57.214254,12,2.54,29.1,22.0,0,11.01
2026-01-21 21:43:57.214254,12,2.92,30.7,22.0,0,11.87
2026-01-21 22:43:57.214254,2,2.89,28.0,26.0,0,6.45
2026-01-21 23:43:57.214254,1,2.77,27.1,26.0,0,5.68
2026-01-22 00:43:57.214254,2,2.82,27.5,26.0,0,5.77
2026-01-22 01:43:57.214254,2,2.66,26.0,26.0,0,5.4
2026-01-22 02:43:57.214254,1,2.59,27.3,26.0,0,6.21
2026-01-22 03:43:57.214254,2,2.58,26.2,26.0,0,5.41
2026-01-22 04:43:57.214254,1,2.89,28.3,26.0,0,6.19
2026-01-22 05:43:57.214254,2,2.6,27.3,26.0,0,4.09
2026-01-22 06:43:57.214254,1,2.67,32.1,26.0,0,7.96
2026-01-22 07:43:57.214254,2,2.8,33.8,22.0,0,13.22
2026-01-22 08:43:57.214254,1,8.61,34.5,22.0,0,16.26
2026-01-22 09:43:57.214254,21,8.45,35.9,22.0,0,17.85
2026-01-22 10:43:57.214254,41,8.26,35.2,22.0,0,18.18
2026-01-22 11:43:57.214254,34,7.57,34.3,22.0,0,17.24
2026-01-22 12:43:57.214254,38,7.27,34.3,22.0,0,17.39
2026-01-22 13:43:57.214254,35,6.59,37.7,22.0,0,18.59
2026-01-22 14:43:57.214254,38,6.72,35.4,22.0,0,17.04
2026-01-22 15:43:57.214254,29,6.73,34.8,22.0,0,16.75
2026-01-22 16:43:57.214254,19,7.41,33.1,22.0,0,16.16
2026-01-22 17:43:57.214254,26,8.67,31.9,22.0,0,15.91
2026-01-22 18:43:57.214254,17,7.64,30.4,22.0,0,13.41
2026-01-22 19:43:57.214254,14,2.98,30.2,22.0,0,12.54
2026-01-22 20:43:57.214254,13,2.5,26.7,22.0,0,9.52
2026-01-22 21:43:57.214254,18,2.72,25.6,22.0,0,9.91
2026-01-22 22:43:57.214254,2,2.81,26.0,26.0,0,5.22
2026-01-22 23:43:57.214254,1,2.67,30.0,26.0,0,7.19
2026-01-23 00:43:57.214254,1,2.86,24.2,26.0,0,5.66
2026-01-23 01:43:57.214254,2,2.85,25.8,26.0,0,4.39
2026-01-23 02:43:57.214254,2,2.7,26.1,26.0,0,4.93
2026-01-23 03:43:57.214254,2,2.57,27.3,26.0,0,5.47
2026-01-23 04:43:57.214254,2,2.55,24.8,26.0,0,5.11
2026-01-23 05:43:57.214254,1,2.8,26.7,26.0,0,5.59
2026-01-23 06:43:57.214254,1,2.83,30.6,26.0,0,8.23
2026-01-23 07:43:57.214254,1,2.64,30.3,22.0,0,10.84
2026-01-23 08:43:57.214254,1,7.46,33.8,22.0,0,14.82
2026-01-23 09:43:57.214254,25,7.87,34.0,22.0,0,17.45
2026-01-23 10:43:57.214254,31,6.18,34.7,22.0,0,16.71
2026-01-23 11:43:57.214254,37,7.57,37.4,22.0,0,18.7
2026-01-23 12:43:57.214254,34,6.76,36.5,22.0,0,18.58
2026-01-23 13:43:57.214254,39,7.63,33.7,22.0,0,16.95
2026-01-23 14:43:57.214254,35,8.91,33.7,22.0,0,17.22
2026-01-23 15:43:57.214254,28,8.94,36.3,22.0,0,18.82
2026-01-23 16:43:57.214254,24,8.1,33.9,22.0,0,16.35
2026-01-23 17:43:57.214254,21,8.41,31.3,22.0,0,14.87
2026-01-23 18:43:57.214254,15,7.64,28.9,22.0,0,12.4
2026-01-23 19:43:57.214254,14,2.59,28.9,22.0,0,10.3
2026-01-23 20:43:57.214254,15,2.74,27.6,22.0,0,10.21
2026-01-23 21:43:57.214254,18,2.62,26.9,22.0,0,9.9
2026-01-23 22:43:57.214254,1,2.82,25.3,26.0,0,4.54
2026-01-23 23:43:57.214254,1,2.61,24.7,26.0,0,4.41
2026-01-24 00:43:57.214254,0,2.65,25.0,26.0,1,5.3
2026-01-24 01:43:57.214254,0,2.7,24.2,26.0,1,5.12
2026-01-24 02:43:57.214254,0,2.78,25.2,26.0,1,5.04
2026-01-24 03:43:57.214254,0,2.85,22.9,26.0,1,4.76
2026-01-24 04:43:57.214254,1,2.67,25.3,26.0,1,5.47
2026-01-24 05:43:57.214254,0,2.6,26.7,26.0,1,5.21
2026-01-24 06:43:57.214254,0,2.74,27.2,26.0,1,5.39
2026-01-24 07:43:57.214254,0,2.58,28.4,26.0,1,7.32
2026-01-24 08:43:57.214254,1,2.99,33.0,26.0,1,10.76
2026-01-24 09:43:57.214254,1,2.9,35.2,26.0,1,11.9
2026-01-24 10:43:57.214254,9,2.5,33.7,26.0,1,10.36
2026-01-24 11:43:57.214254,8,2.99,36.3,26.0,1,12.71
2026-01-24 12:43:57.214254,8,2.63,39.1,26.0,1,14.03
2026-01-24 13:43:57.214254,7,2.83,38.0,26.0,1,13.49
2026-01-24 14:43:57.214254,7,2.74,36.0,26.0,1,11.91
2026-01-24 15:43:57.214254,7,2.83,30.3,26.0,1,9.13
2026-01-24 16:43:57.214254,8,2.95,31.3,26.0,1,9.32
2026-01-24 17:43:57.214254,1,2.84,32.2,26.0,1,10.13
2026-01-24 18:43:57.214254,1,2.66,30.6,26.0,1,9.02
2026-01-24 19:43:57.214254,1,2.67,29.7,26.0,1,8.48
2026-01-24 20:43:57.214254,0,2.8,26.0,26.0,1,5.75
2026-01-24 21:43:57.214254,1,2.67,23.7,26.0,1,5.54
2026-01-24 22:43:57.214254,0,2.95,25.0,26.0,1,4.98
2026-01-24 23:43:57.214254,0,2.53,26.4,26.0,1,5.13
2026-01-25 00:43:57.214254,1,2.95,23.4,26.0,1,4.84
2026-01-25 01:43:57.214254,1,2.66,19.6,26.0,1,4.77
2026-01-25 02:43:57.214254,1,2.99,23.1,26.0,1,5.24
2026-01-25 03:43:57.214254,1,2.82,24.3,26.0,1,5.15
2026-01-25 04:43:57.214254,0,2.78,26.9,26.0,1,5.31
2026-01-25 05:43:57.214254,1,2.92,27.3,26.0,1,6.31
2026-01-25 06:43:57.214254,0,2.84,28.9,26.0,1,6.57
2026-01-25 07:43:57.214254,1,2.97,30.0,26.0,1,8.37
2026-01-25 08:43:57.214254,1,2.91,34.9,26.0,1,12.01
2026-01-25 09:43:57.214254,0,2.58,34.5,26.0,1,11.36
2026-01-25 10:43:57.214254,10,2.93,35.5,26.0,1,11.79
2026-01-25 11:43:57.214254,8,2.66,36.5,26.0,1,13.15
2026-01-25 12:43:57.214254,6,2.9,35.4,26.0,1,12.24
2026-01-25 13:43:57.214254,6,2.84,35.7,26.0,1,11.91
2026-01-25 14:43:57.214254,7,2.56,33.4,26.0,1,10.89
2026-01-25 15:43:57.214254,6,2.82,33.8,26.0,1,11.12
2026-01-25 16:43:57.214254,8,2.86,31.0,26.0,1,9.92
2026-01-25 17:43:57.214254,1,2.62,28.7,26.0,1,7.52
2026-01-25 18:43:57.214254,1,2.97,27.1,26.0,1,7.13
2026-01-25 19:43:57.214254,0,2.93,28.4,26.0,1,7.85
2026-01-25 20:43:57.214254,1,2.58,26.2,26.0,1,6.58
2026-01-25 21:43:57.214254,0,2.54,26.0,26.0,1,6.44
2026-01-25 22:43:57.214254,1,2.51,21.6,26.0,1,4.33
2026-01-25 23:43:57.214254,1,2.86,25.3,26.0,1,4.45
2026-01-26 00:43:57.214254,1,2.68,21.8,26.0,0,4.8
2026-01-26 01:43:57.214254,2,2.56,21.0,26.0,0,4.74
2026-01-26 02:43:57.214254,2,3.0,25.5,26.0,0,5.59
2026-01-26 03:43:57.214254,1,2.77,22.3,26.0,0,4.72
2026-01-26 04:43:57.214254,1,2.51,22.8,26.0,0,4.98
2026-01-26 05:43:57.214254,1,2.9,26.0,26.0,0,5.73
2026-01-26 06:43:57.214254,2,2.79,26.8,26.0,0,5.6
2026-01-26 07:43:57.214254,2,2.91,29.4,22.0,0,10.94
2026-01-26 08:43:57.214254,2,7.74,31.3,22.0,0,14.24
2026-01-26 09:43:57.214254,24,7.67,34.8,22.0,0,17.16
2026-01-26 10:43:57.214254,28,6.48,35.2,22.0,0,16.93
2026-01-26 11:43:57.214254,29,8.4,35.7,22.0,0,18.36
2026-01-26 12:43:57.214254,31,7.33,31.2,22.0,0,15.63
2026-01-26 13:43:57.214254,33,7.42,36.3,22.0,0,18.24
2026-01-26 14:43:57.214254,30,8.57,34.4,22.0,0,17.03
2026-01-26 15:43:57.214254,30,7.52,32.5,22.0,0,15.34
2026-01-26 16:43:57.214254,27,6.32,33.3,22.0,0,16.0
2026-01-26 17:43:57.214254,20,6.47,31.5,22.0,0,14.6
2026-01-26 18:43:57.214254,14,8.89,29.2,22.0,0,13.77
2026-01-26 19:43:57.214254,17,2.63,28.1,22.0,0,10.88
2026-01-26 20:43:57.214254,17,2.71,27.3,22.0,0,10.31
2026-01-26 21:43:57.214254,14,2.71,25.2,22.0,0,8.19
2026-01-26 22:43:57.214254,1,2.54,21.4,26.0,0,4.44
2026-01-26 23:43:57.214254,2,2.82,22.6,26.0,0,5.26
2026-01-27 00:43:57.214254,2,2.71,21.5,26.0,0,4.78
2026-01-27 01:43:57.214254,2,2.54,22.8,26.0,0,5.31
2026-01-27 02:43:57.214254,1,2.51,23.7,26.0,0,5.12
2026-01-27 03:43:57.214254,2,2.51,22.3,26.0,0,4.37
2026-01-27 04:43:57.214254,1,2.53,23.9,26.0,0,5.25
2026-01-27 05:43:57.214254,1,2.97,24.9,26.0,0,4.88
2026-01-27 06:43:57.214254,2,2.55,27.3,26.0,0,6.08
2026-01-27 07:43:57.214254,1,2.99,28.2,22.0,0,9.79
2026-01-27 08:43:57.214254,2,6.27,27.6,22.0,0,10.71
2026-01-27 09:43:57.214254,23,8.64,35.3,22.0,0,17.28
2026-01-27 10:43:57.214254,32,8.61,33.4,22.0,0,17.28
2026-01-27 11:43:57.214254,37,8.99,32.9,22.0,0,17.2
2026-01-27 12:43:57.214254,32,8.17,33.0,22.0,0,16.58
2026-01-27 13:43:57.214254,28,6.97,35.2,22.0,0,17.05
2026-01-27 14:43:57.214254,34,8.97,31.7,22.0,0,16.01
2026-01-27 15:43:57.214254,38,6.51,33.7,22.0,0,16.44
2026-01-27 16:43:57.214254,24,7.94,30.5,22.0,0,13.74
2026-01-27 17:43:57.214254,23,7.92,29.1,22.0,0,13.63
2026-01-27 18:43:57.214254,15,8.22,26.9,22.0,0,11.4
2026-01-27 19:43:57.214254,11,2.95,26.5,22.0,0,9.66
2026-01-27 20:43:57.214254,14,2.77,24.6,22.0,0,9.06
2026-01-27 21:43:57.214254,14,2.75,22.5,22.0,0,6.19
2026-01-27 22:43:57.214254,1,2.96,22.7,26.0,0,5.01
2026-01-27 23:43:57.214254,1,2.61,20.2,26.0,0,5.17
2026-01-28 00:43:57.214254,1,2.61,21.8,26.0,0,4.82
2026-01-28 01:43:57.214254,1,2.78,23.4,26.0,0,5.47
2026-01-28 02:43:57.214254,2,2.65,22.1,26.0,0,4.66
2026-01-28 03:43:57.214254,1,2.93,24.2,26.0,0,5.15
2026-01-28 04:43:57.214254,1,2.73,27.0,26.0,0,5.7
2026-01-28 05:43:57.214254,2,2.8,26.3,26.0,0,5.13
2026-01-28 06:43:57.214254,2,2.88,25.5,26.0,0,4.69
2026-01-28 07:43:57.214254,2,2.88,28.1,22.0,0,10.03
2026-01-28 08:43:57.214254,2,7.24,32.9,22.0,0,14.9
2026-01-28 09:43:57.214254,23,6.76,32.6,22.0,0,15.67
2026-01-28 10:43:57.214254,37,6.74,30.4,22.0,0,14.53
2026-01-28 11:43:57.214254,36,6.8,32.8,22.0,0,16.08
2026-01-28 12:43:57.214254,33,7.81,31.9,22.0,0,15.6
2026-01-28 13:43:57.214254,35,6.49,32.9,22.0,0,16.11
2026-01-28 14:43:57.214254,36,8.35,35.8,22.0,0,17.7
2026-01-28 15:43:57.214254,36,8.14,30.3,22.0,0,14.11
2026-01-28 16:43:57.214254,23,6.76,31.0,22.0,0,13.96
2026-01-28 17:43:57.214254,24,7.07,31.2,22.0,0,14.48
2026-01-28 18:43:57.214254,13,7.51,28.0,22.0,0,11.88
2026-01-28 19:43:57.214254,15,2.93,28.2,22.0,0,11.83
2026-01-28 20:43:57.214254,15,2.84,24.1,22.0,0,7.82
2026-01-28 21:43:57.214254,16,2.94,24.8,22.0,0,8.43
2026-01-28 22:43:57.214254,1,2.96,18.5,26.0,0,5.63
2026-01-28 23:43:57.214254,2,2.73,21.9,26.0,0,4.31
2026-01-29 00:43:57.214254,1,2.81,16.6,26.0,0,5.05
2026-01-29 01:43:57.214254,2,2.82,21.9,26.0,0,5.17
2026-01-29 02:43:57.214254,2,2.95,20.7,26.0,0,5.24
2026-01-29 03:43:57.214254,1,2.84,20.9,26.0,0,4.57
2026-01-29 04:43:57.214254,2,2.73,23.4,26.0,0,5.4
2026-01-29 05:43:57.214254,2,2.65,23.5,26.0,0,5.02
2026-01-29 06:43:57.214254,2,2.6,30.6,26.0,0,7.83
2026-01-29 07:43:57.214254,2,2.74,28.5,22.0,0,10.2
2026-01-29 08:43:57.214254,1,8.75,29.8,22.0,0,13.43
2026-01-29 09:43:57.214254,23,7.12,28.5,22.0,0,12.88
2026-01-29 10:43:57.214254,39,7.24,29.5,22.0,0,14.1
2026-01-29 11:43:57.214254,37,7.91,34.4,22.0,0,17.16
2026-01-29 12:43:57.214254,28,8.5,34.3,22.0,0,17.36
2026-01-29 13:43:57.214254,39,7.62,31.0,22.0,0,15.46
2026-01-29 14:43:57.214254,33,8.11,31.6,22.0,0,15.49
2026-01-29 15:43:57.214254,45,7.86,28.3,22.0,0,14.0
2026-01-29 16:43:57.214254,22,8.66,31.1,22.0,0,14.09
2026-01-29 17:43:57.214254,23,6.47,29.5,22.0,0,13.6
2026-01-29 18:43:57.214254,16,7.36,26.3,22.0,0,11.2
2026-01-29 19:43:57.214254,15,2.91,22.0,22.0,0,6.73
2026-01-29 20:43:57.214254,15,2.83,23.1,22.0,0,8.06
2026-01-29 21:43:57.214254,15,2.9,20.6,22.0,0,6.52
2026-01-29 22:43:57.214254,1,2.91,21.4,26.0,0,5.11
2026-01-29 23:43:57.214254,1,2.94,19.2,26.0,0,5.34
2026-01-30 00:43:57.214254,1,2.54,18.8,26.0,0,4.83
2026-01-30 01:43:57.214254,2,2.67,20.1,26.0,0,5.45
2026-01-30 02:43:57.214254,1,2.96,20.8,26.0,0,5.32
2026-01-30 03:43:57.214254,1,2.65,23.9,26.0,0,4.5
2026-01-30 04:43:57.214254,2,2.9,21.6,26.0,0,5.32
2026-01-30 05:43:57.214254,2,2.88,25.3,26.0,0,5.84
2026-01-30 06:43:57.214254,1,2.71,27.3,26.0,0,6.22
2026-01-30 07:43:57.214254,2,2.74,24.1,22.0,0,6.59
2026-01-30 08:43:57.214254,2,6.99,26.3,22.0,0,10.04
2026-01-30 09:43:57.214254,23,8.83,31.4,22.0,0,14.78
2026-01-30 10:43:57.214254,43,6.57,33.4,22.0,0,15.77
2026-01-30 11:43:57.214254,31,6.32,32.3,22.0,0,15.55
2026-01-30 12:43:57.214254,36,6.54,32.9,22.0,0,16.41
2026-01-30 13:43:57.214254,35,8.69,36.9,22.0,0,19.16
2026-01-30 14:43:57.214254,28,6.85,31.2,22.0,0,15.44
2026-01-30 15:43:57.214254,37,7.6,31.6,22.0,0,15.58
2026-01-30 16:43:57.214254,23,7.79,30.6,22.0,0,14.28
2026-01-30 17:43:57.214254,18,6.11,24.2,22.0,0,9.73
2026-01-30 18:43:57.214254,14,6.64,27.6,22.0,0,12.41
2026-01-30 19:43:57.214254,13,2.84,25.4,22.0,0,8.64
2026-01-30 20:43:57.214254,14,2.9,20.8,22.0,0,7.52
2026-01-30 21:43:57.214254,12,2.79,24.9,22.0,0,8.67
2026-01-30 22:43:57.214254,2,2.91,21.1,26.0,0,5.24
2026-01-30 23:43:57.214254,2,2.53,21.7,26.0,0,5.13
2026-01-31 00:43:57.214254,0,2.88,19.8,26.0,1,4.59
2026-01-31 01:43:57.214254,1,2.99,19.2,26.0,1,5.1
2026-01-31 02:43:57.214254,1,2.78,20.4,26.0,1,4.5
2026-01-31 03:43:57.214254,1,3.0,24.4,26.0,1,4.19
2026-01-31 04:43:57.214254,0,2.6,23.8,26.0,1,4.78
2026-01-31 05:43:57.214254,1,2.88,26.5,26.0,1,5.79
2026-01-31 06:43:57.214254,0,2.91,26.2,26.0,1,4.7
2026-01-31 07:43:57.214254,0,2.93,26.1,26.0,1,6.79
2026-01-31 08:43:57.214254,0,2.54,26.0,26.0,1,6.11
2026-01-31 09:43:57.214254,0,2.96,28.3,26.0,1,7.61
2026-01-31 10:43:57.214254,8,2.75,30.0,26.0,1,8.22
2026-01-31 11:43:57.214254,6,2.79,30.9,26.0,1,9.44
2026-01-31 12:43:57.214254,8,2.53,32.8,26.0,1,10.01
2026-01-31 13:43:57.214254,7,2.72,29.6,26.0,1,8.22
2026-01-31 14:43:57.214254,9,2.92,28.4,26.0,1,7.59
2026-01-31 15:43:57.214254,8,2.83,28.8,26.0,1,8.35
2026-01-31 16:43:57.214254,6,2.81,28.4,26.0,1,7.37
2026-01-31 17:43:57.214254,0,2.58,25.2,26.0,1,5.7
2026-01-31 18:43:57.214254,1,2.56,25.7,26.0,1,6.23
2026-01-31 19:43:57.214254,0,2.69,23.7,26.0,1,6.46
2026-01-31 20:43:57.214254,0,2.86,23.3,26.0,1,6.45
2026-01-31 21:43:57.214254,0,2.73,21.2,26.0,1,5.9
2026-01-31 22:43:57.214254,0,2.73,19.5,26.0,1,4.26
2026-01-31 23:43:57.214254,1,2.55,18.7,26.0,1,4.95
2026-02-01 00:43:57.214254,1,2.59,16.7,26.0,1,4.21
2026-02-01 01:43:57.214254,0,2.65,18.4,26.0,1,4.47
2026-02-01 02:43:57.214254,1,2.96,18.8,26.0,1,4.76
2026-02-01 03:43:57.214254,0,2.82,18.5,26.0,1,5.03
2026-02-01 04:43:57.214254,1,2.89,24.0,26.0,1,5.1
2026-02-01 05:43:57.214254,1,2.93,22.3,26.0,1,5.33
2026-02-01 06:43:57.214254,0,2.96,23.2,26.0,1,5.6
2026-02-01 07:43:57.214254,1,2.56,26.9,26.0,1,6.54
2026-02-01 08:43:57.214254,0,2.87,26.7,26.0,1,6.33
2026-02-01 09:43:57.214254,1,2.54,28.3,26.0,1,7.03
2026-02-01 10:43:57.214254,6,2.55,27.2,26.0,1,7.7
2026-02-01 11:43:57.214254,8,2.86,28.1,26.0,1,7.45
2026-02-01 12:43:57.214254,8,2.98,33.1,26.0,1,10.87
2026-02-01 13:43:57.214254,8,2.6,27.8,26.0,1,7.79
2026-02-01 14:43:57.214254,8,2.66,30.8,26.0,1,9.55
2026-02-01 15:43:57.214254,7,2.89,31.4,26.0,1,9.41
2026-02-01 16:43:57.214254,6,2.77,28.9,26.0,1,7.73
2026-02-01 17:43:57.214254,0,2.56,25.1,26.0,1,5.61
2026-02-01 18:43:57.214254,0,2.85,24.4,26.0,1,6.35
2026-02-01 19:43:57.214254,0,2.81,21.5,26.0,1,5.95
2026-02-01 20:43:57.214254,1,2.92,18.3,26.0,1,6.09
2026-02-01 21:43:57.214254,1,2.77,18.1,26.0,1,6.84
2026-02-01 22:43:57.214254,1,2.61,17.0,26.0,1,4.38
2026-02-01 23:43:57.214254,1,2.51,19.2,26.0,1,5.22
2026-02-02 00:43:57.214254,2,2.78,15.8,26.0,0,4.89
2026-02-02 01:43:57.214254,1,2.56,18.1,26.0,0,5.5
2026-02-02 02:43:57.214254,1,2.66,21.2,26.0,0,4.51
2026-02-02 03:43:57.214254,2,2.74,20.7,26.0,0,5.39
2026-02-02 04:43:57.214254,1,2.8,20.1,26.0,0,5.37
2026-02-02 05:43:57.214254,2,2.77,22.7,26.0,0,5.26
2026-02-02 06:43:57.214254,1,2.79,23.3,26.0,0,5.16
2026-02-02 07:43:57.214254,2,2.86,22.7,22.0,0,7.07
2026-02-02 08:43:57.214254,1,8.88,26.2,22.0,0,11.06
2026-02-02 09:43:57.214254,20,6.05,27.1,22.0,0,10.99
2026-02-02 10:43:57.214254,33,8.87,27.7,22.0,0,13.47
2026-02-02 11:43:57.214254,29,6.89,31.3,22.0,0,14.94
2026-02-02 12:43:57.214254,32,8.22,30.5,22.0,0,14.33
2026-02-02 13:43:57.214254,31,6.71,28.2,22.0,0,12.48
2026-02-02 14:43:57.214254,30,8.19,30.2,22.0,0,14.85
2026-02-02 15:43:57.214254,32,7.28,29.3,22.0,0,14.04
2026-02-02 16:43:57.214254,24,7.44,31.3,22.0,0,14.54
2026-02-02 17:43:57.214254,21,6.89,25.9,22.0,0,11.33
2026-02-02 18:43:57.214254,16,8.81,23.8,22.0,0,10.22
2026-02-02 19:43:57.214254,14,2.55,21.2,22.0,0,7.35
2026-02-02 20:43:57.214254,14,2.57,22.8,22.0,0,7.59
