timestamp,occupancy,equipment_heat_kw,temp_outside,setpoint,is_weekend,hvac_kwh
2026-02-02 21:43:57.214254,15,2.54,17.3,22.0,0,6.82
2026-02-02 22:43:57.214254,1,2.82,19.6,26.0,0,5.46
2026-02-02 23:43:57.214254,1,2.66,17.3,26.0,0,4.92
2026-02-03 00:43:57.214254,1,2.67,16.7,26.0,0,5.15
2026-02-03 01:43:57.214254,2,3.0,17.9,26.0,0,5.55
2026-02-03 02:43:57.214254,2,2.94,20.5,26.0,0,4.98
2026-02-03 03:43:57.214254,2,2.93,17.3,26.0,0,4.79
2026-02-03 04:43:57.214254,2,2.64,19.4,26.0,0,5.37
2026-02-03 05:43:57.214254,2,2.87,20.1,26.0,0,5.14
2026-02-03 06:43:57.214254,2,2.56,25.1,26.0,0,5.16
2026-02-03 07:43:57.214254,1,2.58,25.7,22.0,0,8.14
2026-02-03 08:43:57.214254,2,8.8,24.3,22.0,0,10.56
2026-02-03 09:43:57.214254,19,8.4,28.6,22.0,0,13.09
2026-02-03 10:43:57.214254,37,6.65,29.4,22.0,0,13.64
2026-02-03 11:43:57.214254,31,8.57,29.0,22.0,0,14.62
2026-02-03 12:43:57.214254,37,6.69,28.7,22.0,0,13.2
2026-02-03 13:43:57.214254,35,6.29,29.1,22.0,0,14.0
2026-02-03 14:43:57.214254,31,8.98,30.7,22.0,0,15.92
2026-02-03 15:43:57.214254,32,8.77,28.8,22.0,0,14.09
2026-02-03 16:43:57.214254,22,7.27,24.7,22.0,0,11.63
2026-02-03 17:43:57.214254,22,7.33,25.2,22.0,0,11.42
2026-02-03 18:43:57.214254,16,8.19,24.0,22.0,0,10.36
2026-02-03 19:43:57.214254,17,2.75,20.8,22.0,0,7.29
2026-02-03 20:43:57.214254,14,2.67,22.6,22.0,0,7.29
2026-02-03 21:43:57.214254,16,2.99,19.5,22.0,0,7.27
2026-02-03 22:43:57.214254,2,2.64,18.4,26.0,0,4.52
2026-02-03 23:43:57.214254,1,2.54,15.3,26.0,0,4.47
2026-02-04 00:43:57.214254,1,2.96,17.9,26.0,0,4.98
2026-02-04 01:43:57.214254,1,2.85,16.8,26.0,0,5.59
2026-02-04 02:43:57.214254,1,2.77,15.6,26.0,0,5.11
2026-02-04 03:43:57.214254,1,2.77,16.9,26.0,0,4.71
2026-02-04 04:43:57.214254,2,2.75,17.6,26.0,0,4.33
2026-02-04 05:43:57.214254,2,2.63,22.3,26.0,0,5.63
2026-02-04 06:43:57.214254,1,2.8,26.2,26.0,0,5.14
2026-02-04 07:43:57.214254,2,2.93,26.3,22.0,0,8.86
2026-02-04 08:43:57.214254,2,7.92,26.2,22.0,0,11.48
2026-02-04 09:43:57.214254,19,6.93,28.3,22.0,0,13.23
2026-02-04 10:43:57.214254,26,8.24,30.4,22.0,0,14.01
2026-02-04 11:43:57.214254,29,7.12,28.7,22.0,0,12.9
2026-02-04 12:43:57.214254,34,8.22,29.9,22.0,0,15.3
2026-02-04 13:43:57.214254,34,8.48,29.5,22.0,0,14.72
2026-02-04 14:43:57.214254,28,6.95,27.3,22.0,0,12.09
2026-02-04 15:43:57.214254,39,8.61,27.1,22.0,0,13.52
2026-02-04 16:43:57.214254,25,6.0,26.8,22.0,0,10.83
2026-02-04 17:43:57.214254,24,6.39,24.9,22.0,0,11.27
2026-02-04 18:43:57.214254,11,6.74,19.5,22.0,0,8.14
2026-02-04 19:43:57.214254,13,2.79,20.5,22.0,0,7.2
2026-02-04 20:43:57.214254,15,2.72,19.0,22.0,0,6.61
2026-02-04 21:43:57.214254,13,2.85,18.5,22.0,0,5.83
2026-02-04 22:43:57.214254,1,2.95,16.6,26.0,0,4.72
2026-02-04 23:43:57.214254,2,2.65,16.0,26.0,0,4.77
2026-02-05 00:43:57.214254,2,2.82,14.0,26.0,0,5.1
2026-02-05 01:43:57.214254,2,2.72,17.8,26.0,0,5.2
2026-02-05 02:43:57.214254,1,2.63,18.4,26.0,0,4.86
2026-02-05 03:43:57.214254,1,2.86,19.4,26.0,0,5.15
2026-02-05 04:43:57.214254,1,2.54,23.6,26.0,0,4.66
2026-02-05 05:43:57.214254,2,2.71,19.7,26.0,0,4.93
2026-02-05 06:43:57.214254,2,2.56,24.7,26.0,0,4.65
2026-02-05 07:43:57.214254,1,2.59,24.7,22.0,0,7.61
2026-02-05 08:43:57.214254,1,8.28,25.3,22.0,0,10.19
2026-02-05 09:43:57.214254,21,8.24,27.7,22.0,0,12.55
2026-02-05 10:43:57.214254,30,7.28,25.0,22.0,0,11.18
2026-02-05 11:43:57.214254,38,8.84,27.4,22.0,0,14.1
2026-02-05 12:43:57.214254,26,6.18,28.5,22.0,0,11.82
2026-02-05 13:43:57.214254,37,8.35,30.0,22.0,0,14.56
2026-02-05 14:43:57.214254,35,6.03,29.8,22.0,0,13.88
2026-02-05 15:43:57.214254,41,6.69,28.2,22.0,0,13.06
2026-02-05 16:43:57.214254,20,8.32,27.9,22.0,0,13.18
2026-02-05 17:43:57.214254,21,6.33,23.7,22.0,0,9.28
2026-02-05 18:43:57.214254,16,7.65,21.6,22.0,0,9.41
2026-02-05 19:43:57.214254,15,2.68,23.3,22.0,0,7.67
2026-02-05 20:43:57.214254,14,2.82,19.9,22.0,0,6.09
2026-02-05 21:43:57.214254,14,2.59,20.0,22.0,0,6.87
2026-02-05 22:43:57.214254,2,2.68,18.0,26.0,0,5.11
2026-02-05 23:43:57.214254,1,2.5,16.1,26.0,0,4.73
2026-02-06 00:43:57.214254,1,2.79,17.8,26.0,0,4.77
2026-02-06 01:43:57.214254,2,2.81,18.6,26.0,0,5.43
2026-02-06 02:43:57.214254,1,2.87,19.7,26.0,0,4.44
2026-02-06 03:43:57.214254,1,2.91,19.5,26.0,0,5.08
2026-02-06 04:43:57.214254,1,2.63,19.1,26.0,0,4.6
2026-02-06 05:43:57.214254,2,2.66,18.5,26.0,0,4.97
2026-02-06 06:43:57.214254,1,2.89,22.8,26.0,0,5.57
2026-02-06 07:43:57.214254,2,2.61,26.7,22.0,0,8.81
2026-02-06 08:43:57.214254,1,6.86,22.8,22.0,0,8.62
2026-02-06 09:43:57.214254,24,8.74,27.7,22.0,0,13.61
2026-02-06 10:43:57.214254,31,6.15,25.0,22.0,0,10.85
2026-02-06 11:43:57.214254,37,8.78,27.7,22.0,0,14.34
2026-02-06 12:43:57.214254,37,6.62,31.3,22.0,0,15.33
2026-02-06 13:43:57.214254,33,8.4,25.6,22.0,0,12.46
2026-02-06 14:43:57.214254,29,7.6,27.4,22.0,0,12.78
2026-02-06 15:43:57.214254,39,6.72,28.2,22.0,0,13.3
2026-02-06 16:43:57.214254,21,7.72,26.5,22.0,0,11.68
2026-02-06 17:43:57.214254,26,6.7,23.7,22.0,0,10.84
2026-02-06 18:43:57.214254,17,8.22,22.7,22.0,0,9.5
2026-02-06 19:43:57.214254,13,2.72,21.3,22.0,0,7.07
2026-02-06 20:43:57.214254,12,2.58,19.3,22.0,0,6.45
2026-02-06 21:43:57.214254,15,2.58,18.3,22.0,0,6.79
2026-02-06 22:43:57.214254,1,2.98,17.1,26.0,0,5.6
2026-02-06 23:43:57.214254,1,2.77,16.2,26.0,0,4.51
2026-02-07 00:43:57.214254,0,2.71,17.0,26.0,1,4.96
2026-02-07 01:43:57.214254,1,2.93,16.4,26.0,1,4.44
2026-02-07 02:43:57.214254,1,2.77,15.3,26.0,1,5.23
2026-02-07 03:43:57.214254,1,2.56,16.6,26.0,1,5.1
2026-02-07 04:43:57.214254,0,2.98,17.9,26.0,1,4.82
2026-02-07 05:43:57.214254,0,2.61,19.0,26.0,1,5.4
2026-02-07 06:43:57.214254,1,2.53,22.5,26.0,1,4.82
2026-02-07 07:43:57.214254,1,2.83,21.0,26.0,1,6.52
2026-02-07 08:43:57.214254,1,2.53,24.4,26.0,1,5.94
2026-02-07 09:43:57.214254,1,2.53,28.1,26.0,1,7.7
2026-02-07 10:43:57.214254,8,2.97,29.8,26.0,1,8.83
2026-02-07 11:43:57.214254,6,2.62,24.0,26.0,1,6.35
2026-02-07 12:43:57.214254,7,2.52,29.8,26.0,1,9.15
2026-02-07 13:43:57.214254,9,2.62,26.5,26.0,1,6.38
2026-02-07 14:43:57.214254,8,2.96,26.1,26.0,1,6.61
2026-02-07 15:43:57.214254,9,2.81,26.2,26.0,1,6.62
2026-02-07 16:43:57.214254,7,2.96,22.1,26.0,1,6.41
2026-02-07 17:43:57.214254,1,2.98,21.0,26.0,1,6.77
2026-02-07 18:43:57.214254,0,2.51,21.7,26.0,1,6.08
2026-02-07 19:43:57.214254,0,2.62,19.8,26.0,1,6.24
2026-02-07 20:43:57.214254,0,2.53,16.8,26.0,1,5.92
2026-02-07 21:43:57.214254,1,2.61,14.9,26.0,1,5.76
2026-02-07 22:43:57.214254,1,2.78,15.4,26.0,1,4.67
2026-02-07 23:43:57.214254,1,2.98,16.4,26.0,1,5.02
2026-02-08 00:43:57.214254,0,2.55,14.5,26.0,1,5.14
2026-02-08 01:43:57.214254,1,2.84,13.0,26.0,1,5.4
2026-02-08 02:43:57.214254,1,2.58,16.9,26.0,1,4.33
2026-02-08 03:43:57.214254,0,2.93,17.0,26.0,1,4.94
2026-02-08 04:43:57.214254,1,2.61,16.1,26.0,1,4.19
2026-02-08 05:43:57.214254,0,2.57,22.4,26.0,1,4.83
2026-02-08 06:43:57.214254,1,3.0,21.2,26.0,1,5.57
2026-02-08 07:43:57.214254,1,2.56,21.3,26.0,1,6.67
2026-02-08 08:43:57.214254,1,2.83,22.6,26.0,1,5.21
2026-02-08 09:43:57.214254,0,2.93,22.4,26.0,1,6.2
2026-02-08 10:43:57.214254,8,2.63,26.4,26.0,1,7.06
2026-02-08 11:43:57.214254,9,2.66,25.2,26.0,1,5.76
2026-02-08 12:43:57.214254,8,2.93,27.4,26.0,1,8.21
2026-02-08 13:43:57.214254,8,2.88,28.8,26.0,1,8.49
2026-02-08 14:43:57.214254,7,2.87,24.2,26.0,1,6.86
2026-02-08 15:43:57.214254,8,2.66,24.6,26.0,1,6.43
2026-02-08 16:43:57.214254,6,2.8,24.4,26.0,1,6.63
2026-02-08 17:43:57.214254,1,2.81,23.8,26.0,1,5.5
2026-02-08 18:43:57.214254,1,2.76,22.0,26.0,1,6.07
2026-02-08 19:43:57.214254,0,2.85,19.1,26.0,1,6.36
2026-02-08 20:43:57.214254,0,2.6,19.4,26.0,1,5.93
2026-02-08 21:43:57.214254,0,2.76,18.7,26.0,1,6.77
2026-02-08 22:43:57.214254,1,2.64,14.7,26.0,1,4.87
2026-02-08 23:43:57.214254,1,2.6,16.6,26.0,1,5.26
2026-02-09 00:43:57.214254,2,2.84,15.3,26.0,0,4.94
2026-02-09 01:43:57.214254,2,2.99,15.5,26.0,0,5.01
2026-02-09 02:43:57.214254,1,2.69,16.4,26.0,0,4.71
2026-02-09 03:43:57.214254,2,2.61,16.9,26.0,0,4.67
2026-02-09 04:43:57.214254,2,2.59,18.6,26.0,0,5.06
2026-02-09 05:43:57.214254,1,2.87,21.9,26.0,0,5.09
2026-02-09 06:43:57.214254,1,2.98,22.0,26.0,0,5.15
2026-02-09 07:43:57.214254,2,2.79,19.6,22.0,0,6.35
2026-02-09 08:43:57.214254,1,6.47,22.6,22.0,0,8.45
2026-02-09 09:43:57.214254,19,6.05,22.7,22.0,0,9.6
2026-02-09 10:43:57.214254,35,6.5,24.5,22.0,0,10.7
2026-02-09 11:43:57.214254,37,6.2,28.7,22.0,0,12.74
2026-02-09 12:43:57.214254,33,8.86,23.6,22.0,0,11.87
2026-02-09 13:43:57.214254,33,6.3,27.7,22.0,0,12.37
2026-02-09 14:43:57.214254,38,7.02,22.7,22.0,0,9.66
2026-02-09 15:43:57.214254,33,6.61,24.9,22.0,0,10.99
2026-02-09 16:43:57.214254,21,6.29,23.6,22.0,0,9.23
2026-02-09 17:43:57.214254,23,6.75,20.2,22.0,0,8.78
2026-02-09 18:43:57.214254,15,7.66,21.7,22.0,0,8.39
2026-02-09 19:43:57.214254,17,2.97,18.5,22.0,0,7.57
2026-02-09 20:43:57.214254,12,2.52,18.8,22.0,0,6.32
2026-02-09 21:43:57.214254,16,2.84,15.1,22.0,0,6.67
2026-02-09 22:43:57.214254,1,2.83,11.6,26.0,0,4.97
2026-02-09 23:43:57.214254,1,2.61,16.6,26.0,0,5.24
2026-02-10 00:43:57.214254,2,2.75,14.5,26.0,0,4.99
2026-02-10 01:43:57.214254,2,2.88,15.1,26.0,0,5.77
2026-02-10 02:43:57.214254,1,2.68,15.0,26.0,0,5.19
2026-02-10 03:43:57.214254,1,2.93,15.4,26.0,0,5.73
2026-02-10 04:43:57.214254,1,2.76,17.4,26.0,0,4.66
2026-02-10 05:43:57.214254,1,2.78,21.9,26.0,0,6.08
2026-02-10 06:43:57.214254,1,2.74,19.4,26.0,0,4.95
2026-02-10 07:43:57.214254,1,2.52,20.6,22.0,0,5.99
2026-02-10 08:43:57.214254,2,7.64,21.7,22.0,0,8.85
2026-02-10 09:43:57.214254,20,8.08,24.3,22.0,0,10.46
2026-02-10 10:43:57.214254,35,8.09,25.9,22.0,0,12.23
2026-02-10 11:43:57.214254,34,6.45,28.9,22.0,0,13.74
2026-02-10 12:43:57.214254,41,8.59,28.7,22.0,0,14.74
2026-02-10 13:43:57.214254,31,6.29,25.9,22.0,0,11.82
2026-02-10 14:43:57.214254,38,6.26,24.1,22.0,0,10.49
2026-02-10 15:43:57.214254,32,6.96,27.4,22.0,0,12.08
2026-02-10 16:43:57.214254,26,7.23,24.1,22.0,0,10.54
2026-02-10 17:43:57.214254,20,6.28,22.2,22.0,0,8.59
2026-02-10 18:43:57.214254,17,7.5,23.9,22.0,0,10.69
2026-02-10 19:43:57.214254,16,2.6,18.4,22.0,0,7.63
2026-02-10 20:43:57.214254,17,2.92,15.1,22.0,0,6.78
2026-02-10 21:43:57.214254,13,2.74,15.6,22.0,0,6.25
2026-02-10 22:43:57.214254,2,2.92,14.8,26.0,0,6.06
2026-02-10 23:43:57.214254,2,2.87,15.1,26.0,0,5.11
2026-02-11 00:43:57.214254,2,2.5,14.0,26.0,0,4.89
2026-02-11 01:43:57.214254,2,2.82,15.5,26.0,0,5.25
2026-02-11 02:43:57.214254,2,2.72,16.1,26.0,0,4.82
2026-02-11 03:43:57.214254,2,3.0,18.3,26.0,0,5.13
2026-02-11 04:43:57.214254,1,2.9,16.3,26.0,0,4.85
2026-02-11 05:43:57.214254,2,2.89,20.3,26.0,0,5.28
2026-02-11 06:43:57.214254,1,2.55,20.1,26.0,0,4.77
2026-02-11 07:43:57.214254,1,2.85,20.0,22.0,0,6.68
2026-02-11 08:43:57.214254,2,7.52,26.5,22.0,0,11.09
2026-02-11 09:43:57.214254,23,8.38,22.9,22.0,0,10.15
2026-02-11 10:43:57.214254,28,7.1,26.0,22.0,0,10.92
2026-02-11 11:43:57.214254,37,8.53,27.3,22.0,0,13.05
2026-02-11 12:43:57.214254,36,8.22,28.7,22.0,0,13.37
2026-02-11 13:43:57.214254,38,7.45,28.8,22.0,0,14.15
2026-02-11 14:43:57.214254,37,6.22,28.5,22.0,0,12.94
2026-02-11 15:43:57.214254,34,7.96,26.4,22.0,0,11.77
2026-02-11 16:43:57.214254,20,6.34,22.2,22.0,0,8.6
2026-02-11 17:43:57.214254,18,7.52,20.5,22.0,0,8.99
2026-02-11 18:43:57.214254,14,6.3,22.5,22.0,0,8.64
2026-02-11 19:43:57.214254,13,2.91,20.9,22.0,0,6.44
2026-02-11 20:43:57.214254,16,2.57,18.4,22.0,0,6.32
2026-02-11 21:43:57.214254,18,2.92,15.9,22.0,0,6.71
2026-02-11 22:43:57.214254,1,2.54,17.0,26.0,0,4.7
2026-02-11 23:43:57.214254,2,2.79,13.7,26.0,0,5.03
2026-02-12 00:43:57.214254,1,2.61,14.9,26.0,0,4.64
2026-02-12 01:43:57.214254,2,2.78,12.8,26.0,0,4.64
2026-02-12 02:43:57.214254,1,2.8,14.5,26.0,0,4.85
2026-02-12 03:43:57.214254,2,2.57,17.1,26.0,0,6.13
2026-02-12 04:43:57.214254,1,2.96,16.3,26.0,0,5.16
2026-02-12 05:43:57.214254,1,2.58,17.7,26.0,0,4.5
2026-02-12 06:43:57.214254,2,2.8,19.4,26.0,0,5.2
2026-02-12 07:43:57.214254,2,2.95,23.6,22.0,0,7.0
2026-02-12 08:43:57.214254,2,7.47,24.8,22.0,0,9.79
2026-02-12 09:43:57.214254,21,6.4,24.4,22.0,0,10.58
2026-02-12 10:43:57.214254,34,8.66,24.3,22.0,0,10.99
2026-02-12 11:43:57.214254,44,6.88,25.8,22.0,0,12.5
2026-02-12 12:43:57.214254,33,7.18,26.5,22.0,0,12.66
2026-02-12 13:43:57.214254,27,7.3,26.4,22.0,0,12.87
2026-02-12 14:43:57.214254,35,8.6,25.6,22.0,0,12.52
2026-02-12 15:43:57.214254,34,8.48,23.4,22.0,0,11.09
2026-02-12 16:43:57.214254,18,7.09,23.1,22.0,0,9.62
2026-02-12 17:43:57.214254,17,7.77,22.7,22.0,0,9.6
2026-02-12 18:43:57.214254,15,6.03,19.6,22.0,0,8.91
2026-02-12 19:43:57.214254,16,2.87,18.9,22.0,0,6.93
2026-02-12 20:43:57.214254,14,2.83,15.2,22.0,0,6.86
2026-02-12 21:43:57.214254,13,2.58,14.3,22.0,0,6.38
2026-02-12 22:43:57.214254,1,2.81,15.8,26.0,0,5.09
2026-02-12 23:43:57.214254,1,2.74,15.6,26.0,0,5.2
2026-02-13 00:43:57.214254,2,2.94,14.4,26.0,0,5.57
2026-02-13 01:43:57.214254,1,2.85,13.7,26.0,0,4.03
2026-02-13 02:43:57.214254,1,2.84,13.0,26.0,0,4.58
2026-02-13 03:43:57.214254,2,2.82,14.0,26.0,0,5.08
2026-02-13 04:43:57.214254,1,2.82,16.2,26.0,0,5.38
2026-02-13 05:43:57.214254,2,2.79,20.6,26.0,0,5.15
2026-02-13 06:43:57.214254,2,2.88,18.9,26.0,0,4.68
2026-02-13 07:43:57.214254,1,2.85,18.7,22.0,0,6.2
2026-02-13 08:43:57.214254,2,6.41,24.1,22.0,0,9.47
2026-02-13 09:43:57.214254,25,8.35,24.8,22.0,0,11.4
2026-02-13 10:43:57.214254,34,8.73,23.6,22.0,0,11.09
2026-02-13 11:43:57.214254,35,8.34,26.6,22.0,0,13.01
2026-02-13 12:43:57.214254,28,7.73,26.5,22.0,0,11.82
2026-02-13 13:43:57.214254,33,7.19,27.9,22.0,0,12.77
2026-02-13 14:43:57.214254,34,8.37,25.4,22.0,0,12.21
2026-02-13 15:43:57.214254,36,7.61,25.9,22.0,0,12.36
2026-02-13 16:43:57.214254,26,7.79,21.6,22.0,0,8.74
2026-02-13 17:43:57.214254,25,7.69,20.3,22.0,0,9.72
2026-02-13 18:43:57.214254,15,6.34,20.0,22.0,0,8.22
2026-02-13 19:43:57.214254,14,2.59,16.3,22.0,0,6.14
2026-02-13 20:43:57.214254,16,2.82,14.5,22.0,0,6.52
2026-02-13 21:43:57.214254,13,2.88,17.4,22.0,0,6.88
2026-02-13 22:43:57.214254,1,2.68,12.1,26.0,0,4.83
2026-02-13 23:43:57.214254,1,2.65,14.0,26.0,0,5.04
2026-02-14 00:43:57.214254,0,2.96,14.3,26.0,1,5.06
2026-02-14 01:43:57.214254,1,2.61,13.7,26.0,1,4.53
2026-02-14 02:43:57.214254,0,2.87,14.8,26.0,1,4.68
2026-02-14 03:43:57.214254,0,2.6,16.0,26.0,1,4.84
2026-02-14 04:43:57.214254,0,2.81,16.5,26.0,1,5.15
2026-02-14 05:43:57.214254,0,2.82,20.6,26.0,1,5.12
2026-02-14 06:43:57.214254,1,2.6,22.3,26.0,1,4.59
2026-02-14 07:43:57.214254,1,2.61,20.6,26.0,1,6.45
2026-02-14 08:43:57.214254,1,2.78,22.9,26.0,1,5.74
2026-02-14 09:43:57.214254,0,2.67,21.7,26.0,1,5.98
2026-02-14 10:43:57.214254,7,2.97,26.8,26.0,1,7.23
2026-02-14 11:43:57.214254,7,2.92,26.2,26.0,1,6.29
2026-02-14 12:43:57.214254,7,2.99,26.8,26.0,1,7.29
2026-02-14 13:43:57.214254,7,2.6,26.4,26.0,1,6.65
2026-02-14 14:43:57.214254,8,2.73,23.9,26.0,1,6.12
2026-02-14 15:43:57.214254,8,2.8,22.7,26.0,1,6.5
2026-02-14 16:43:57.214254,8,2.99,24.9,26.0,1,6.57
2026-02-14 17:43:57.214254,0,2.69,23.8,26.0,1,6.34
2026-02-14 18:43:57.214254,1,2.58,19.7,26.0,1,6.22
2026-02-14 19:43:57.214254,1,2.99,17.0,26.0,1,6.21
2026-02-14 20:43:57.214254,0,3.0,17.2,26.0,1,6.54
2026-02-14 21:43:57.214254,1,2.76,16.4,26.0,1,6.41
2026-02-14 22:43:57.214254,0,2.67,15.0,26.0,1,4.67
2026-02-14 23:43:57.214254,1,2.66,16.4,26.0,1,5.75
2026-02-15 00:43:57.214254,1,2.7,13.2,26.0,1,4.41
2026-02-15 01:43:57.214254,0,2.89,13.2,26.0,1,4.11
2026-02-15 02:43:57.214254,0,2.93,15.1,26.0,1,4.89
2026-02-15 03:43:57.214254,1,2.89,17.5,26.0,1,4.88
2026-02-15 04:43:57.214254,1,2.56,15.9,26.0,1,5.19
2026-02-15 05:43:57.214254,1,2.86,19.5,26.0,1,5.0
2026-02-15 06:43:57.214254,0,2.52,19.4,26.0,1,4.33
2026-02-15 07:43:57.214254,0,2.98,20.2,26.0,1,5.58
2026-02-15 08:43:57.214254,1,2.69,23.4,26.0,1,6.63
2026-02-15 09:43:57.214254,0,2.7,25.7,26.0,1,6.25
2026-02-15 10:43:57.214254,7,2.94,22.7,26.0,1,7.02
2026-02-15 11:43:57.214254,7,2.88,25.8,26.0,1,6.73
2026-02-15 12:43:57.214254,7,2.84,26.2,26.0,1,7.01
2026-02-15 13:43:57.214254,8,2.73,29.4,26.0,1,8.08
2026-02-15 14:43:57.214254,6,2.81,25.4,26.0,1,6.49
2026-02-15 15:43:57.214254,7,2.67,25.7,26.0,1,6.37
2026-02-15 16:43:57.214254,8,2.55,21.8,26.0,1,6.06
2026-02-15 17:43:57.214254,0,2.56,20.9,26.0,1,6.33
2026-02-15 18:43:57.214254,0,2.68,18.5,26.0,1,6.11
2026-02-15 19:43:57.214254,0,2.82,18.1,26.0,1,5.85
2026-02-15 20:43:57.214254,0,2.74,16.8,26.0,1,6.14
2026-02-15 21:43:57.214254,1,2.76,14.2,26.0,1,5.7
2026-02-15 22:43:57.214254,1,2.51,14.6,26.0,1,4.42
2026-02-15 23:43:57.214254,0,2.66,15.3,26.0,1,4.74
2026-02-16 00:43:57.214254,2,2.95,14.0,26.0,0,5.41
2026-02-16 01:43:57.214254,1,2.73,15.1,26.0,0,5.21
2026-02-16 02:43:57.214254,1,2.53,17.4,26.0,0,4.85
2026-02-16 03:43:57.214254,1,2.8,13.3,26.0,0,4.79
2026-02-16 04:43:57.214254,1,2.81,17.4,26.0,0,4.98
2026-02-16 05:43:57.214254,1,2.89,16.2,26.0,0,5.21
2026-02-16 06:43:57.214254,1,2.67,18.6,26.0,0,4.22
2026-02-16 07:43:57.214254,2,2.99,20.9,22.0,0,6.73
2026-02-16 08:43:57.214254,2,7.4,22.7,22.0,0,8.57
2026-02-16 09:43:57.214254,18,6.94,22.6,22.0,0,9.04
2026-02-16 10:43:57.214254,30,6.35,24.4,22.0,0,10.75
2026-02-16 11:43:57.214254,38,6.28,25.6,22.0,0,11.41
2026-02-16 12:43:57.214254,31,8.09,27.2,22.0,0,13.06
2026-02-16 13:43:57.214254,42,7.73,24.1,22.0,0,10.81
2026-02-16 14:43:57.214254,39,7.92,25.4,22.0,0,12.08
2026-02-16 15:43:57.214254,34,6.0,24.5,22.0,0,9.97
2026-02-16 16:43:57.214254,21,6.25,25.2,22.0,0,10.03
2026-02-16 17:43:57.214254,18,8.11,24.5,22.0,0,10.32
2026-02-16 18:43:57.214254,17,7.02,19.0,22.0,0,8.88
2026-02-16 19:43:57.214254,15,3.0,18.8,22.0,0,6.31
2026-02-16 20:43:57.214254,11,2.99,16.7,22.0,0,6.32
2026-02-16 21:43:57.214254,15,2.97,15.3,22.0,0,6.97
2026-02-16 22:43:57.214254,1,2.91,13.0,26.0,0,4.82
2026-02-16 23:43:57.214254,1,2.72,17.3,26.0,0,4.59
2026-02-17 00:43:57.214254,2,2.7,14.6,26.0,0,5.26
2026-02-17 01:43:57.214254,1,2.85,15.4,26.0,0,4.88
2026-02-17 02:43:57.214254,2,2.71,14.3,26.0,0,4.5
2026-02-17 03:43:57.214254,1,2.6,16.0,26.0,0,4.93
2026-02-17 04:43:57.214254,2,2.9,17.7,26.0,0,5.16
2026-02-17 05:43:57.214254,2,2.54,20.9,26.0,0,5.05
2026-02-17 06:43:57.214254,2,2.99,20.5,26.0,0,4.85
2026-02-17 07:43:57.214254,2,2.55,20.0,22.0,0,6.08
2026-02-17 08:43:57.214254,1,6.28,19.8,22.0,0,6.85
2026-02-17 09:43:57.214254,20,6.54,23.5,22.0,0,9.84
2026-02-17 10:43:57.214254,31,6.52,24.6,22.0,0,10.46
2026-02-17 11:43:57.214254,33,7.26,25.0,22.0,0,11.22
2026-02-17 12:43:57.214254,26,7.52,27.7,22.0,0,12.59
2026-02-17 13:43:57.214254,33,7.98,26.4,22.0,0,12.18
2026-02-17 14:43:57.214254,27,6.86,26.5,22.0,0,11.9
2026-02-17 15:43:57.214254,40,6.84,26.7,22.0,0,13.07
2026-02-17 16:43:57.214254,24,6.66,21.4,22.0,0,8.7
2026-02-17 17:43:57.214254,23,8.96,20.3,22.0,0,10.2
2026-02-17 18:43:57.214254,10,7.44,16.7,22.0,0,8.11
2026-02-17 19:43:57.214254,12,2.71,16.2,22.0,0,6.33
2026-02-17 20:43:57.214254,16,2.51,20.1,22.0,0,6.93
2026-02-17 21:43:57.214254,11,2.87,14.5,22.0,0,6.83
