timestamp,occupancy,equipment_heat_kw,temp_outside,setpoint,is_weekend,hvac_kwh
2026-02-17 22:43:57.214254,2,2.71,16.0,26.0,0,5.25
2026-02-17 23:43:57.214254,1,2.8,12.5,26.0,0,4.91
2026-02-18 00:43:57.214254,2,2.71,16.4,26.0,0,4.25
2026-02-18 01:43:57.214254,1,2.53,13.6,26.0,0,5.51
2026-02-18 02:43:57.214254,1,2.91,14.0,26.0,0,5.39
2026-02-18 03:43:57.214254,2,2.93,15.7,26.0,0,5.03
2026-02-18 04:43:57.214254,2,2.56,17.5,26.0,0,4.72
2026-02-18 05:43:57.214254,2,2.95,18.3,26.0,0,5.38
2026-02-18 06:43:57.214254,1,2.89,18.0,26.0,0,4.57
2026-02-18 07:43:57.214254,1,2.94,22.6,22.0,0,6.75
2026-02-18 08:43:57.214254,2,6.94,26.2,22.0,0,10.83
2026-02-18 09:43:57.214254,21,7.13,25.5,22.0,0,11.08
2026-02-18 10:43:57.214254,32,7.43,28.5,22.0,0,14.08
2026-02-18 11:43:57.214254,43,8.07,25.8,22.0,0,12.74
2026-02-18 12:43:57.214254,34,9.0,27.5,22.0,0,13.45
2026-02-18 13:43:57.214254,35,8.17,24.9,22.0,0,11.76
2026-02-18 14:43:57.214254,29,7.45,24.4,22.0,0,10.98
2026-02-18 15:43:57.214254,38,6.93,25.9,22.0,0,12.69
2026-02-18 16:43:57.214254,22,6.6,23.0,22.0,0,9.73
2026-02-18 17:43:57.214254,21,6.05,22.4,22.0,0,8.97
2026-02-18 18:43:57.214254,13,8.31,21.3,22.0,0,8.52
2026-02-18 19:43:57.214254,13,2.86,21.4,22.0,0,7.45
2026-02-18 20:43:57.214254,19,2.65,16.9,22.0,0,6.98
2026-02-18 21:43:57.214254,15,2.79,15.9,22.0,0,6.66
2026-02-18 22:43:57.214254,1,2.88,14.7,26.0,0,4.64
2026-02-18 23:43:57.214254,2,2.54,15.4,26.0,0,4.26
2026-02-19 00:43:57.214254,2,2.95,12.7,26.0,0,4.62
2026-02-19 01:43:57.214254,2,2.64,15.3,26.0,0,5.29
2026-02-19 02:43:57.214254,2,2.59,17.5,26.0,0,6.1
2026-02-19 03:43:57.214254,1,2.68,17.6,26.0,0,4.71
2026-02-19 04:43:57.214254,1,2.54,17.5,26.0,0,5.58
2026-02-19 05:43:57.214254,1,2.88,18.7,26.0,0,5.02
2026-02-19 06:43:57.214254,1,2.53,20.4,26.0,0,5.13
2026-02-19 07:43:57.214254,2,2.68,23.0,22.0,0,6.47
2026-02-19 08:43:57.214254,2,7.31,25.7,22.0,0,10.53
2026-02-19 09:43:57.214254,19,7.82,25.9,22.0,0,11.89
2026-02-19 10:43:57.214254,37,8.44,25.5,22.0,0,12.57
2026-02-19 11:43:57.214254,40,7.26,26.2,22.0,0,12.67
2026-02-19 12:43:57.214254,37,7.55,27.6,22.0,0,12.6
2026-02-19 13:43:57.214254,37,7.09,28.6,22.0,0,13.87
2026-02-19 14:43:57.214254,31,6.45,25.1,22.0,0,11.61
2026-02-19 15:43:57.214254,34,7.05,25.8,22.0,0,12.11
2026-02-19 16:43:57.214254,22,8.01,23.4,22.0,0,9.9
2026-02-19 17:43:57.214254,24,6.78,21.4,22.0,0,8.37
2026-02-19 18:43:57.214254,14,7.51,22.5,22.0,0,8.66
2026-02-19 19:43:57.214254,14,2.84,17.2,22.0,0,6.64
2026-02-19 20:43:57.214254,16,2.55,16.1,22.0,0,7.17
2026-02-19 21:43:57.214254,13,2.62,18.9,22.0,0,6.41
2026-02-19 22:43:57.214254,2,2.8,16.6,26.0,0,4.92
2026-02-19 23:43:57.214254,2,2.63,15.3,26.0,0,4.99
2026-02-20 00:43:57.214254,1,2.52,16.3,26.0,0,5.12
2026-02-20 01:43:57.214254,2,2.86,16.7,26.0,0,4.06
2026-02-20 02:43:57.214254,2,2.55,17.3,26.0,0,4.67
2026-02-20 03:43:57.214254,2,2.68,16.2,26.0,0,5.69
2026-02-20 04:43:57.214254,2,2.9,17.4,26.0,0,5.83
2026-02-20 05:43:57.214254,1,2.65,21.5,26.0,0,4.99
2026-02-20 06:43:57.214254,2,2.71,20.9,26.0,0,4.89
2026-02-20 07:43:57.214254,2,2.56,24.6,22.0,0,8.09
2026-02-20 08:43:57.214254,2,8.07,22.8,22.0,0,8.67
2026-02-20 09:43:57.214254,28,8.8,23.0,22.0,0,11.15
2026-02-20 10:43:57.214254,36,6.0,26.9,22.0,0,11.75
2026-02-20 11:43:57.214254,33,7.26,27.5,22.0,0,13.08
2026-02-20 12:43:57.214254,37,6.19,27.5,22.0,0,12.95
2026-02-20 13:43:57.214254,36,7.67,27.6,22.0,0,12.82
2026-02-20 14:43:57.214254,36,8.19,28.5,22.0,0,13.58
2026-02-20 15:43:57.214254,29,7.03,25.4,22.0,0,11.51
2026-02-20 16:43:57.214254,18,6.06,25.7,22.0,0,10.57
2026-02-20 17:43:57.214254,21,6.42,24.6,22.0,0,10.77
2026-02-20 18:43:57.214254,15,8.96,19.7,22.0,0,9.95
2026-02-20 19:43:57.214254,16,2.6,17.2,22.0,0,6.56
2026-02-20 20:43:57.214254,14,2.93,16.2,22.0,0,7.39
2026-02-20 21:43:57.214254,18,2.76,17.4,22.0,0,7.39
2026-02-20 22:43:57.214254,1,2.98,18.2,26.0,0,5.14
2026-02-20 23:43:57.214254,2,2.87,16.8,26.0,0,4.96
2026-02-21 00:43:57.214254,0,2.65,15.3,26.0,1,4.95
2026-02-21 01:43:57.214254,0,2.94,14.8,26.0,1,5.48
2026-02-21 02:43:57.214254,0,2.84,16.0,26.0,1,5.09
2026-02-21 03:43:57.214254,0,2.59,18.3,26.0,1,4.73
2026-02-21 04:43:57.214254,0,2.58,18.7,26.0,1,4.98
2026-02-21 05:43:57.214254,1,2.61,21.0,26.0,1,4.76
2026-02-21 06:43:57.214254,0,2.88,21.2,26.0,1,5.04
2026-02-21 07:43:57.214254,1,2.54,24.7,26.0,1,6.69
2026-02-21 08:43:57.214254,1,2.87,23.2,26.0,1,5.83
2026-02-21 09:43:57.214254,0,2.58,28.0,26.0,1,7.35
2026-02-21 10:43:57.214254,7,2.86,21.0,26.0,1,7.23
2026-02-21 11:43:57.214254,7,2.59,30.0,26.0,1,9.39
2026-02-21 12:43:57.214254,10,2.54,27.5,26.0,1,7.5
2026-02-21 13:43:57.214254,8,2.77,26.8,26.0,1,7.22
2026-02-21 14:43:57.214254,8,2.56,24.9,26.0,1,6.37
2026-02-21 15:43:57.214254,8,2.81,29.5,26.0,1,8.04
2026-02-21 16:43:57.214254,8,2.57,24.3,26.0,1,6.56
2026-02-21 17:43:57.214254,1,2.97,21.6,26.0,1,5.86
2026-02-21 18:43:57.214254,0,2.9,18.7,26.0,1,5.54
2026-02-21 19:43:57.214254,0,2.98,20.7,26.0,1,6.17
2026-02-21 20:43:57.214254,1,2.58,17.6,26.0,1,6.64
2026-02-21 21:43:57.214254,0,2.77,17.6,26.0,1,5.67
2026-02-21 22:43:57.214254,1,2.7,13.7,26.0,1,5.46
2026-02-21 23:43:57.214254,0,2.84,15.0,26.0,1,5.05
2026-02-22 00:43:57.214254,1,2.56,18.3,26.0,1,4.81
2026-02-22 01:43:57.214254,1,2.95,17.9,26.0,1,5.1
2026-02-22 02:43:57.214254,1,2.73,18.4,26.0,1,4.86
2026-02-22 03:43:57.214254,1,2.63,18.4,26.0,1,5.11
2026-02-22 04:43:57.214254,0,2.91,18.4,26.0,1,5.89
2026-02-22 05:43:57.214254,0,2.68,17.8,26.0,1,4.88
2026-02-22 06:43:57.214254,1,2.82,20.7,26.0,1,5.33
2026-02-22 07:43:57.214254,1,2.68,23.1,26.0,1,6.14
2026-02-22 08:43:57.214254,1,2.61,25.6,26.0,1,6.64
2026-02-22 09:43:57.214254,1,2.94,24.4,26.0,1,6.13
2026-02-22 10:43:57.214254,6,2.72,27.2,26.0,1,7.4
2026-02-22 11:43:57.214254,5,2.72,28.8,26.0,1,8.22
2026-02-22 12:43:57.214254,9,2.94,27.0,26.0,1,6.85
2026-02-22 13:43:57.214254,8,2.64,24.9,26.0,1,6.38
2026-02-22 14:43:57.214254,6,2.52,27.7,26.0,1,7.76
2026-02-22 15:43:57.214254,8,2.61,25.5,26.0,1,6.94
2026-02-22 16:43:57.214254,7,2.91,25.4,26.0,1,5.78
2026-02-22 17:43:57.214254,1,2.87,24.2,26.0,1,6.41
2026-02-22 18:43:57.214254,1,2.54,20.3,26.0,1,6.54
2026-02-22 19:43:57.214254,0,2.73,21.8,26.0,1,6.5
2026-02-22 20:43:57.214254,1,2.69,22.1,26.0,1,5.55
2026-02-22 21:43:57.214254,1,2.8,18.8,26.0,1,5.92
2026-02-22 22:43:57.214254,0,2.79,17.7,26.0,1,5.44
2026-02-22 23:43:57.214254,0,2.51,16.8,26.0,1,4.34
2026-02-23 00:43:57.214254,2,2.76,14.3,26.0,0,5.03
2026-02-23 01:43:57.214254,1,2.84,16.2,26.0,0,4.5
2026-02-23 02:43:57.214254,2,2.79,18.7,26.0,0,4.71
2026-02-23 03:43:57.214254,1,2.76,16.9,26.0,0,4.95
2026-02-23 04:43:57.214254,2,2.73,18.0,26.0,0,5.63
2026-02-23 05:43:57.214254,2,2.7,17.8,26.0,0,4.77
2026-02-23 06:43:57.214254,2,2.92,19.4,26.0,0,5.43
2026-02-23 07:43:57.214254,1,2.72,23.2,22.0,0,7.73
2026-02-23 08:43:57.214254,1,8.69,26.0,22.0,0,11.12
2026-02-23 09:43:57.214254,20,8.1,26.3,22.0,0,12.46
2026-02-23 10:43:57.214254,40,6.63,27.0,22.0,0,12.83
2026-02-23 11:43:57.214254,40,8.24,28.9,22.0,0,14.14
2026-02-23 12:43:57.214254,39,6.32,27.2,22.0,0,12.35
2026-02-23 13:43:57.214254,32,6.36,29.6,22.0,0,13.95
2026-02-23 14:43:57.214254,33,6.72,27.7,22.0,0,12.52
2026-02-23 15:43:57.214254,30,8.45,25.2,22.0,0,12.27
2026-02-23 16:43:57.214254,23,6.36,25.9,22.0,0,10.94
2026-02-23 17:43:57.214254,20,6.46,27.1,22.0,0,10.61
2026-02-23 18:43:57.214254,15,6.26,23.5,22.0,0,9.7
2026-02-23 19:43:57.214254,16,2.75,21.5,22.0,0,5.94
2026-02-23 20:43:57.214254,14,2.78,18.9,22.0,0,6.0
2026-02-23 21:43:57.214254,16,2.7,18.7,22.0,0,6.64
2026-02-23 22:43:57.214254,2,2.73,15.6,26.0,0,4.65
2026-02-23 23:43:57.214254,1,2.53,15.7,26.0,0,5.36
2026-02-24 00:43:57.214254,2,2.88,18.1,26.0,0,4.72
2026-02-24 01:43:57.214254,1,2.87,15.6,26.0,0,5.45
2026-02-24 02:43:57.214254,1,2.7,17.6,26.0,0,5.66
2026-02-24 03:43:57.214254,1,2.88,19.1,26.0,0,5.57
2026-02-24 04:43:57.214254,1,2.56,19.1,26.0,0,5.4
2026-02-24 05:43:57.214254,2,2.99,20.0,26.0,0,4.93
2026-02-24 06:43:57.214254,2,2.56,22.3,26.0,0,5.27
2026-02-24 07:43:57.214254,2,2.79,24.4,22.0,0,7.17
2026-02-24 08:43:57.214254,2,6.41,26.4,22.0,0,10.56
2026-02-24 09:43:57.214254,23,8.08,25.4,22.0,0,11.57
2026-02-24 10:43:57.214254,37,8.5,26.2,22.0,0,12.45
2026-02-24 11:43:57.214254,33,6.16,29.7,22.0,0,13.46
2026-02-24 12:43:57.214254,34,8.14,27.9,22.0,0,14.1
2026-02-24 13:43:57.214254,37,8.42,27.7,22.0,0,14.2
2026-02-24 14:43:57.214254,39,8.19,27.2,22.0,0,13.32
2026-02-24 15:43:57.214254,33,6.98,25.7,22.0,0,11.67
2026-02-24 16:43:57.214254,19,8.57,23.0,22.0,0,9.92
2026-02-24 17:43:57.214254,23,7.11,25.9,22.0,0,11.87
2026-02-24 18:43:57.214254,15,8.69,23.5,22.0,0,10.43
2026-02-24 19:43:57.214254,16,2.81,21.0,22.0,0,7.19
2026-02-24 20:43:57.214254,16,2.76,16.7,22.0,0,7.37
2026-02-24 21:43:57.214254,13,2.72,18.6,22.0,0,6.87
2026-02-24 22:43:57.214254,1,2.61,17.6,26.0,0,5.45
2026-02-24 23:43:57.214254,1,2.68,15.9,26.0,0,5.27
2026-02-25 00:43:57.214254,1,2.69,14.3,26.0,0,5.29
2026-02-25 01:43:57.214254,1,2.71,15.2,26.0,0,4.2
2026-02-25 02:43:57.214254,2,2.57,18.3,26.0,0,4.3
2026-02-25 03:43:57.214254,2,2.8,18.4,26.0,0,4.47
2026-02-25 04:43:57.214254,1,2.71,20.4,26.0,0,4.6
2026-02-25 05:43:57.214254,2,2.73,20.3,26.0,0,4.28
2026-02-25 06:43:57.214254,2,2.77,21.2,26.0,0,5.42
2026-02-25 07:43:57.214254,2,2.73,24.3,22.0,0,8.06
2026-02-25 08:43:57.214254,1,8.32,26.0,22.0,0,10.98
2026-02-25 09:43:57.214254,27,8.7,26.5,22.0,0,12.45
2026-02-25 10:43:57.214254,35,8.6,29.2,22.0,0,14.94
2026-02-25 11:43:57.214254,32,7.15,29.5,22.0,0,14.05
2026-02-25 12:43:57.214254,37,8.1,30.7,22.0,0,15.14
2026-02-25 13:43:57.214254,38,8.49,31.6,22.0,0,16.16
2026-02-25 14:43:57.214254,36,8.69,27.0,22.0,0,13.09
2026-02-25 15:43:57.214254,27,7.9,26.6,22.0,0,12.18
2026-02-25 16:43:57.214254,22,7.79,26.0,22.0,0,11.81
2026-02-25 17:43:57.214254,21,8.1,24.0,22.0,0,10.39
2026-02-25 18:43:57.214254,14,7.7,20.2,22.0,0,8.21
2026-02-25 19:43:57.214254,11,2.95,19.9,22.0,0,7.14
2026-02-25 20:43:57.214254,13,2.85,20.8,22.0,0,7.0
2026-02-25 21:43:57.214254,13,2.63,18.1,22.0,0,6.6
2026-02-25 22:43:57.214254,2,2.78,14.2,26.0,0,4.74
2026-02-25 23:43:57.214254,1,2.53,16.7,26.0,0,5.54
2026-02-26 00:43:57.214254,1,2.99,18.6,26.0,0,4.83
2026-02-26 01:43:57.214254,2,2.77,16.9,26.0,0,5.72
2026-02-26 02:43:57.214254,2,2.7,19.9,26.0,0,4.69
2026-02-26 03:43:57.214254,2,2.53,16.7,26.0,0,5.34
2026-02-26 04:43:57.214254,2,2.97,19.5,26.0,0,4.87
2026-02-26 05:43:57.214254,2,2.67,23.0,26.0,0,4.73
2026-02-26 06:43:57.214254,1,2.81,22.6,26.0,0,4.7
2026-02-26 07:43:57.214254,2,2.61,25.0,22.0,0,8.14
2026-02-26 08:43:57.214254,1,6.97,26.3,22.0,0,11.29
2026-02-26 09:43:57.214254,21,8.49,26.2,22.0,0,11.6
2026-02-26 10:43:57.214254,31,7.58,26.6,22.0,0,12.26
2026-02-26 11:43:57.214254,34,6.46,29.6,22.0,0,14.12
2026-02-26 12:43:57.214254,32,6.28,29.0,22.0,0,12.77
2026-02-26 13:43:57.214254,34,7.39,31.1,22.0,0,15.69
2026-02-26 14:43:57.214254,33,7.13,25.5,22.0,0,11.03
2026-02-26 15:43:57.214254,32,8.83,27.5,22.0,0,13.3
2026-02-26 16:43:57.214254,20,8.53,29.0,22.0,0,14.12
2026-02-26 17:43:57.214254,20,8.8,26.6,22.0,0,12.66
2026-02-26 18:43:57.214254,13,6.96,25.6,22.0,0,10.75
2026-02-26 19:43:57.214254,14,2.93,20.1,22.0,0,6.73
2026-02-26 20:43:57.214254,13,2.76,19.9,22.0,0,6.25
2026-02-26 21:43:57.214254,16,2.57,18.6,22.0,0,6.41
2026-02-26 22:43:57.214254,2,2.51,16.7,26.0,0,4.25
2026-02-26 23:43:57.214254,2,2.55,19.3,26.0,0,4.89
2026-02-27 00:43:57.214254,2,2.8,17.8,26.0,0,5.05
2026-02-27 01:43:57.214254,2,2.9,19.8,26.0,0,5.76
2026-02-27 02:43:57.214254,2,2.53,17.8,26.0,0,4.85
2026-02-27 03:43:57.214254,2,2.81,17.3,26.0,0,4.94
2026-02-27 04:43:57.214254,1,2.53,23.6,26.0,0,4.73
2026-02-27 05:43:57.214254,1,2.58,20.6,26.0,0,4.55
2026-02-27 06:43:57.214254,1,2.73,24.3,26.0,0,4.8
2026-02-27 07:43:57.214254,2,2.96,24.4,22.0,0,7.34
2026-02-27 08:43:57.214254,2,8.09,28.0,22.0,0,12.05
2026-02-27 09:43:57.214254,21,6.75,29.2,22.0,0,13.11
2026-02-27 10:43:57.214254,31,8.86,29.8,22.0,0,14.16
2026-02-27 11:43:57.214254,40,8.59,27.8,22.0,0,13.53
2026-02-27 12:43:57.214254,30,6.65,31.8,22.0,0,15.41
2026-02-27 13:43:57.214254,36,6.78,30.3,22.0,0,14.56
2026-02-27 14:43:57.214254,37,7.63,30.4,22.0,0,14.82
2026-02-27 15:43:57.214254,38,7.19,28.5,22.0,0,12.97
2026-02-27 16:43:57.214254,21,7.43,29.1,22.0,0,13.28
2026-02-27 17:43:57.214254,23,8.78,25.8,22.0,0,11.51
2026-02-27 18:43:57.214254,15,6.8,25.2,22.0,0,10.28
2026-02-27 19:43:57.214254,14,2.89,24.8,22.0,0,8.61
2026-02-27 20:43:57.214254,14,2.65,20.5,22.0,0,7.19
2026-02-27 21:43:57.214254,11,2.85,18.3,22.0,0,6.61
2026-02-27 22:43:57.214254,2,2.86,17.3,26.0,0,5.66
2026-02-27 23:43:57.214254,1,2.91,18.6,26.0,0,4.62
2026-02-28 00:43:57.214254,1,2.65,17.7,26.0,1,4.29
2026-02-28 01:43:57.214254,0,2.89,20.2,26.0,1,4.5
2026-02-28 02:43:57.214254,1,2.67,21.6,26.0,1,5.38
2026-02-28 03:43:57.214254,0,2.72,20.6,26.0,1,4.74
2026-02-28 04:43:57.214254,0,2.82,21.0,26.0,1,4.57
2026-02-28 05:43:57.214254,1,2.98,24.0,26.0,1,4.44
2026-02-28 06:43:57.214254,1,2.52,25.9,26.0,1,4.95
2026-02-28 07:43:57.214254,0,2.63,26.2,26.0,1,6.61
2026-02-28 08:43:57.214254,1,2.96,26.8,26.0,1,6.54
2026-02-28 09:43:57.214254,1,2.78,32.1,26.0,1,10.06
2026-02-28 10:43:57.214254,8,2.97,29.6,26.0,1,8.71
2026-02-28 11:43:57.214254,7,2.63,29.1,26.0,1,7.75
2026-02-28 12:43:57.214254,7,2.95,32.1,26.0,1,9.7
2026-02-28 13:43:57.214254,8,2.68,31.0,26.0,1,9.26
2026-02-28 14:43:57.214254,8,2.97,28.9,26.0,1,8.55
2026-02-28 15:43:57.214254,8,2.85,28.1,26.0,1,7.12
2026-02-28 16:43:57.214254,9,2.78,29.0,26.0,1,8.58
2026-02-28 17:43:57.214254,0,2.58,29.4,26.0,1,8.11
2026-02-28 18:43:57.214254,1,3.0,24.4,26.0,1,6.54
2026-02-28 19:43:57.214254,1,2.74,24.2,26.0,1,5.8
2026-02-28 20:43:57.214254,0,2.94,19.8,26.0,1,5.78
2026-02-28 21:43:57.214254,1,2.93,19.0,26.0,1,5.86
2026-02-28 22:43:57.214254,0,2.75,19.9,26.0,1,5.22
2026-02-28 23:43:57.214254,1,2.97,17.1,26.0,1,5.05
2026-03-01 00:43:57.214254,0,2.75,20.9,26.0,1,5.39
2026-03-01 01:43:57.214254,0,3.0,19.2,26.0,1,4.16
2026-03-01 02:43:57.214254,0,2.82,20.9,26.0,1,5.07
2026-03-01 03:43:57.214254,0,2.7,20.0,26.0,1,4.78
2026-03-01 04:43:57.214254,0,2.68,20.9,26.0,1,4.27
2026-03-01 05:43:57.214254,0,2.52,26.1,26.0,1,5.11
2026-03-01 06:43:57.214254,0,2.68,25.9,26.0,1,4.8
2026-03-01 07:43:57.214254,1,2.68,26.0,26.0,1,6.8
2026-03-01 08:43:57.214254,0,2.72,29.7,26.0,1,8.72
2026-03-01 09:43:57.214254,0,2.99,30.3,26.0,1,8.97
2026-03-01 10:43:57.214254,7,2.8,32.6,26.0,1,11.08
2026-03-01 11:43:57.214254,9,2.71,30.3,26.0,1,9.57
2026-03-01 12:43:57.214254,8,2.94,31.9,26.0,1,9.55
2026-03-01 13:43:57.214254,8,3.0,30.2,26.0,1,9.61
2026-03-01 14:43:57.214254,9,2.95,29.7,26.0,1,8.57
2026-03-01 15:43:57.214254,7,2.59,30.5,26.0,1,9.67
2026-03-01 16:43:57.214254,8,2.89,31.9,26.0,1,9.94
2026-03-01 17:43:57.214254,0,2.82,27.0,26.0,1,6.72
2026-03-01 18:43:57.214254,1,2.6,25.0,26.0,1,5.48
2026-03-01 19:43:57.214254,0,2.85,23.4,26.0,1,6.25
2026-03-01 20:43:57.214254,1,2.59,24.9,26.0,1,5.9
2026-03-01 21:43:57.214254,1,2.96,21.2,26.0,1,6.2
2026-03-01 22:43:57.214254,0,2.69,21.3,26.0,1,4.31
2026-03-01 23:43:57.214254,0,2.86,20.3,26.0,1,5.18
2026-03-02 00:43:57.214254,1,2.63,20.1,26.0,0,4.79
2026-03-02 01:43:57.214254,2,2.72,20.9,26.0,0,4.89
2026-03-02 02:43:57.214254,1,2.78,18.7,26.0,0,4.74
2026-03-02 03:43:57.214254,1,2.56,23.3,26.0,0,5.3
2026-03-02 04:43:57.214254,2,2.98,24.3,26.0,0,5.1
2026-03-02 05:43:57.214254,1,2.8,25.0,26.0,0,5.34
2026-03-02 06:43:57.214254,1,2.67,26.4,26.0,0,5.04
2026-03-02 07:43:57.214254,1,2.74,27.9,22.0,0,9.45
2026-03-02 08:43:57.214254,2,8.43,33.2,22.0,0,15.35
2026-03-02 09:43:57.214254,22,6.99,30.1,22.0,0,13.9
2026-03-02 10:43:57.214254,41,8.81,32.1,22.0,0,17.09
2026-03-02 11:43:57.214254,34,6.4,32.2,22.0,0,15.22
2026-03-02 12:43:57.214254,30,8.42,30.8,22.0,0,15.51
2026-03-02 13:43:57.214254,34,8.17,30.3,22.0,0,15.02
2026-03-02 14:43:57.214254,33,6.33,31.3,22.0,0,15.1
2026-03-02 15:43:57.214254,42,8.0,31.3,22.0,0,15.9
2026-03-02 16:43:57.214254,23,8.2,29.3,22.0,0,14.37
2026-03-02 17:43:57.214254,23,7.75,25.0,22.0,0,11.22
2026-03-02 18:43:57.214254,14,8.54,28.0,22.0,0,12.86
2026-03-02 19:43:57.214254,14,2.76,24.4,22.0,0,8.13
2026-03-02 20:43:57.214254,14,2.77,22.2,22.0,0,6.46
2026-03-02 21:43:57.214254,18,2.61,21.1,22.0,0,5.96
2026-03-02 22:43:57.214254,2,2.58,20.5,26.0,0,5.1
2026-03-02 23:43:57.214254,2,2.77,19.4,26.0,0,5.19
2026-03-03 00:43:57.214254,1,2.81,22.0,26.0,0,4.99
2026-03-03 01:43:57.214254,1,2.9,18.6,26.0,0,4.65
2026-03-03 02:43:57.214254,2,2.58,22.4,26.0,0,4.93
2026-03-03 03:43:57.214254,2,2.91,22.4,26.0,0,5.4
2026-03-03 04:43:57.214254,1,2.79,23.9,26.0,0,5.75
2026-03-03 05:43:57.214254,1,2.72,23.2,26.0,0,6.06
2026-03-03 06:43:57.214254,1,2.62,24.7,26.0,0,5.23
2026-03-03 07:43:57.214254,1,2.92,27.7,22.0,0,9.63
2026-03-03 08:43:57.214254,1,6.93,30.0,22.0,0,12.43
2026-03-03 09:43:57.214254,17,8.69,30.0,22.0,0,14.13
2026-03-03 10:43:57.214254,31,7.49,32.5,22.0,0,14.92
2026-03-03 11:43:57.214254,35,6.66,32.0,22.0,0,15.58
2026-03-03 12:43:57.214254,34,7.2,32.0,22.0,0,15.01
2026-03-03 13:43:57.214254,32,8.08,34.0,22.0,0,16.82
2026-03-03 14:43:57.214254,29,7.21,31.8,22.0,0,14.43
2026-03-03 15:43:57.214254,34,7.58,32.0,22.0,0,16.27
2026-03-03 16:43:57.214254,17,7.18,28.0,22.0,0,12.22
2026-03-03 17:43:57.214254,20,6.87,29.9,22.0,0,12.89
2026-03-03 18:43:57.214254,15,8.73,26.9,22.0,0,12.48
2026-03-03 19:43:57.214254,14,2.84,23.1,22.0,0,7.75
2026-03-03 20:43:57.214254,17,2.57,22.8,22.0,0,7.36
2026-03-03 21:43:57.214254,14,2.94,22.6,22.0,0,6.83
2026-03-03 22:43:57.214254,2,2.83,22.1,26.0,0,5.43
2026-03-03 23:43:57.214254,2,2.83,20.1,26.0,0,4.2
2026-03-04 00:43:57.214254,1,2.61,21.4,26.0,0,4.9
2026-03-04 01:43:57.214254,1,2.8,22.1,26.0,0,4.91
2026-03-04 02:43:57.214254,2,2.91,22.4,26.0,0,5.72
2026-03-04 03:43:57.214254,2,2.92,23.3,26.0,0,5.06
2026-03-04 04:43:57.214254,2,2.81,22.1,26.0,0,5.17
2026-03-04 05:43:57.214254,1,2.8,22.7,26.0,0,5.23
2026-03-04 06:43:57.214254,1,2.76,29.1,26.0,0,6.93
2026-03-04 07:43:57.214254,1,2.76,28.9,22.0,0,10.06
2026-03-04 08:43:57.214254,2,6.8,29.6,22.0,0,12.28
2026-03-04 09:43:57.214254,24,7.99,30.6,22.0,0,14.19
2026-03-04 10:43:57.214254,35,8.34,32.6,22.0,0,17.02
2026-03-04 11:43:57.214254,31,7.38,35.7,22.0,0,17.66
2026-03-04 12:43:57.214254,38,6.01,34.6,22.0,0,16.87
2026-03-04 13:43:57.214254,39,6.14,34.2,22.0,0,16.5
2026-03-04 14:43:57.214254,35,8.8,33.5,22.0,0,17.5
2026-03-04 15:43:57.214254,32,8.05,35.5,22.0,0,18.05
2026-03-04 16:43:57.214254,22,6.48,29.2,22.0,0,13.18
2026-03-04 17:43:57.214254,27,8.27,32.2,22.0,0,16.34
2026-03-04 18:43:57.214254,12,6.65,29.1,22.0,0,12.84
2026-03-04 19:43:57.214254,14,2.78,25.4,22.0,0,9.22
2026-03-04 20:43:57.214254,15,2.86,23.4,22.0,0,7.82
2026-03-04 21:43:57.214254,13,2.96,22.9,22.0,0,7.52
2026-03-04 22:43:57.214254,1,2.66,20.8,26.0,0,4.99
2026-03-04 23:43:57.214254,1,2.81,21.1,26.0,0,4.73
