timestamp,users,is_weekend,is_night,floodlights_on,has_event,electricity_kwh
2026-01-18 22:44:00.916524,10,1,1,0,0,23.73
2026-01-18 23:44:00.916524,10,1,1,0,0,12.16
2026-01-19 00:44:00.916524,5,0,1,0,0,11.65
2026-01-19 01:44:00.916524,5,0,1,0,0,11.48
2026-01-19 02:44:00.916524,4,0,1,0,0,11.75
2026-01-19 03:44:00.916524,4,0,1,0,0,11.45
2026-01-19 04:44:00.916524,4,0,1,0,0,11.5
2026-01-19 05:44:00.916524,5,0,1,0,0,12.35
2026-01-19 06:44:00.916524,26,0,0,0,0,22.99
2026-01-19 07:44:00.916524,26,0,0,0,0,22.04
2026-01-19 08:44:00.916524,25,0,0,0,0,22.53
2026-01-19 09:44:00.916524,21,0,0,0,0,21.63
2026-01-19 10:44:00.916524,17,0,0,0,0,20.88
2026-01-19 11:44:00.916524,19,0,0,0,0,21.08
2026-01-19 12:44:00.916524,17,0,0,0,0,20.86
2026-01-19 13:44:00.916524,23,0,0,0,0,22.55
2026-01-19 14:44:00.916524,19,0,0,0,0,21.66
2026-01-19 15:44:00.916524,20,0,0,0,0,21.65
2026-01-19 16:44:00.916524,96,0,0,0,0,28.23
2026-01-19 17:44:00.916524,86,0,0,0,0,27.53
2026-01-19 18:44:00.916524,93,0,1,1,0,28.69
2026-01-19 19:44:00.916524,94,0,1,1,0,37.74
2026-01-19 20:44:00.916524,93,0,1,1,0,37.64
2026-01-19 21:44:00.916524,93,0,1,1,0,37.2
2026-01-19 22:44:00.916524,5,0,1,0,0,24.05
2026-01-19 23:44:00.916524,5,0,1,0,0,11.11
2026-01-20 00:44:00.916524,4,0,1,0,0,11.8
2026-01-20 01:44:00.916524,4,0,1,0,0,11.4
2026-01-20 02:44:00.916524,4,0,1,0,0,10.78
2026-01-20 03:44:00.916524,5,0,1,0,0,11.4
2026-01-20 04:44:00.916524,4,0,1,0,0,11.63
2026-01-20 05:44:00.916524,5,0,1,0,0,11.8
2026-01-20 06:44:00.916524,25,0,0,0,0,21.11
2026-01-20 07:44:00.916524,27,0,0,0,0,22.36
2026-01-20 08:44:00.916524,28,0,0,0,0,22.78
2026-01-20 09:44:00.916524,20,0,0,0,0,22.13
2026-01-20 10:44:00.916524,22,0,0,0,0,22.01
2026-01-20 11:44:00.916524,17,0,0,0,0,21.57
2026-01-20 12:44:00.916524,17,0,0,0,0,21.88
2026-01-20 13:44:00.916524,19,0,0,0,0,21.86
2026-01-20 14:44:00.916524,18,0,0,0,0,20.79
2026-01-20 15:44:00.916524,22,0,0,0,0,23.33
2026-01-20 16:44:00.916524,93,0,0,0,0,27.03
2026-01-20 17:44:00.916524,92,0,0,0,0,28.57
2026-01-20 18:44:00.916524,88,0,1,1,0,28.63
2026-01-20 19:44:00.916524,91,0,1,1,0,37.33
2026-01-20 20:44:00.916524,90,0,1,1,0,37.15
2026-01-20 21:44:00.916524,85,0,1,1,0,36.52
2026-01-20 22:44:00.916524,5,0,1,0,0,24.29
2026-01-20 23:44:00.916524,5,0,1,0,0,13.12
2026-01-21 00:44:00.916524,3,0,1,0,0,11.66
2026-01-21 01:44:00.916524,4,0,1,0,0,11.49
2026-01-21 02:44:00.916524,5,0,1,0,0,12.21
2026-01-21 03:44:00.916524,4,0,1,0,0,11.97
2026-01-21 04:44:00.916524,5,0,1,0,0,11.62
2026-01-21 05:44:00.916524,3,0,1,0,0,11.55
2026-01-21 06:44:00.916524,26,0,0,0,0,22.3
2026-01-21 07:44:00.916524,25,0,0,0,0,21.21
2026-01-21 08:44:00.916524,25,0,0,0,0,22.49
2026-01-21 09:44:00.916524,18,0,0,0,0,20.94
2026-01-21 10:44:00.916524,20,0,0,0,0,22.54
2026-01-21 11:44:00.916524,20,0,0,0,0,21.71
2026-01-21 12:44:00.916524,21,0,0,0,0,22.45
2026-01-21 13:44:00.916524,22,0,0,0,0,22.46
2026-01-21 14:44:00.916524,18,0,0,0,0,21.53
2026-01-21 15:44:00.916524,21,0,0,0,0,21.97
2026-01-21 16:44:00.916524,77,0,0,0,0,26.86
2026-01-21 17:44:00.916524,93,0,0,0,0,27.02
2026-01-21 18:44:00.916524,92,0,1,1,0,28.15
2026-01-21 19:44:00.916524,81,0,1,1,0,36.85
2026-01-21 20:44:00.916524,86,0,1,1,0,37.13
2026-01-21 21:44:00.916524,91,0,1,1,0,36.38
2026-01-21 22:44:00.916524,5,0,1,0,0,23.26
2026-01-21 23:44:00.916524,4,0,1,0,0,12.08
2026-01-22 00:44:00.916524,4,0,1,0,0,10.88
2026-01-22 01:44:00.916524,4,0,1,0,0,11.72
2026-01-22 02:44:00.916524,5,0,1,0,0,11.28
2026-01-22 03:44:00.916524,5,0,1,0,0,11.24
2026-01-22 04:44:00.916524,4,0,1,0,0,11.27
2026-01-22 05:44:00.916524,4,0,1,0,0,11.38
2026-01-22 06:44:00.916524,16,0,0,0,0,22.74
2026-01-22 07:44:00.916524,22,0,0,0,0,21.94
2026-01-22 08:44:00.916524,24,0,0,0,0,22.06
2026-01-22 09:44:00.916524,18,0,0,0,0,21.97
2026-01-22 10:44:00.916524,17,0,0,0,0,20.96
2026-01-22 11:44:00.916524,22,0,0,0,0,22.39
2026-01-22 12:44:00.916524,18,0,0,0,0,21.92
2026-01-22 13:44:00.916524,22,0,0,0,0,22.01
2026-01-22 14:44:00.916524,24,0,0,0,0,21.89
2026-01-22 15:44:00.916524,17,0,0,0,0,21.8
2026-01-22 16:44:00.916524,102,0,0,0,0,28.94
2026-01-22 17:44:00.916524,93,0,0,0,0,27.37
2026-01-22 18:44:00.916524,81,0,1,1,0,26.59
2026-01-22 19:44:00.916524,87,0,1,1,0,36.81
2026-01-22 20:44:00.916524,78,0,1,1,0,36.4
2026-01-22 21:44:00.916524,106,0,1,1,0,39.15
2026-01-22 22:44:00.916524,4,0,1,0,0,23.32
2026-01-22 23:44:00.916524,6,0,1,0,0,11.69
2026-01-23 00:44:00.916524,4,0,1,0,0,11.97
2026-01-23 01:44:00.916524,6,0,1,0,0,11.38
2026-01-23 02:44:00.916524,5,0,1,0,0,12.21
2026-01-23 03:44:00.916524,4,0,1,0,0,12.45
2026-01-23 04:44:00.916524,5,0,1,0,0,12.67
2026-01-23 05:44:00.916524,5,0,1,0,0,11.54
2026-01-23 06:44:00.916524,23,0,0,0,0,22.29
2026-01-23 07:44:00.916524,27,0,0,0,0,22.43
2026-01-23 08:44:00.916524,23,0,0,0,0,21.02
2026-01-23 09:44:00.916524,18,0,0,0,0,20.88
2026-01-23 10:44:00.916524,20,0,0,0,0,22.08
2026-01-23 11:44:00.916524,18,0,0,0,0,20.74
2026-01-23 12:44:00.916524,21,0,0,0,0,22.11
2026-01-23 13:44:00.916524,23,0,0,0,0,22.64
2026-01-23 14:44:00.916524,18,0,0,0,0,21.08
2026-01-23 15:44:00.916524,17,0,0,0,0,21.26
2026-01-23 16:44:00.916524,83,0,0,0,0,27.15
2026-01-23 17:44:00.916524,99,0,0,0,0,29.52
2026-01-23 18:44:00.916524,72,0,1,1,0,26.76
2026-01-23 19:44:00.916524,66,0,1,1,0,35.0
2026-01-23 20:44:00.916524,87,0,1,1,0,35.8
2026-01-23 21:44:00.916524,84,0,1,1,0,35.66
2026-01-23 22:44:00.916524,5,0,1,0,0,23.4
2026-01-23 23:44:00.916524,4,0,1,0,0,11.36
2026-01-24 00:44:00.916524,8,1,1,0,0,11.23
2026-01-24 01:44:00.916524,9,1,1,0,0,12.06
2026-01-24 02:44:00.916524,8,1,1,0,0,11.52
2026-01-24 03:44:00.916524,11,1,1,0,0,12.16
2026-01-24 04:44:00.916524,10,1,1,0,0,12.51
2026-01-24 05:44:00.916524,8,1,1,0,0,10.61
2026-01-24 06:44:00.916524,9,1,0,0,0,20.88
2026-01-24 07:44:00.916524,10,1,0,0,0,20.8
2026-01-24 08:44:00.916524,49,1,0,0,0,23.59
2026-01-24 09:44:00.916524,50,1,0,0,0,25.01
2026-01-24 10:44:00.916524,46,1,0,0,0,24.71
2026-01-24 11:44:00.916524,52,1,0,0,0,23.82
2026-01-24 12:44:00.916524,50,1,0,0,0,26.04
2026-01-24 13:44:00.916524,9,1,0,0,0,22.06
2026-01-24 14:44:00.916524,67,1,0,0,0,25.8
2026-01-24 15:44:00.916524,89,1,0,0,0,28.12
2026-01-24 16:44:00.916524,70,1,0,0,0,26.49
2026-01-24 17:44:00.916524,84,1,0,0,0,27.85
2026-01-24 18:44:00.916524,83,1,1,1,0,27.13
2026-01-24 19:44:00.916524,71,1,1,1,0,36.27
2026-01-24 20:44:00.916524,90,1,1,1,0,36.93
2026-01-24 21:44:00.916524,10,1,1,0,0,24.6
2026-01-24 22:44:00.916524,10,1,1,0,0,24.0
2026-01-24 23:44:00.916524,8,1,1,0,0,11.52
2026-01-25 00:44:00.916524,9,1,1,0,0,13.18
2026-01-25 01:44:00.916524,11,1,1,0,0,12.65
2026-01-25 02:44:00.916524,10,1,1,0,0,13.28
2026-01-25 03:44:00.916524,8,1,1,0,0,12.22
2026-01-25 04:44:00.916524,11,1,1,0,0,12.44
2026-01-25 05:44:00.916524,10,1,1,0,0,12.02
2026-01-25 06:44:00.916524,10,1,0,0,0,20.34
2026-01-25 07:44:00.916524,8,1,0,0,0,20.66
2026-01-25 08:44:00.916524,50,1,0,0,0,24.29
2026-01-25 09:44:00.916524,47,1,0,0,0,24.47
2026-01-25 10:44:00.916524,43,1,0,0,0,23.43
2026-01-25 11:44:00.916524,54,1,0,0,0,24.51
2026-01-25 12:44:00.916524,49,1,0,0,0,24.69
2026-01-25 13:44:00.916524,9,1,0,0,0,21.53
2026-01-25 14:44:00.916524,75,1,0,0,0,26.45
2026-01-25 15:44:00.916524,76,1,0,0,0,26.84
2026-01-25 16:44:00.916524,83,1,0,0,0,26.85
2026-01-25 17:44:00.916524,73,1,0,0,0,26.5
2026-01-25 18:44:00.916524,67,1,1,1,0,25.94
2026-01-25 19:44:00.916524,69,1,1,1,0,33.98
2026-01-25 20:44:00.916524,77,1,1,1,0,36.74
2026-01-25 21:44:00.916524,12,1,1,0,0,24.62
2026-01-25 22:44:00.916524,8,1,1,0,0,24.19
2026-01-25 23:44:00.916524,11,1,1,0,0,11.18
2026-01-26 00:44:00.916524,4,0,1,0,0,10.56
2026-01-26 01:44:00.916524,4,0,1,0,0,11.47
2026-01-26 02:44:00.916524,4,0,1,0,0,12.42
2026-01-26 03:44:00.916524,4,0,1,0,0,11.54
2026-01-26 04:44:00.916524,4,0,1,0,0,11.7
2026-01-26 05:44:00.916524,5,0,1,0,0,11.23
2026-01-26 06:44:00.916524,26,0,0,0,0,23.11
2026-01-26 07:44:00.916524,26,0,0,0,0,21.42
2026-01-26 08:44:00.916524,26,0,0,0,0,22.78
2026-01-26 09:44:00.916524,22,0,0,0,0,22.72
2026-01-26 10:44:00.916524,17,0,0,0,0,19.85
2026-01-26 11:44:00.916524,19,0,0,0,0,23.16
2026-01-26 12:44:00.916524,21,0,0,0,0,21.89
2026-01-26 13:44:00.916524,18,0,0,0,0,22.13
2026-01-26 14:44:00.916524,18,0,0,0,0,20.97
2026-01-26 15:44:00.916524,19,0,0,0,0,22.18
2026-01-26 16:44:00.916524,84,0,0,0,0,27.73
2026-01-26 17:44:00.916524,92,0,0,0,0,29.55
2026-01-26 18:44:00.916524,84,0,1,1,0,27.38
2026-01-26 19:44:00.916524,74,0,1,1,0,35.34
2026-01-26 20:44:00.916524,72,0,1,1,0,36.71
2026-01-26 21:44:00.916524,72,0,1,1,0,36.31
2026-01-26 22:44:00.916524,3,0,1,0,0,22.66
2026-01-26 23:44:00.916524,5,0,1,0,0,11.68
2026-01-27 00:44:00.916524,5,0,1,0,0,12.45
2026-01-27 01:44:00.916524,5,0,1,0,0,12.15
2026-01-27 02:44:00.916524,4,0,1,0,0,12.69
2026-01-27 03:44:00.916524,5,0,1,0,0,11.92
2026-01-27 04:44:00.916524,4,0,1,0,0,11.44
2026-01-27 05:44:00.916524,5,0,1,0,0,12.48
2026-01-27 06:44:00.916524,26,0,0,0,0,23.45
2026-01-27 07:44:00.916524,26,0,0,0,0,22.55
2026-01-27 08:44:00.916524,26,0,0,0,0,22.22
2026-01-27 09:44:00.916524,20,0,0,0,0,23.14
2026-01-27 10:44:00.916524,19,0,0,0,0,22.33
2026-01-27 11:44:00.916524,21,0,0,0,0,23.14
2026-01-27 12:44:00.916524,22,0,0,0,0,21.71
2026-01-27 13:44:00.916524,18,0,0,0,0,21.9
2026-01-27 14:44:00.916524,16,0,0,0,0,21.05
2026-01-27 15:44:00.916524,23,0,0,0,0,21.69
2026-01-27 16:44:00.916524,93,0,0,0,0,28.42
2026-01-27 17:44:00.916524,104,0,0,0,0,29.84
2026-01-27 18:44:00.916524,77,0,1,1,0,27.05
2026-01-27 19:44:00.916524,92,0,1,1,0,37.67
2026-01-27 20:44:00.916524,95,0,1,1,0,37.91
2026-01-27 21:44:00.916524,78,0,1,1,0,35.76
2026-01-27 22:44:00.916524,5,0,1,0,0,23.58
2026-01-27 23:44:00.916524,6,0,1,0,0,12.28
2026-01-28 00:44:00.916524,5,0,1,0,0,11.99
2026-01-28 01:44:00.916524,5,0,1,0,0,11.21
2026-01-28 02:44:00.916524,4,0,1,0,0,12.21
2026-01-28 03:44:00.916524,4,0,1,0,0,12.25
2026-01-28 04:44:00.916524,4,0,1,0,0,11.45
2026-01-28 05:44:00.916524,5,0,1,0,0,11.94
2026-01-28 06:44:00.916524,27,0,0,0,0,24.29
2026-01-28 07:44:00.916524,25,0,0,0,0,21.73
2026-01-28 08:44:00.916524,26,0,0,0,0,22.04
2026-01-28 09:44:00.916524,17,0,0,0,0,22.42
2026-01-28 10:44:00.916524,26,0,0,0,0,21.87
2026-01-28 11:44:00.916524,18,0,0,0,0,20.58
2026-01-28 12:44:00.916524,21,0,0,0,0,21.68
2026-01-28 13:44:00.916524,20,0,0,0,0,21.66
2026-01-28 14:44:00.916524,19,0,0,0,0,20.65
2026-01-28 15:44:00.916524,22,0,0,0,0,22.89
2026-01-28 16:44:00.916524,100,0,0,0,0,28.06
2026-01-28 17:44:00.916524,75,0,0,0,0,26.49
2026-01-28 18:44:00.916524,94,0,1,1,0,27.75
2026-01-28 19:44:00.916524,72,0,1,1,0,34.58
2026-01-28 20:44:00.916524,106,0,1,1,0,38.43
2026-01-28 21:44:00.916524,96,0,1,1,0,37.69
2026-01-28 22:44:00.916524,5,0,1,0,0,22.65
2026-01-28 23:44:00.916524,4,0,1,0,0,12.67
2026-01-29 00:44:00.916524,4,0,1,0,0,11.59
2026-01-29 01:44:00.916524,5,0,1,0,0,11.48
2026-01-29 02:44:00.916524,4,0,1,0,0,11.78
2026-01-29 03:44:00.916524,5,0,1,0,0,12.26
2026-01-29 04:44:00.916524,4,0,1,0,0,10.97
2026-01-29 05:44:00.916524,4,0,1,0,0,12.2
2026-01-29 06:44:00.916524,26,0,0,0,0,21.79
2026-01-29 07:44:00.916524,20,0,0,0,0,22.41
2026-01-29 08:44:00.916524,18,0,0,0,0,21.28
2026-01-29 09:44:00.916524,19,0,0,0,0,22.25
2026-01-29 10:44:00.916524,24,0,0,0,0,22.09
2026-01-29 11:44:00.916524,18,0,0,0,0,21.44
2026-01-29 12:44:00.916524,17,0,0,0,0,20.95
2026-01-29 13:44:00.916524,20,0,0,0,0,21.75
2026-01-29 14:44:00.916524,19,0,0,0,0,22.7
2026-01-29 15:44:00.916524,20,0,0,0,0,20.97
2026-01-29 16:44:00.916524,70,0,0,0,0,26.31
2026-01-29 17:44:00.916524,74,0,0,0,0,27.22
2026-01-29 18:44:00.916524,89,0,1,1,0,27.93
2026-01-29 19:44:00.916524,85,0,1,1,0,36.1
2026-01-29 20:44:00.916524,81,0,1,1,0,36.75
2026-01-29 21:44:00.916524,100,0,1,1,0,38.16
2026-01-29 22:44:00.916524,5,0,1,0,0,23.39
2026-01-29 23:44:00.916524,5,0,1,0,0,12.34
2026-01-30 00:44:00.916524,5,0,1,0,0,11.42
2026-01-30 01:44:00.916524,4,0,1,0,0,11.63
2026-01-30 02:44:00.916524,5,0,1,0,0,12.39
2026-01-30 03:44:00.916524,5,0,1,0,0,11.54
2026-01-30 04:44:00.916524,5,0,1,0,0,11.13
2026-01-30 05:44:00.916524,4,0,1,0,0,11.23
2026-01-30 06:44:00.916524,26,0,0,0,0,22.62
2026-01-30 07:44:00.916524,23,0,0,0,0,21.93
2026-01-30 08:44:00.916524,27,0,0,0,0,22.72
2026-01-30 09:44:00.916524,21,0,0,0,0,22.66
2026-01-30 10:44:00.916524,21,0,0,0,0,22.03
2026-01-30 11:44:00.916524,18,0,0,0,0,22.66
2026-01-30 12:44:00.916524,18,0,0,0,0,21.95
2026-01-30 13:44:00.916524,23,0,0,0,0,22.5
2026-01-30 14:44:00.916524,20,0,0,0,0,21.96
2026-01-30 15:44:00.916524,17,0,0,0,0,21.34
2026-01-30 16:44:00.916524,101,0,0,0,0,29.38
2026-01-30 17:44:00.916524,85,0,0,0,0,27.15
2026-01-30 18:44:00.916524,63,0,1,1,0,25.36
2026-01-30 19:44:00.916524,100,0,1,1,0,38.43
2026-01-30 20:44:00.916524,87,0,1,1,0,36.3
2026-01-30 21:44:00.916524,86,0,1,1,0,36.64
2026-01-30 22:44:00.916524,5,0,1,0,0,23.53
2026-01-30 23:44:00.916524,5,0,1,0,0,12.53
2026-01-31 00:44:00.916524,9,1,1,0,0,12.21
2026-01-31 01:44:00.916524,11,1,1,0,0,12.46
2026-01-31 02:44:00.916524,12,1,1,0,0,12.93
2026-01-31 03:44:00.916524,10,1,1,0,0,12.04
2026-01-31 04:44:00.916524,8,1,1,0,0,12.3
2026-01-31 05:44:00.916524,10,1,1,0,0,12.06
2026-01-31 06:44:00.916524,9,1,0,0,0,21.65
2026-01-31 07:44:00.916524,8,1,0,0,0,20.69
2026-01-31 08:44:00.916524,52,1,0,0,0,24.49
2026-01-31 09:44:00.916524,51,1,0,0,0,24.85
2026-01-31 10:44:00.916524,46,1,0,0,0,23.46
2026-01-31 11:44:00.916524,46,1,0,0,0,23.95
2026-01-31 12:44:00.916524,48,1,0,0,0,24.81
2026-01-31 13:44:00.916524,9,1,0,0,0,20.51
2026-01-31 14:44:00.916524,102,1,0,0,0,28.05
2026-01-31 15:44:00.916524,87,1,0,0,0,28.2
2026-01-31 16:44:00.916524,70,1,0,0,0,25.06
2026-01-31 17:44:00.916524,84,1,0,0,0,27.26
2026-01-31 18:44:00.916524,64,1,1,1,0,24.78
2026-01-31 19:44:00.916524,91,1,1,1,0,37.03
2026-01-31 20:44:00.916524,78,1,1,1,0,36.02
2026-01-31 21:44:00.916524,10,1,1,0,0,23.44
2026-01-31 22:44:00.916524,10,1,1,0,0,24.27
2026-01-31 23:44:00.916524,7,1,1,0,0,12.03
2026-02-01 00:44:00.916524,12,1,1,0,0,12.43
2026-02-01 01:44:00.916524,10,1,1,0,0,11.83
2026-02-01 02:44:00.916524,10,1,1,0,0,10.91
2026-02-01 03:44:00.916524,9,1,1,0,0,12.56
2026-02-01 04:44:00.916524,10,1,1,0,0,12.26
2026-02-01 05:44:00.916524,10,1,1,0,0,11.47
2026-02-01 06:44:00.916524,9,1,0,0,0,21.1
2026-02-01 07:44:00.916524,9,1,0,0,0,20.41
2026-02-01 08:44:00.916524,49,1,0,0,0,24.6
2026-02-01 09:44:00.916524,52,1,0,0,0,25.39
2026-02-01 10:44:00.916524,52,1,0,0,0,24.67
2026-02-01 11:44:00.916524,49,1,0,0,0,24.14
2026-02-01 12:44:00.916524,46,1,0,0,0,24.73
2026-02-01 13:44:00.916524,10,1,0,0,0,20.56
2026-02-01 14:44:00.916524,82,1,0,0,0,27.73
2026-02-01 15:44:00.916524,78,1,0,0,0,26.61
2026-02-01 16:44:00.916524,84,1,0,0,0,28.35
2026-02-01 17:44:00.916524,82,1,0,0,0,26.56
2026-02-01 18:44:00.916524,82,1,1,1,0,27.32
2026-02-01 19:44:00.916524,70,1,1,1,0,35.18
2026-02-01 20:44:00.916524,76,1,1,1,0,36.28
2026-02-01 21:44:00.916524,10,1,1,0,0,23.86
2026-02-01 22:44:00.916524,10,1,1,0,0,24.42
2026-02-01 23:44:00.916524,10,1,1,0,0,11.18
2026-02-02 00:44:00.916524,5,0,1,0,0,11.58
2026-02-02 01:44:00.916524,5,0,1,0,0,10.8
2026-02-02 02:44:00.916524,5,0,1,0,0,11.4
2026-02-02 03:44:00.916524,4,0,1,0,0,11.51
2026-02-02 04:44:00.916524,6,0,1,0,0,11.98
2026-02-02 05:44:00.916524,4,0,1,0,0,11.34
2026-02-02 06:44:00.916524,20,0,0,0,0,21.08
2026-02-02 07:44:00.916524,21,0,0,0,0,20.95
2026-02-02 08:44:00.916524,26,0,0,0,0,23.0
2026-02-02 09:44:00.916524,23,0,0,0,0,22.18
2026-02-02 10:44:00.916524,17,0,0,0,0,21.54
2026-02-02 11:44:00.916524,18,0,0,0,0,21.31
2026-02-02 12:44:00.916524,19,0,0,0,0,21.61
2026-02-02 13:44:00.916524,19,0,0,0,0,21.41
2026-02-02 14:44:00.916524,22,0,0,0,0,21.73
2026-02-02 15:44:00.916524,20,0,0,0,0,22.02
2026-02-02 16:44:00.916524,74,0,0,0,0,26.63
2026-02-02 17:44:00.916524,92,0,0,0,0,28.46
2026-02-02 18:44:00.916524,96,0,1,1,0,28.98
2026-02-02 19:44:00.916524,92,0,1,1,0,37.4
2026-02-02 20:44:00.916524,86,0,1,1,0,36.63
2026-02-02 21:44:00.916524,96,0,1,1,0,36.82
