timestamp,users,is_weekend,is_night,floodlights_on,has_event,electricity_kwh
2026-02-02 22:44:00.916524,5,0,1,0,0,23.85
2026-02-02 23:44:00.916524,4,0,1,0,0,11.49
2026-02-03 00:44:00.916524,5,0,1,0,0,12.59
2026-02-03 01:44:00.916524,5,0,1,0,0,12.47
2026-02-03 02:44:00.916524,4,0,1,0,0,11.35
2026-02-03 03:44:00.916524,5,0,1,0,0,12.06
2026-02-03 04:44:00.916524,4,0,1,0,0,12.79
2026-02-03 05:44:00.916524,4,0,1,0,0,11.22
2026-02-03 06:44:00.916524,25,0,0,0,0,21.53
2026-02-03 07:44:00.916524,19,0,0,0,0,22.53
2026-02-03 08:44:00.916524,21,0,0,0,0,21.3
2026-02-03 09:44:00.916524,20,0,0,0,0,21.97
2026-02-03 10:44:00.916524,18,0,0,0,0,22.74
2026-02-03 11:44:00.916524,17,0,0,0,0,22.04
2026-02-03 12:44:00.916524,18,0,0,0,0,21.65
2026-02-03 13:44:00.916524,19,0,0,0,0,21.97
2026-02-03 14:44:00.916524,24,0,0,0,0,22.07
2026-02-03 15:44:00.916524,21,0,0,0,0,21.68
2026-02-03 16:44:00.916524,98,0,0,0,0,29.12
2026-02-03 17:44:00.916524,86,0,0,0,0,28.39
2026-02-03 18:44:00.916524,96,0,1,1,0,29.2
2026-02-03 19:44:00.916524,84,0,1,1,0,35.95
2026-02-03 20:44:00.916524,102,0,1,1,0,38.15
2026-02-03 21:44:00.916524,102,0,1,1,0,36.85
2026-02-03 22:44:00.916524,5,0,1,0,0,23.42
2026-02-03 23:44:00.916524,4,0,1,0,0,11.15
2026-02-04 00:44:00.916524,5,0,1,0,0,11.64
2026-02-04 01:44:00.916524,4,0,1,0,0,11.88
2026-02-04 02:44:00.916524,5,0,1,0,0,11.95
2026-02-04 03:44:00.916524,4,0,1,0,0,12.07
2026-02-04 04:44:00.916524,5,0,1,0,0,11.88
2026-02-04 05:44:00.916524,5,0,1,0,0,12.97
2026-02-04 06:44:00.916524,25,0,0,0,0,23.39
2026-02-04 07:44:00.916524,22,0,0,0,0,21.18
2026-02-04 08:44:00.916524,25,0,0,0,0,22.97
2026-02-04 09:44:00.916524,21,0,0,0,0,22.06
2026-02-04 10:44:00.916524,18,0,0,0,0,21.98
2026-02-04 11:44:00.916524,21,0,0,0,0,21.24
2026-02-04 12:44:00.916524,22,0,0,0,0,21.97
2026-02-04 13:44:00.916524,19,0,0,0,0,22.55
2026-02-04 14:44:00.916524,18,0,0,0,0,21.92
2026-02-04 15:44:00.916524,21,0,0,0,0,21.79
2026-02-04 16:44:00.916524,97,0,0,0,0,28.01
2026-02-04 17:44:00.916524,78,0,0,0,0,26.47
2026-02-04 18:44:00.916524,81,0,1,1,0,27.88
2026-02-04 19:44:00.916524,84,0,1,1,0,36.51
2026-02-04 20:44:00.916524,94,0,1,1,0,37.61
2026-02-04 21:44:00.916524,107,0,1,1,0,39.15
2026-02-04 22:44:00.916524,5,0,1,0,0,23.6
2026-02-04 23:44:00.916524,5,0,1,0,0,11.18
2026-02-05 00:44:00.916524,4,0,1,0,0,10.85
2026-02-05 01:44:00.916524,4,0,1,0,0,11.18
2026-02-05 02:44:00.916524,5,0,1,0,0,11.89
2026-02-05 03:44:00.916524,4,0,1,0,0,10.93
2026-02-05 04:44:00.916524,5,0,1,0,0,11.96
2026-02-05 05:44:00.916524,5,0,1,0,0,11.19
2026-02-05 06:44:00.916524,23,0,0,0,0,22.5
2026-02-05 07:44:00.916524,26,0,0,0,0,22.77
2026-02-05 08:44:00.916524,20,0,0,0,0,22.86
2026-02-05 09:44:00.916524,20,0,0,0,0,22.72
2026-02-05 10:44:00.916524,20,0,0,0,0,21.41
2026-02-05 11:44:00.916524,19,0,0,0,0,21.19
2026-02-05 12:44:00.916524,20,0,0,0,0,21.84
2026-02-05 13:44:00.916524,18,0,0,0,0,21.65
2026-02-05 14:44:00.916524,21,0,0,0,0,21.91
2026-02-05 15:44:00.916524,18,0,0,0,0,21.45
2026-02-05 16:44:00.916524,80,0,0,0,0,26.58
2026-02-05 17:44:00.916524,96,0,0,0,0,28.7
2026-02-05 18:44:00.916524,92,0,1,1,0,28.22
2026-02-05 19:44:00.916524,84,0,1,1,0,36.74
2026-02-05 20:44:00.916524,93,0,1,1,0,37.98
2026-02-05 21:44:00.916524,94,0,1,1,0,37.41
2026-02-05 22:44:00.916524,5,0,1,0,0,22.51
2026-02-05 23:44:00.916524,4,0,1,0,0,12.15
2026-02-06 00:44:00.916524,5,0,1,0,0,12.4
2026-02-06 01:44:00.916524,5,0,1,0,0,12.08
2026-02-06 02:44:00.916524,3,0,1,0,0,12.45
2026-02-06 03:44:00.916524,5,0,1,0,0,12.69
2026-02-06 04:44:00.916524,5,0,1,0,0,11.53
2026-02-06 05:44:00.916524,4,0,1,0,0,11.19
2026-02-06 06:44:00.916524,21,0,0,0,0,20.89
2026-02-06 07:44:00.916524,20,0,0,0,0,22.64
2026-02-06 08:44:00.916524,21,0,0,0,0,21.61
2026-02-06 09:44:00.916524,23,0,0,0,0,21.81
2026-02-06 10:44:00.916524,19,0,0,0,0,20.66
2026-02-06 11:44:00.916524,17,0,0,0,0,22.14
2026-02-06 12:44:00.916524,20,0,0,0,0,21.32
2026-02-06 13:44:00.916524,23,0,0,0,0,21.55
2026-02-06 14:44:00.916524,20,0,0,0,0,21.66
2026-02-06 15:44:00.916524,20,0,0,0,0,21.58
2026-02-06 16:44:00.916524,75,0,0,0,0,26.33
2026-02-06 17:44:00.916524,77,0,0,0,0,27.02
2026-02-06 18:44:00.916524,86,0,1,1,0,28.88
2026-02-06 19:44:00.916524,91,0,1,1,0,38.2
2026-02-06 20:44:00.916524,83,0,1,1,0,35.14
2026-02-06 21:44:00.916524,83,0,1,1,0,36.73
2026-02-06 22:44:00.916524,4,0,1,0,0,23.45
2026-02-06 23:44:00.916524,4,0,1,0,0,11.55
2026-02-07 00:44:00.916524,8,1,1,0,0,12.52
2026-02-07 01:44:00.916524,10,1,1,0,0,13.22
2026-02-07 02:44:00.916524,9,1,1,0,0,11.43
2026-02-07 03:44:00.916524,9,1,1,0,0,12.09
2026-02-07 04:44:00.916524,10,1,1,0,0,12.84
2026-02-07 05:44:00.916524,9,1,1,0,0,12.08
2026-02-07 06:44:00.916524,8,1,0,0,0,21.24
2026-02-07 07:44:00.916524,8,1,0,0,0,20.46
2026-02-07 08:44:00.916524,49,1,0,0,0,24.16
2026-02-07 09:44:00.916524,49,1,0,0,0,24.44
2026-02-07 10:44:00.916524,45,1,0,0,0,24.1
2026-02-07 11:44:00.916524,54,1,0,0,0,24.82
2026-02-07 12:44:00.916524,49,1,0,0,0,23.65
2026-02-07 13:44:00.916524,12,1,0,0,0,21.53
2026-02-07 14:44:00.916524,78,1,0,0,0,28.23
2026-02-07 15:44:00.916524,80,1,0,0,0,27.07
2026-02-07 16:44:00.916524,75,1,0,0,0,26.46
2026-02-07 17:44:00.916524,82,1,0,0,0,26.55
2026-02-07 18:44:00.916524,74,1,1,1,0,26.6
2026-02-07 19:44:00.916524,85,1,1,1,0,36.07
2026-02-07 20:44:00.916524,70,1,1,1,0,35.51
2026-02-07 21:44:00.916524,8,1,1,0,0,23.95
2026-02-07 22:44:00.916524,10,1,1,0,0,23.67
2026-02-07 23:44:00.916524,10,1,1,0,0,12.09
2026-02-08 00:44:00.916524,9,1,1,0,0,12.38
2026-02-08 01:44:00.916524,9,1,1,0,0,11.31
2026-02-08 02:44:00.916524,11,1,1,0,0,12.77
2026-02-08 03:44:00.916524,10,1,1,0,0,11.97
2026-02-08 04:44:00.916524,8,1,1,0,0,12.28
2026-02-08 05:44:00.916524,11,1,1,0,0,12.83
2026-02-08 06:44:00.916524,9,1,0,0,0,21.21
2026-02-08 07:44:00.916524,9,1,0,0,0,21.99
2026-02-08 08:44:00.916524,47,1,0,0,0,24.63
2026-02-08 09:44:00.916524,54,1,0,0,0,24.93
2026-02-08 10:44:00.916524,49,1,0,0,0,24.51
2026-02-08 11:44:00.916524,38,1,0,0,0,23.47
2026-02-08 12:44:00.916524,50,1,0,0,0,24.18
2026-02-08 13:44:00.916524,8,1,0,0,0,20.79
2026-02-08 14:44:00.916524,88,1,0,0,0,28.15
2026-02-08 15:44:00.916524,94,1,0,0,0,28.78
2026-02-08 16:44:00.916524,71,1,0,0,0,26.32
2026-02-08 17:44:00.916524,82,1,0,0,0,27.56
2026-02-08 18:44:00.916524,87,1,1,1,0,29.08
2026-02-08 19:44:00.916524,80,1,1,1,0,36.18
2026-02-08 20:44:00.916524,93,1,1,1,0,37.27
2026-02-08 21:44:00.916524,10,1,1,0,0,23.61
2026-02-08 22:44:00.916524,10,1,1,0,0,24.09
2026-02-08 23:44:00.916524,8,1,1,0,0,12.13
2026-02-09 00:44:00.916524,4,0,1,0,0,11.9
2026-02-09 01:44:00.916524,4,0,1,0,0,11.96
2026-02-09 02:44:00.916524,5,0,1,0,0,11.58
2026-02-09 03:44:00.916524,4,0,1,0,0,11.42
2026-02-09 04:44:00.916524,5,0,1,0,0,10.98
2026-02-09 05:44:00.916524,5,0,1,0,0,10.95
2026-02-09 06:44:00.916524,26,0,0,0,0,22.6
2026-02-09 07:44:00.916524,23,0,0,0,0,23.76
2026-02-09 08:44:00.916524,25,0,0,0,0,23.21
2026-02-09 09:44:00.916524,17,0,0,0,0,21.35
2026-02-09 10:44:00.916524,20,0,0,0,0,21.46
2026-02-09 11:44:00.916524,21,0,0,0,0,21.81
2026-02-09 12:44:00.916524,24,0,0,0,0,22.15
2026-02-09 13:44:00.916524,19,0,0,0,0,21.75
2026-02-09 14:44:00.916524,19,0,0,0,0,22.02
2026-02-09 15:44:00.916524,19,0,0,0,0,21.86
2026-02-09 16:44:00.916524,85,0,0,0,0,26.69
2026-02-09 17:44:00.916524,98,0,0,0,0,29.17
2026-02-09 18:44:00.916524,93,0,1,1,0,28.26
2026-02-09 19:44:00.916524,70,0,1,1,0,35.01
2026-02-09 20:44:00.916524,90,0,1,1,0,37.26
2026-02-09 21:44:00.916524,84,0,1,1,0,36.49
2026-02-09 22:44:00.916524,5,0,1,0,0,23.33
2026-02-09 23:44:00.916524,4,0,1,0,0,12.71
2026-02-10 00:44:00.916524,4,0,1,0,0,11.4
2026-02-10 01:44:00.916524,5,0,1,0,0,12.2
2026-02-10 02:44:00.916524,5,0,1,0,0,11.99
2026-02-10 03:44:00.916524,5,0,1,0,0,12.05
2026-02-10 04:44:00.916524,5,0,1,0,0,11.16
2026-02-10 05:44:00.916524,4,0,1,0,0,12.44
2026-02-10 06:44:00.916524,27,0,0,0,0,22.95
2026-02-10 07:44:00.916524,22,0,0,0,0,22.02
2026-02-10 08:44:00.916524,23,0,0,0,0,21.68
2026-02-10 09:44:00.916524,24,0,0,0,0,22.4
2026-02-10 10:44:00.916524,21,0,0,0,0,21.73
2026-02-10 11:44:00.916524,23,0,0,0,0,22.48
2026-02-10 12:44:00.916524,20,0,0,0,0,22.36
2026-02-10 13:44:00.916524,23,0,0,0,0,21.68
2026-02-10 14:44:00.916524,16,0,0,0,0,21.53
2026-02-10 15:44:00.916524,22,0,0,0,0,21.99
2026-02-10 16:44:00.916524,104,0,0,0,0,29.1
2026-02-10 17:44:00.916524,89,0,0,0,0,28.39
2026-02-10 18:44:00.916524,80,0,1,1,0,28.14
2026-02-10 19:44:00.916524,82,0,1,1,0,37.23
2026-02-10 20:44:00.916524,96,0,1,1,0,38.1
2026-02-10 21:44:00.916524,95,0,1,1,0,36.98
2026-02-10 22:44:00.916524,5,0,1,0,0,24.1
2026-02-10 23:44:00.916524,4,0,1,0,0,11.8
2026-02-11 00:44:00.916524,4,0,1,0,0,11.59
2026-02-11 01:44:00.916524,5,0,1,0,0,11.7
2026-02-11 02:44:00.916524,5,0,1,0,0,11.12
2026-02-11 03:44:00.916524,5,0,1,0,0,12.14
2026-02-11 04:44:00.916524,4,0,1,0,0,11.64
2026-02-11 05:44:00.916524,4,0,1,0,0,10.86
2026-02-11 06:44:00.916524,20,0,0,0,0,21.99
2026-02-11 07:44:00.916524,21,0,0,0,0,21.27
2026-02-11 08:44:00.916524,24,0,0,0,0,22.21
2026-02-11 09:44:00.916524,19,0,0,0,0,22.32
2026-02-11 10:44:00.916524,18,0,0,0,0,21.13
2026-02-11 11:44:00.916524,25,0,0,0,0,20.82
2026-02-11 12:44:00.916524,19,0,0,0,0,22.4
2026-02-11 13:44:00.916524,20,0,0,0,0,21.6
2026-02-11 14:44:00.916524,19,0,0,0,0,21.02
2026-02-11 15:44:00.916524,21,0,0,0,0,21.48
2026-02-11 16:44:00.916524,94,0,0,0,0,28.39
2026-02-11 17:44:00.916524,82,0,0,0,0,27.23
2026-02-11 18:44:00.916524,87,0,1,1,0,27.38
2026-02-11 19:44:00.916524,84,0,1,1,0,35.98
2026-02-11 20:44:00.916524,93,0,1,1,0,37.58
2026-02-11 21:44:00.916524,96,0,1,1,0,37.72
2026-02-11 22:44:00.916524,5,0,1,0,0,22.87
2026-02-11 23:44:00.916524,5,0,1,0,0,12.28
2026-02-12 00:44:00.916524,5,0,1,0,0,11.75
2026-02-12 01:44:00.916524,5,0,1,0,0,12.14
2026-02-12 02:44:00.916524,5,0,1,0,0,12.28
2026-02-12 03:44:00.916524,5,0,1,0,0,11.02
2026-02-12 04:44:00.916524,5,0,1,0,0,10.93
2026-02-12 05:44:00.916524,5,0,1,0,0,11.32
2026-02-12 06:44:00.916524,27,0,0,0,0,23.06
2026-02-12 07:44:00.916524,24,0,0,0,0,22.4
2026-02-12 08:44:00.916524,20,0,0,0,0,22.14
2026-02-12 09:44:00.916524,20,0,0,0,0,20.84
2026-02-12 10:44:00.916524,21,0,0,0,0,22.11
2026-02-12 11:44:00.916524,21,0,0,0,0,21.74
2026-02-12 12:44:00.916524,24,0,0,0,0,20.61
2026-02-12 13:44:00.916524,21,0,0,0,0,22.88
2026-02-12 14:44:00.916524,17,0,0,0,0,21.19
2026-02-12 15:44:00.916524,20,0,0,0,0,22.33
2026-02-12 16:44:00.916524,108,0,0,0,0,30.58
2026-02-12 17:44:00.916524,90,0,0,0,0,28.43
2026-02-12 18:44:00.916524,71,0,1,1,0,26.23
2026-02-12 19:44:00.916524,106,0,1,1,0,38.75
2026-02-12 20:44:00.916524,103,0,1,1,0,38.28
2026-02-12 21:44:00.916524,99,0,1,1,0,39.35
2026-02-12 22:44:00.916524,4,0,1,0,0,23.79
2026-02-12 23:44:00.916524,5,0,1,0,0,12.2
2026-02-13 00:44:00.916524,4,0,1,0,0,12.99
2026-02-13 01:44:00.916524,4,0,1,0,0,12.01
2026-02-13 02:44:00.916524,5,0,1,0,0,12.59
2026-02-13 03:44:00.916524,5,0,1,0,0,12.03
2026-02-13 04:44:00.916524,5,0,1,0,0,11.42
2026-02-13 05:44:00.916524,5,0,1,0,0,11.24
2026-02-13 06:44:00.916524,20,0,0,0,0,21.59
2026-02-13 07:44:00.916524,25,0,0,0,0,21.94
2026-02-13 08:44:00.916524,24,0,0,0,0,22.93
2026-02-13 09:44:00.916524,18,0,0,0,0,21.74
2026-02-13 10:44:00.916524,18,0,0,0,0,22.51
2026-02-13 11:44:00.916524,19,0,0,0,0,23.06
2026-02-13 12:44:00.916524,20,0,0,0,0,21.4
2026-02-13 13:44:00.916524,23,0,0,0,0,21.2
2026-02-13 14:44:00.916524,18,0,0,0,0,21.48
2026-02-13 15:44:00.916524,22,0,0,0,0,21.8
2026-02-13 16:44:00.916524,88,0,0,0,0,28.11
2026-02-13 17:44:00.916524,83,0,0,0,0,28.06
2026-02-13 18:44:00.916524,98,0,1,1,0,28.32
2026-02-13 19:44:00.916524,99,0,1,1,0,37.32
2026-02-13 20:44:00.916524,88,0,1,1,0,36.62
2026-02-13 21:44:00.916524,92,0,1,1,0,37.16
2026-02-13 22:44:00.916524,4,0,1,0,0,23.73
2026-02-13 23:44:00.916524,5,0,1,0,0,11.35
2026-02-14 00:44:00.916524,9,1,1,0,0,12.39
2026-02-14 01:44:00.916524,10,1,1,0,0,11.9
2026-02-14 02:44:00.916524,9,1,1,0,0,12.27
2026-02-14 03:44:00.916524,10,1,1,0,0,12.6
2026-02-14 04:44:00.916524,10,1,1,0,0,12.04
2026-02-14 05:44:00.916524,10,1,1,0,0,10.77
2026-02-14 06:44:00.916524,9,1,0,0,0,21.77
2026-02-14 07:44:00.916524,9,1,0,0,0,20.97
2026-02-14 08:44:00.916524,43,1,0,0,0,24.32
2026-02-14 09:44:00.916524,62,1,0,0,0,25.57
2026-02-14 10:44:00.916524,54,1,0,0,0,24.47
2026-02-14 11:44:00.916524,52,1,0,0,0,24.06
2026-02-14 12:44:00.916524,52,1,0,0,0,25.84
2026-02-14 13:44:00.916524,10,1,0,0,0,21.0
2026-02-14 14:44:00.916524,72,1,0,0,0,26.17
2026-02-14 15:44:00.916524,81,1,0,0,0,27.74
2026-02-14 16:44:00.916524,78,1,0,0,0,26.76
2026-02-14 17:44:00.916524,80,1,0,0,0,27.68
2026-02-14 18:44:00.916524,83,1,1,1,0,27.53
2026-02-14 19:44:00.916524,63,1,1,1,0,34.99
2026-02-14 20:44:00.916524,72,1,1,1,0,35.96
2026-02-14 21:44:00.916524,7,1,1,0,0,24.12
2026-02-14 22:44:00.916524,9,1,1,0,0,23.15
2026-02-14 23:44:00.916524,11,1,1,0,0,13.03
2026-02-15 00:44:00.916524,9,1,1,0,0,11.89
2026-02-15 01:44:00.916524,10,1,1,0,0,11.13
2026-02-15 02:44:00.916524,11,1,1,0,0,11.9
2026-02-15 03:44:00.916524,8,1,1,0,0,12.37
2026-02-15 04:44:00.916524,9,1,1,0,0,11.82
2026-02-15 05:44:00.916524,12,1,1,0,0,12.89
2026-02-15 06:44:00.916524,10,1,0,0,0,21.32
2026-02-15 07:44:00.916524,9,1,0,0,0,20.89
2026-02-15 08:44:00.916524,54,1,0,0,0,25.43
2026-02-15 09:44:00.916524,53,1,0,0,0,24.84
2026-02-15 10:44:00.916524,49,1,0,0,0,24.92
2026-02-15 11:44:00.916524,54,1,0,0,0,25.63
2026-02-15 12:44:00.916524,47,1,0,0,0,24.98
2026-02-15 13:44:00.916524,8,1,0,0,0,20.21
2026-02-15 14:44:00.916524,80,1,0,0,0,26.52
2026-02-15 15:44:00.916524,76,1,0,0,0,26.44
2026-02-15 16:44:00.916524,87,1,0,0,0,27.38
2026-02-15 17:44:00.916524,77,1,0,0,0,26.2
2026-02-15 18:44:00.916524,84,1,1,1,0,27.06
2026-02-15 19:44:00.916524,61,1,1,1,0,34.53
2026-02-15 20:44:00.916524,75,1,1,1,0,36.17
2026-02-15 21:44:00.916524,11,1,1,0,0,23.62
2026-02-15 22:44:00.916524,11,1,1,0,0,23.54
2026-02-15 23:44:00.916524,9,1,1,0,0,12.58
2026-02-16 00:44:00.916524,5,0,1,0,0,12.22
2026-02-16 01:44:00.916524,4,0,1,0,0,13.18
2026-02-16 02:44:00.916524,4,0,1,0,0,12.25
2026-02-16 03:44:00.916524,5,0,1,0,0,12.21
2026-02-16 04:44:00.916524,5,0,1,0,0,12.31
2026-02-16 05:44:00.916524,4,0,1,0,0,11.17
2026-02-16 06:44:00.916524,22,0,0,0,0,21.33
2026-02-16 07:44:00.916524,28,0,0,0,0,21.8
2026-02-16 08:44:00.916524,19,0,0,0,0,21.01
2026-02-16 09:44:00.916524,21,0,0,0,0,21.99
2026-02-16 10:44:00.916524,23,0,0,0,0,22.69
2026-02-16 11:44:00.916524,25,0,0,0,0,22.38
2026-02-16 12:44:00.916524,22,0,0,0,0,21.78
2026-02-16 13:44:00.916524,18,0,0,0,0,22.3
2026-02-16 14:44:00.916524,19,0,0,0,0,22.12
2026-02-16 15:44:00.916524,20,0,0,0,0,22.22
2026-02-16 16:44:00.916524,94,0,0,0,0,28.93
2026-02-16 17:44:00.916524,94,0,0,0,0,27.96
2026-02-16 18:44:00.916524,86,0,1,1,0,28.21
2026-02-16 19:44:00.916524,86,0,1,1,0,36.45
2026-02-16 20:44:00.916524,87,0,1,1,0,36.36
2026-02-16 21:44:00.916524,82,0,1,1,0,36.06
2026-02-16 22:44:00.916524,4,0,1,0,0,23.14
2026-02-16 23:44:00.916524,5,0,1,0,0,12.19
2026-02-17 00:44:00.916524,4,0,1,0,0,11.85
2026-02-17 01:44:00.916524,4,0,1,0,0,12.09
2026-02-17 02:44:00.916524,5,0,1,0,0,12.01
2026-02-17 03:44:00.916524,5,0,1,0,0,12.94
2026-02-17 04:44:00.916524,5,0,1,0,0,11.32
2026-02-17 05:44:00.916524,5,0,1,0,0,12.36
2026-02-17 06:44:00.916524,24,0,0,0,0,21.77
2026-02-17 07:44:00.916524,23,0,0,0,0,22.12
2026-02-17 08:44:00.916524,25,0,0,0,0,21.98
2026-02-17 09:44:00.916524,20,0,0,0,0,22.01
2026-02-17 10:44:00.916524,18,0,0,0,0,21.24
2026-02-17 11:44:00.916524,22,0,0,0,0,22.59
2026-02-17 12:44:00.916524,22,0,0,0,0,22.24
2026-02-17 13:44:00.916524,22,0,0,0,0,22.17
2026-02-17 14:44:00.916524,21,0,0,0,0,22.18
2026-02-17 15:44:00.916524,21,0,0,0,0,21.89
2026-02-17 16:44:00.916524,78,0,0,0,0,27.17
2026-02-17 17:44:00.916524,81,0,0,0,0,26.8
2026-02-17 18:44:00.916524,89,0,1,1,0,28.47
2026-02-17 19:44:00.916524,104,0,1,1,0,38.69
2026-02-17 20:44:00.916524,85,0,1,1,0,37.49
2026-02-17 21:44:00.916524,91,0,1,1,0,36.35
2026-02-17 22:44:00.916524,4,0,1,0,0,23.95
