timestamp,users,is_weekend,is_night,floodlights_on,has_event,electricity_kwh
2026-02-17 23:44:00.916524,5,0,1,0,0,13.02
2026-02-18 00:44:00.916524,4,0,1,0,0,11.97
2026-02-18 01:44:00.916524,5,0,1,0,0,11.81
2026-02-18 02:44:00.916524,5,0,1,0,0,11.38
2026-02-18 03:44:00.916524,5,0,1,0,0,11.36
2026-02-18 04:44:00.916524,5,0,1,0,0,11.5
2026-02-18 05:44:00.916524,5,0,1,0,0,10.22
2026-02-18 06:44:00.916524,24,0,0,0,0,21.92
2026-02-18 07:44:00.916524,24,0,0,0,0,22.84
2026-02-18 08:44:00.916524,25,0,0,0,0,21.81
2026-02-18 09:44:00.916524,24,0,0,0,0,22.07
2026-02-18 10:44:00.916524,22,0,0,0,0,21.99
2026-02-18 11:44:00.916524,19,0,0,0,0,22.14
2026-02-18 12:44:00.916524,21,0,0,0,0,21.78
2026-02-18 13:44:00.916524,18,0,0,0,0,21.74
2026-02-18 14:44:00.916524,17,0,0,0,0,21.14
2026-02-18 15:44:00.916524,20,0,0,0,0,21.59
2026-02-18 16:44:00.916524,81,0,0,0,0,27.57
2026-02-18 17:44:00.916524,86,0,0,0,0,27.81
2026-02-18 18:44:00.916524,98,0,1,1,0,29.13
2026-02-18 19:44:00.916524,96,0,1,1,0,36.74
2026-02-18 20:44:00.916524,103,0,1,1,0,37.85
2026-02-18 21:44:00.916524,87,0,1,1,0,36.03
2026-02-18 22:44:00.916524,4,0,1,0,0,23.88
2026-02-18 23:44:00.916524,4,0,1,0,0,12.76
2026-02-19 00:44:00.916524,4,0,1,0,0,12.02
2026-02-19 01:44:00.916524,5,0,1,0,0,11.73
2026-02-19 02:44:00.916524,5,0,1,0,0,11.6
2026-02-19 03:44:00.916524,4,0,1,0,0,11.73
2026-02-19 04:44:00.916524,5,0,1,0,0,12.44
2026-02-19 05:44:00.916524,4,0,1,0,0,12.41
2026-02-19 06:44:00.916524,22,0,0,0,0,20.99
2026-02-19 07:44:00.916524,22,0,0,0,0,22.83
2026-02-19 08:44:00.916524,24,0,0,0,0,21.63
2026-02-19 09:44:00.916524,23,0,0,0,0,21.73
2026-02-19 10:44:00.916524,16,0,0,0,0,21.05
2026-02-19 11:44:00.916524,17,0,0,0,0,22.33
2026-02-19 12:44:00.916524,19,0,0,0,0,21.04
2026-02-19 13:44:00.916524,17,0,0,0,0,21.13
2026-02-19 14:44:00.916524,16,0,0,0,0,21.83
2026-02-19 15:44:00.916524,19,0,0,0,0,21.23
2026-02-19 16:44:00.916524,80,0,0,0,0,26.5
2026-02-19 17:44:00.916524,85,0,0,0,0,27.76
2026-02-19 18:44:00.916524,86,0,1,1,0,28.25
2026-02-19 19:44:00.916524,74,0,1,1,0,36.55
2026-02-19 20:44:00.916524,93,0,1,1,0,38.55
2026-02-19 21:44:00.916524,78,0,1,1,0,36.16
2026-02-19 22:44:00.916524,5,0,1,0,0,23.02
2026-02-19 23:44:00.916524,4,0,1,0,0,11.05
2026-02-20 00:44:00.916524,5,0,1,0,0,11.2
2026-02-20 01:44:00.916524,5,0,1,0,0,11.85
2026-02-20 02:44:00.916524,4,0,1,0,0,11.58
2026-02-20 03:44:00.916524,4,0,1,0,0,11.64
2026-02-20 04:44:00.916524,5,0,1,0,0,10.87
2026-02-20 05:44:00.916524,5,0,1,0,0,12.28
2026-02-20 06:44:00.916524,26,0,0,0,0,22.93
2026-02-20 07:44:00.916524,21,0,0,0,0,21.73
2026-02-20 08:44:00.916524,21,0,0,0,0,22.02
2026-02-20 09:44:00.916524,20,0,0,0,0,21.01
2026-02-20 10:44:00.916524,19,0,0,0,0,21.7
2026-02-20 11:44:00.916524,19,0,0,0,0,21.11
2026-02-20 12:44:00.916524,18,0,0,0,0,21.32
2026-02-20 13:44:00.916524,17,0,0,0,0,21.32
2026-02-20 14:44:00.916524,20,0,0,0,0,22.38
2026-02-20 15:44:00.916524,18,0,0,0,0,21.65
2026-02-20 16:44:00.916524,94,0,0,0,0,29.17
2026-02-20 17:44:00.916524,92,0,0,0,0,28.6
2026-02-20 18:44:00.916524,89,0,1,1,0,27.65
2026-02-20 19:44:00.916524,105,0,1,1,0,37.99
2026-02-20 20:44:00.916524,83,0,1,1,0,36.72
2026-02-20 21:44:00.916524,92,0,1,1,0,37.03
2026-02-20 22:44:00.916524,4,0,1,0,0,23.28
2026-02-20 23:44:00.916524,4,0,1,0,0,12.09
2026-02-21 00:44:00.916524,10,1,1,0,0,11.62
2026-02-21 01:44:00.916524,9,1,1,0,0,10.33
2026-02-21 02:44:00.916524,12,1,1,0,0,13.47
2026-02-21 03:44:00.916524,9,1,1,0,0,12.01
2026-02-21 04:44:00.916524,9,1,1,0,0,11.87
2026-02-21 05:44:00.916524,9,1,1,0,0,12.02
2026-02-21 06:44:00.916524,10,1,0,0,0,21.11
2026-02-21 07:44:00.916524,8,1,0,0,0,21.12
2026-02-21 08:44:00.916524,51,1,0,0,0,24.72
2026-02-21 09:44:00.916524,53,1,0,0,0,25.9
2026-02-21 10:44:00.916524,42,1,0,0,0,23.76
2026-02-21 11:44:00.916524,51,1,0,0,0,25.02
2026-02-21 12:44:00.916524,45,1,0,0,0,24.09
2026-02-21 13:44:00.916524,11,1,0,0,0,20.49
2026-02-21 14:44:00.916524,78,1,0,0,0,26.5
2026-02-21 15:44:00.916524,80,1,0,0,0,27.37
2026-02-21 16:44:00.916524,88,1,0,0,0,28.27
2026-02-21 17:44:00.916524,76,1,0,0,0,26.33
2026-02-21 18:44:00.916524,93,1,1,1,0,28.1
2026-02-21 19:44:00.916524,66,1,1,1,0,35.43
2026-02-21 20:44:00.916524,80,1,1,1,0,35.99
2026-02-21 21:44:00.916524,10,1,1,0,0,23.16
2026-02-21 22:44:00.916524,9,1,1,0,0,23.6
2026-02-21 23:44:00.916524,10,1,1,0,0,12.18
2026-02-22 00:44:00.916524,11,1,1,0,0,12.75
2026-02-22 01:44:00.916524,9,1,1,0,0,11.8
2026-02-22 02:44:00.916524,12,1,1,0,0,12.87
2026-02-22 03:44:00.916524,10,1,1,0,0,12.7
2026-02-22 04:44:00.916524,8,1,1,0,0,11.69
2026-02-22 05:44:00.916524,6,1,1,0,0,11.68
2026-02-22 06:44:00.916524,11,1,0,0,0,19.63
2026-02-22 07:44:00.916524,10,1,0,0,0,21.11
2026-02-22 08:44:00.916524,42,1,0,0,0,24.7
2026-02-22 09:44:00.916524,50,1,0,0,0,24.57
2026-02-22 10:44:00.916524,50,1,0,0,0,23.12
2026-02-22 11:44:00.916524,46,1,0,0,0,24.02
2026-02-22 12:44:00.916524,48,1,0,0,0,25.79
2026-02-22 13:44:00.916524,12,1,0,0,0,20.99
2026-02-22 14:44:00.916524,76,1,0,0,0,27.47
2026-02-22 15:44:00.916524,87,1,0,0,0,27.78
2026-02-22 16:44:00.916524,72,1,0,0,0,26.61
2026-02-22 17:44:00.916524,85,1,0,0,0,28.19
2026-02-22 18:44:00.916524,75,1,1,1,0,27.05
2026-02-22 19:44:00.916524,75,1,1,1,0,34.86
2026-02-22 20:44:00.916524,81,1,1,1,0,35.37
2026-02-22 21:44:00.916524,10,1,1,0,0,23.55
2026-02-22 22:44:00.916524,10,1,1,0,0,23.67
2026-02-22 23:44:00.916524,8,1,1,0,0,11.04
2026-02-23 00:44:00.916524,4,0,1,0,0,11.79
2026-02-23 01:44:00.916524,5,0,1,0,0,12.46
2026-02-23 02:44:00.916524,4,0,1,0,0,10.91
2026-02-23 03:44:00.916524,4,0,1,0,0,11.71
2026-02-23 04:44:00.916524,4,0,1,0,0,12.38
2026-02-23 05:44:00.916524,5,0,1,0,0,11.4
2026-02-23 06:44:00.916524,18,0,0,0,0,22.17
2026-02-23 07:44:00.916524,27,0,0,0,0,23.12
2026-02-23 08:44:00.916524,21,0,0,0,0,21.79
2026-02-23 09:44:00.916524,19,0,0,0,0,20.91
2026-02-23 10:44:00.916524,18,0,0,0,0,23.17
2026-02-23 11:44:00.916524,20,0,0,0,0,20.92
2026-02-23 12:44:00.916524,18,0,0,0,0,22.12
2026-02-23 13:44:00.916524,22,0,0,0,0,22.28
2026-02-23 14:44:00.916524,19,0,0,0,0,21.43
2026-02-23 15:44:00.916524,21,0,0,0,0,22.76
2026-02-23 16:44:00.916524,86,0,0,0,0,27.52
2026-02-23 17:44:00.916524,101,0,0,0,0,28.88
2026-02-23 18:44:00.916524,96,0,1,1,0,28.11
2026-02-23 19:44:00.916524,71,0,1,1,0,35.11
2026-02-23 20:44:00.916524,87,0,1,1,0,36.54
2026-02-23 21:44:00.916524,84,0,1,1,0,35.52
2026-02-23 22:44:00.916524,4,0,1,0,0,23.9
2026-02-23 23:44:00.916524,4,0,1,0,0,11.53
2026-02-24 00:44:00.916524,5,0,1,0,0,10.95
2026-02-24 01:44:00.916524,5,0,1,0,0,12.15
2026-02-24 02:44:00.916524,4,0,1,0,0,11.91
2026-02-24 03:44:00.916524,5,0,1,0,0,12.94
2026-02-24 04:44:00.916524,5,0,1,0,0,10.94
2026-02-24 05:44:00.916524,5,0,1,0,0,11.93
2026-02-24 06:44:00.916524,20,0,0,0,0,22.68
2026-02-24 07:44:00.916524,23,0,0,0,0,21.69
2026-02-24 08:44:00.916524,28,0,0,0,0,22.53
2026-02-24 09:44:00.916524,21,0,0,0,0,21.26
2026-02-24 10:44:00.916524,19,0,0,0,0,21.53
2026-02-24 11:44:00.916524,19,0,0,0,0,21.99
2026-02-24 12:44:00.916524,20,0,0,0,0,22.43
2026-02-24 13:44:00.916524,23,0,0,0,0,22.23
2026-02-24 14:44:00.916524,21,0,0,0,0,21.81
2026-02-24 15:44:00.916524,20,0,0,0,0,21.13
2026-02-24 16:44:00.916524,86,0,0,0,0,27.81
2026-02-24 17:44:00.916524,82,0,0,0,0,27.28
2026-02-24 18:44:00.916524,83,0,1,1,0,28.73
2026-02-24 19:44:00.916524,91,0,1,1,0,37.01
2026-02-24 20:44:00.916524,74,0,1,1,0,35.55
2026-02-24 21:44:00.916524,86,0,1,1,0,37.04
2026-02-24 22:44:00.916524,4,0,1,0,0,24.08
2026-02-24 23:44:00.916524,5,0,1,0,0,12.02
2026-02-25 00:44:00.916524,5,0,1,0,0,11.21
2026-02-25 01:44:00.916524,4,0,1,0,0,12.36
2026-02-25 02:44:00.916524,4,0,1,0,0,11.29
2026-02-25 03:44:00.916524,4,0,1,0,0,12.71
2026-02-25 04:44:00.916524,5,0,1,0,0,13.21
2026-02-25 05:44:00.916524,4,0,1,0,0,10.85
2026-02-25 06:44:00.916524,25,0,0,0,0,22.1
2026-02-25 07:44:00.916524,28,0,0,0,0,22.97
2026-02-25 08:44:00.916524,26,0,0,0,0,22.09
2026-02-25 09:44:00.916524,18,0,0,0,0,21.34
2026-02-25 10:44:00.916524,20,0,0,0,0,22.41
2026-02-25 11:44:00.916524,20,0,0,0,0,21.13
2026-02-25 12:44:00.916524,17,0,0,0,0,21.13
2026-02-25 13:44:00.916524,20,0,0,0,0,21.18
2026-02-25 14:44:00.916524,20,0,0,0,0,22.29
2026-02-25 15:44:00.916524,19,0,0,0,0,20.51
2026-02-25 16:44:00.916524,84,0,0,0,0,26.85
2026-02-25 17:44:00.916524,102,0,0,0,0,28.89
2026-02-25 18:44:00.916524,91,0,1,1,0,28.36
2026-02-25 19:44:00.916524,111,0,1,1,0,38.45
2026-02-25 20:44:00.916524,95,0,1,1,0,36.56
2026-02-25 21:44:00.916524,87,0,1,1,0,36.84
2026-02-25 22:44:00.916524,5,0,1,0,0,24.18
2026-02-25 23:44:00.916524,5,0,1,0,0,11.11
2026-02-26 00:44:00.916524,4,0,1,0,0,11.38
2026-02-26 01:44:00.916524,5,0,1,0,0,12.84
2026-02-26 02:44:00.916524,4,0,1,0,0,11.05
2026-02-26 03:44:00.916524,5,0,1,0,0,12.17
2026-02-26 04:44:00.916524,5,0,1,0,0,11.67
2026-02-26 05:44:00.916524,5,0,1,0,0,12.34
2026-02-26 06:44:00.916524,22,0,0,0,0,21.82
2026-02-26 07:44:00.916524,27,0,0,0,0,21.48
2026-02-26 08:44:00.916524,24,0,0,0,0,21.92
2026-02-26 09:44:00.916524,14,0,0,0,0,20.71
2026-02-26 10:44:00.916524,23,0,0,0,0,21.21
2026-02-26 11:44:00.916524,20,0,0,0,0,23.46
2026-02-26 12:44:00.916524,18,0,0,0,0,21.64
2026-02-26 13:44:00.916524,19,0,0,0,0,21.87
2026-02-26 14:44:00.916524,19,0,0,0,0,20.66
2026-02-26 15:44:00.916524,17,0,0,0,0,22.14
2026-02-26 16:44:00.916524,93,0,0,0,0,28.28
2026-02-26 17:44:00.916524,81,0,0,0,0,25.74
2026-02-26 18:44:00.916524,71,0,1,1,0,25.53
2026-02-26 19:44:00.916524,102,0,1,1,0,37.15
2026-02-26 20:44:00.916524,91,0,1,1,0,37.84
2026-02-26 21:44:00.916524,80,0,1,1,0,37.05
2026-02-26 22:44:00.916524,4,0,1,0,0,22.95
2026-02-26 23:44:00.916524,4,0,1,0,0,11.64
2026-02-27 00:44:00.916524,4,0,1,0,0,11.32
2026-02-27 01:44:00.916524,5,0,1,0,0,12.52
2026-02-27 02:44:00.916524,4,0,1,0,0,11.5
2026-02-27 03:44:00.916524,5,0,1,0,0,11.65
2026-02-27 04:44:00.916524,4,0,1,0,0,11.26
2026-02-27 05:44:00.916524,5,0,1,0,0,11.85
2026-02-27 06:44:00.916524,28,0,0,0,0,23.52
2026-02-27 07:44:00.916524,23,0,0,0,0,21.98
2026-02-27 08:44:00.916524,23,0,0,0,0,22.31
2026-02-27 09:44:00.916524,20,0,0,0,0,22.54
2026-02-27 10:44:00.916524,20,0,0,0,0,21.88
2026-02-27 11:44:00.916524,24,0,0,0,0,23.5
2026-02-27 12:44:00.916524,23,0,0,0,0,22.79
2026-02-27 13:44:00.916524,21,0,0,0,0,21.82
2026-02-27 14:44:00.916524,17,0,0,0,0,21.47
2026-02-27 15:44:00.916524,21,0,0,0,0,21.51
2026-02-27 16:44:00.916524,80,0,0,0,0,26.92
2026-02-27 17:44:00.916524,91,0,0,0,0,28.87
2026-02-27 18:44:00.916524,86,0,1,1,0,27.02
2026-02-27 19:44:00.916524,101,0,1,1,0,38.77
2026-02-27 20:44:00.916524,92,0,1,1,0,36.65
2026-02-27 21:44:00.916524,90,0,1,1,0,36.26
2026-02-27 22:44:00.916524,5,0,1,0,0,23.95
2026-02-27 23:44:00.916524,4,0,1,0,0,11.75
2026-02-28 00:44:00.916524,8,1,1,0,0,12.11
2026-02-28 01:44:00.916524,10,1,1,0,0,12.39
2026-02-28 02:44:00.916524,11,1,1,0,0,12.93
2026-02-28 03:44:00.916524,11,1,1,0,0,11.93
2026-02-28 04:44:00.916524,9,1,1,0,0,12.17
2026-02-28 05:44:00.916524,8,1,1,0,0,12.28
2026-02-28 06:44:00.916524,10,1,0,0,0,20.35
2026-02-28 07:44:00.916524,11,1,0,0,0,20.79
2026-02-28 08:44:00.916524,50,1,0,0,0,24.34
2026-02-28 09:44:00.916524,57,1,0,0,0,25.74
2026-02-28 10:44:00.916524,51,1,0,0,0,25.02
2026-02-28 11:44:00.916524,50,1,0,0,0,24.34
2026-02-28 12:44:00.916524,57,1,0,0,0,24.97
2026-02-28 13:44:00.916524,8,1,0,0,0,21.37
2026-02-28 14:44:00.916524,79,1,0,0,0,26.48
2026-02-28 15:44:00.916524,87,1,0,0,0,28.34
2026-02-28 16:44:00.916524,86,1,0,0,0,27.23
2026-02-28 17:44:00.916524,78,1,0,0,0,27.27
2026-02-28 18:44:00.916524,87,1,1,1,0,27.97
2026-02-28 19:44:00.916524,87,1,1,1,0,36.49
2026-02-28 20:44:00.916524,78,1,1,1,0,35.89
2026-02-28 21:44:00.916524,10,1,1,0,0,24.79
2026-02-28 22:44:00.916524,11,1,1,0,0,24.03
2026-02-28 23:44:00.916524,8,1,1,0,0,11.76
2026-03-01 00:44:00.916524,10,1,1,0,0,12.31
2026-03-01 01:44:00.916524,10,1,1,0,0,12.14
2026-03-01 02:44:00.916524,11,1,1,0,0,12.07
2026-03-01 03:44:00.916524,10,1,1,0,0,11.39
2026-03-01 04:44:00.916524,9,1,1,0,0,12.46
2026-03-01 05:44:00.916524,8,1,1,0,0,11.61
2026-03-01 06:44:00.916524,11,1,0,0,0,20.63
2026-03-01 07:44:00.916524,10,1,0,0,0,20.56
2026-03-01 08:44:00.916524,50,1,0,0,0,24.94
2026-03-01 09:44:00.916524,48,1,0,0,0,24.28
2026-03-01 10:44:00.916524,54,1,0,0,0,24.79
2026-03-01 11:44:00.916524,50,1,0,0,0,24.4
2026-03-01 12:44:00.916524,50,1,0,0,0,23.96
2026-03-01 13:44:00.916524,10,1,0,0,0,20.79
2026-03-01 14:44:00.916524,81,1,0,0,0,27.77
2026-03-01 15:44:00.916524,75,1,0,0,0,26.8
2026-03-01 16:44:00.916524,78,1,0,0,0,26.71
2026-03-01 17:44:00.916524,79,1,0,0,0,27.95
2026-03-01 18:44:00.916524,83,1,1,1,0,26.67
2026-03-01 19:44:00.916524,69,1,1,1,0,34.77
2026-03-01 20:44:00.916524,82,1,1,1,0,36.24
2026-03-01 21:44:00.916524,9,1,1,0,0,24.4
2026-03-01 22:44:00.916524,8,1,1,0,0,23.67
2026-03-01 23:44:00.916524,8,1,1,0,0,11.9
2026-03-02 00:44:00.916524,5,0,1,0,0,12.98
2026-03-02 01:44:00.916524,4,0,1,0,0,12.24
2026-03-02 02:44:00.916524,4,0,1,0,0,11.17
2026-03-02 03:44:00.916524,5,0,1,0,0,10.36
2026-03-02 04:44:00.916524,5,0,1,0,0,11.9
2026-03-02 05:44:00.916524,5,0,1,0,0,12.32
2026-03-02 06:44:00.916524,26,0,0,0,0,22.96
2026-03-02 07:44:00.916524,26,0,0,0,0,21.96
2026-03-02 08:44:00.916524,23,0,0,0,0,22.3
2026-03-02 09:44:00.916524,20,0,0,0,0,21.9
2026-03-02 10:44:00.916524,19,0,0,0,0,21.48
2026-03-02 11:44:00.916524,20,0,0,0,0,21.75
2026-03-02 12:44:00.916524,19,0,0,0,0,20.77
2026-03-02 13:44:00.916524,20,0,0,0,0,21.68
2026-03-02 14:44:00.916524,21,0,0,0,0,21.66
2026-03-02 15:44:00.916524,19,0,0,0,0,22.16
2026-03-02 16:44:00.916524,105,0,0,0,0,29.19
2026-03-02 17:44:00.916524,82,0,0,0,0,28.68
2026-03-02 18:44:00.916524,91,0,1,1,0,28.57
2026-03-02 19:44:00.916524,103,0,1,1,0,38.68
2026-03-02 20:44:00.916524,92,0,1,1,0,37.39
2026-03-02 21:44:00.916524,94,0,1,1,0,37.47
2026-03-02 22:44:00.916524,5,0,1,0,0,23.62
2026-03-02 23:44:00.916524,4,0,1,0,0,11.95
2026-03-03 00:44:00.916524,4,0,1,0,0,11.22
2026-03-03 01:44:00.916524,4,0,1,0,0,12.12
2026-03-03 02:44:00.916524,4,0,1,0,0,11.93
2026-03-03 03:44:00.916524,4,0,1,0,0,12.33
2026-03-03 04:44:00.916524,5,0,1,0,0,12.03
2026-03-03 05:44:00.916524,4,0,1,0,0,11.76
2026-03-03 06:44:00.916524,24,0,0,0,0,22.17
2026-03-03 07:44:00.916524,24,0,0,0,0,21.81
2026-03-03 08:44:00.916524,26,0,0,0,0,23.17
2026-03-03 09:44:00.916524,20,0,0,0,0,22.04
2026-03-03 10:44:00.916524,18,0,0,0,0,22.03
2026-03-03 11:44:00.916524,21,0,0,0,0,22.52
2026-03-03 12:44:00.916524,16,0,0,0,0,21.67
2026-03-03 13:44:00.916524,17,0,0,0,0,21.83
2026-03-03 14:44:00.916524,18,0,0,0,0,21.71
2026-03-03 15:44:00.916524,17,0,0,0,0,21.92
2026-03-03 16:44:00.916524,89,0,0,0,0,27.16
2026-03-03 17:44:00.916524,92,0,0,0,0,27.93
2026-03-03 18:44:00.916524,88,0,1,1,0,28.12
2026-03-03 19:44:00.916524,93,0,1,1,0,37.46
2026-03-03 20:44:00.916524,87,0,1,1,0,37.13
2026-03-03 21:44:00.916524,99,0,1,1,0,39.41
2026-03-03 22:44:00.916524,5,0,1,0,0,22.72
2026-03-03 23:44:00.916524,4,0,1,0,0,11.94
2026-03-04 00:44:00.916524,5,0,1,0,0,11.42
2026-03-04 01:44:00.916524,5,0,1,0,0,11.99
2026-03-04 02:44:00.916524,5,0,1,0,0,11.09
2026-03-04 03:44:00.916524,5,0,1,0,0,11.25
2026-03-04 04:44:00.916524,5,0,1,0,0,10.99
2026-03-04 05:44:00.916524,5,0,1,0,0,10.71
2026-03-04 06:44:00.916524,24,0,0,0,0,21.73
2026-03-04 07:44:00.916524,24,0,0,0,0,23.0
2026-03-04 08:44:00.916524,30,0,0,0,0,22.73
2026-03-04 09:44:00.916524,17,0,0,0,0,21.85
2026-03-04 10:44:00.916524,20,0,0,0,0,22.01
2026-03-04 11:44:00.916524,22,0,0,0,0,21.39
2026-03-04 12:44:00.916524,20,0,0,0,0,22.41
2026-03-04 13:44:00.916524,22,0,0,0,0,22.3
2026-03-04 14:44:00.916524,22,0,0,0,0,21.9
2026-03-04 15:44:00.916524,18,0,0,0,0,21.06
2026-03-04 16:44:00.916524,84,0,0,0,0,29.26
2026-03-04 17:44:00.916524,81,0,0,0,0,26.91
2026-03-04 18:44:00.916524,86,0,1,1,0,27.68
2026-03-04 19:44:00.916524,86,0,1,1,0,37.12
2026-03-04 20:44:00.916524,97,0,1,1,0,38.94
2026-03-04 21:44:00.916524,86,0,1,1,0,37.54
2026-03-04 22:44:00.916524,5,0,1,0,0,24.16
2026-03-04 23:44:00.916524,4,0,1,0,0,11.84
