timestamp,occupancy,is_weekend,temp_outside,electricity_kwh
2025-12-05 01:32:16.485070,1,0,19.9,10.06
2025-12-05 02:32:16.485070,1,0,19.2,10.2
2025-12-05 03:32:16.485070,1,0,24.1,10.1
2025-12-05 04:32:16.485070,1,0,23.8,9.92
2025-12-05 05:32:16.485070,2,0,27.4,9.84
2025-12-05 06:32:16.485070,2,0,26.3,10.38
2025-12-05 07:32:16.485070,17,0,26.9,15.9
2025-12-05 08:32:16.485070,45,0,29.3,20.63
2025-12-05 09:32:16.485070,34,0,28.6,18.84
2025-12-05 10:32:16.485070,71,0,32.1,21.9
2025-12-05 11:32:16.485070,49,0,32.4,22.77
2025-12-05 12:32:16.485070,58,0,31.3,22.24
2025-12-05 13:32:16.485070,66,0,32.9,23.77
2025-12-05 14:32:16.485070,52,0,28.8,20.0
2025-12-05 15:32:16.485070,54,0,30.3,20.94
2025-12-05 16:32:16.485070,47,0,29.9,21.43
2025-12-05 17:32:16.485070,43,0,26.6,19.0
2025-12-05 18:32:16.485070,20,0,26.6,17.57
2025-12-05 19:32:16.485070,18,0,26.1,15.69
2025-12-05 20:32:16.485070,1,0,21.6,9.56
2025-12-05 21:32:16.485070,2,0,24.4,9.58
2025-12-05 22:32:16.485070,2,0,22.0,10.19
2025-12-05 23:32:16.485070,2,0,21.8,10.04
2025-12-06 00:32:16.485070,0,1,21.9,11.34
2025-12-06 01:32:16.485070,0,1,22.8,11.93
2025-12-06 02:32:16.485070,0,1,24.2,10.64
2025-12-06 03:32:16.485070,0,1,22.8,10.32
2025-12-06 04:32:16.485070,1,1,23.8,10.47
2025-12-06 05:32:16.485070,1,1,26.4,11.22
2025-12-06 06:32:16.485070,1,1,28.9,11.11
2025-12-06 07:32:16.485070,0,1,26.9,12.43
2025-12-06 08:32:16.485070,0,1,30.1,12.61
2025-12-06 09:32:16.485070,0,1,29.0,12.99
2025-12-06 10:32:16.485070,3,1,31.0,12.97
2025-12-06 11:32:16.485070,2,1,31.2,13.32
2025-12-06 12:32:16.485070,2,1,31.3,13.06
2025-12-06 13:32:16.485070,3,1,31.0,13.26
2025-12-06 14:32:16.485070,3,1,27.1,12.74
2025-12-06 15:32:16.485070,0,1,32.2,13.03
2025-12-06 16:32:16.485070,1,1,28.6,12.26
2025-12-06 17:32:16.485070,1,1,26.5,13.32
2025-12-06 18:32:16.485070,0,1,27.1,13.06
2025-12-06 19:32:16.485070,0,1,25.2,12.58
2025-12-06 20:32:16.485070,0,1,23.9,11.26
2025-12-06 21:32:16.485070,1,1,22.0,10.75
2025-12-06 22:32:16.485070,1,1,21.7,10.51
2025-12-06 23:32:16.485070,0,1,21.4,11.0
2025-12-07 00:32:16.485070,1,1,21.3,10.17
2025-12-07 01:32:16.485070,1,1,22.2,10.89
2025-12-07 02:32:16.485070,0,1,21.4,10.69
2025-12-07 03:32:16.485070,1,1,24.0,10.64
2025-12-07 04:32:16.485070,0,1,24.9,10.77
2025-12-07 05:32:16.485070,0,1,25.1,11.81
2025-12-07 06:32:16.485070,1,1,28.5,10.93
2025-12-07 07:32:16.485070,1,1,26.0,12.81
2025-12-07 08:32:16.485070,1,1,31.2,13.69
2025-12-07 09:32:16.485070,0,1,29.3,13.36
2025-12-07 10:32:16.485070,2,1,31.3,12.99
2025-12-07 11:32:16.485070,3,1,31.6,13.29
2025-12-07 12:32:16.485070,3,1,32.5,13.45
2025-12-07 13:32:16.485070,3,1,32.1,13.65
2025-12-07 14:32:16.485070,3,1,32.6,12.65
2025-12-07 15:32:16.485070,0,1,29.6,12.73
2025-12-07 16:32:16.485070,1,1,31.0,13.12
2025-12-07 17:32:16.485070,1,1,27.8,12.95
2025-12-07 18:32:16.485070,0,1,26.3,12.65
2025-12-07 19:32:16.485070,1,1,24.1,13.04
2025-12-07 20:32:16.485070,0,1,25.1,11.46
2025-12-07 21:32:16.485070,1,1,24.1,11.79
2025-12-07 22:32:16.485070,1,1,22.9,11.15
2025-12-07 23:32:16.485070,1,1,20.7,11.27
2025-12-08 00:32:16.485070,1,0,21.9,9.87
2025-12-08 01:32:16.485070,2,0,22.3,9.49
2025-12-08 02:32:16.485070,2,0,24.5,10.48
2025-12-08 03:32:16.485070,2,0,25.3,10.84
2025-12-08 04:32:16.485070,1,0,26.3,9.54
2025-12-08 05:32:16.485070,2,0,23.7,9.88
2025-12-08 06:32:16.485070,2,0,28.1,9.9
2025-12-08 07:32:16.485070,18,0,29.9,17.55
2025-12-08 08:32:16.485070,40,0,29.3,20.41
2025-12-08 09:32:16.485070,41,0,30.0,20.36
2025-12-08 10:32:16.485070,48,0,30.1,20.6
2025-12-08 11:32:16.485070,63,0,32.6,22.72
2025-12-08 12:32:16.485070,54,0,32.2,21.71
2025-12-08 13:32:16.485070,57,0,32.4,21.78
2025-12-08 14:32:16.485070,66,0,34.1,23.84
2025-12-08 15:32:16.485070,56,0,32.7,22.37
2025-12-08 16:32:16.485070,37,0,30.8,21.3
2025-12-08 17:32:16.485070,33,0,28.7,19.51
2025-12-08 18:32:16.485070,19,0,27.0,18.1
2025-12-08 19:32:16.485070,18,0,24.1,14.55
2025-12-08 20:32:16.485070,2,0,23.4,10.2
2025-12-08 21:32:16.485070,1,0,25.3,10.22
2025-12-08 22:32:16.485070,1,0,20.9,9.71
2025-12-08 23:32:16.485070,2,0,22.8,9.73
2025-12-09 00:32:16.485070,2,0,21.9,9.95
2025-12-09 01:32:16.485070,2,0,21.9,10.21
2025-12-09 02:32:16.485070,2,0,25.2,9.94
2025-12-09 03:32:16.485070,2,0,25.1,10.41
2025-12-09 04:32:16.485070,2,0,24.4,10.14
2025-12-09 05:32:16.485070,2,0,26.9,10.61
2025-12-09 06:32:16.485070,1,0,28.6,10.24
2025-12-09 07:32:16.485070,16,0,28.7,17.31
2025-12-09 08:32:16.485070,36,0,30.1,20.87
2025-12-09 09:32:16.485070,36,0,32.4,21.42
2025-12-09 10:32:16.485070,63,0,31.4,22.13
2025-12-09 11:32:16.485070,59,0,33.8,23.0
2025-12-09 12:32:16.485070,64,0,33.2,24.47
2025-12-09 13:32:16.485070,55,0,31.4,22.32
2025-12-09 14:32:16.485070,54,0,32.2,22.71
2025-12-09 15:32:16.485070,65,0,30.8,21.93
2025-12-09 16:32:16.485070,42,0,30.5,20.93
2025-12-09 17:32:16.485070,41,0,28.5,19.65
2025-12-09 18:32:16.485070,20,0,28.4,19.04
2025-12-09 19:32:16.485070,17,0,25.6,15.26
2025-12-09 20:32:16.485070,1,0,25.3,10.16
2025-12-09 21:32:16.485070,1,0,24.7,9.57
2025-12-09 22:32:16.485070,1,0,24.6,10.59
2025-12-09 23:32:16.485070,2,0,23.8,9.72
2025-12-10 00:32:16.485070,1,0,23.8,9.51
2025-12-10 01:32:16.485070,2,0,23.0,9.11
2025-12-10 02:32:16.485070,2,0,24.7,10.08
2025-12-10 03:32:16.485070,2,0,26.1,10.52
2025-12-10 04:32:16.485070,2,0,26.3,10.5
2025-12-10 05:32:16.485070,2,0,29.0,10.5
2025-12-10 06:32:16.485070,1,0,28.3,9.5
2025-12-10 07:32:16.485070,21,0,28.9,16.8
2025-12-10 08:32:16.485070,39,0,31.0,21.35
2025-12-10 09:32:16.485070,39,0,32.9,22.36
2025-12-10 10:32:16.485070,61,0,33.3,22.89
2025-12-10 11:32:16.485070,51,0,33.4,22.41
2025-12-10 12:32:16.485070,60,0,34.4,23.67
2025-12-10 13:32:16.485070,62,0,33.3,23.66
2025-12-10 14:32:16.485070,49,0,31.5,21.32
2025-12-10 15:32:16.485070,53,0,30.6,21.72
2025-12-10 16:32:16.485070,37,0,29.6,20.9
2025-12-10 17:32:16.485070,39,0,29.1,20.09
2025-12-10 18:32:16.485070,20,0,27.7,18.4
2025-12-10 19:32:16.485070,20,0,27.0,16.12
2025-12-10 20:32:16.485070,1,0,23.7,9.83
2025-12-10 21:32:16.485070,2,0,23.7,10.19
2025-12-10 22:32:16.485070,2,0,22.9,9.61
2025-12-10 23:32:16.485070,1,0,23.2,9.89
2025-12-11 00:32:16.485070,1,0,24.2,10.94
2025-12-11 01:32:16.485070,1,0,24.1,10.43
2025-12-11 02:32:16.485070,2,0,25.1,10.12
2025-12-11 03:32:16.485070,1,0,23.3,9.59
2025-12-11 04:32:16.485070,1,0,26.4,10.45
2025-12-11 05:32:16.485070,2,0,26.6,9.45
2025-12-11 06:32:16.485070,2,0,31.5,10.64
2025-12-11 07:32:16.485070,20,0,30.9,18.29
2025-12-11 08:32:16.485070,36,0,30.6,20.69
2025-12-11 09:32:16.485070,42,0,33.0,22.24
2025-12-11 10:32:16.485070,62,0,33.1,23.41
2025-12-11 11:32:16.485070,57,0,33.0,23.02
2025-12-11 12:32:16.485070,56,0,35.0,24.41
2025-12-11 13:32:16.485070,60,0,33.5,23.34
2025-12-11 14:32:16.485070,67,0,33.6,22.91
2025-12-11 15:32:16.485070,57,0,33.1,22.99
2025-12-11 16:32:16.485070,34,0,32.9,22.48
2025-12-11 17:32:16.485070,38,0,31.2,21.15
2025-12-11 18:32:16.485070,19,0,28.9,20.1
2025-12-11 19:32:16.485070,21,0,30.0,18.12
2025-12-11 20:32:16.485070,1,0,26.8,9.93
2025-12-11 21:32:16.485070,1,0,25.4,9.87
2025-12-11 22:32:16.485070,1,0,25.9,9.67
2025-12-11 23:32:16.485070,2,0,27.9,10.55
2025-12-12 00:32:16.485070,2,0,24.7,9.64
2025-12-12 01:32:16.485070,1,0,25.3,9.93
2025-12-12 02:32:16.485070,2,0,24.8,9.97
2025-12-12 03:32:16.485070,2,0,26.5,10.16
2025-12-12 04:32:16.485070,1,0,26.8,10.09
2025-12-12 05:32:16.485070,2,0,26.8,9.92
2025-12-12 06:32:16.485070,1,0,30.1,10.26
2025-12-12 07:32:16.485070,17,0,31.1,18.56
2025-12-12 08:32:16.485070,47,0,29.8,20.59
2025-12-12 09:32:16.485070,35,0,30.5,20.4
2025-12-12 10:32:16.485070,63,0,34.1,23.85
2025-12-12 11:32:16.485070,57,0,35.2,24.03
2025-12-12 12:32:16.485070,61,0,36.4,24.71
2025-12-12 13:32:16.485070,66,0,34.4,23.43
2025-12-12 14:32:16.485070,60,0,32.9,22.14
2025-12-12 15:32:16.485070,58,0,33.3,22.58
2025-12-12 16:32:16.485070,41,0,31.7,21.27
2025-12-12 17:32:16.485070,39,0,29.7,20.24
2025-12-12 18:32:16.485070,18,0,30.3,19.18
2025-12-12 19:32:16.485070,18,0,28.5,16.22
2025-12-12 20:32:16.485070,2,0,28.4,9.96
2025-12-12 21:32:16.485070,2,0,23.9,9.74
2025-12-12 22:32:16.485070,2,0,26.0,9.57
2025-12-12 23:32:16.485070,1,0,26.1,10.43
2025-12-13 00:32:16.485070,1,1,25.5,11.31
2025-12-13 01:32:16.485070,1,1,25.7,11.94
2025-12-13 02:32:16.485070,1,1,23.9,10.56
2025-12-13 03:32:16.485070,1,1,24.4,11.7
2025-12-13 04:32:16.485070,0,1,26.3,11.35
2025-12-13 05:32:16.485070,1,1,27.1,11.2
2025-12-13 06:32:16.485070,1,1,31.0,10.74
2025-12-13 07:32:16.485070,0,1,29.8,12.71
2025-12-13 08:32:16.485070,1,1,31.5,12.32
2025-12-13 09:32:16.485070,1,1,33.6,13.12
2025-12-13 10:32:16.485070,3,1,36.2,13.38
2025-12-13 11:32:16.485070,2,1,34.1,13.21
2025-12-13 12:32:16.485070,3,1,33.1,12.99
2025-12-13 13:32:16.485070,2,1,35.4,13.37
2025-12-13 14:32:16.485070,3,1,34.6,12.37
2025-12-13 15:32:16.485070,0,1,32.5,12.55
2025-12-13 16:32:16.485070,1,1,31.3,12.65
2025-12-13 17:32:16.485070,1,1,30.5,13.29
2025-12-13 18:32:16.485070,1,1,29.0,13.03
2025-12-13 19:32:16.485070,1,1,27.0,12.98
2025-12-13 20:32:16.485070,0,1,27.0,10.75
2025-12-13 21:32:16.485070,1,1,25.9,10.98
2025-12-13 22:32:16.485070,1,1,28.6,10.79
2025-12-13 23:32:16.485070,1,1,26.1,11.32
2025-12-14 00:32:16.485070,0,1,24.6,10.54
2025-12-14 01:32:16.485070,0,1,26.8,10.98
2025-12-14 02:32:16.485070,0,1,26.4,11.22
2025-12-14 03:32:16.485070,1,1,26.7,10.86
2025-12-14 04:32:16.485070,1,1,27.8,9.85
2025-12-14 05:32:16.485070,0,1,28.8,11.79
2025-12-14 06:32:16.485070,1,1,30.5,10.88
2025-12-14 07:32:16.485070,0,1,31.7,13.99
2025-12-14 08:32:16.485070,1,1,33.2,12.97
2025-12-14 09:32:16.485070,1,1,34.4,13.93
2025-12-14 10:32:16.485070,2,1,35.0,13.59
2025-12-14 11:32:16.485070,3,1,36.4,13.23
2025-12-14 12:32:16.485070,3,1,33.5,13.28
2025-12-14 13:32:16.485070,2,1,36.7,13.4
2025-12-14 14:32:16.485070,3,1,36.1,13.52
2025-12-14 15:32:16.485070,1,1,35.3,12.84
2025-12-14 16:32:16.485070,0,1,32.4,12.62
2025-12-14 17:32:16.485070,1,1,30.4,13.25
2025-12-14 18:32:16.485070,0,1,28.1,12.89
2025-12-14 19:32:16.485070,0,1,28.8,12.41
2025-12-14 20:32:16.485070,1,1,28.2,11.18
2025-12-14 21:32:16.485070,0,1,25.8,10.57
2025-12-14 22:32:16.485070,0,1,28.1,10.79
2025-12-14 23:32:16.485070,0,1,24.2,10.48
2025-12-15 00:32:16.485070,1,0,24.9,9.87
2025-12-15 01:32:16.485070,2,0,26.0,8.94
2025-12-15 02:32:16.485070,2,0,26.9,9.56
2025-12-15 03:32:16.485070,1,0,25.9,9.49
2025-12-15 04:32:16.485070,1,0,26.8,10.21
2025-12-15 05:32:16.485070,1,0,30.8,10.19
2025-12-15 06:32:16.485070,1,0,30.1,9.99
2025-12-15 07:32:16.485070,24,0,31.4,18.6
2025-12-15 08:32:16.485070,37,0,34.8,23.42
2025-12-15 09:32:16.485070,47,0,33.9,23.38
2025-12-15 10:32:16.485070,57,0,34.4,22.69
2025-12-15 11:32:16.485070,62,0,36.1,24.61
2025-12-15 12:32:16.485070,56,0,34.0,23.19
2025-12-15 13:32:16.485070,54,0,34.6,23.67
2025-12-15 14:32:16.485070,54,0,34.0,22.82
2025-12-15 15:32:16.485070,63,0,33.7,23.48
2025-12-15 16:32:16.485070,42,0,30.2,20.81
2025-12-15 17:32:16.485070,36,0,33.2,21.6
2025-12-15 18:32:16.485070,20,0,29.3,19.11
2025-12-15 19:32:16.485070,21,0,28.7,17.97
2025-12-15 20:32:16.485070,1,0,28.6,9.55
2025-12-15 21:32:16.485070,2,0,27.9,9.08
2025-12-15 22:32:16.485070,1,0,26.7,10.39
2025-12-15 23:32:16.485070,1,0,25.3,10.1
2025-12-16 00:32:16.485070,2,0,25.3,9.99
2025-12-16 01:32:16.485070,1,0,25.0,9.62
2025-12-16 02:32:16.485070,1,0,26.5,9.97
2025-12-16 03:32:16.485070,2,0,25.3,10.12
2025-12-16 04:32:16.485070,2,0,27.9,10.02
2025-12-16 05:32:16.485070,1,0,30.0,10.02
2025-12-16 06:32:16.485070,2,0,32.3,9.94
2025-12-16 07:32:16.485070,17,0,32.1,18.99
2025-12-16 08:32:16.485070,32,0,31.3,20.62
2025-12-16 09:32:16.485070,37,0,33.8,22.15
2025-12-16 10:32:16.485070,48,0,35.1,23.35
2025-12-16 11:32:16.485070,57,0,35.7,23.41
2025-12-16 12:32:16.485070,68,0,35.3,24.06
2025-12-16 13:32:16.485070,58,0,34.5,24.06
2025-12-16 14:32:16.485070,54,0,33.9,23.04
2025-12-16 15:32:16.485070,66,0,35.3,23.86
2025-12-16 16:32:16.485070,41,0,33.4,22.84
2025-12-16 17:32:16.485070,31,0,33.0,21.9
2025-12-16 18:32:16.485070,17,0,30.8,19.64
2025-12-16 19:32:16.485070,22,0,29.2,17.13
2025-12-16 20:32:16.485070,1,0,28.0,10.09
2025-12-16 21:32:16.485070,2,0,26.6,10.55
2025-12-16 22:32:16.485070,2,0,25.9,9.98
2025-12-16 23:32:16.485070,1,0,28.5,10.22
2025-12-17 00:32:16.485070,1,0,26.9,9.79
2025-12-17 01:32:16.485070,2,0,25.0,10.53
2025-12-17 02:32:16.485070,1,0,26.1,9.52
2025-12-17 03:32:16.485070,2,0,28.9,10.56
2025-12-17 04:32:16.485070,2,0,29.7,10.02
2025-12-17 05:32:16.485070,1,0,28.0,10.45
2025-12-17 06:32:16.485070,2,0,32.2,11.04
2025-12-17 07:32:16.485070,22,0,33.4,19.71
2025-12-17 08:32:16.485070,40,0,32.9,21.62
2025-12-17 09:32:16.485070,37,0,36.2,23.64
2025-12-17 10:32:16.485070,57,0,36.0,24.55
2025-12-17 11:32:16.485070,60,0,37.1,24.94
2025-12-17 12:32:16.485070,64,0,35.8,24.21
2025-12-17 13:32:16.485070,60,0,35.8,24.4
2025-12-17 14:32:16.485070,60,0,36.5,24.74
2025-12-17 15:32:16.485070,58,0,36.0,24.33
2025-12-17 16:32:16.485070,41,0,33.9,22.32
2025-12-17 17:32:16.485070,44,0,33.0,22.53
2025-12-17 18:32:16.485070,20,0,30.8,20.16
2025-12-17 19:32:16.485070,16,0,29.3,17.04
2025-12-17 20:32:16.485070,1,0,29.1,10.01
2025-12-17 21:32:16.485070,1,0,27.1,10.12
2025-12-17 22:32:16.485070,2,0,27.3,9.98
2025-12-17 23:32:16.485070,2,0,25.7,10.06
2025-12-18 00:32:16.485070,2,0,26.3,9.33
2025-12-18 01:32:16.485070,2,0,27.7,10.38
2025-12-18 02:32:16.485070,1,0,27.2,9.65
2025-12-18 03:32:16.485070,2,0,29.2,10.04
2025-12-18 04:32:16.485070,1,0,28.7,9.76
2025-12-18 05:32:16.485070,1,0,32.2,9.87
2025-12-18 06:32:16.485070,2,0,30.9,10.15
2025-12-18 07:32:16.485070,17,0,33.8,19.52
2025-12-18 08:32:16.485070,43,0,34.5,22.79
2025-12-18 09:32:16.485070,40,0,35.1,23.88
2025-12-18 10:32:16.485070,58,0,35.9,24.67
2025-12-18 11:32:16.485070,65,0,35.6,24.76
2025-12-18 12:32:16.485070,60,0,38.7,25.52
2025-12-18 13:32:16.485070,57,0,35.3,24.21
2025-12-18 14:32:16.485070,62,0,36.0,24.88
2025-12-18 15:32:16.485070,59,0,35.8,24.6
2025-12-18 16:32:16.485070,44,0,32.6,22.57
2025-12-18 17:32:16.485070,43,0,31.1,21.38
2025-12-18 18:32:16.485070,20,0,30.9,20.28
2025-12-18 19:32:16.485070,19,0,29.5,17.74
2025-12-18 20:32:16.485070,2,0,29.3,10.73
2025-12-18 21:32:16.485070,2,0,30.8,10.17
2025-12-18 22:32:16.485070,2,0,27.7,10.06
2025-12-18 23:32:16.485070,2,0,25.9,10.39
2025-12-19 00:32:16.485070,1,0,26.7,10.7
2025-12-19 01:32:16.485070,2,0,28.1,9.75
2025-12-19 02:32:16.485070,2,0,26.6,10.6
2025-12-19 03:32:16.485070,2,0,28.2,10.19
2025-12-19 04:32:16.485070,1,0,27.2,10.24
2025-12-19 05:32:16.485070,1,0,30.6,10.22
2025-12-19 06:32:16.485070,2,0,31.2,10.19
2025-12-19 07:32:16.485070,25,0,34.2,20.58
2025-12-19 08:32:16.485070,43,0,34.4,23.72
2025-12-19 09:32:16.485070,43,0,34.9,23.11
2025-12-19 10:32:16.485070,48,0,37.9,24.87
2025-12-19 11:32:16.485070,64,0,38.4,25.58
2025-12-19 12:32:16.485070,64,0,35.2,24.48
2025-12-19 13:32:16.485070,65,0,36.7,25.49
2025-12-19 14:32:16.485070,64,0,37.0,24.27
2025-12-19 15:32:16.485070,57,0,35.8,24.29
2025-12-19 16:32:16.485070,40,0,33.6,22.0
2025-12-19 17:32:16.485070,39,0,34.0,22.83
2025-12-19 18:32:16.485070,22,0,32.0,20.9
2025-12-19 19:32:16.485070,21,0,30.5,17.84
2025-12-19 20:32:16.485070,1,0,28.7,9.68
2025-12-19 21:32:16.485070,1,0,29.6,11.0
2025-12-19 22:32:16.485070,2,0,28.3,10.07
2025-12-19 23:32:16.485070,2,0,28.3,10.01
2025-12-20 00:32:16.485070,0,1,26.8,10.63
2025-12-20 01:32:16.485070,1,1,28.2,11.89
2025-12-20 02:32:16.485070,0,1,29.5,11.31
2025-12-20 03:32:16.485070,1,1,28.0,10.96
2025-12-20 04:32:16.485070,1,1,29.3,10.77
2025-12-20 05:32:16.485070,0,1,32.3,10.86
2025-12-20 06:32:16.485070,1,1,32.1,11.11
2025-12-20 07:32:16.485070,0,1,34.6,13.62
2025-12-20 08:32:16.485070,1,1,35.2,13.61
2025-12-20 09:32:16.485070,0,1,34.9,13.3
2025-12-20 10:32:16.485070,2,1,33.9,12.94
2025-12-20 11:32:16.485070,2,1,37.2,13.53
2025-12-20 12:32:16.485070,2,1,38.0,13.07
2025-12-20 13:32:16.485070,2,1,37.3,12.73
2025-12-20 14:32:16.485070,3,1,37.1,12.9
2025-12-20 15:32:16.485070,0,1,33.9,12.53
2025-12-20 16:32:16.485070,0,1,32.4,13.05
2025-12-20 17:32:16.485070,1,1,34.3,12.6
2025-12-20 18:32:16.485070,1,1,31.4,12.76
2025-12-20 19:32:16.485070,0,1,28.1,12.65
2025-12-20 20:32:16.485070,0,1,29.6,11.1
2025-12-20 21:32:16.485070,1,1,29.9,10.63
2025-12-20 22:32:16.485070,1,1,29.4,11.48
2025-12-20 23:32:16.485070,0,1,26.6,10.54
2025-12-21 00:32:16.485070,1,1,26.2,11.34
2025-12-21 01:32:16.485070,0,1,27.6,11.5
2025-12-21 02:32:16.485070,1,1,28.3,11.42
2025-12-21 03:32:16.485070,1,1,29.8,11.02
2025-12-21 04:32:16.485070,1,1,30.3,11.35
2025-12-21 05:32:16.485070,0,1,31.7,11.04
2025-12-21 06:32:16.485070,0,1,30.2,10.54
2025-12-21 07:32:16.485070,0,1,35.1,12.29
2025-12-21 08:32:16.485070,0,1,35.8,12.51
2025-12-21 09:32:16.485070,1,1,35.8,13.97
2025-12-21 10:32:16.485070,2,1,34.8,14.08
2025-12-21 11:32:16.485070,3,1,36.4,13.36
2025-12-21 12:32:16.485070,2,1,36.5,13.55
2025-12-21 13:32:16.485070,2,1,37.8,12.86
2025-12-21 14:32:16.485070,2,1,36.8,12.85
2025-12-21 15:32:16.485070,1,1,36.6,13.62
2025-12-21 16:32:16.485070,0,1,33.7,12.86
2025-12-21 17:32:16.485070,1,1,33.5,12.64
2025-12-21 18:32:16.485070,1,1,30.2,13.78
2025-12-21 19:32:16.485070,0,1,31.9,13.02
2025-12-21 20:32:16.485070,1,1,34.3,11.37
2025-12-21 21:32:16.485070,0,1,31.8,11.09
2025-12-21 22:32:16.485070,1,1,27.8,10.67
2025-12-21 23:32:16.485070,0,1,28.2,11.18
2025-12-22 00:32:16.485070,1,0,29.0,10.66
2025-12-22 01:32:16.485070,1,0,26.7,9.55
2025-12-22 02:32:16.485070,1,0,28.2,10.43
2025-12-22 03:32:16.485070,1,0,27.9,9.87
2025-12-22 04:32:16.485070,2,0,30.9,9.51
2025-12-22 05:32:16.485070,2,0,31.4,10.42
2025-12-22 06:32:16.485070,1,0,31.2,9.94
2025-12-22 07:32:16.485070,20,0,33.8,19.75
2025-12-22 08:32:16.485070,37,0,32.9,21.92
2025-12-22 09:32:16.485070,37,0,35.1,22.75
2025-12-22 10:32:16.485070,63,0,37.3,24.79
2025-12-22 11:32:16.485070,53,0,36.9,24.09
2025-12-22 12:32:16.485070,60,0,36.5,24.89
2025-12-22 13:32:16.485070,60,0,38.4,25.85
2025-12-22 14:32:16.485070,71,0,36.7,25.23
2025-12-22 15:32:16.485070,70,0,38.0,25.15
2025-12-22 16:32:16.485070,33,0,37.0,24.01
2025-12-22 17:32:16.485070,38,0,34.8,22.94
2025-12-22 18:32:16.485070,17,0,31.1,20.17
2025-12-22 19:32:16.485070,19,0,31.4,18.35
2025-12-22 20:32:16.485070,2,0,29.7,9.59
2025-12-22 21:32:16.485070,2,0,28.5,10.76
2025-12-22 22:32:16.485070,2,0,28.4,11.25
