timestamp,occupancy,is_weekend,temp_outside,electricity_kwh
2026-01-09 23:32:16.485070,1,0,26.3,9.68
2026-01-10 00:32:16.485070,0,1,25.5,11.4
2026-01-10 01:32:16.485070,1,1,23.6,10.67
2026-01-10 02:32:16.485070,0,1,25.2,10.4
2026-01-10 03:32:16.485070,0,1,27.4,11.12
2026-01-10 04:32:16.485070,0,1,28.6,10.7
2026-01-10 05:32:16.485070,1,1,31.5,11.68
2026-01-10 06:32:16.485070,0,1,29.8,11.62
2026-01-10 07:32:16.485070,1,1,32.1,13.48
2026-01-10 08:32:16.485070,0,1,33.0,12.85
2026-01-10 09:32:16.485070,0,1,32.3,12.88
2026-01-10 10:32:16.485070,3,1,33.2,12.91
2026-01-10 11:32:16.485070,2,1,37.5,13.42
2026-01-10 12:32:16.485070,3,1,35.3,12.36
2026-01-10 13:32:16.485070,3,1,32.8,13.12
2026-01-10 14:32:16.485070,2,1,33.8,13.01
2026-01-10 15:32:16.485070,1,1,32.2,12.91
2026-01-10 16:32:16.485070,1,1,32.3,12.72
2026-01-10 17:32:16.485070,1,1,30.6,13.12
2026-01-10 18:32:16.485070,1,1,31.1,12.79
2026-01-10 19:32:16.485070,0,1,31.9,13.24
2026-01-10 20:32:16.485070,0,1,31.0,11.14
2026-01-10 21:32:16.485070,1,1,27.3,11.29
2026-01-10 22:32:16.485070,1,1,26.0,10.72
2026-01-10 23:32:16.485070,1,1,26.0,11.08
2026-01-11 00:32:16.485070,1,1,23.0,11.44
2026-01-11 01:32:16.485070,1,1,27.1,11.68
2026-01-11 02:32:16.485070,0,1,28.2,10.83
2026-01-11 03:32:16.485070,0,1,26.3,10.94
2026-01-11 04:32:16.485070,0,1,27.4,11.67
2026-01-11 05:32:16.485070,0,1,30.4,11.47
2026-01-11 06:32:16.485070,0,1,25.8,10.13
2026-01-11 07:32:16.485070,0,1,29.5,12.34
2026-01-11 08:32:16.485070,1,1,32.3,14.13
2026-01-11 09:32:16.485070,0,1,33.1,12.77
2026-01-11 10:32:16.485070,2,1,35.7,13.56
2026-01-11 11:32:16.485070,3,1,33.1,13.03
2026-01-11 12:32:16.485070,2,1,35.1,12.7
2026-01-11 13:32:16.485070,2,1,34.5,13.7
2026-01-11 14:32:16.485070,2,1,34.9,12.69
2026-01-11 15:32:16.485070,0,1,32.5,13.7
2026-01-11 16:32:16.485070,0,1,33.6,12.98
2026-01-11 17:32:16.485070,0,1,30.4,12.56
2026-01-11 18:32:16.485070,1,1,31.0,13.08
2026-01-11 19:32:16.485070,0,1,30.5,13.16
2026-01-11 20:32:16.485070,1,1,29.2,11.53
2026-01-11 21:32:16.485070,1,1,26.0,11.03
2026-01-11 22:32:16.485070,0,1,26.1,12.19
2026-01-11 23:32:16.485070,1,1,23.4,11.42
2026-01-12 00:32:16.485070,1,0,25.0,10.25
2026-01-12 01:32:16.485070,2,0,26.3,9.7
2026-01-12 02:32:16.485070,2,0,26.8,10.32
2026-01-12 03:32:16.485070,2,0,24.1,10.32
2026-01-12 04:32:16.485070,2,0,27.2,10.1
2026-01-12 05:32:16.485070,2,0,27.7,10.31
2026-01-12 06:32:16.485070,1,0,28.9,9.78
2026-01-12 07:32:16.485070,20,0,31.7,18.34
2026-01-12 08:32:16.485070,39,0,28.8,20.39
2026-01-12 09:32:16.485070,41,0,32.7,22.0
2026-01-12 10:32:16.485070,59,0,33.4,23.64
2026-01-12 11:32:16.485070,50,0,35.6,24.02
2026-01-12 12:32:16.485070,55,0,34.9,23.49
2026-01-12 13:32:16.485070,55,0,32.4,21.56
2026-01-12 14:32:16.485070,74,0,33.3,23.09
2026-01-12 15:32:16.485070,62,0,34.9,23.9
2026-01-12 16:32:16.485070,30,0,32.3,21.74
2026-01-12 17:32:16.485070,38,0,30.8,20.57
2026-01-12 18:32:16.485070,22,0,29.7,19.1
2026-01-12 19:32:16.485070,20,0,29.4,17.63
2026-01-12 20:32:16.485070,1,0,24.2,9.98
2026-01-12 21:32:16.485070,2,0,25.9,9.93
2026-01-12 22:32:16.485070,2,0,24.9,10.56
2026-01-12 23:32:16.485070,2,0,22.7,9.93
2026-01-13 00:32:16.485070,2,0,23.9,10.41
2026-01-13 01:32:16.485070,1,0,20.8,10.42
2026-01-13 02:32:16.485070,2,0,23.6,9.86
2026-01-13 03:32:16.485070,2,0,25.4,9.9
2026-01-13 04:32:16.485070,2,0,28.2,9.65
2026-01-13 05:32:16.485070,1,0,28.4,9.71
2026-01-13 06:32:16.485070,1,0,27.5,9.75
2026-01-13 07:32:16.485070,21,0,30.2,18.04
2026-01-13 08:32:16.485070,40,0,31.0,21.32
2026-01-13 09:32:16.485070,41,0,32.1,21.41
2026-01-13 10:32:16.485070,52,0,33.5,22.87
2026-01-13 11:32:16.485070,68,0,33.5,23.49
2026-01-13 12:32:16.485070,52,0,33.1,22.65
2026-01-13 13:32:16.485070,60,0,34.3,23.7
2026-01-13 14:32:16.485070,61,0,33.6,23.58
2026-01-13 15:32:16.485070,60,0,33.0,22.72
2026-01-13 16:32:16.485070,46,0,32.4,22.45
2026-01-13 17:32:16.485070,45,0,29.9,19.97
2026-01-13 18:32:16.485070,19,0,28.5,18.81
2026-01-13 19:32:16.485070,19,0,30.5,18.66
2026-01-13 20:32:16.485070,1,0,27.1,9.84
2026-01-13 21:32:16.485070,1,0,26.6,9.8
2026-01-13 22:32:16.485070,1,0,24.1,10.71
2026-01-13 23:32:16.485070,1,0,21.8,11.33
2026-01-14 00:32:16.485070,1,0,24.4,9.9
2026-01-14 01:32:16.485070,2,0,24.9,10.82
2026-01-14 02:32:16.485070,1,0,22.8,10.35
2026-01-14 03:32:16.485070,1,0,25.6,9.37
2026-01-14 04:32:16.485070,2,0,28.0,10.05
2026-01-14 05:32:16.485070,1,0,27.6,10.62
2026-01-14 06:32:16.485070,2,0,28.7,9.96
2026-01-14 07:32:16.485070,19,0,29.6,17.3
2026-01-14 08:32:16.485070,44,0,33.3,22.45
2026-01-14 09:32:16.485070,36,0,34.0,22.19
2026-01-14 10:32:16.485070,47,0,30.6,20.71
2026-01-14 11:32:16.485070,67,0,34.3,23.59
2026-01-14 12:32:16.485070,55,0,34.1,23.22
2026-01-14 13:32:16.485070,69,0,36.0,24.4
2026-01-14 14:32:16.485070,54,0,31.8,22.44
2026-01-14 15:32:16.485070,64,0,33.6,23.31
2026-01-14 16:32:16.485070,40,0,32.8,22.56
2026-01-14 17:32:16.485070,40,0,30.1,20.24
2026-01-14 18:32:16.485070,18,0,29.1,18.63
2026-01-14 19:32:16.485070,22,0,28.3,16.9
2026-01-14 20:32:16.485070,2,0,26.3,10.1
2026-01-14 21:32:16.485070,1,0,27.0,9.84
2026-01-14 22:32:16.485070,2,0,23.8,9.71
2026-01-14 23:32:16.485070,2,0,22.5,10.15
2026-01-15 00:32:16.485070,1,0,23.5,9.56
2026-01-15 01:32:16.485070,2,0,23.8,9.97
2026-01-15 02:32:16.485070,2,0,24.6,9.75
2026-01-15 03:32:16.485070,1,0,25.1,9.71
2026-01-15 04:32:16.485070,2,0,25.6,9.89
2026-01-15 05:32:16.485070,1,0,26.8,9.53
2026-01-15 06:32:16.485070,1,0,29.9,10.09
2026-01-15 07:32:16.485070,19,0,29.4,18.15
2026-01-15 08:32:16.485070,35,0,31.0,20.61
2026-01-15 09:32:16.485070,40,0,30.8,20.51
2026-01-15 10:32:16.485070,70,0,32.3,23.16
2026-01-15 11:32:16.485070,55,0,32.7,22.48
2026-01-15 12:32:16.485070,42,0,34.7,23.07
2026-01-15 13:32:16.485070,61,0,32.7,22.79
2026-01-15 14:32:16.485070,63,0,31.6,22.75
2026-01-15 15:32:16.485070,62,0,30.5,21.7
2026-01-15 16:32:16.485070,45,0,32.2,22.03
2026-01-15 17:32:16.485070,37,0,29.2,20.36
2026-01-15 18:32:16.485070,18,0,25.9,18.45
2026-01-15 19:32:16.485070,17,0,27.5,16.61
2026-01-15 20:32:16.485070,1,0,25.9,10.31
2026-01-15 21:32:16.485070,1,0,24.6,9.88
2026-01-15 22:32:16.485070,2,0,23.4,9.85
2026-01-15 23:32:16.485070,1,0,24.2,10.39
2026-01-16 00:32:16.485070,1,0,22.3,9.68
2026-01-16 01:32:16.485070,1,0,21.9,9.54
2026-01-16 02:32:16.485070,1,0,23.5,10.73
2026-01-16 03:32:16.485070,1,0,24.5,10.05
2026-01-16 04:32:16.485070,2,0,22.7,10.26
2026-01-16 05:32:16.485070,2,0,25.7,9.64
2026-01-16 06:32:16.485070,1,0,26.8,10.01
2026-01-16 07:32:16.485070,23,0,28.5,16.7
2026-01-16 08:32:16.485070,42,0,28.4,19.67
2026-01-16 09:32:16.485070,38,0,31.4,20.78
2026-01-16 10:32:16.485070,63,0,31.4,22.34
2026-01-16 11:32:16.485070,54,0,31.6,21.66
2026-01-16 12:32:16.485070,59,0,33.6,22.91
2026-01-16 13:32:16.485070,59,0,35.3,23.71
2026-01-16 14:32:16.485070,62,0,32.0,22.38
2026-01-16 15:32:16.485070,64,0,29.5,21.9
2026-01-16 16:32:16.485070,44,0,31.6,21.26
2026-01-16 17:32:16.485070,40,0,29.6,20.53
2026-01-16 18:32:16.485070,21,0,25.7,17.79
2026-01-16 19:32:16.485070,20,0,26.4,16.42
2026-01-16 20:32:16.485070,2,0,24.3,9.79
2026-01-16 21:32:16.485070,1,0,25.5,9.27
2026-01-16 22:32:16.485070,1,0,22.8,10.34
2026-01-16 23:32:16.485070,1,0,21.7,10.18
2026-01-17 00:32:16.485070,1,1,22.6,10.55
2026-01-17 01:32:16.485070,1,1,23.4,11.3
2026-01-17 02:32:16.485070,0,1,22.7,10.04
2026-01-17 03:32:16.485070,1,1,22.9,10.71
2026-01-17 04:32:16.485070,1,1,25.2,11.15
2026-01-17 05:32:16.485070,1,1,23.6,10.29
2026-01-17 06:32:16.485070,0,1,26.7,10.83
2026-01-17 07:32:16.485070,1,1,26.7,13.02
2026-01-17 08:32:16.485070,0,1,32.1,12.58
2026-01-17 09:32:16.485070,0,1,29.1,12.84
2026-01-17 10:32:16.485070,3,1,33.3,13.26
2026-01-17 11:32:16.485070,2,1,30.6,13.34
2026-01-17 12:32:16.485070,2,1,32.7,12.56
2026-01-17 13:32:16.485070,2,1,31.6,13.15
2026-01-17 14:32:16.485070,3,1,30.6,12.62
2026-01-17 15:32:16.485070,0,1,29.9,12.48
2026-01-17 16:32:16.485070,1,1,27.2,12.76
2026-01-17 17:32:16.485070,1,1,29.5,12.96
2026-01-17 18:32:16.485070,0,1,28.7,13.39
2026-01-17 19:32:16.485070,0,1,25.1,12.69
2026-01-17 20:32:16.485070,1,1,22.3,11.11
2026-01-17 21:32:16.485070,1,1,20.9,10.45
2026-01-17 22:32:16.485070,1,1,20.2,10.87
2026-01-17 23:32:16.485070,0,1,21.5,11.26
2026-01-18 00:32:16.485070,1,1,21.2,11.83
2026-01-18 01:32:16.485070,0,1,21.8,11.12
2026-01-18 02:32:16.485070,0,1,20.6,10.81
2026-01-18 03:32:16.485070,0,1,23.8,10.78
2026-01-18 04:32:16.485070,1,1,26.5,10.82
2026-01-18 05:32:16.485070,1,1,26.8,11.6
2026-01-18 06:32:16.485070,0,1,25.8,11.39
2026-01-18 07:32:16.485070,0,1,26.9,13.14
2026-01-18 08:32:16.485070,1,1,28.6,12.48
2026-01-18 09:32:16.485070,0,1,30.9,12.74
2026-01-18 10:32:16.485070,3,1,31.1,13.15
2026-01-18 11:32:16.485070,3,1,31.8,12.76
2026-01-18 12:32:16.485070,2,1,30.4,12.55
2026-01-18 13:32:16.485070,2,1,31.6,12.53
2026-01-18 14:32:16.485070,2,1,32.3,13.42
2026-01-18 15:32:16.485070,0,1,27.7,12.77
2026-01-18 16:32:16.485070,1,1,27.4,12.68
2026-01-18 17:32:16.485070,0,1,28.1,13.09
2026-01-18 18:32:16.485070,0,1,26.2,13.0
2026-01-18 19:32:16.485070,1,1,25.5,13.97
2026-01-18 20:32:16.485070,0,1,23.0,11.16
2026-01-18 21:32:16.485070,1,1,23.4,10.57
2026-01-18 22:32:16.485070,1,1,21.6,10.67
2026-01-18 23:32:16.485070,0,1,22.1,10.92
2026-01-19 00:32:16.485070,1,0,20.9,9.93
2026-01-19 01:32:16.485070,1,0,21.7,9.74
2026-01-19 02:32:16.485070,1,0,20.7,10.52
2026-01-19 03:32:16.485070,1,0,24.0,9.43
2026-01-19 04:32:16.485070,1,0,24.8,9.96
2026-01-19 05:32:16.485070,2,0,22.8,9.56
2026-01-19 06:32:16.485070,2,0,24.7,10.15
2026-01-19 07:32:16.485070,20,0,27.2,15.93
2026-01-19 08:32:16.485070,44,0,28.5,19.44
2026-01-19 09:32:16.485070,40,0,27.7,20.08
2026-01-19 10:32:16.485070,55,0,30.8,21.93
2026-01-19 11:32:16.485070,76,0,28.6,21.84
2026-01-19 12:32:16.485070,70,0,28.4,21.4
2026-01-19 13:32:16.485070,61,0,33.9,22.88
2026-01-19 14:32:16.485070,66,0,30.2,22.63
2026-01-19 15:32:16.485070,62,0,29.1,20.76
2026-01-19 16:32:16.485070,41,0,27.8,18.74
2026-01-19 17:32:16.485070,34,0,29.3,19.75
2026-01-19 18:32:16.485070,18,0,25.9,17.74
2026-01-19 19:32:16.485070,17,0,24.3,15.0
2026-01-19 20:32:16.485070,2,0,23.9,10.33
2026-01-19 21:32:16.485070,1,0,23.4,10.2
2026-01-19 22:32:16.485070,1,0,21.1,9.27
2026-01-19 23:32:16.485070,1,0,20.8,9.46
2026-01-20 00:32:16.485070,1,0,21.1,10.46
2026-01-20 01:32:16.485070,1,0,20.8,10.12
2026-01-20 02:32:16.485070,2,0,22.3,10.57
2026-01-20 03:32:16.485070,1,0,20.6,9.77
2026-01-20 04:32:16.485070,1,0,24.2,9.86
2026-01-20 05:32:16.485070,2,0,23.9,10.45
2026-01-20 06:32:16.485070,1,0,26.2,10.14
2026-01-20 07:32:16.485070,19,0,27.0,16.87
2026-01-20 08:32:16.485070,45,0,27.5,19.8
2026-01-20 09:32:16.485070,33,0,27.9,18.97
2026-01-20 10:32:16.485070,56,0,28.3,20.7
2026-01-20 11:32:16.485070,56,0,30.5,21.07
2026-01-20 12:32:16.485070,56,0,30.9,20.89
2026-01-20 13:32:16.485070,64,0,31.6,22.99
2026-01-20 14:32:16.485070,57,0,29.9,21.42
2026-01-20 15:32:16.485070,55,0,28.6,20.69
2026-01-20 16:32:16.485070,44,0,28.9,20.18
2026-01-20 17:32:16.485070,35,0,27.1,18.54
2026-01-20 18:32:16.485070,17,0,26.3,17.88
2026-01-20 19:32:16.485070,21,0,24.9,15.5
2026-01-20 20:32:16.485070,2,0,23.4,10.24
2026-01-20 21:32:16.485070,2,0,22.5,9.47
2026-01-20 22:32:16.485070,1,0,21.5,10.37
2026-01-20 23:32:16.485070,2,0,20.1,10.41
2026-01-21 00:32:16.485070,2,0,20.2,9.96
2026-01-21 01:32:16.485070,1,0,19.5,10.27
2026-01-21 02:32:16.485070,2,0,19.7,10.38
2026-01-21 03:32:16.485070,2,0,24.3,10.06
2026-01-21 04:32:16.485070,1,0,23.9,10.75
2026-01-21 05:32:16.485070,2,0,22.9,9.94
2026-01-21 06:32:16.485070,1,0,25.5,10.7
2026-01-21 07:32:16.485070,16,0,27.0,16.73
2026-01-21 08:32:16.485070,37,0,26.2,18.33
2026-01-21 09:32:16.485070,36,0,28.4,19.97
2026-01-21 10:32:16.485070,66,0,30.3,22.11
2026-01-21 11:32:16.485070,70,0,30.4,21.43
2026-01-21 12:32:16.485070,52,0,30.1,20.54
2026-01-21 13:32:16.485070,64,0,28.9,21.24
2026-01-21 14:32:16.485070,54,0,28.0,19.64
2026-01-21 15:32:16.485070,63,0,28.9,21.42
2026-01-21 16:32:16.485070,34,0,28.1,19.7
2026-01-21 17:32:16.485070,39,0,28.3,19.74
2026-01-21 18:32:16.485070,20,0,25.0,17.59
2026-01-21 19:32:16.485070,22,0,22.6,14.17
2026-01-21 20:32:16.485070,1,0,23.0,9.84
2026-01-21 21:32:16.485070,1,0,22.3,9.01
2026-01-21 22:32:16.485070,1,0,21.2,10.13
2026-01-21 23:32:16.485070,2,0,21.6,10.42
2026-01-22 00:32:16.485070,2,0,18.9,10.23
2026-01-22 01:32:16.485070,1,0,19.6,10.2
2026-01-22 02:32:16.485070,2,0,19.4,10.33
2026-01-22 03:32:16.485070,1,0,20.9,10.26
2026-01-22 04:32:16.485070,2,0,20.6,10.08
2026-01-22 05:32:16.485070,2,0,21.6,9.7
2026-01-22 06:32:16.485070,1,0,23.1,9.25
2026-01-22 07:32:16.485070,18,0,24.9,14.55
2026-01-22 08:32:16.485070,37,0,28.4,19.34
2026-01-22 09:32:16.485070,39,0,27.8,20.27
2026-01-22 10:32:16.485070,77,0,28.4,21.08
2026-01-22 11:32:16.485070,63,0,28.6,21.12
2026-01-22 12:32:16.485070,55,0,28.7,20.25
2026-01-22 13:32:16.485070,58,0,30.2,21.75
2026-01-22 14:32:16.485070,64,0,27.7,20.26
2026-01-22 15:32:16.485070,54,0,27.6,20.08
2026-01-22 16:32:16.485070,45,0,26.5,18.65
2026-01-22 17:32:16.485070,35,0,25.8,17.92
2026-01-22 18:32:16.485070,19,0,22.4,17.31
2026-01-22 19:32:16.485070,21,0,25.5,15.88
2026-01-22 20:32:16.485070,2,0,21.6,10.82
2026-01-22 21:32:16.485070,2,0,19.9,9.72
2026-01-22 22:32:16.485070,1,0,20.1,10.15
2026-01-22 23:32:16.485070,1,0,17.6,10.14
2026-01-23 00:32:16.485070,1,0,19.2,9.73
2026-01-23 01:32:16.485070,1,0,19.4,9.59
2026-01-23 02:32:16.485070,2,0,20.1,10.26
2026-01-23 03:32:16.485070,1,0,19.7,10.11
2026-01-23 04:32:16.485070,1,0,22.1,9.93
2026-01-23 05:32:16.485070,1,0,21.5,10.37
2026-01-23 06:32:16.485070,1,0,23.1,9.87
2026-01-23 07:32:16.485070,18,0,24.1,15.2
2026-01-23 08:32:16.485070,37,0,26.2,18.47
2026-01-23 09:32:16.485070,47,0,27.9,19.7
2026-01-23 10:32:16.485070,58,0,28.2,19.49
2026-01-23 11:32:16.485070,65,0,27.9,20.06
2026-01-23 12:32:16.485070,70,0,28.9,20.68
2026-01-23 13:32:16.485070,66,0,29.0,20.23
2026-01-23 14:32:16.485070,62,0,30.1,21.19
2026-01-23 15:32:16.485070,56,0,28.6,20.07
2026-01-23 16:32:16.485070,41,0,25.9,18.68
2026-01-23 17:32:16.485070,30,0,27.0,18.56
2026-01-23 18:32:16.485070,21,0,25.1,16.84
2026-01-23 19:32:16.485070,17,0,23.5,13.97
2026-01-23 20:32:16.485070,1,0,21.5,10.06
2026-01-23 21:32:16.485070,2,0,20.0,10.0
2026-01-23 22:32:16.485070,2,0,20.3,9.44
2026-01-23 23:32:16.485070,2,0,19.4,9.95
2026-01-24 00:32:16.485070,0,1,18.2,10.74
2026-01-24 01:32:16.485070,1,1,16.4,11.17
2026-01-24 02:32:16.485070,1,1,19.3,10.4
2026-01-24 03:32:16.485070,0,1,19.9,11.38
2026-01-24 04:32:16.485070,0,1,20.9,10.62
2026-01-24 05:32:16.485070,1,1,21.8,10.79
2026-01-24 06:32:16.485070,0,1,24.5,10.95
2026-01-24 07:32:16.485070,1,1,22.8,13.68
2026-01-24 08:32:16.485070,1,1,26.1,12.83
2026-01-24 09:32:16.485070,1,1,26.5,13.41
2026-01-24 10:32:16.485070,3,1,29.0,12.82
2026-01-24 11:32:16.485070,2,1,30.3,13.0
2026-01-24 12:32:16.485070,3,1,28.0,12.9
2026-01-24 13:32:16.485070,2,1,28.1,12.99
2026-01-24 14:32:16.485070,2,1,28.6,13.42
2026-01-24 15:32:16.485070,1,1,28.2,13.1
2026-01-24 16:32:16.485070,0,1,24.6,13.93
2026-01-24 17:32:16.485070,1,1,27.5,13.18
2026-01-24 18:32:16.485070,0,1,23.6,12.5
2026-01-24 19:32:16.485070,1,1,22.6,12.88
2026-01-24 20:32:16.485070,0,1,21.9,11.48
2026-01-24 21:32:16.485070,0,1,19.6,11.27
2026-01-24 22:32:16.485070,1,1,20.6,10.69
2026-01-24 23:32:16.485070,1,1,14.9,10.69
2026-01-25 00:32:16.485070,0,1,17.8,10.73
2026-01-25 01:32:16.485070,1,1,18.2,11.55
2026-01-25 02:32:16.485070,1,1,19.0,10.54
2026-01-25 03:32:16.485070,0,1,19.9,11.15
2026-01-25 04:32:16.485070,0,1,20.8,10.54
2026-01-25 05:32:16.485070,1,1,23.5,11.05
2026-01-25 06:32:16.485070,1,1,23.1,10.46
2026-01-25 07:32:16.485070,0,1,26.3,12.56
2026-01-25 08:32:16.485070,1,1,26.2,13.31
2026-01-25 09:32:16.485070,0,1,26.6,13.36
2026-01-25 10:32:16.485070,2,1,25.7,12.73
2026-01-25 11:32:16.485070,2,1,28.1,12.97
2026-01-25 12:32:16.485070,2,1,27.3,13.24
2026-01-25 13:32:16.485070,3,1,26.9,13.53
2026-01-25 14:32:16.485070,2,1,26.9,12.31
2026-01-25 15:32:16.485070,0,1,27.1,12.09
2026-01-25 16:32:16.485070,1,1,27.0,12.94
2026-01-25 17:32:16.485070,1,1,23.7,12.81
2026-01-25 18:32:16.485070,1,1,25.0,13.06
2026-01-25 19:32:16.485070,1,1,22.8,13.19
2026-01-25 20:32:16.485070,1,1,22.8,11.31
2026-01-25 21:32:16.485070,1,1,19.0,11.56
2026-01-25 22:32:16.485070,1,1,19.8,11.23
2026-01-25 23:32:16.485070,1,1,19.0,10.61
2026-01-26 00:32:16.485070,1,0,19.1,9.78
2026-01-26 01:32:16.485070,1,0,18.9,9.93
2026-01-26 02:32:16.485070,2,0,16.8,10.25
2026-01-26 03:32:16.485070,1,0,19.1,9.93
2026-01-26 04:32:16.485070,2,0,19.9,10.15
2026-01-26 05:32:16.485070,1,0,21.8,10.04
2026-01-26 06:32:16.485070,1,0,24.0,10.45
2026-01-26 07:32:16.485070,19,0,25.2,15.54
2026-01-26 08:32:16.485070,35,0,23.3,16.82
2026-01-26 09:32:16.485070,42,0,26.2,18.83
2026-01-26 10:32:16.485070,70,0,27.4,21.16
2026-01-26 11:32:16.485070,61,0,26.9,19.92
2026-01-26 12:32:16.485070,65,0,26.3,20.12
2026-01-26 13:32:16.485070,66,0,28.6,20.9
2026-01-26 14:32:16.485070,60,0,28.2,20.81
2026-01-26 15:32:16.485070,65,0,25.7,19.27
2026-01-26 16:32:16.485070,38,0,26.2,19.0
2026-01-26 17:32:16.485070,39,0,25.4,18.19
2026-01-26 18:32:16.485070,18,0,22.4,16.48
2026-01-26 19:32:16.485070,17,0,20.2,13.65
2026-01-26 20:32:16.485070,1,0,19.2,9.72
2026-01-26 21:32:16.485070,1,0,18.1,10.3
2026-01-26 22:32:16.485070,1,0,17.6,10.07
2026-01-26 23:32:16.485070,2,0,17.4,9.9
2026-01-27 00:32:16.485070,1,0,18.5,10.29
2026-01-27 01:32:16.485070,1,0,17.1,10.01
2026-01-27 02:32:16.485070,2,0,17.5,10.38
2026-01-27 03:32:16.485070,1,0,18.5,9.88
2026-01-27 04:32:16.485070,1,0,18.6,10.39
2026-01-27 05:32:16.485070,2,0,22.4,10.29
2026-01-27 06:32:16.485070,2,0,24.3,9.69
2026-01-27 07:32:16.485070,19,0,24.0,14.78
2026-01-27 08:32:16.485070,42,0,25.1,17.62
2026-01-27 09:32:16.485070,41,0,24.5,18.5
2026-01-27 10:32:16.485070,57,0,24.3,17.58
2026-01-27 11:32:16.485070,56,0,27.6,20.31
2026-01-27 12:32:16.485070,59,0,26.7,19.85
2026-01-27 13:32:16.485070,55,0,26.9,20.09
2026-01-27 14:32:16.485070,57,0,25.7,18.74
2026-01-27 15:32:16.485070,58,0,23.7,18.25
2026-01-27 16:32:16.485070,42,0,24.9,17.58
2026-01-27 17:32:16.485070,32,0,22.9,17.69
2026-01-27 18:32:16.485070,18,0,21.1,16.58
2026-01-27 19:32:16.485070,21,0,21.7,14.95
2026-01-27 20:32:16.485070,2,0,19.5,10.31
2026-01-27 21:32:16.485070,2,0,22.0,10.02
2026-01-27 22:32:16.485070,2,0,15.7,9.92
2026-01-27 23:32:16.485070,1,0,18.3,9.62
