timestamp,occupancy,is_weekend,temp_outside,electricity_kwh
2026-01-28 00:32:16.485070,1,0,16.9,10.1
2026-01-28 01:32:16.485070,1,0,17.1,9.79
2026-01-28 02:32:16.485070,2,0,15.6,11.02
2026-01-28 03:32:16.485070,1,0,18.9,9.7
2026-01-28 04:32:16.485070,2,0,21.8,9.48
2026-01-28 05:32:16.485070,2,0,18.7,10.49
2026-01-28 06:32:16.485070,2,0,21.9,10.03
2026-01-28 07:32:16.485070,22,0,23.8,14.62
2026-01-28 08:32:16.485070,45,0,23.8,18.06
2026-01-28 09:32:16.485070,35,0,25.8,18.31
2026-01-28 10:32:16.485070,59,0,26.2,19.57
2026-01-28 11:32:16.485070,60,0,28.0,20.52
2026-01-28 12:32:16.485070,56,0,27.3,19.57
2026-01-28 13:32:16.485070,64,0,25.8,19.14
2026-01-28 14:32:16.485070,64,0,25.9,19.31
2026-01-28 15:32:16.485070,58,0,25.2,18.76
2026-01-28 16:32:16.485070,39,0,23.1,17.13
2026-01-28 17:32:16.485070,36,0,23.9,17.33
2026-01-28 18:32:16.485070,23,0,23.4,17.23
2026-01-28 19:32:16.485070,22,0,22.0,15.03
2026-01-28 20:32:16.485070,2,0,21.6,10.34
2026-01-28 21:32:16.485070,1,0,17.0,10.56
2026-01-28 22:32:16.485070,1,0,15.8,9.49
2026-01-28 23:32:16.485070,2,0,18.9,10.65
2026-01-29 00:32:16.485070,1,0,16.6,9.47
2026-01-29 01:32:16.485070,1,0,18.7,10.21
2026-01-29 02:32:16.485070,2,0,18.2,9.93
2026-01-29 03:32:16.485070,1,0,17.1,9.54
2026-01-29 04:32:16.485070,1,0,17.8,10.52
2026-01-29 05:32:16.485070,2,0,21.8,9.78
2026-01-29 06:32:16.485070,2,0,22.6,9.44
2026-01-29 07:32:16.485070,18,0,23.2,14.36
2026-01-29 08:32:16.485070,41,0,26.1,18.77
2026-01-29 09:32:16.485070,42,0,25.6,19.24
2026-01-29 10:32:16.485070,57,0,24.8,18.96
2026-01-29 11:32:16.485070,56,0,26.1,19.18
2026-01-29 12:32:16.485070,54,0,27.6,19.48
2026-01-29 13:32:16.485070,62,0,24.9,18.59
2026-01-29 14:32:16.485070,57,0,24.8,18.91
2026-01-29 15:32:16.485070,74,0,25.3,18.71
2026-01-29 16:32:16.485070,34,0,23.6,17.37
2026-01-29 17:32:16.485070,40,0,23.2,17.89
2026-01-29 18:32:16.485070,20,0,20.7,16.75
2026-01-29 19:32:16.485070,17,0,20.6,14.91
2026-01-29 20:32:16.485070,2,0,18.6,9.58
2026-01-29 21:32:16.485070,1,0,17.4,10.64
2026-01-29 22:32:16.485070,1,0,18.3,10.27
2026-01-29 23:32:16.485070,2,0,18.1,10.97
2026-01-30 00:32:16.485070,1,0,17.3,10.02
2026-01-30 01:32:16.485070,2,0,15.9,10.03
2026-01-30 02:32:16.485070,1,0,16.9,10.23
2026-01-30 03:32:16.485070,2,0,17.9,10.85
2026-01-30 04:32:16.485070,2,0,17.7,9.82
2026-01-30 05:32:16.485070,1,0,19.7,10.86
2026-01-30 06:32:16.485070,1,0,20.9,9.83
2026-01-30 07:32:16.485070,18,0,22.2,14.75
2026-01-30 08:32:16.485070,42,0,22.3,17.52
2026-01-30 09:32:16.485070,38,0,25.1,17.43
2026-01-30 10:32:16.485070,50,0,25.4,18.75
2026-01-30 11:32:16.485070,62,0,25.2,18.56
2026-01-30 12:32:16.485070,56,0,27.3,20.11
2026-01-30 13:32:16.485070,59,0,27.2,19.93
2026-01-30 14:32:16.485070,58,0,23.8,18.42
2026-01-30 15:32:16.485070,47,0,25.1,18.55
2026-01-30 16:32:16.485070,41,0,24.2,17.87
2026-01-30 17:32:16.485070,30,0,24.2,17.22
2026-01-30 18:32:16.485070,23,0,22.6,16.82
2026-01-30 19:32:16.485070,19,0,20.7,14.25
2026-01-30 20:32:16.485070,1,0,18.7,10.75
2026-01-30 21:32:16.485070,2,0,17.6,10.48
2026-01-30 22:32:16.485070,1,0,18.8,9.96
2026-01-30 23:32:16.485070,1,0,16.1,10.36
2026-01-31 00:32:16.485070,1,1,14.7,11.22
2026-01-31 01:32:16.485070,0,1,16.9,10.17
2026-01-31 02:32:16.485070,0,1,19.2,11.28
2026-01-31 03:32:16.485070,1,1,16.6,10.9
2026-01-31 04:32:16.485070,0,1,18.3,10.8
2026-01-31 05:32:16.485070,0,1,18.3,10.96
2026-01-31 06:32:16.485070,1,1,21.8,11.46
2026-01-31 07:32:16.485070,0,1,22.6,12.97
2026-01-31 08:32:16.485070,1,1,26.0,13.19
2026-01-31 09:32:16.485070,0,1,24.6,13.0
2026-01-31 10:32:16.485070,3,1,27.2,12.4
2026-01-31 11:32:16.485070,3,1,26.1,12.5
2026-01-31 12:32:16.485070,2,1,25.2,12.47
2026-01-31 13:32:16.485070,3,1,25.1,13.01
2026-01-31 14:32:16.485070,3,1,25.8,12.79
2026-01-31 15:32:16.485070,1,1,24.7,13.12
2026-01-31 16:32:16.485070,0,1,24.7,12.79
2026-01-31 17:32:16.485070,1,1,23.8,12.98
2026-01-31 18:32:16.485070,1,1,21.3,12.51
2026-01-31 19:32:16.485070,0,1,19.6,12.87
2026-01-31 20:32:16.485070,0,1,17.5,10.94
2026-01-31 21:32:16.485070,0,1,16.2,11.71
2026-01-31 22:32:16.485070,1,1,16.1,11.58
2026-01-31 23:32:16.485070,0,1,13.7,10.84
2026-02-01 00:32:16.485070,1,1,16.6,10.82
2026-02-01 01:32:16.485070,1,1,15.5,10.54
2026-02-01 02:32:16.485070,1,1,14.2,11.28
2026-02-01 03:32:16.485070,1,1,15.9,10.99
2026-02-01 04:32:16.485070,0,1,17.1,11.13
2026-02-01 05:32:16.485070,0,1,19.5,11.41
2026-02-01 06:32:16.485070,0,1,19.3,11.54
2026-02-01 07:32:16.485070,0,1,23.2,13.45
2026-02-01 08:32:16.485070,0,1,23.0,12.78
2026-02-01 09:32:16.485070,1,1,22.7,13.03
2026-02-01 10:32:16.485070,3,1,25.4,13.09
2026-02-01 11:32:16.485070,2,1,24.2,12.17
2026-02-01 12:32:16.485070,3,1,25.0,12.57
2026-02-01 13:32:16.485070,2,1,24.8,12.86
2026-02-01 14:32:16.485070,2,1,24.8,13.11
2026-02-01 15:32:16.485070,0,1,23.9,12.53
2026-02-01 16:32:16.485070,1,1,21.9,13.24
2026-02-01 17:32:16.485070,1,1,21.1,12.51
2026-02-01 18:32:16.485070,1,1,19.2,13.51
2026-02-01 19:32:16.485070,1,1,20.2,13.0
2026-02-01 20:32:16.485070,1,1,16.1,11.05
2026-02-01 21:32:16.485070,1,1,18.3,11.33
2026-02-01 22:32:16.485070,1,1,16.0,11.3
2026-02-01 23:32:16.485070,1,1,17.5,11.25
2026-02-02 00:32:16.485070,1,0,16.9,10.21
2026-02-02 01:32:16.485070,2,0,15.8,10.17
2026-02-02 02:32:16.485070,1,0,14.6,10.19
2026-02-02 03:32:16.485070,2,0,15.3,10.68
2026-02-02 04:32:16.485070,1,0,19.8,10.24
2026-02-02 05:32:16.485070,2,0,17.4,9.59
2026-02-02 06:32:16.485070,2,0,18.3,10.21
2026-02-02 07:32:16.485070,17,0,20.5,15.0
2026-02-02 08:32:16.485070,43,0,23.5,17.21
2026-02-02 09:32:16.485070,42,0,21.9,18.81
2026-02-02 10:32:16.485070,57,0,24.3,19.17
2026-02-02 11:32:16.485070,56,0,26.3,19.97
2026-02-02 12:32:16.485070,62,0,27.5,20.56
2026-02-02 13:32:16.485070,56,0,25.0,18.36
2026-02-02 14:32:16.485070,66,0,23.7,18.28
2026-02-02 15:32:16.485070,64,0,25.4,18.93
2026-02-02 16:32:16.485070,28,0,22.9,16.72
2026-02-02 17:32:16.485070,46,0,23.1,17.17
2026-02-02 18:32:16.485070,21,0,19.4,16.69
2026-02-02 19:32:16.485070,18,0,19.3,15.11
2026-02-02 20:32:16.485070,1,0,16.4,10.3
2026-02-02 21:32:16.485070,1,0,18.9,10.69
2026-02-02 22:32:16.485070,2,0,16.1,10.21
2026-02-02 23:32:16.485070,2,0,17.0,9.76
2026-02-03 00:32:16.485070,2,0,15.7,10.82
2026-02-03 01:32:16.485070,2,0,16.6,9.93
2026-02-03 02:32:16.485070,2,0,14.7,10.49
2026-02-03 03:32:16.485070,2,0,14.1,9.44
2026-02-03 04:32:16.485070,2,0,19.0,9.84
2026-02-03 05:32:16.485070,1,0,18.7,9.56
2026-02-03 06:32:16.485070,2,0,21.1,10.14
2026-02-03 07:32:16.485070,21,0,20.1,14.94
2026-02-03 08:32:16.485070,42,0,21.6,17.2
2026-02-03 09:32:16.485070,38,0,23.5,18.43
2026-02-03 10:32:16.485070,55,0,24.9,19.04
2026-02-03 11:32:16.485070,55,0,24.3,18.31
2026-02-03 12:32:16.485070,51,0,25.5,18.92
2026-02-03 13:32:16.485070,51,0,22.6,17.65
2026-02-03 14:32:16.485070,53,0,26.0,19.33
2026-02-03 15:32:16.485070,63,0,21.7,17.81
2026-02-03 16:32:16.485070,36,0,23.6,18.04
2026-02-03 17:32:16.485070,34,0,19.9,17.54
2026-02-03 18:32:16.485070,19,0,20.5,16.44
2026-02-03 19:32:16.485070,18,0,17.2,14.27
2026-02-03 20:32:16.485070,1,0,16.1,10.31
2026-02-03 21:32:16.485070,1,0,15.4,9.47
2026-02-03 22:32:16.485070,2,0,16.8,10.44
2026-02-03 23:32:16.485070,2,0,15.4,10.53
2026-02-04 00:32:16.485070,2,0,16.0,10.3
2026-02-04 01:32:16.485070,2,0,16.4,10.61
2026-02-04 02:32:16.485070,1,0,13.7,10.07
2026-02-04 03:32:16.485070,2,0,15.8,9.6
2026-02-04 04:32:16.485070,2,0,16.8,10.48
2026-02-04 05:32:16.485070,2,0,19.0,10.32
2026-02-04 06:32:16.485070,2,0,20.3,9.37
2026-02-04 07:32:16.485070,21,0,21.7,14.84
2026-02-04 08:32:16.485070,35,0,22.4,17.31
2026-02-04 09:32:16.485070,37,0,23.3,17.03
2026-02-04 10:32:16.485070,62,0,25.3,19.44
2026-02-04 11:32:16.485070,62,0,24.5,18.25
2026-02-04 12:32:16.485070,55,0,23.8,17.94
2026-02-04 13:32:16.485070,64,0,27.0,20.25
2026-02-04 14:32:16.485070,67,0,23.1,18.86
2026-02-04 15:32:16.485070,52,0,23.6,17.9
2026-02-04 16:32:16.485070,41,0,21.6,17.29
2026-02-04 17:32:16.485070,44,0,19.6,17.57
2026-02-04 18:32:16.485070,18,0,18.3,16.47
2026-02-04 19:32:16.485070,21,0,21.1,15.47
2026-02-04 20:32:16.485070,2,0,18.1,10.41
2026-02-04 21:32:16.485070,1,0,16.8,10.63
2026-02-04 22:32:16.485070,1,0,16.9,9.78
2026-02-04 23:32:16.485070,2,0,11.9,9.79
2026-02-05 00:32:16.485070,1,0,15.5,10.2
2026-02-05 01:32:16.485070,2,0,13.0,10.34
2026-02-05 02:32:16.485070,2,0,16.2,9.96
2026-02-05 03:32:16.485070,2,0,17.3,10.22
2026-02-05 04:32:16.485070,2,0,17.3,10.08
2026-02-05 05:32:16.485070,2,0,17.6,9.65
2026-02-05 06:32:16.485070,2,0,21.0,10.27
2026-02-05 07:32:16.485070,19,0,18.9,14.68
2026-02-05 08:32:16.485070,43,0,22.6,17.85
2026-02-05 09:32:16.485070,41,0,20.7,17.63
2026-02-05 10:32:16.485070,71,0,24.6,19.66
2026-02-05 11:32:16.485070,58,0,24.7,19.45
2026-02-05 12:32:16.485070,55,0,27.5,19.82
2026-02-05 13:32:16.485070,62,0,24.6,18.24
2026-02-05 14:32:16.485070,64,0,23.2,18.78
2026-02-05 15:32:16.485070,69,0,22.9,18.8
2026-02-05 16:32:16.485070,42,0,21.4,17.56
2026-02-05 17:32:16.485070,39,0,19.6,17.18
2026-02-05 18:32:16.485070,18,0,19.8,16.88
2026-02-05 19:32:16.485070,18,0,16.9,15.02
2026-02-05 20:32:16.485070,2,0,17.3,10.12
2026-02-05 21:32:16.485070,2,0,15.8,9.35
2026-02-05 22:32:16.485070,2,0,14.1,9.73
2026-02-05 23:32:16.485070,1,0,14.8,9.79
2026-02-06 00:32:16.485070,1,0,14.8,10.3
2026-02-06 01:32:16.485070,2,0,13.0,9.6
2026-02-06 02:32:16.485070,1,0,15.3,9.7
2026-02-06 03:32:16.485070,1,0,14.5,10.15
2026-02-06 04:32:16.485070,2,0,16.8,10.31
2026-02-06 05:32:16.485070,2,0,16.9,9.83
2026-02-06 06:32:16.485070,1,0,17.3,9.59
2026-02-06 07:32:16.485070,16,0,21.3,14.98
2026-02-06 08:32:16.485070,41,0,21.5,18.15
2026-02-06 09:32:16.485070,34,0,22.2,17.94
2026-02-06 10:32:16.485070,46,0,24.5,18.08
2026-02-06 11:32:16.485070,60,0,24.7,18.34
2026-02-06 12:32:16.485070,65,0,25.8,19.35
2026-02-06 13:32:16.485070,46,0,22.5,17.84
2026-02-06 14:32:16.485070,58,0,23.6,18.38
2026-02-06 15:32:16.485070,50,0,25.2,18.82
2026-02-06 16:32:16.485070,35,0,22.3,16.98
2026-02-06 17:32:16.485070,47,0,21.3,18.29
2026-02-06 18:32:16.485070,18,0,20.4,16.34
2026-02-06 19:32:16.485070,18,0,17.9,14.88
2026-02-06 20:32:16.485070,1,0,17.4,9.85
2026-02-06 21:32:16.485070,1,0,16.9,9.08
2026-02-06 22:32:16.485070,2,0,14.4,9.7
2026-02-06 23:32:16.485070,2,0,14.2,10.27
2026-02-07 00:32:16.485070,0,1,13.9,11.2
2026-02-07 01:32:16.485070,0,1,16.0,11.12
2026-02-07 02:32:16.485070,1,1,14.6,10.73
2026-02-07 03:32:16.485070,0,1,16.1,10.19
2026-02-07 04:32:16.485070,1,1,17.6,11.27
2026-02-07 05:32:16.485070,1,1,16.8,11.14
2026-02-07 06:32:16.485070,1,1,18.4,10.95
2026-02-07 07:32:16.485070,0,1,22.9,13.79
2026-02-07 08:32:16.485070,1,1,21.5,13.01
2026-02-07 09:32:16.485070,0,1,22.6,12.95
2026-02-07 10:32:16.485070,2,1,23.3,13.31
2026-02-07 11:32:16.485070,3,1,24.6,12.45
2026-02-07 12:32:16.485070,3,1,23.5,13.36
2026-02-07 13:32:16.485070,2,1,24.9,12.77
2026-02-07 14:32:16.485070,2,1,24.3,13.15
2026-02-07 15:32:16.485070,0,1,22.8,12.75
2026-02-07 16:32:16.485070,1,1,22.8,12.89
2026-02-07 17:32:16.485070,0,1,20.1,13.57
2026-02-07 18:32:16.485070,1,1,16.8,12.7
2026-02-07 19:32:16.485070,0,1,17.4,13.2
2026-02-07 20:32:16.485070,1,1,18.6,10.95
2026-02-07 21:32:16.485070,1,1,15.3,11.26
2026-02-07 22:32:16.485070,1,1,14.2,11.25
2026-02-07 23:32:16.485070,1,1,14.5,11.08
2026-02-08 00:32:16.485070,0,1,15.6,11.33
2026-02-08 01:32:16.485070,1,1,13.3,11.17
2026-02-08 02:32:16.485070,0,1,14.9,11.97
2026-02-08 03:32:16.485070,0,1,14.5,10.62
2026-02-08 04:32:16.485070,1,1,16.4,10.7
2026-02-08 05:32:16.485070,1,1,15.4,11.05
2026-02-08 06:32:16.485070,1,1,20.2,11.29
2026-02-08 07:32:16.485070,1,1,22.9,13.05
2026-02-08 08:32:16.485070,0,1,21.7,12.77
2026-02-08 09:32:16.485070,1,1,21.7,13.22
2026-02-08 10:32:16.485070,3,1,24.2,13.05
2026-02-08 11:32:16.485070,2,1,22.8,12.74
2026-02-08 12:32:16.485070,2,1,23.7,13.44
2026-02-08 13:32:16.485070,3,1,22.8,13.24
2026-02-08 14:32:16.485070,3,1,22.8,12.5
2026-02-08 15:32:16.485070,1,1,22.4,12.85
2026-02-08 16:32:16.485070,0,1,23.1,13.38
2026-02-08 17:32:16.485070,0,1,21.5,12.95
2026-02-08 18:32:16.485070,0,1,19.0,13.5
2026-02-08 19:32:16.485070,0,1,18.6,13.48
2026-02-08 20:32:16.485070,1,1,17.0,10.9
2026-02-08 21:32:16.485070,0,1,15.3,11.29
2026-02-08 22:32:16.485070,1,1,15.3,10.95
2026-02-08 23:32:16.485070,1,1,13.6,10.6
2026-02-09 00:32:16.485070,1,0,16.5,10.28
2026-02-09 01:32:16.485070,1,0,14.2,9.6
2026-02-09 02:32:16.485070,2,0,14.8,10.17
2026-02-09 03:32:16.485070,1,0,14.5,10.12
2026-02-09 04:32:16.485070,2,0,19.1,10.11
2026-02-09 05:32:16.485070,2,0,17.7,9.63
2026-02-09 06:32:16.485070,2,0,18.4,9.99
2026-02-09 07:32:16.485070,22,0,20.8,14.39
2026-02-09 08:32:16.485070,39,0,20.8,18.07
2026-02-09 09:32:16.485070,37,0,23.6,17.77
2026-02-09 10:32:16.485070,51,0,22.5,17.81
2026-02-09 11:32:16.485070,54,0,24.9,18.8
2026-02-09 12:32:16.485070,57,0,21.5,18.25
2026-02-09 13:32:16.485070,63,0,23.0,17.45
2026-02-09 14:32:16.485070,63,0,24.6,18.43
2026-02-09 15:32:16.485070,57,0,22.6,17.66
2026-02-09 16:32:16.485070,39,0,21.4,17.14
2026-02-09 17:32:16.485070,41,0,19.8,17.57
2026-02-09 18:32:16.485070,20,0,18.4,17.26
2026-02-09 19:32:16.485070,21,0,16.8,14.37
2026-02-09 20:32:16.485070,1,0,15.9,9.45
2026-02-09 21:32:16.485070,1,0,15.3,9.73
2026-02-09 22:32:16.485070,2,0,13.9,10.01
2026-02-09 23:32:16.485070,2,0,13.8,10.09
2026-02-10 00:32:16.485070,1,0,14.5,9.78
2026-02-10 01:32:16.485070,2,0,15.1,10.19
2026-02-10 02:32:16.485070,1,0,15.5,10.07
2026-02-10 03:32:16.485070,2,0,16.0,10.04
2026-02-10 04:32:16.485070,2,0,16.3,9.8
2026-02-10 05:32:16.485070,1,0,16.0,10.7
2026-02-10 06:32:16.485070,1,0,19.4,10.69
2026-02-10 07:32:16.485070,18,0,20.7,14.11
2026-02-10 08:32:16.485070,43,0,21.7,18.39
2026-02-10 09:32:16.485070,41,0,22.5,17.62
2026-02-10 10:32:16.485070,63,0,25.0,18.95
2026-02-10 11:32:16.485070,60,0,24.5,18.4
2026-02-10 12:32:16.485070,63,0,23.8,18.39
2026-02-10 13:32:16.485070,62,0,24.7,18.41
2026-02-10 14:32:16.485070,63,0,24.0,18.7
2026-02-10 15:32:16.485070,56,0,22.7,18.31
2026-02-10 16:32:16.485070,37,0,20.8,18.38
2026-02-10 17:32:16.485070,38,0,22.1,17.41
2026-02-10 18:32:16.485070,20,0,19.0,16.65
2026-02-10 19:32:16.485070,20,0,18.9,15.29
2026-02-10 20:32:16.485070,2,0,16.2,11.12
2026-02-10 21:32:16.485070,2,0,15.5,10.03
2026-02-10 22:32:16.485070,1,0,15.0,9.66
2026-02-10 23:32:16.485070,1,0,14.2,10.46
2026-02-11 00:32:16.485070,1,0,12.9,10.16
2026-02-11 01:32:16.485070,2,0,15.8,10.67
2026-02-11 02:32:16.485070,2,0,14.0,9.6
2026-02-11 03:32:16.485070,2,0,17.0,10.32
2026-02-11 04:32:16.485070,1,0,14.6,10.43
2026-02-11 05:32:16.485070,2,0,16.6,10.57
2026-02-11 06:32:16.485070,1,0,18.4,9.92
2026-02-11 07:32:16.485070,17,0,20.7,14.48
2026-02-11 08:32:16.485070,35,0,21.2,17.68
2026-02-11 09:32:16.485070,44,0,22.1,17.51
2026-02-11 10:32:16.485070,63,0,22.3,18.91
2026-02-11 11:32:16.485070,64,0,23.1,18.39
2026-02-11 12:32:16.485070,56,0,23.8,17.76
2026-02-11 13:32:16.485070,68,0,23.2,18.91
2026-02-11 14:32:16.485070,66,0,21.8,19.35
2026-02-11 15:32:16.485070,60,0,24.9,18.9
2026-02-11 16:32:16.485070,37,0,21.8,18.04
2026-02-11 17:32:16.485070,36,0,20.5,17.3
2026-02-11 18:32:16.485070,20,0,18.6,16.8
2026-02-11 19:32:16.485070,23,0,17.6,15.05
2026-02-11 20:32:16.485070,2,0,18.6,10.4
2026-02-11 21:32:16.485070,2,0,15.8,10.14
2026-02-11 22:32:16.485070,1,0,15.4,9.81
2026-02-11 23:32:16.485070,1,0,13.4,10.1
2026-02-12 00:32:16.485070,2,0,13.5,10.39
2026-02-12 01:32:16.485070,1,0,12.0,10.49
2026-02-12 02:32:16.485070,1,0,15.3,10.97
2026-02-12 03:32:16.485070,1,0,16.5,9.33
2026-02-12 04:32:16.485070,1,0,15.6,10.15
2026-02-12 05:32:16.485070,2,0,20.4,10.55
2026-02-12 06:32:16.485070,2,0,17.8,10.08
2026-02-12 07:32:16.485070,18,0,19.3,14.43
2026-02-12 08:32:16.485070,43,0,20.8,17.57
2026-02-12 09:32:16.485070,44,0,23.3,17.73
2026-02-12 10:32:16.485070,67,0,20.6,18.16
2026-02-12 11:32:16.485070,58,0,22.5,18.2
2026-02-12 12:32:16.485070,64,0,24.2,17.9
2026-02-12 13:32:16.485070,59,0,24.3,18.51
2026-02-12 14:32:16.485070,60,0,22.9,18.17
2026-02-12 15:32:16.485070,61,0,24.4,19.06
2026-02-12 16:32:16.485070,38,0,21.3,17.51
2026-02-12 17:32:16.485070,42,0,18.9,17.96
2026-02-12 18:32:16.485070,20,0,19.2,17.14
2026-02-12 19:32:16.485070,20,0,18.0,14.74
2026-02-12 20:32:16.485070,1,0,16.4,10.49
2026-02-12 21:32:16.485070,1,0,14.3,9.67
2026-02-12 22:32:16.485070,2,0,12.3,10.46
2026-02-12 23:32:16.485070,1,0,15.3,9.57
2026-02-13 00:32:16.485070,2,0,12.5,9.69
2026-02-13 01:32:16.485070,1,0,13.2,9.87
2026-02-13 02:32:16.485070,1,0,14.1,9.48
2026-02-13 03:32:16.485070,2,0,16.3,10.03
2026-02-13 04:32:16.485070,1,0,16.1,9.65
2026-02-13 05:32:16.485070,1,0,17.9,9.79
2026-02-13 06:32:16.485070,2,0,19.9,9.98
2026-02-13 07:32:16.485070,18,0,22.0,15.02
2026-02-13 08:32:16.485070,39,0,21.6,18.37
2026-02-13 09:32:16.485070,40,0,22.5,17.9
2026-02-13 10:32:16.485070,57,0,21.7,18.32
2026-02-13 11:32:16.485070,62,0,25.1,19.45
2026-02-13 12:32:16.485070,59,0,24.3,18.03
2026-02-13 13:32:16.485070,62,0,25.5,19.59
2026-02-13 14:32:16.485070,56,0,24.3,18.93
2026-02-13 15:32:16.485070,72,0,22.8,18.44
2026-02-13 16:32:16.485070,42,0,21.0,17.37
2026-02-13 17:32:16.485070,33,0,20.1,17.34
2026-02-13 18:32:16.485070,19,0,17.8,16.83
2026-02-13 19:32:16.485070,20,0,19.0,14.78
2026-02-13 20:32:16.485070,2,0,16.5,9.88
2026-02-13 21:32:16.485070,1,0,15.7,10.63
2026-02-13 22:32:16.485070,2,0,14.0,10.4
2026-02-13 23:32:16.485070,1,0,13.2,11.15
2026-02-14 00:32:16.485070,0,1,14.8,10.76
2026-02-14 01:32:16.485070,1,1,16.6,10.67
2026-02-14 02:32:16.485070,0,1,12.7,10.66
2026-02-14 03:32:16.485070,0,1,15.0,10.39
2026-02-14 04:32:16.485070,0,1,16.6,10.54
2026-02-14 05:32:16.485070,1,1,16.4,10.98
2026-02-14 06:32:16.485070,0,1,20.3,10.82
2026-02-14 07:32:16.485070,1,1,20.4,12.57
2026-02-14 08:32:16.485070,1,1,21.4,13.15
2026-02-14 09:32:16.485070,0,1,22.0,12.99
2026-02-14 10:32:16.485070,2,1,24.9,12.96
2026-02-14 11:32:16.485070,2,1,23.9,12.42
2026-02-14 12:32:16.485070,3,1,22.1,13.6
2026-02-14 13:32:16.485070,2,1,22.4,13.72
2026-02-14 14:32:16.485070,3,1,23.3,12.56
2026-02-14 15:32:16.485070,0,1,22.8,12.81
2026-02-14 16:32:16.485070,0,1,22.0,12.54
2026-02-14 17:32:16.485070,0,1,19.9,12.9
2026-02-14 18:32:16.485070,1,1,19.4,13.29
2026-02-14 19:32:16.485070,1,1,18.4,13.67
2026-02-14 20:32:16.485070,0,1,17.7,11.53
2026-02-14 21:32:16.485070,0,1,14.5,11.1
2026-02-14 22:32:16.485070,0,1,13.1,10.72
2026-02-14 23:32:16.485070,0,1,14.5,10.35
