timestamp,occupancy,is_weekend,temp_outside,electricity_kwh
2026-02-15 00:32:16.485070,0,1,13.3,11.37
2026-02-15 01:32:16.485070,1,1,13.6,10.43
2026-02-15 02:32:16.485070,1,1,13.3,11.5
2026-02-15 03:32:16.485070,1,1,15.6,11.5
2026-02-15 04:32:16.485070,0,1,18.0,11.47
2026-02-15 05:32:16.485070,0,1,15.8,11.21
2026-02-15 06:32:16.485070,1,1,20.3,10.53
2026-02-15 07:32:16.485070,0,1,18.2,13.52
2026-02-15 08:32:16.485070,1,1,22.3,12.96
2026-02-15 09:32:16.485070,1,1,20.7,12.97
2026-02-15 10:32:16.485070,3,1,24.3,13.54
2026-02-15 11:32:16.485070,2,1,24.7,12.48
2026-02-15 12:32:16.485070,3,1,24.2,13.31
2026-02-15 13:32:16.485070,3,1,25.0,13.7
2026-02-15 14:32:16.485070,3,1,23.5,13.24
2026-02-15 15:32:16.485070,0,1,21.0,13.26
2026-02-15 16:32:16.485070,0,1,23.2,12.85
2026-02-15 17:32:16.485070,0,1,21.6,12.8
2026-02-15 18:32:16.485070,0,1,21.3,12.8
2026-02-15 19:32:16.485070,0,1,18.4,12.89
2026-02-15 20:32:16.485070,0,1,18.4,11.15
2026-02-15 21:32:16.485070,1,1,17.0,10.92
2026-02-15 22:32:16.485070,1,1,13.0,10.83
2026-02-15 23:32:16.485070,0,1,10.7,11.56
2026-02-16 00:32:16.485070,1,0,14.0,9.55
2026-02-16 01:32:16.485070,2,0,15.1,9.86
2026-02-16 02:32:16.485070,1,0,13.8,9.75
2026-02-16 03:32:16.485070,2,0,16.4,10.24
2026-02-16 04:32:16.485070,2,0,16.5,10.21
2026-02-16 05:32:16.485070,1,0,21.1,10.0
2026-02-16 06:32:16.485070,1,0,18.5,10.11
2026-02-16 07:32:16.485070,18,0,21.3,15.12
2026-02-16 08:32:16.485070,37,0,22.1,18.0
2026-02-16 09:32:16.485070,40,0,20.7,17.63
2026-02-16 10:32:16.485070,60,0,20.6,18.06
2026-02-16 11:32:16.485070,49,0,23.0,17.85
2026-02-16 12:32:16.485070,52,0,24.5,19.4
2026-02-16 13:32:16.485070,60,0,27.8,19.84
2026-02-16 14:32:16.485070,69,0,23.5,18.48
2026-02-16 15:32:16.485070,57,0,22.1,18.2
2026-02-16 16:32:16.485070,36,0,22.5,17.01
2026-02-16 17:32:16.485070,42,0,20.5,18.43
2026-02-16 18:32:16.485070,21,0,20.6,17.31
2026-02-16 19:32:16.485070,23,0,18.4,14.25
2026-02-16 20:32:16.485070,1,0,16.9,10.05
2026-02-16 21:32:16.485070,2,0,16.2,9.98
2026-02-16 22:32:16.485070,2,0,14.8,10.31
2026-02-16 23:32:16.485070,2,0,14.5,10.44
2026-02-17 00:32:16.485070,1,0,16.1,10.09
2026-02-17 01:32:16.485070,1,0,14.8,10.26
2026-02-17 02:32:16.485070,2,0,13.7,9.25
2026-02-17 03:32:16.485070,1,0,14.4,10.86
2026-02-17 04:32:16.485070,1,0,17.0,10.27
2026-02-17 05:32:16.485070,1,0,18.1,9.83
2026-02-17 06:32:16.485070,2,0,19.2,10.11
2026-02-17 07:32:16.485070,20,0,23.0,15.82
2026-02-17 08:32:16.485070,40,0,22.0,17.44
2026-02-17 09:32:16.485070,36,0,23.9,17.75
2026-02-17 10:32:16.485070,60,0,22.4,17.88
2026-02-17 11:32:16.485070,45,0,23.1,18.34
2026-02-17 12:32:16.485070,62,0,23.8,18.32
2026-02-17 13:32:16.485070,63,0,25.0,18.57
2026-02-17 14:32:16.485070,57,0,23.8,18.74
2026-02-17 15:32:16.485070,55,0,22.5,18.58
2026-02-17 16:32:16.485070,40,0,21.9,17.59
2026-02-17 17:32:16.485070,46,0,20.8,17.22
2026-02-17 18:32:16.485070,20,0,19.2,17.2
2026-02-17 19:32:16.485070,15,0,19.5,15.04
2026-02-17 20:32:16.485070,2,0,18.5,10.12
2026-02-17 21:32:16.485070,1,0,15.0,9.72
2026-02-17 22:32:16.485070,1,0,14.4,9.94
2026-02-17 23:32:16.485070,2,0,16.7,10.06
2026-02-18 00:32:16.485070,1,0,16.1,10.56
2026-02-18 01:32:16.485070,2,0,12.3,10.25
2026-02-18 02:32:16.485070,1,0,16.7,10.61
2026-02-18 03:32:16.485070,1,0,16.9,10.18
2026-02-18 04:32:16.485070,2,0,16.6,9.68
2026-02-18 05:32:16.485070,1,0,18.6,10.27
2026-02-18 06:32:16.485070,1,0,20.0,10.09
2026-02-18 07:32:16.485070,20,0,18.0,14.63
2026-02-18 08:32:16.485070,45,0,21.2,17.11
2026-02-18 09:32:16.485070,44,0,24.9,18.79
2026-02-18 10:32:16.485070,51,0,23.3,18.04
2026-02-18 11:32:16.485070,51,0,24.2,17.95
2026-02-18 12:32:16.485070,57,0,24.7,18.63
2026-02-18 13:32:16.485070,56,0,24.3,17.62
2026-02-18 14:32:16.485070,58,0,23.4,17.91
2026-02-18 15:32:16.485070,58,0,25.3,19.1
2026-02-18 16:32:16.485070,40,0,21.5,17.37
2026-02-18 17:32:16.485070,41,0,21.3,17.34
2026-02-18 18:32:16.485070,21,0,19.9,17.18
2026-02-18 19:32:16.485070,17,0,18.7,14.52
2026-02-18 20:32:16.485070,1,0,18.8,9.99
2026-02-18 21:32:16.485070,2,0,18.9,9.45
2026-02-18 22:32:16.485070,2,0,14.7,9.95
2026-02-18 23:32:16.485070,2,0,15.1,9.93
2026-02-19 00:32:16.485070,2,0,15.9,10.01
2026-02-19 01:32:16.485070,2,0,14.5,9.9
2026-02-19 02:32:16.485070,2,0,16.0,10.2
2026-02-19 03:32:16.485070,1,0,15.8,9.98
2026-02-19 04:32:16.485070,1,0,18.7,9.96
2026-02-19 05:32:16.485070,2,0,18.0,10.53
2026-02-19 06:32:16.485070,1,0,18.7,10.12
2026-02-19 07:32:16.485070,20,0,19.8,14.86
2026-02-19 08:32:16.485070,47,0,20.4,17.75
2026-02-19 09:32:16.485070,35,0,23.5,16.75
2026-02-19 10:32:16.485070,55,0,22.9,18.3
2026-02-19 11:32:16.485070,74,0,24.7,20.12
2026-02-19 12:32:16.485070,57,0,26.5,19.54
2026-02-19 13:32:16.485070,63,0,26.9,19.84
2026-02-19 14:32:16.485070,61,0,25.8,18.89
2026-02-19 15:32:16.485070,56,0,24.4,18.19
2026-02-19 16:32:16.485070,44,0,23.3,17.31
2026-02-19 17:32:16.485070,44,0,19.7,17.6
2026-02-19 18:32:16.485070,18,0,19.0,16.49
2026-02-19 19:32:16.485070,20,0,19.7,15.05
2026-02-19 20:32:16.485070,1,0,18.2,10.09
2026-02-19 21:32:16.485070,1,0,17.2,10.17
2026-02-19 22:32:16.485070,1,0,15.6,9.43
2026-02-19 23:32:16.485070,1,0,16.7,9.81
2026-02-20 00:32:16.485070,1,0,14.9,9.56
2026-02-20 01:32:16.485070,1,0,15.8,9.59
2026-02-20 02:32:16.485070,2,0,16.0,10.32
2026-02-20 03:32:16.485070,2,0,15.8,9.98
2026-02-20 04:32:16.485070,2,0,20.7,10.43
2026-02-20 05:32:16.485070,2,0,18.8,9.91
2026-02-20 06:32:16.485070,2,0,17.9,10.32
2026-02-20 07:32:16.485070,22,0,21.8,15.58
2026-02-20 08:32:16.485070,39,0,21.2,17.82
2026-02-20 09:32:16.485070,42,0,23.0,17.45
2026-02-20 10:32:16.485070,54,0,23.8,16.98
2026-02-20 11:32:16.485070,56,0,25.6,19.17
2026-02-20 12:32:16.485070,58,0,23.0,18.44
2026-02-20 13:32:16.485070,58,0,25.4,18.8
2026-02-20 14:32:16.485070,57,0,23.8,18.08
2026-02-20 15:32:16.485070,56,0,25.1,18.85
2026-02-20 16:32:16.485070,40,0,24.7,17.59
2026-02-20 17:32:16.485070,35,0,23.2,17.69
2026-02-20 18:32:16.485070,20,0,20.3,16.93
2026-02-20 19:32:16.485070,21,0,18.7,15.1
2026-02-20 20:32:16.485070,1,0,17.5,10.18
2026-02-20 21:32:16.485070,1,0,17.1,10.96
2026-02-20 22:32:16.485070,1,0,15.7,10.29
2026-02-20 23:32:16.485070,1,0,15.3,9.84
2026-02-21 00:32:16.485070,0,1,15.6,10.53
2026-02-21 01:32:16.485070,1,1,17.8,11.11
2026-02-21 02:32:16.485070,0,1,15.5,11.01
2026-02-21 03:32:16.485070,1,1,17.7,11.64
2026-02-21 04:32:16.485070,0,1,18.6,10.71
2026-02-21 05:32:16.485070,0,1,18.6,11.49
2026-02-21 06:32:16.485070,0,1,19.8,10.39
2026-02-21 07:32:16.485070,1,1,22.2,12.78
2026-02-21 08:32:16.485070,0,1,22.9,13.71
2026-02-21 09:32:16.485070,0,1,23.9,13.48
2026-02-21 10:32:16.485070,2,1,25.5,13.26
2026-02-21 11:32:16.485070,2,1,24.9,12.89
2026-02-21 12:32:16.485070,3,1,26.3,13.3
2026-02-21 13:32:16.485070,3,1,24.9,13.38
2026-02-21 14:32:16.485070,2,1,24.9,13.25
2026-02-21 15:32:16.485070,1,1,22.9,12.27
2026-02-21 16:32:16.485070,1,1,23.9,13.28
2026-02-21 17:32:16.485070,1,1,21.2,12.94
2026-02-21 18:32:16.485070,0,1,20.3,12.25
2026-02-21 19:32:16.485070,0,1,19.8,12.58
2026-02-21 20:32:16.485070,0,1,22.0,11.01
2026-02-21 21:32:16.485070,1,1,16.5,10.59
2026-02-21 22:32:16.485070,1,1,15.4,11.47
2026-02-21 23:32:16.485070,1,1,15.2,11.16
2026-02-22 00:32:16.485070,0,1,15.8,11.33
2026-02-22 01:32:16.485070,0,1,17.9,10.99
2026-02-22 02:32:16.485070,0,1,14.4,11.37
2026-02-22 03:32:16.485070,1,1,17.1,11.05
2026-02-22 04:32:16.485070,0,1,19.8,10.76
2026-02-22 05:32:16.485070,1,1,20.6,10.65
2026-02-22 06:32:16.485070,1,1,21.6,10.95
2026-02-22 07:32:16.485070,0,1,20.2,12.9
2026-02-22 08:32:16.485070,1,1,23.5,12.56
2026-02-22 09:32:16.485070,0,1,23.7,13.45
2026-02-22 10:32:16.485070,2,1,25.2,13.06
2026-02-22 11:32:16.485070,3,1,23.2,12.57
2026-02-22 12:32:16.485070,3,1,26.8,13.46
2026-02-22 13:32:16.485070,3,1,27.7,13.62
2026-02-22 14:32:16.485070,2,1,25.4,12.83
2026-02-22 15:32:16.485070,1,1,25.4,13.61
2026-02-22 16:32:16.485070,0,1,23.7,12.97
2026-02-22 17:32:16.485070,0,1,24.0,12.65
2026-02-22 18:32:16.485070,0,1,22.5,12.96
2026-02-22 19:32:16.485070,1,1,20.6,13.58
2026-02-22 20:32:16.485070,0,1,18.9,11.3
2026-02-22 21:32:16.485070,1,1,18.5,11.47
2026-02-22 22:32:16.485070,0,1,17.0,10.52
2026-02-22 23:32:16.485070,1,1,15.6,10.57
2026-02-23 00:32:16.485070,1,0,15.6,9.66
2026-02-23 01:32:16.485070,1,0,14.8,10.78
2026-02-23 02:32:16.485070,1,0,17.0,10.15
2026-02-23 03:32:16.485070,2,0,18.0,11.09
2026-02-23 04:32:16.485070,1,0,17.5,10.57
2026-02-23 05:32:16.485070,1,0,20.5,10.64
2026-02-23 06:32:16.485070,2,0,20.9,10.81
2026-02-23 07:32:16.485070,18,0,23.0,14.61
2026-02-23 08:32:16.485070,45,0,23.2,17.1
2026-02-23 09:32:16.485070,42,0,22.7,18.4
2026-02-23 10:32:16.485070,60,0,26.0,18.87
2026-02-23 11:32:16.485070,59,0,25.8,19.47
2026-02-23 12:32:16.485070,58,0,25.9,19.43
2026-02-23 13:32:16.485070,56,0,25.5,19.15
2026-02-23 14:32:16.485070,54,0,26.4,19.89
2026-02-23 15:32:16.485070,48,0,25.6,19.01
2026-02-23 16:32:16.485070,39,0,26.3,18.74
2026-02-23 17:32:16.485070,45,0,21.5,17.95
2026-02-23 18:32:16.485070,20,0,19.7,16.52
2026-02-23 19:32:16.485070,22,0,20.4,15.01
2026-02-23 20:32:16.485070,2,0,15.7,10.43
2026-02-23 21:32:16.485070,2,0,17.2,10.19
2026-02-23 22:32:16.485070,2,0,17.1,10.12
2026-02-23 23:32:16.485070,2,0,18.3,9.55
2026-02-24 00:32:16.485070,1,0,17.1,9.81
2026-02-24 01:32:16.485070,2,0,16.6,10.34
2026-02-24 02:32:16.485070,1,0,17.1,10.46
2026-02-24 03:32:16.485070,2,0,21.6,10.96
2026-02-24 04:32:16.485070,2,0,19.8,9.25
2026-02-24 05:32:16.485070,2,0,20.7,10.78
2026-02-24 06:32:16.485070,2,0,21.4,10.18
2026-02-24 07:32:16.485070,21,0,22.3,14.79
2026-02-24 08:32:16.485070,42,0,24.3,17.68
2026-02-24 09:32:16.485070,37,0,26.3,18.84
2026-02-24 10:32:16.485070,59,0,27.8,20.64
2026-02-24 11:32:16.485070,70,0,30.2,22.25
2026-02-24 12:32:16.485070,61,0,24.8,18.46
2026-02-24 13:32:16.485070,60,0,26.0,19.84
2026-02-24 14:32:16.485070,55,0,27.6,19.85
2026-02-24 15:32:16.485070,63,0,22.3,19.18
2026-02-24 16:32:16.485070,39,0,23.6,17.31
2026-02-24 17:32:16.485070,40,0,22.5,18.19
2026-02-24 18:32:16.485070,19,0,22.4,16.28
2026-02-24 19:32:16.485070,22,0,20.4,14.92
2026-02-24 20:32:16.485070,1,0,20.4,10.01
2026-02-24 21:32:16.485070,2,0,16.7,10.55
2026-02-24 22:32:16.485070,1,0,18.1,10.31
2026-02-24 23:32:16.485070,2,0,16.3,9.46
2026-02-25 00:32:16.485070,1,0,18.4,10.24
2026-02-25 01:32:16.485070,1,0,14.0,10.57
2026-02-25 02:32:16.485070,2,0,17.6,9.83
2026-02-25 03:32:16.485070,2,0,17.6,10.27
2026-02-25 04:32:16.485070,1,0,22.1,10.21
2026-02-25 05:32:16.485070,2,0,22.1,9.88
2026-02-25 06:32:16.485070,2,0,21.8,10.27
2026-02-25 07:32:16.485070,17,0,23.3,14.19
2026-02-25 08:32:16.485070,37,0,25.2,17.77
2026-02-25 09:32:16.485070,38,0,25.0,18.72
2026-02-25 10:32:16.485070,53,0,25.0,18.97
2026-02-25 11:32:16.485070,56,0,30.4,21.9
2026-02-25 12:32:16.485070,66,0,26.9,20.11
2026-02-25 13:32:16.485070,65,0,26.6,20.5
2026-02-25 14:32:16.485070,62,0,23.5,18.24
2026-02-25 15:32:16.485070,53,0,25.5,19.17
2026-02-25 16:32:16.485070,37,0,26.1,18.07
2026-02-25 17:32:16.485070,42,0,24.2,18.11
2026-02-25 18:32:16.485070,19,0,22.8,16.67
2026-02-25 19:32:16.485070,17,0,21.1,14.34
2026-02-25 20:32:16.485070,2,0,19.4,10.22
2026-02-25 21:32:16.485070,2,0,19.4,10.75
2026-02-25 22:32:16.485070,2,0,17.6,10.42
2026-02-25 23:32:16.485070,1,0,17.2,10.14
2026-02-26 00:32:16.485070,1,0,16.7,10.41
2026-02-26 01:32:16.485070,2,0,19.1,10.6
2026-02-26 02:32:16.485070,1,0,19.7,10.04
2026-02-26 03:32:16.485070,1,0,20.6,10.54
2026-02-26 04:32:16.485070,1,0,21.0,9.41
2026-02-26 05:32:16.485070,2,0,20.8,9.6
2026-02-26 06:32:16.485070,1,0,21.0,9.27
2026-02-26 07:32:16.485070,22,0,22.9,14.85
2026-02-26 08:32:16.485070,37,0,23.0,16.64
2026-02-26 09:32:16.485070,41,0,23.6,17.21
2026-02-26 10:32:16.485070,63,0,25.4,19.38
2026-02-26 11:32:16.485070,59,0,25.3,18.77
2026-02-26 12:32:16.485070,56,0,29.0,20.35
2026-02-26 13:32:16.485070,58,0,26.1,19.43
2026-02-26 14:32:16.485070,50,0,26.4,18.64
2026-02-26 15:32:16.485070,57,0,25.0,18.92
2026-02-26 16:32:16.485070,42,0,23.4,17.37
2026-02-26 17:32:16.485070,40,0,24.5,18.51
2026-02-26 18:32:16.485070,22,0,22.1,16.31
2026-02-26 19:32:16.485070,20,0,21.9,14.39
2026-02-26 20:32:16.485070,2,0,20.1,9.86
2026-02-26 21:32:16.485070,1,0,18.9,10.47
2026-02-26 22:32:16.485070,1,0,16.8,9.81
2026-02-26 23:32:16.485070,1,0,18.7,10.01
2026-02-27 00:32:16.485070,1,0,19.5,9.74
2026-02-27 01:32:16.485070,1,0,17.0,10.26
2026-02-27 02:32:16.485070,2,0,20.2,10.15
2026-02-27 03:32:16.485070,2,0,19.1,9.89
2026-02-27 04:32:16.485070,2,0,19.1,10.1
2026-02-27 05:32:16.485070,2,0,22.2,9.89
2026-02-27 06:32:16.485070,1,0,20.6,10.31
2026-02-27 07:32:16.485070,20,0,24.1,15.44
2026-02-27 08:32:16.485070,44,0,29.0,19.82
2026-02-27 09:32:16.485070,39,0,25.3,18.17
2026-02-27 10:32:16.485070,54,0,28.1,20.09
2026-02-27 11:32:16.485070,69,0,28.4,20.32
2026-02-27 12:32:16.485070,68,0,28.1,20.97
2026-02-27 13:32:16.485070,57,0,27.6,20.17
2026-02-27 14:32:16.485070,64,0,27.9,20.95
2026-02-27 15:32:16.485070,60,0,26.9,19.57
2026-02-27 16:32:16.485070,41,0,26.3,18.13
2026-02-27 17:32:16.485070,43,0,26.4,19.08
2026-02-27 18:32:16.485070,19,0,21.5,16.41
2026-02-27 19:32:16.485070,16,0,23.8,14.03
2026-02-27 20:32:16.485070,1,0,21.2,10.43
2026-02-27 21:32:16.485070,1,0,17.2,10.26
2026-02-27 22:32:16.485070,1,0,18.7,9.65
2026-02-27 23:32:16.485070,1,0,17.3,10.2
2026-02-28 00:32:16.485070,0,1,17.5,11.65
2026-02-28 01:32:16.485070,0,1,18.1,11.29
2026-02-28 02:32:16.485070,1,1,19.3,10.93
2026-02-28 03:32:16.485070,0,1,17.8,11.35
2026-02-28 04:32:16.485070,1,1,22.1,10.81
2026-02-28 05:32:16.485070,0,1,21.9,11.95
2026-02-28 06:32:16.485070,0,1,23.0,11.28
2026-02-28 07:32:16.485070,1,1,23.3,12.59
2026-02-28 08:32:16.485070,1,1,27.2,12.71
2026-02-28 09:32:16.485070,0,1,27.6,13.12
2026-02-28 10:32:16.485070,2,1,26.1,12.91
2026-02-28 11:32:16.485070,3,1,27.1,12.73
2026-02-28 12:32:16.485070,2,1,27.1,12.57
2026-02-28 13:32:16.485070,2,1,28.8,13.26
2026-02-28 14:32:16.485070,2,1,26.9,13.49
2026-02-28 15:32:16.485070,0,1,26.3,13.09
2026-02-28 16:32:16.485070,0,1,27.5,12.77
2026-02-28 17:32:16.485070,1,1,24.9,13.06
2026-02-28 18:32:16.485070,1,1,22.8,13.73
2026-02-28 19:32:16.485070,1,1,22.4,12.89
2026-02-28 20:32:16.485070,0,1,20.3,10.49
2026-02-28 21:32:16.485070,1,1,20.8,11.41
2026-02-28 22:32:16.485070,1,1,19.9,10.48
2026-02-28 23:32:16.485070,1,1,19.2,11.24
2026-03-01 00:32:16.485070,0,1,18.5,10.66
2026-03-01 01:32:16.485070,1,1,20.5,11.36
2026-03-01 02:32:16.485070,0,1,20.5,11.28
2026-03-01 03:32:16.485070,1,1,20.4,9.96
2026-03-01 04:32:16.485070,1,1,21.8,10.33
2026-03-01 05:32:16.485070,1,1,23.3,10.84
2026-03-01 06:32:16.485070,0,1,23.4,11.14
2026-03-01 07:32:16.485070,1,1,26.0,13.7
2026-03-01 08:32:16.485070,0,1,26.4,12.78
2026-03-01 09:32:16.485070,1,1,28.2,12.83
2026-03-01 10:32:16.485070,3,1,28.6,13.6
2026-03-01 11:32:16.485070,2,1,29.1,12.69
2026-03-01 12:32:16.485070,2,1,27.8,12.88
2026-03-01 13:32:16.485070,2,1,31.0,13.75
2026-03-01 14:32:16.485070,3,1,27.2,12.94
2026-03-01 15:32:16.485070,0,1,29.4,13.37
2026-03-01 16:32:16.485070,0,1,26.3,12.44
2026-03-01 17:32:16.485070,0,1,24.3,13.01
2026-03-01 18:32:16.485070,1,1,24.5,13.49
2026-03-01 19:32:16.485070,1,1,22.0,12.76
2026-03-01 20:32:16.485070,1,1,21.4,10.79
2026-03-01 21:32:16.485070,1,1,19.0,11.58
2026-03-01 22:32:16.485070,1,1,18.5,11.23
2026-03-01 23:32:16.485070,1,1,18.6,11.13
2026-03-02 00:32:16.485070,2,0,19.3,10.02
2026-03-02 01:32:16.485070,2,0,17.5,10.8
2026-03-02 02:32:16.485070,2,0,22.3,10.11
2026-03-02 03:32:16.485070,1,0,19.1,11.12
2026-03-02 04:32:16.485070,2,0,22.4,10.32
2026-03-02 05:32:16.485070,1,0,21.0,9.94
2026-03-02 06:32:16.485070,1,0,25.3,9.92
2026-03-02 07:32:16.485070,22,0,27.5,16.92
2026-03-02 08:32:16.485070,36,0,26.9,18.21
2026-03-02 09:32:16.485070,41,0,27.0,19.21
2026-03-02 10:32:16.485070,59,0,28.8,20.87
2026-03-02 11:32:16.485070,56,0,28.7,20.94
2026-03-02 12:32:16.485070,63,0,29.5,21.15
2026-03-02 13:32:16.485070,63,0,30.2,22.22
2026-03-02 14:32:16.485070,61,0,30.3,21.73
2026-03-02 15:32:16.485070,61,0,27.5,20.04
2026-03-02 16:32:16.485070,31,0,25.5,18.05
2026-03-02 17:32:16.485070,41,0,28.5,20.18
2026-03-02 18:32:16.485070,20,0,22.0,16.27
2026-03-02 19:32:16.485070,18,0,22.4,14.58
2026-03-02 20:32:16.485070,2,0,20.2,9.94
2026-03-02 21:32:16.485070,1,0,23.0,10.51
2026-03-02 22:32:16.485070,2,0,21.6,10.09
2026-03-02 23:32:16.485070,2,0,18.8,9.71
2026-03-03 00:32:16.485070,1,0,21.3,9.32
2026-03-03 01:32:16.485070,2,0,19.1,9.93
2026-03-03 02:32:16.485070,2,0,22.3,9.66
2026-03-03 03:32:16.485070,1,0,21.6,9.5
2026-03-03 04:32:16.485070,1,0,21.6,9.92
2026-03-03 05:32:16.485070,1,0,21.7,9.69
2026-03-03 06:32:16.485070,2,0,24.6,9.97
2026-03-03 07:32:16.485070,22,0,25.3,15.73
2026-03-03 08:32:16.485070,36,0,26.0,18.63
2026-03-03 09:32:16.485070,38,0,26.5,18.84
2026-03-03 10:32:16.485070,60,0,29.8,21.81
2026-03-03 11:32:16.485070,62,0,30.7,21.94
2026-03-03 12:32:16.485070,64,0,30.7,21.44
2026-03-03 13:32:16.485070,55,0,30.4,21.55
2026-03-03 14:32:16.485070,62,0,29.6,21.05
2026-03-03 15:32:16.485070,54,0,28.6,20.29
2026-03-03 16:32:16.485070,40,0,26.3,18.9
2026-03-03 17:32:16.485070,41,0,28.6,20.35
2026-03-03 18:32:16.485070,16,0,25.1,17.0
2026-03-03 19:32:16.485070,21,0,22.6,15.3
2026-03-03 20:32:16.485070,1,0,25.1,10.41
2026-03-03 21:32:16.485070,1,0,21.2,9.45
2026-03-03 22:32:16.485070,2,0,21.7,10.6
2026-03-03 23:32:16.485070,2,0,19.3,10.72
2026-03-04 00:32:16.485070,2,0,22.2,9.31
2026-03-04 01:32:16.485070,1,0,21.7,9.7
2026-03-04 02:32:16.485070,1,0,22.7,10.33
2026-03-04 03:32:16.485070,2,0,20.3,9.6
2026-03-04 04:32:16.485070,2,0,19.5,10.11
2026-03-04 05:32:16.485070,2,0,24.8,10.08
2026-03-04 06:32:16.485070,1,0,27.5,10.36
2026-03-04 07:32:16.485070,19,0,28.9,17.12
2026-03-04 08:32:16.485070,40,0,27.7,19.61
2026-03-04 09:32:16.485070,47,0,31.8,21.39
2026-03-04 10:32:16.485070,72,0,30.1,21.66
2026-03-04 11:32:16.485070,52,0,30.2,21.16
2026-03-04 12:32:16.485070,64,0,31.4,22.45
2026-03-04 13:32:16.485070,54,0,29.6,21.0
2026-03-04 14:32:16.485070,67,0,30.3,21.67
2026-03-04 15:32:16.485070,61,0,28.9,20.94
2026-03-04 16:32:16.485070,36,0,29.3,20.26
2026-03-04 17:32:16.485070,44,0,27.9,19.91
2026-03-04 18:32:16.485070,22,0,26.6,17.89
2026-03-04 19:32:16.485070,20,0,24.3,14.97
2026-03-04 20:32:16.485070,2,0,24.8,9.46
2026-03-04 21:32:16.485070,1,0,22.0,9.62
2026-03-04 22:32:16.485070,2,0,20.5,9.87
2026-03-04 23:32:16.485070,1,0,20.2,10.51
2026-03-05 00:32:16.485070,2,0,22.8,9.53
