timestamp,vehicles,is_weekend,is_dark,sunrise_hour,sunset_hour,has_event,electricity_kwh
2026-01-04 01:32:20.334471,4,1,1,6,18,0,15.5
2026-01-04 02:32:20.334471,5,1,1,6,18,0,15.07
2026-01-04 03:32:20.334471,5,1,1,6,18,0,15.24
2026-01-04 04:32:20.334471,3,1,1,6,18,0,15.98
2026-01-04 05:32:20.334471,5,1,1,6,18,0,15.62
2026-01-04 06:32:20.334471,5,1,0,6,18,0,3.78
2026-01-04 07:32:20.334471,5,1,0,6,18,0,3.83
2026-01-04 08:32:20.334471,5,1,0,6,18,0,3.43
2026-01-04 09:32:20.334471,4,1,0,6,18,0,3.7
2026-01-04 10:32:20.334471,17,1,0,6,18,0,3.18
2026-01-04 11:32:20.334471,13,1,0,6,18,0,3.51
2026-01-04 12:32:20.334471,16,1,0,6,18,0,3.57
2026-01-04 13:32:20.334471,12,1,0,6,18,0,3.07
2026-01-04 14:32:20.334471,14,1,0,6,18,0,3.59
2026-01-04 15:32:20.334471,12,1,0,6,18,0,3.12
2026-01-04 16:32:20.334471,15,1,0,6,18,0,3.64
2026-01-04 17:32:20.334471,5,1,0,6,18,0,3.45
2026-01-04 18:32:20.334471,5,1,1,6,18,0,15.13
2026-01-04 19:32:20.334471,4,1,1,6,18,0,15.6
2026-01-04 20:32:20.334471,4,1,1,6,18,0,15.28
2026-01-04 21:32:20.334471,5,1,1,6,18,0,15.56
2026-01-04 22:32:20.334471,5,1,1,6,18,0,15.38
2026-01-04 23:32:20.334471,5,1,1,6,18,0,15.41
2026-01-05 00:32:20.334471,8,0,1,6,18,0,15.75
2026-01-05 01:32:20.334471,8,0,1,6,18,0,15.3
2026-01-05 02:32:20.334471,8,0,1,6,18,0,15.73
2026-01-05 03:32:20.334471,8,0,1,6,18,0,15.6
2026-01-05 04:32:20.334471,8,0,1,6,18,0,15.41
2026-01-05 05:32:20.334471,7,0,1,6,18,0,15.73
2026-01-05 06:32:20.334471,7,0,0,6,18,0,3.58
2026-01-05 07:32:20.334471,8,0,0,6,18,0,3.74
2026-01-05 08:32:20.334471,69,0,0,6,18,0,4.5
2026-01-05 09:32:20.334471,109,0,0,6,18,0,4.9
2026-01-05 10:32:20.334471,121,0,0,6,18,0,5.75
2026-01-05 11:32:20.334471,127,0,0,6,18,0,5.54
2026-01-05 12:32:20.334471,104,0,0,6,18,0,4.69
2026-01-05 13:32:20.334471,123,0,0,6,18,0,5.14
2026-01-05 14:32:20.334471,152,0,0,6,18,0,5.48
2026-01-05 15:32:20.334471,128,0,0,6,18,0,5.07
2026-01-05 16:32:20.334471,121,0,0,6,18,0,5.65
2026-01-05 17:32:20.334471,79,0,0,6,18,0,4.22
2026-01-05 18:32:20.334471,41,0,1,6,18,0,16.09
2026-01-05 19:32:20.334471,34,0,1,6,18,0,16.26
2026-01-05 20:32:20.334471,36,0,1,6,18,0,15.91
2026-01-05 21:32:20.334471,9,0,1,6,18,0,15.44
2026-01-05 22:32:20.334471,8,0,1,6,18,0,15.36
2026-01-05 23:32:20.334471,6,0,1,6,18,0,16.01
2026-01-06 00:32:20.334471,8,0,1,6,18,0,15.62
2026-01-06 01:32:20.334471,7,0,1,6,18,0,15.32
2026-01-06 02:32:20.334471,6,0,1,6,18,0,15.49
2026-01-06 03:32:20.334471,7,0,1,6,18,0,15.83
2026-01-06 04:32:20.334471,7,0,1,6,18,0,15.68
2026-01-06 05:32:20.334471,8,0,1,6,18,0,15.51
2026-01-06 06:32:20.334471,8,0,0,6,18,0,3.0
2026-01-06 07:32:20.334471,8,0,0,6,18,0,3.41
2026-01-06 08:32:20.334471,84,0,0,6,18,0,5.37
2026-01-06 09:32:20.334471,116,0,0,6,18,0,4.96
2026-01-06 10:32:20.334471,140,0,0,6,18,0,5.44
2026-01-06 11:32:20.334471,110,0,0,6,18,0,4.56
2026-01-06 12:32:20.334471,115,0,0,6,18,0,4.89
2026-01-06 13:32:20.334471,104,0,0,6,18,0,4.87
2026-01-06 14:32:20.334471,141,0,0,6,18,0,5.77
2026-01-06 15:32:20.334471,122,0,0,6,18,0,5.08
2026-01-06 16:32:20.334471,124,0,0,6,18,0,5.27
2026-01-06 17:32:20.334471,79,0,0,6,18,0,4.77
2026-01-06 18:32:20.334471,41,0,1,6,18,0,16.06
2026-01-06 19:32:20.334471,36,0,1,6,18,0,16.28
2026-01-06 20:32:20.334471,40,0,1,6,18,0,16.02
2026-01-06 21:32:20.334471,9,0,1,6,18,0,15.78
2026-01-06 22:32:20.334471,8,0,1,6,18,0,15.61
2026-01-06 23:32:20.334471,8,0,1,6,18,0,15.65
2026-01-07 00:32:20.334471,8,0,1,6,18,0,15.66
2026-01-07 01:32:20.334471,8,0,1,6,18,0,15.54
2026-01-07 02:32:20.334471,8,0,1,6,18,0,15.23
2026-01-07 03:32:20.334471,8,0,1,6,18,0,15.25
2026-01-07 04:32:20.334471,6,0,1,6,18,0,15.48
2026-01-07 05:32:20.334471,8,0,1,6,18,0,15.43
2026-01-07 06:32:20.334471,8,0,0,6,18,0,4.14
2026-01-07 07:32:20.334471,8,0,0,6,18,0,3.58
2026-01-07 08:32:20.334471,67,0,0,6,18,0,3.79
2026-01-07 09:32:20.334471,132,0,0,6,18,0,5.58
2026-01-07 10:32:20.334471,123,0,0,6,18,0,5.0
2026-01-07 11:32:20.334471,129,0,0,6,18,0,5.16
2026-01-07 12:32:20.334471,110,0,0,6,18,0,5.34
2026-01-07 13:32:20.334471,123,0,0,6,18,0,5.03
2026-01-07 14:32:20.334471,119,0,0,6,18,0,4.79
2026-01-07 15:32:20.334471,119,0,0,6,18,0,4.6
2026-01-07 16:32:20.334471,132,0,0,6,18,0,5.68
2026-01-07 17:32:20.334471,60,0,0,6,18,0,3.96
2026-01-07 18:32:20.334471,44,0,1,6,18,0,15.7
2026-01-07 19:32:20.334471,36,0,1,6,18,0,15.52
2026-01-07 20:32:20.334471,45,0,1,6,18,0,16.76
2026-01-07 21:32:20.334471,6,0,1,6,18,0,15.08
2026-01-07 22:32:20.334471,7,0,1,6,18,0,15.22
2026-01-07 23:32:20.334471,9,0,1,6,18,0,15.57
2026-01-08 00:32:20.334471,8,0,1,6,18,0,15.72
2026-01-08 01:32:20.334471,7,0,1,6,18,0,15.71
2026-01-08 02:32:20.334471,8,0,1,6,18,0,15.74
2026-01-08 03:32:20.334471,7,0,1,6,18,0,15.25
2026-01-08 04:32:20.334471,8,0,1,6,18,0,15.92
2026-01-08 05:32:20.334471,6,0,1,6,18,0,15.92
2026-01-08 06:32:20.334471,8,0,0,6,18,0,3.29
2026-01-08 07:32:20.334471,9,0,0,6,18,0,3.99
2026-01-08 08:32:20.334471,63,0,0,6,18,0,4.11
2026-01-08 09:32:20.334471,116,0,0,6,18,0,4.83
2026-01-08 10:32:20.334471,117,0,0,6,18,0,4.84
2026-01-08 11:32:20.334471,106,0,0,6,18,0,4.83
2026-01-08 12:32:20.334471,111,0,0,6,18,0,4.97
2026-01-08 13:32:20.334471,136,0,0,6,18,0,5.91
2026-01-08 14:32:20.334471,111,0,0,6,18,0,5.21
2026-01-08 15:32:20.334471,135,0,0,6,18,0,5.19
2026-01-08 16:32:20.334471,130,0,0,6,18,0,5.18
2026-01-08 17:32:20.334471,63,0,0,6,18,0,4.41
2026-01-08 18:32:20.334471,42,0,1,6,18,0,16.41
2026-01-08 19:32:20.334471,38,0,1,6,18,0,16.05
2026-01-08 20:32:20.334471,41,0,1,6,18,0,16.19
2026-01-08 21:32:20.334471,8,0,1,6,18,0,15.57
2026-01-08 22:32:20.334471,7,0,1,6,18,0,16.02
2026-01-08 23:32:20.334471,8,0,1,6,18,0,15.24
2026-01-09 00:32:20.334471,7,0,1,6,18,0,15.03
2026-01-09 01:32:20.334471,8,0,1,6,18,0,15.65
2026-01-09 02:32:20.334471,6,0,1,6,18,0,15.72
2026-01-09 03:32:20.334471,7,0,1,6,18,0,15.65
2026-01-09 04:32:20.334471,8,0,1,6,18,0,15.49
2026-01-09 05:32:20.334471,7,0,1,6,18,0,15.53
2026-01-09 06:32:20.334471,7,0,0,6,18,0,3.45
2026-01-09 07:32:20.334471,7,0,0,6,18,0,3.72
2026-01-09 08:32:20.334471,71,0,0,6,18,0,4.58
2026-01-09 09:32:20.334471,123,0,0,6,18,0,5.02
2026-01-09 10:32:20.334471,130,0,0,6,18,0,5.39
2026-01-09 11:32:20.334471,110,0,0,6,18,0,5.02
2026-01-09 12:32:20.334471,117,0,0,6,18,0,5.14
2026-01-09 13:32:20.334471,112,0,0,6,18,0,5.01
2026-01-09 14:32:20.334471,127,0,0,6,18,0,4.93
2026-01-09 15:32:20.334471,119,0,0,6,18,0,4.87
2026-01-09 16:32:20.334471,132,0,0,6,18,0,5.11
2026-01-09 17:32:20.334471,58,0,0,6,18,0,3.93
2026-01-09 18:32:20.334471,42,0,1,6,18,0,16.07
2026-01-09 19:32:20.334471,36,0,1,6,18,0,16.4
2026-01-09 20:32:20.334471,45,0,1,6,18,0,16.36
2026-01-09 21:32:20.334471,7,0,1,6,18,0,15.77
2026-01-09 22:32:20.334471,7,0,1,6,18,0,15.91
2026-01-09 23:32:20.334471,7,0,1,6,18,0,15.17
2026-01-10 00:32:20.334471,4,1,1,6,18,0,15.57
2026-01-10 01:32:20.334471,5,1,1,6,18,0,15.91
2026-01-10 02:32:20.334471,5,1,1,6,18,0,15.61
2026-01-10 03:32:20.334471,5,1,1,6,18,0,15.73
2026-01-10 04:32:20.334471,5,1,1,6,18,0,15.32
2026-01-10 05:32:20.334471,5,1,1,6,18,0,15.32
2026-01-10 06:32:20.334471,4,1,0,6,18,0,3.29
2026-01-10 07:32:20.334471,4,1,0,6,18,0,3.67
2026-01-10 08:32:20.334471,5,1,0,6,18,0,3.59
2026-01-10 09:32:20.334471,4,1,0,6,18,0,2.95
2026-01-10 10:32:20.334471,14,1,0,6,18,0,3.92
2026-01-10 11:32:20.334471,16,1,0,6,18,0,3.77
2026-01-10 12:32:20.334471,16,1,0,6,18,0,3.87
2026-01-10 13:32:20.334471,13,1,0,6,18,0,3.5
2026-01-10 14:32:20.334471,15,1,0,6,18,0,3.92
2026-01-10 15:32:20.334471,13,1,0,6,18,0,3.59
2026-01-10 16:32:20.334471,14,1,0,6,18,0,3.39
2026-01-10 17:32:20.334471,5,1,0,6,18,0,4.29
2026-01-10 18:32:20.334471,4,1,1,6,18,0,15.39
2026-01-10 19:32:20.334471,4,1,1,6,18,0,16.03
2026-01-10 20:32:20.334471,4,1,1,6,18,0,15.98
2026-01-10 21:32:20.334471,4,1,1,6,18,0,15.72
2026-01-10 22:32:20.334471,4,1,1,6,18,0,15.27
2026-01-10 23:32:20.334471,5,1,1,6,18,0,16.0
2026-01-11 00:32:20.334471,5,1,1,6,18,0,15.6
2026-01-11 01:32:20.334471,5,1,1,6,18,0,15.13
2026-01-11 02:32:20.334471,5,1,1,6,18,0,15.93
2026-01-11 03:32:20.334471,5,1,1,6,18,0,15.09
2026-01-11 04:32:20.334471,4,1,1,6,18,0,14.96
2026-01-11 05:32:20.334471,5,1,1,6,18,0,15.82
2026-01-11 06:32:20.334471,4,1,0,6,18,0,3.13
2026-01-11 07:32:20.334471,5,1,0,6,18,0,3.43
2026-01-11 08:32:20.334471,4,1,0,6,18,0,3.59
2026-01-11 09:32:20.334471,4,1,0,6,18,0,3.17
2026-01-11 10:32:20.334471,14,1,0,6,18,0,3.71
2026-01-11 11:32:20.334471,14,1,0,6,18,0,3.33
2026-01-11 12:32:20.334471,12,1,0,6,18,0,3.1
2026-01-11 13:32:20.334471,17,1,0,6,18,0,3.56
2026-01-11 14:32:20.334471,13,1,0,6,18,0,3.64
2026-01-11 15:32:20.334471,13,1,0,6,18,0,3.52
2026-01-11 16:32:20.334471,15,1,0,6,18,0,3.77
2026-01-11 17:32:20.334471,4,1,0,6,18,0,2.87
2026-01-11 18:32:20.334471,4,1,1,6,18,0,15.6
2026-01-11 19:32:20.334471,4,1,1,6,18,0,15.58
2026-01-11 20:32:20.334471,4,1,1,6,18,0,15.78
2026-01-11 21:32:20.334471,4,1,1,6,18,0,15.65
2026-01-11 22:32:20.334471,5,1,1,6,18,0,15.65
2026-01-11 23:32:20.334471,5,1,1,6,18,0,15.6
2026-01-12 00:32:20.334471,7,0,1,6,18,0,15.75
2026-01-12 01:32:20.334471,9,0,1,6,18,0,15.94
2026-01-12 02:32:20.334471,8,0,1,6,18,0,15.0
2026-01-12 03:32:20.334471,7,0,1,6,18,0,15.5
2026-01-12 04:32:20.334471,5,0,1,6,18,0,15.95
2026-01-12 05:32:20.334471,10,0,1,6,18,0,15.75
2026-01-12 06:32:20.334471,7,0,0,6,18,0,3.24
2026-01-12 07:32:20.334471,8,0,0,6,18,0,3.06
2026-01-12 08:32:20.334471,80,0,0,6,18,0,4.63
2026-01-12 09:32:20.334471,122,0,0,6,18,0,4.85
2026-01-12 10:32:20.334471,96,0,0,6,18,0,4.68
2026-01-12 11:32:20.334471,121,0,0,6,18,0,5.03
2026-01-12 12:32:20.334471,134,0,0,6,18,0,5.48
2026-01-12 13:32:20.334471,102,0,0,6,18,0,5.14
2026-01-12 14:32:20.334471,123,0,0,6,18,0,5.19
2026-01-12 15:32:20.334471,117,0,0,6,18,0,5.2
2026-01-12 16:32:20.334471,112,0,0,6,18,0,4.79
2026-01-12 17:32:20.334471,59,0,0,6,18,0,4.06
2026-01-12 18:32:20.334471,37,0,1,6,18,0,15.73
2026-01-12 19:32:20.334471,42,0,1,6,18,0,15.56
2026-01-12 20:32:20.334471,37,0,1,6,18,0,16.48
2026-01-12 21:32:20.334471,8,0,1,6,18,0,15.69
2026-01-12 22:32:20.334471,7,0,1,6,18,0,15.32
2026-01-12 23:32:20.334471,8,0,1,6,18,0,15.65
2026-01-13 00:32:20.334471,8,0,1,6,18,0,15.55
2026-01-13 01:32:20.334471,7,0,1,6,18,0,15.25
2026-01-13 02:32:20.334471,7,0,1,6,18,0,16.38
2026-01-13 03:32:20.334471,7,0,1,6,18,0,15.37
2026-01-13 04:32:20.334471,8,0,1,6,18,0,15.55
2026-01-13 05:32:20.334471,7,0,1,6,18,0,15.72
2026-01-13 06:32:20.334471,7,0,0,6,18,0,3.19
2026-01-13 07:32:20.334471,7,0,0,6,18,0,3.51
2026-01-13 08:32:20.334471,75,0,0,6,18,0,4.93
2026-01-13 09:32:20.334471,133,0,0,6,18,0,5.15
2026-01-13 10:32:20.334471,133,0,0,6,18,0,5.02
2026-01-13 11:32:20.334471,148,0,0,6,18,0,5.3
2026-01-13 12:32:20.334471,120,0,0,6,18,0,4.9
2026-01-13 13:32:20.334471,114,0,0,6,18,0,4.78
2026-01-13 14:32:20.334471,99,0,0,6,18,0,4.56
2026-01-13 15:32:20.334471,112,0,0,6,18,0,5.36
2026-01-13 16:32:20.334471,130,0,0,6,18,0,5.46
2026-01-13 17:32:20.334471,68,0,0,6,18,0,4.08
2026-01-13 18:32:20.334471,42,0,1,6,18,0,16.19
2026-01-13 19:32:20.334471,45,0,1,6,18,0,15.7
2026-01-13 20:32:20.334471,41,0,1,6,18,0,15.99
2026-01-13 21:32:20.334471,8,0,1,6,18,0,15.54
2026-01-13 22:32:20.334471,7,0,1,6,18,0,15.64
2026-01-13 23:32:20.334471,7,0,1,6,18,0,15.49
2026-01-14 00:32:20.334471,8,0,1,6,18,0,16.04
2026-01-14 01:32:20.334471,8,0,1,6,18,0,15.7
2026-01-14 02:32:20.334471,7,0,1,6,18,0,15.66
2026-01-14 03:32:20.334471,8,0,1,6,18,0,14.83
2026-01-14 04:32:20.334471,8,0,1,6,18,0,15.54
2026-01-14 05:32:20.334471,8,0,1,6,18,0,15.41
2026-01-14 06:32:20.334471,8,0,0,6,18,0,3.77
2026-01-14 07:32:20.334471,7,0,0,6,18,0,3.74
2026-01-14 08:32:20.334471,69,0,0,6,18,0,4.22
2026-01-14 09:32:20.334471,121,0,0,6,18,0,5.0
2026-01-14 10:32:20.334471,133,0,0,6,18,0,5.61
2026-01-14 11:32:20.334471,130,0,0,6,18,0,5.5
2026-01-14 12:32:20.334471,120,0,0,6,18,0,5.35
2026-01-14 13:32:20.334471,125,0,0,6,18,0,5.4
2026-01-14 14:32:20.334471,106,0,0,6,18,0,4.5
2026-01-14 15:32:20.334471,122,0,0,6,18,0,5.01
2026-01-14 16:32:20.334471,130,0,0,6,18,0,5.12
2026-01-14 17:32:20.334471,76,0,0,6,18,0,4.33
2026-01-14 18:32:20.334471,37,0,1,6,18,0,15.8
2026-01-14 19:32:20.334471,36,0,1,6,18,0,16.45
2026-01-14 20:32:20.334471,41,0,1,6,18,0,15.91
2026-01-14 21:32:20.334471,7,0,1,6,18,0,15.84
2026-01-14 22:32:20.334471,8,0,1,6,18,0,16.0
2026-01-14 23:32:20.334471,7,0,1,6,18,0,15.66
2026-01-15 00:32:20.334471,7,0,1,6,18,0,15.9
2026-01-15 01:32:20.334471,8,0,1,6,18,0,15.52
2026-01-15 02:32:20.334471,7,0,1,6,18,0,15.68
2026-01-15 03:32:20.334471,6,0,1,6,18,0,15.71
2026-01-15 04:32:20.334471,8,0,1,6,18,0,15.53
2026-01-15 05:32:20.334471,8,0,1,6,18,0,15.73
2026-01-15 06:32:20.334471,9,0,0,6,18,0,3.05
2026-01-15 07:32:20.334471,7,0,0,6,18,0,3.4
2026-01-15 08:32:20.334471,61,0,0,6,18,0,4.52
2026-01-15 09:32:20.334471,121,0,0,6,18,0,5.21
2026-01-15 10:32:20.334471,128,0,0,6,18,0,5.33
2026-01-15 11:32:20.334471,123,0,0,6,18,0,5.15
2026-01-15 12:32:20.334471,112,0,0,6,18,0,4.9
2026-01-15 13:32:20.334471,109,0,0,6,18,0,4.97
2026-01-15 14:32:20.334471,106,0,0,6,18,0,4.86
2026-01-15 15:32:20.334471,123,0,0,6,18,0,5.16
2026-01-15 16:32:20.334471,149,0,0,6,18,0,5.55
2026-01-15 17:32:20.334471,75,0,0,6,18,0,4.37
2026-01-15 18:32:20.334471,44,0,1,6,18,0,15.6
2026-01-15 19:32:20.334471,41,0,1,6,18,0,15.97
2026-01-15 20:32:20.334471,35,0,1,6,18,0,16.02
2026-01-15 21:32:20.334471,8,0,1,6,18,0,15.71
2026-01-15 22:32:20.334471,7,0,1,6,18,0,15.41
2026-01-15 23:32:20.334471,7,0,1,6,18,0,15.98
2026-01-16 00:32:20.334471,8,0,1,6,18,0,15.38
2026-01-16 01:32:20.334471,8,0,1,6,18,0,15.5
2026-01-16 02:32:20.334471,8,0,1,6,18,0,15.42
2026-01-16 03:32:20.334471,7,0,1,6,18,0,14.77
2026-01-16 04:32:20.334471,8,0,1,6,18,0,15.94
2026-01-16 05:32:20.334471,8,0,1,6,18,0,15.4
2026-01-16 06:32:20.334471,8,0,0,6,18,0,3.43
2026-01-16 07:32:20.334471,7,0,0,6,18,0,3.28
2026-01-16 08:32:20.334471,70,0,0,6,18,0,4.12
2026-01-16 09:32:20.334471,121,0,0,6,18,0,5.17
2026-01-16 10:32:20.334471,125,0,0,6,18,0,5.42
2026-01-16 11:32:20.334471,144,0,0,6,18,0,5.45
2026-01-16 12:32:20.334471,104,0,0,6,18,0,5.11
2026-01-16 13:32:20.334471,123,0,0,6,18,0,5.41
2026-01-16 14:32:20.334471,114,0,0,6,18,0,4.94
2026-01-16 15:32:20.334471,134,0,0,6,18,0,5.2
2026-01-16 16:32:20.334471,119,0,0,6,18,0,5.0
2026-01-16 17:32:20.334471,76,0,0,6,18,0,4.57
2026-01-16 18:32:20.334471,36,0,1,6,18,0,15.79
2026-01-16 19:32:20.334471,43,0,1,6,18,0,16.22
2026-01-16 20:32:20.334471,41,0,1,6,18,0,16.31
2026-01-16 21:32:20.334471,7,0,1,6,18,0,15.7
2026-01-16 22:32:20.334471,7,0,1,6,18,0,15.9
2026-01-16 23:32:20.334471,6,0,1,6,18,0,15.69
2026-01-17 00:32:20.334471,5,1,1,6,18,0,16.13
2026-01-17 01:32:20.334471,5,1,1,6,18,0,15.65
2026-01-17 02:32:20.334471,6,1,1,6,18,0,16.2
2026-01-17 03:32:20.334471,4,1,1,6,18,0,15.57
2026-01-17 04:32:20.334471,4,1,1,6,18,0,16.04
2026-01-17 05:32:20.334471,5,1,1,6,18,0,16.38
2026-01-17 06:32:20.334471,4,1,0,6,18,0,3.72
2026-01-17 07:32:20.334471,4,1,0,6,18,0,3.13
2026-01-17 08:32:20.334471,5,1,0,6,18,0,3.23
2026-01-17 09:32:20.334471,4,1,0,6,18,0,3.3
2026-01-17 10:32:20.334471,17,1,0,6,18,0,3.79
2026-01-17 11:32:20.334471,16,1,0,6,18,0,3.28
2026-01-17 12:32:20.334471,14,1,0,6,18,0,3.4
2026-01-17 13:32:20.334471,15,1,0,6,18,0,3.38
2026-01-17 14:32:20.334471,18,1,0,6,18,0,3.76
2026-01-17 15:32:20.334471,15,1,0,6,18,0,3.84
2026-01-17 16:32:20.334471,16,1,0,6,18,0,3.58
2026-01-17 17:32:20.334471,4,1,0,6,18,0,3.37
2026-01-17 18:32:20.334471,5,1,1,6,18,0,14.79
2026-01-17 19:32:20.334471,5,1,1,6,18,0,15.36
2026-01-17 20:32:20.334471,4,1,1,6,18,0,15.8
2026-01-17 21:32:20.334471,4,1,1,6,18,0,15.09
2026-01-17 22:32:20.334471,4,1,1,6,18,0,15.61
2026-01-17 23:32:20.334471,5,1,1,6,18,0,16.16
2026-01-18 00:32:20.334471,5,1,1,6,18,0,15.25
2026-01-18 01:32:20.334471,5,1,1,6,18,0,16.06
2026-01-18 02:32:20.334471,5,1,1,6,18,0,14.93
2026-01-18 03:32:20.334471,4,1,1,6,18,0,15.19
2026-01-18 04:32:20.334471,5,1,1,6,18,0,15.27
2026-01-18 05:32:20.334471,5,1,1,6,18,0,15.78
2026-01-18 06:32:20.334471,5,1,0,6,18,0,3.09
2026-01-18 07:32:20.334471,4,1,0,6,18,0,3.33
2026-01-18 08:32:20.334471,4,1,0,6,18,0,3.92
2026-01-18 09:32:20.334471,5,1,0,6,18,0,3.46
2026-01-18 10:32:20.334471,16,1,0,6,18,0,2.88
2026-01-18 11:32:20.334471,15,1,0,6,18,0,2.87
2026-01-18 12:32:20.334471,17,1,0,6,18,0,3.21
2026-01-18 13:32:20.334471,16,1,0,6,18,0,3.69
2026-01-18 14:32:20.334471,15,1,0,6,18,0,3.29
2026-01-18 15:32:20.334471,14,1,0,6,18,0,3.76
2026-01-18 16:32:20.334471,16,1,0,6,18,0,3.58
2026-01-18 17:32:20.334471,4,1,0,6,18,0,3.64
2026-01-18 18:32:20.334471,5,1,1,6,18,0,15.24
2026-01-18 19:32:20.334471,4,1,1,6,18,0,15.91
2026-01-18 20:32:20.334471,4,1,1,6,18,0,16.12
2026-01-18 21:32:20.334471,4,1,1,6,18,0,15.9
2026-01-18 22:32:20.334471,6,1,1,6,18,0,15.49
