timestamp,vehicles,is_weekend,is_dark,sunrise_hour,sunset_hour,has_event,electricity_kwh
2026-01-18 23:32:20.334471,5,1,1,6,18,0,15.76
2026-01-19 00:32:20.334471,7,0,1,6,18,0,15.8
2026-01-19 01:32:20.334471,5,0,1,6,18,0,15.58
2026-01-19 02:32:20.334471,8,0,1,6,18,0,15.67
2026-01-19 03:32:20.334471,6,0,1,6,18,0,15.97
2026-01-19 04:32:20.334471,6,0,1,6,18,0,15.31
2026-01-19 05:32:20.334471,7,0,1,6,18,0,16.02
2026-01-19 06:32:20.334471,9,0,0,6,18,0,3.28
2026-01-19 07:32:20.334471,7,0,0,6,18,0,3.71
2026-01-19 08:32:20.334471,65,0,0,6,18,0,4.37
2026-01-19 09:32:20.334471,115,0,0,6,18,0,5.14
2026-01-19 10:32:20.334471,122,0,0,6,18,0,5.16
2026-01-19 11:32:20.334471,108,0,0,6,18,0,4.93
2026-01-19 12:32:20.334471,116,0,0,6,18,0,5.39
2026-01-19 13:32:20.334471,112,0,0,6,18,0,4.6
2026-01-19 14:32:20.334471,109,0,0,6,18,0,5.16
2026-01-19 15:32:20.334471,110,0,0,6,18,0,4.68
2026-01-19 16:32:20.334471,126,0,0,6,18,0,5.65
2026-01-19 17:32:20.334471,57,0,0,6,18,0,4.59
2026-01-19 18:32:20.334471,45,0,1,6,18,0,16.1
2026-01-19 19:32:20.334471,37,0,1,6,18,0,16.12
2026-01-19 20:32:20.334471,36,0,1,6,18,0,16.28
2026-01-19 21:32:20.334471,8,0,1,6,18,0,15.97
2026-01-19 22:32:20.334471,8,0,1,6,18,0,16.04
2026-01-19 23:32:20.334471,7,0,1,6,18,0,15.4
2026-01-20 00:32:20.334471,7,0,1,6,18,0,15.68
2026-01-20 01:32:20.334471,8,0,1,6,18,0,15.64
2026-01-20 02:32:20.334471,9,0,1,6,18,0,15.58
2026-01-20 03:32:20.334471,8,0,1,6,18,0,15.84
2026-01-20 04:32:20.334471,7,0,1,6,18,0,15.7
2026-01-20 05:32:20.334471,7,0,1,6,18,0,15.72
2026-01-20 06:32:20.334471,9,0,0,6,18,0,3.53
2026-01-20 07:32:20.334471,7,0,0,6,18,0,3.37
2026-01-20 08:32:20.334471,77,0,0,6,18,0,4.66
2026-01-20 09:32:20.334471,125,0,0,6,18,0,6.13
2026-01-20 10:32:20.334471,138,0,0,6,18,0,5.28
2026-01-20 11:32:20.334471,105,0,0,6,18,0,5.31
2026-01-20 12:32:20.334471,135,0,0,6,18,0,4.77
2026-01-20 13:32:20.334471,133,0,0,6,18,0,4.97
2026-01-20 14:32:20.334471,124,0,0,6,18,0,4.91
2026-01-20 15:32:20.334471,110,0,0,6,18,0,4.84
2026-01-20 16:32:20.334471,116,0,0,6,18,0,4.89
2026-01-20 17:32:20.334471,62,0,0,6,18,0,4.34
2026-01-20 18:32:20.334471,38,0,1,6,18,0,16.01
2026-01-20 19:32:20.334471,41,0,1,6,18,0,16.15
2026-01-20 20:32:20.334471,39,0,1,6,18,0,16.01
2026-01-20 21:32:20.334471,8,0,1,6,18,0,15.34
2026-01-20 22:32:20.334471,9,0,1,6,18,0,15.77
2026-01-20 23:32:20.334471,8,0,1,6,18,0,15.59
2026-01-21 00:32:20.334471,8,0,1,6,18,0,14.86
2026-01-21 01:32:20.334471,8,0,1,6,18,0,16.04
2026-01-21 02:32:20.334471,8,0,1,6,18,0,15.23
2026-01-21 03:32:20.334471,8,0,1,6,18,0,15.26
2026-01-21 04:32:20.334471,8,0,1,6,18,0,16.19
2026-01-21 05:32:20.334471,8,0,1,6,18,0,15.4
2026-01-21 06:32:20.334471,8,0,0,6,18,0,3.26
2026-01-21 07:32:20.334471,7,0,0,6,18,0,3.73
2026-01-21 08:32:20.334471,75,0,0,6,18,0,4.94
2026-01-21 09:32:20.334471,129,0,0,6,18,0,5.1
2026-01-21 10:32:20.334471,129,0,0,6,18,0,5.43
2026-01-21 11:32:20.334471,106,0,0,6,18,0,4.95
2026-01-21 12:32:20.334471,123,0,0,6,18,0,5.31
2026-01-21 13:32:20.334471,95,0,0,6,18,0,4.08
2026-01-21 14:32:20.334471,111,0,0,6,18,0,4.68
2026-01-21 15:32:20.334471,106,0,0,6,18,0,4.65
2026-01-21 16:32:20.334471,134,0,0,6,18,0,5.26
2026-01-21 17:32:20.334471,64,0,0,6,18,0,3.86
2026-01-21 18:32:20.334471,43,0,1,6,18,0,16.34
2026-01-21 19:32:20.334471,33,0,1,6,18,0,16.49
2026-01-21 20:32:20.334471,41,0,1,6,18,0,16.13
2026-01-21 21:32:20.334471,8,0,1,6,18,0,15.86
2026-01-21 22:32:20.334471,8,0,1,6,18,0,15.44
2026-01-21 23:32:20.334471,8,0,1,6,18,0,15.86
2026-01-22 00:32:20.334471,7,0,1,6,18,0,16.33
2026-01-22 01:32:20.334471,8,0,1,6,18,0,15.41
2026-01-22 02:32:20.334471,8,0,1,6,18,0,15.24
2026-01-22 03:32:20.334471,8,0,1,6,18,0,15.89
2026-01-22 04:32:20.334471,8,0,1,6,18,0,15.64
2026-01-22 05:32:20.334471,7,0,1,6,18,0,15.31
2026-01-22 06:32:20.334471,7,0,0,6,18,0,3.25
2026-01-22 07:32:20.334471,8,0,0,6,18,0,3.76
2026-01-22 08:32:20.334471,70,0,0,6,18,0,5.04
2026-01-22 09:32:20.334471,116,0,0,6,18,0,5.03
2026-01-22 10:32:20.334471,110,0,0,6,18,0,5.01
2026-01-22 11:32:20.334471,121,0,0,6,18,0,5.17
2026-01-22 12:32:20.334471,123,0,0,6,18,0,4.68
2026-01-22 13:32:20.334471,121,0,0,6,18,0,5.22
2026-01-22 14:32:20.334471,117,0,0,6,18,0,5.13
2026-01-22 15:32:20.334471,113,0,0,6,18,0,5.51
2026-01-22 16:32:20.334471,119,0,0,6,18,0,5.17
2026-01-22 17:32:20.334471,71,0,0,6,18,0,4.21
2026-01-22 18:32:20.334471,41,0,1,6,18,0,16.37
2026-01-22 19:32:20.334471,37,0,1,6,18,0,15.95
2026-01-22 20:32:20.334471,41,0,1,6,18,0,16.43
2026-01-22 21:32:20.334471,8,0,1,6,18,0,15.45
2026-01-22 22:32:20.334471,8,0,1,6,18,0,15.37
2026-01-22 23:32:20.334471,8,0,1,6,18,0,14.6
2026-01-23 00:32:20.334471,8,0,1,6,18,0,15.45
2026-01-23 01:32:20.334471,8,0,1,6,18,0,15.8
2026-01-23 02:32:20.334471,8,0,1,6,18,0,15.84
2026-01-23 03:32:20.334471,9,0,1,6,18,0,15.7
2026-01-23 04:32:20.334471,7,0,1,6,18,0,15.53
2026-01-23 05:32:20.334471,8,0,1,6,18,0,15.65
2026-01-23 06:32:20.334471,7,0,0,6,18,0,3.5
2026-01-23 07:32:20.334471,8,0,0,6,18,0,3.37
2026-01-23 08:32:20.334471,65,0,0,6,18,0,4.09
2026-01-23 09:32:20.334471,140,0,0,6,18,0,5.19
2026-01-23 10:32:20.334471,118,0,0,6,18,0,4.89
2026-01-23 11:32:20.334471,122,0,0,6,18,0,5.52
2026-01-23 12:32:20.334471,96,0,0,6,18,0,4.51
2026-01-23 13:32:20.334471,115,0,0,6,18,0,5.29
2026-01-23 14:32:20.334471,138,0,0,6,18,0,5.72
2026-01-23 15:32:20.334471,112,0,0,6,18,0,5.58
2026-01-23 16:32:20.334471,98,0,0,6,18,0,5.23
2026-01-23 17:32:20.334471,74,0,0,6,18,0,4.69
2026-01-23 18:32:20.334471,38,0,1,6,18,0,16.06
2026-01-23 19:32:20.334471,35,0,1,6,18,0,16.28
2026-01-23 20:32:20.334471,44,0,1,6,18,0,16.57
2026-01-23 21:32:20.334471,7,0,1,6,18,0,15.89
2026-01-23 22:32:20.334471,8,0,1,6,18,0,15.34
2026-01-23 23:32:20.334471,7,0,1,6,18,0,15.25
2026-01-24 00:32:20.334471,5,1,1,6,18,0,15.25
2026-01-24 01:32:20.334471,4,1,1,6,18,0,15.47
2026-01-24 02:32:20.334471,4,1,1,6,18,0,15.63
2026-01-24 03:32:20.334471,4,1,1,6,18,0,15.46
2026-01-24 04:32:20.334471,4,1,1,6,18,0,14.99
2026-01-24 05:32:20.334471,5,1,1,6,18,0,15.69
2026-01-24 06:32:20.334471,4,1,0,6,18,0,3.3
2026-01-24 07:32:20.334471,5,1,0,6,18,0,3.0
2026-01-24 08:32:20.334471,4,1,0,6,18,0,3.36
2026-01-24 09:32:20.334471,5,1,0,6,18,0,2.74
2026-01-24 10:32:20.334471,15,1,0,6,18,0,3.44
2026-01-24 11:32:20.334471,14,1,0,6,18,0,3.44
2026-01-24 12:32:20.334471,15,1,0,6,18,0,3.45
2026-01-24 13:32:20.334471,15,1,0,6,18,0,3.21
2026-01-24 14:32:20.334471,16,1,0,6,18,0,3.76
2026-01-24 15:32:20.334471,16,1,0,6,18,0,3.99
2026-01-24 16:32:20.334471,17,1,0,6,18,0,3.71
2026-01-24 17:32:20.334471,5,1,0,6,18,0,3.41
2026-01-24 18:32:20.334471,5,1,1,6,18,0,15.56
2026-01-24 19:32:20.334471,5,1,1,6,18,0,15.29
2026-01-24 20:32:20.334471,4,1,1,6,18,0,15.95
2026-01-24 21:32:20.334471,5,1,1,6,18,0,15.42
2026-01-24 22:32:20.334471,5,1,1,6,18,0,15.49
2026-01-24 23:32:20.334471,5,1,1,6,18,0,15.93
2026-01-25 00:32:20.334471,5,1,1,6,18,0,15.77
2026-01-25 01:32:20.334471,4,1,1,6,18,0,15.57
2026-01-25 02:32:20.334471,5,1,1,6,18,0,15.41
2026-01-25 03:32:20.334471,5,1,1,6,18,0,15.98
2026-01-25 04:32:20.334471,5,1,1,6,18,0,15.81
2026-01-25 05:32:20.334471,5,1,1,6,18,0,15.2
2026-01-25 06:32:20.334471,4,1,0,6,18,0,3.35
2026-01-25 07:32:20.334471,4,1,0,6,18,0,3.54
2026-01-25 08:32:20.334471,5,1,0,6,18,0,3.59
2026-01-25 09:32:20.334471,4,1,0,6,18,0,3.28
2026-01-25 10:32:20.334471,12,1,0,6,18,0,3.45
2026-01-25 11:32:20.334471,14,1,0,6,18,0,3.42
2026-01-25 12:32:20.334471,14,1,0,6,18,0,3.47
2026-01-25 13:32:20.334471,14,1,0,6,18,0,3.77
2026-01-25 14:32:20.334471,15,1,0,6,18,0,4.07
2026-01-25 15:32:20.334471,14,1,0,6,18,0,3.45
2026-01-25 16:32:20.334471,15,1,0,6,18,0,3.95
2026-01-25 17:32:20.334471,4,1,0,6,18,0,3.15
2026-01-25 18:32:20.334471,4,1,1,6,18,0,15.59
2026-01-25 19:32:20.334471,5,1,1,6,18,0,15.49
2026-01-25 20:32:20.334471,4,1,1,6,18,0,15.37
2026-01-25 21:32:20.334471,4,1,1,6,18,0,15.57
2026-01-25 22:32:20.334471,4,1,1,6,18,0,15.89
2026-01-25 23:32:20.334471,4,1,1,6,18,0,15.18
2026-01-26 00:32:20.334471,8,0,1,6,18,0,15.59
2026-01-26 01:32:20.334471,6,0,1,6,18,0,15.64
2026-01-26 02:32:20.334471,7,0,1,6,18,0,15.52
2026-01-26 03:32:20.334471,7,0,1,6,18,0,15.12
2026-01-26 04:32:20.334471,10,0,1,6,18,0,15.59
2026-01-26 05:32:20.334471,7,0,1,6,18,0,15.27
2026-01-26 06:32:20.334471,7,0,0,6,18,0,3.41
2026-01-26 07:32:20.334471,8,0,0,6,18,0,3.65
2026-01-26 08:32:20.334471,75,0,0,6,18,0,4.42
2026-01-26 09:32:20.334471,126,0,0,6,18,0,5.16
2026-01-26 10:32:20.334471,129,0,0,6,18,0,5.41
2026-01-26 11:32:20.334471,119,0,0,6,18,0,4.91
2026-01-26 12:32:20.334471,117,0,0,6,18,0,5.37
2026-01-26 13:32:20.334471,124,0,0,6,18,0,5.6
2026-01-26 14:32:20.334471,128,0,0,6,18,0,5.24
2026-01-26 15:32:20.334471,115,0,0,6,18,0,5.2
2026-01-26 16:32:20.334471,122,0,0,6,18,0,4.98
2026-01-26 17:32:20.334471,65,0,0,6,18,0,4.63
2026-01-26 18:32:20.334471,48,0,1,6,18,0,17.03
2026-01-26 19:32:20.334471,38,0,1,6,18,0,15.66
2026-01-26 20:32:20.334471,34,0,1,6,18,0,15.78
2026-01-26 21:32:20.334471,8,0,1,6,18,0,15.45
2026-01-26 22:32:20.334471,8,0,1,6,18,0,15.73
2026-01-26 23:32:20.334471,9,0,1,6,18,0,15.64
2026-01-27 00:32:20.334471,7,0,1,6,18,0,15.41
2026-01-27 01:32:20.334471,9,0,1,6,18,0,15.43
2026-01-27 02:32:20.334471,8,0,1,6,18,0,15.25
2026-01-27 03:32:20.334471,8,0,1,6,18,0,15.99
2026-01-27 04:32:20.334471,8,0,1,6,18,0,15.35
2026-01-27 05:32:20.334471,7,0,1,6,18,0,15.62
2026-01-27 06:32:20.334471,5,0,0,6,18,0,3.43
2026-01-27 07:32:20.334471,7,0,0,6,18,0,3.48
2026-01-27 08:32:20.334471,69,0,0,6,18,0,3.92
2026-01-27 09:32:20.334471,101,0,0,6,18,0,5.08
2026-01-27 10:32:20.334471,114,0,0,6,18,0,4.94
2026-01-27 11:32:20.334471,112,0,0,6,18,0,4.72
2026-01-27 12:32:20.334471,114,0,0,6,18,0,5.15
2026-01-27 13:32:20.334471,141,0,0,6,18,0,5.53
2026-01-27 14:32:20.334471,126,0,0,6,18,0,5.29
2026-01-27 15:32:20.334471,132,0,0,6,18,0,4.63
2026-01-27 16:32:20.334471,149,0,0,6,18,0,5.38
2026-01-27 17:32:20.334471,72,0,0,6,18,0,4.63
2026-01-27 18:32:20.334471,34,0,1,6,18,0,16.29
2026-01-27 19:32:20.334471,47,0,1,6,18,0,16.17
2026-01-27 20:32:20.334471,40,0,1,6,18,0,16.02
2026-01-27 21:32:20.334471,7,0,1,6,18,0,15.37
2026-01-27 22:32:20.334471,6,0,1,6,18,0,15.86
2026-01-27 23:32:20.334471,8,0,1,6,18,0,15.3
2026-01-28 00:32:20.334471,8,0,1,6,18,0,15.57
2026-01-28 01:32:20.334471,7,0,1,6,18,0,15.07
2026-01-28 02:32:20.334471,6,0,1,6,18,0,15.87
2026-01-28 03:32:20.334471,6,0,1,6,18,0,16.17
2026-01-28 04:32:20.334471,8,0,1,6,18,0,15.48
2026-01-28 05:32:20.334471,7,0,1,6,18,0,15.63
2026-01-28 06:32:20.334471,7,0,0,6,18,0,3.48
2026-01-28 07:32:20.334471,7,0,0,6,18,0,2.71
2026-01-28 08:32:20.334471,74,0,0,6,18,0,3.9
2026-01-28 09:32:20.334471,125,0,0,6,18,0,5.08
2026-01-28 10:32:20.334471,131,0,0,6,18,0,5.07
2026-01-28 11:32:20.334471,105,0,0,6,18,0,4.94
2026-01-28 12:32:20.334471,125,0,0,6,18,0,5.31
2026-01-28 13:32:20.334471,126,0,0,6,18,0,5.44
2026-01-28 14:32:20.334471,116,0,0,6,18,0,5.2
2026-01-28 15:32:20.334471,128,0,0,6,18,0,5.44
2026-01-28 16:32:20.334471,144,0,0,6,18,0,5.42
2026-01-28 17:32:20.334471,65,0,0,6,18,0,4.46
2026-01-28 18:32:20.334471,38,0,1,6,18,0,15.67
2026-01-28 19:32:20.334471,36,0,1,6,18,0,16.16
2026-01-28 20:32:20.334471,36,0,1,6,18,0,15.76
2026-01-28 21:32:20.334471,8,0,1,6,18,0,15.88
2026-01-28 22:32:20.334471,7,0,1,6,18,0,15.13
2026-01-28 23:32:20.334471,7,0,1,6,18,0,15.35
2026-01-29 00:32:20.334471,8,0,1,6,18,0,15.66
2026-01-29 01:32:20.334471,9,0,1,6,18,0,15.34
2026-01-29 02:32:20.334471,7,0,1,6,18,0,16.05
2026-01-29 03:32:20.334471,8,0,1,6,18,0,15.52
2026-01-29 04:32:20.334471,7,0,1,6,18,0,15.25
2026-01-29 05:32:20.334471,7,0,1,6,18,0,15.39
2026-01-29 06:32:20.334471,8,0,0,6,18,0,3.65
2026-01-29 07:32:20.334471,8,0,0,6,18,0,3.27
2026-01-29 08:32:20.334471,69,0,0,6,18,0,4.44
2026-01-29 09:32:20.334471,118,0,0,6,18,0,4.44
2026-01-29 10:32:20.334471,112,0,0,6,18,0,5.1
2026-01-29 11:32:20.334471,126,0,0,6,18,0,5.37
2026-01-29 12:32:20.334471,121,0,0,6,18,0,4.18
2026-01-29 13:32:20.334471,124,0,0,6,18,0,5.32
2026-01-29 14:32:20.334471,139,0,0,6,18,0,5.48
2026-01-29 15:32:20.334471,125,0,0,6,18,0,5.05
2026-01-29 16:32:20.334471,103,0,0,6,18,0,4.81
2026-01-29 17:32:20.334471,75,0,0,6,18,0,3.97
2026-01-29 18:32:20.334471,42,0,1,6,18,0,16.13
2026-01-29 19:32:20.334471,38,0,1,6,18,0,16.39
2026-01-29 20:32:20.334471,42,0,1,6,18,0,15.84
2026-01-29 21:32:20.334471,7,0,1,6,18,0,15.56
2026-01-29 22:32:20.334471,8,0,1,6,18,0,15.83
2026-01-29 23:32:20.334471,7,0,1,6,18,0,15.82
2026-01-30 00:32:20.334471,7,0,1,6,18,0,15.54
2026-01-30 01:32:20.334471,7,0,1,6,18,0,15.59
2026-01-30 02:32:20.334471,8,0,1,6,18,0,15.81
2026-01-30 03:32:20.334471,7,0,1,6,18,0,15.15
2026-01-30 04:32:20.334471,8,0,1,6,18,0,15.52
2026-01-30 05:32:20.334471,7,0,1,6,18,0,15.42
2026-01-30 06:32:20.334471,6,0,0,6,18,0,3.37
2026-01-30 07:32:20.334471,8,0,0,6,18,0,3.38
2026-01-30 08:32:20.334471,77,0,0,6,18,0,3.77
2026-01-30 09:32:20.334471,114,0,0,6,18,0,4.69
2026-01-30 10:32:20.334471,95,0,0,6,18,0,4.4
2026-01-30 11:32:20.334471,111,0,0,6,18,0,4.68
2026-01-30 12:32:20.334471,92,0,0,6,18,0,4.49
2026-01-30 13:32:20.334471,133,0,0,6,18,0,5.17
2026-01-30 14:32:20.334471,125,0,0,6,18,0,4.46
2026-01-30 15:32:20.334471,99,0,0,6,18,0,4.99
2026-01-30 16:32:20.334471,116,0,0,6,18,0,4.59
2026-01-30 17:32:20.334471,67,0,0,6,18,0,4.51
2026-01-30 18:32:20.334471,39,0,1,6,18,0,15.99
2026-01-30 19:32:20.334471,42,0,1,6,18,0,16.12
2026-01-30 20:32:20.334471,47,0,1,6,18,0,15.96
2026-01-30 21:32:20.334471,9,0,1,6,18,0,15.3
2026-01-30 22:32:20.334471,8,0,1,6,18,0,15.71
2026-01-30 23:32:20.334471,7,0,1,6,18,0,15.61
2026-01-31 00:32:20.334471,5,1,1,6,18,0,15.49
2026-01-31 01:32:20.334471,5,1,1,6,18,0,15.73
2026-01-31 02:32:20.334471,5,1,1,6,18,0,15.87
2026-01-31 03:32:20.334471,4,1,1,6,18,0,15.89
2026-01-31 04:32:20.334471,5,1,1,6,18,0,15.54
2026-01-31 05:32:20.334471,5,1,1,6,18,0,15.69
2026-01-31 06:32:20.334471,5,1,0,6,18,0,3.26
2026-01-31 07:32:20.334471,4,1,0,6,18,0,3.28
2026-01-31 08:32:20.334471,5,1,0,6,18,0,3.36
2026-01-31 09:32:20.334471,4,1,0,6,18,0,2.97
2026-01-31 10:32:20.334471,15,1,0,6,18,0,3.0
2026-01-31 11:32:20.334471,14,1,0,6,18,0,3.72
2026-01-31 12:32:20.334471,16,1,0,6,18,0,3.78
2026-01-31 13:32:20.334471,14,1,0,6,18,0,3.9
2026-01-31 14:32:20.334471,17,1,0,6,18,0,3.41
2026-01-31 15:32:20.334471,15,1,0,6,18,0,3.59
2026-01-31 16:32:20.334471,14,1,0,6,18,0,4.04
2026-01-31 17:32:20.334471,5,1,0,6,18,0,3.6
2026-01-31 18:32:20.334471,4,1,1,6,18,0,15.61
2026-01-31 19:32:20.334471,5,1,1,6,18,0,15.42
2026-01-31 20:32:20.334471,4,1,1,6,18,0,15.45
2026-01-31 21:32:20.334471,4,1,1,6,18,0,15.42
2026-01-31 22:32:20.334471,4,1,1,6,18,0,15.16
2026-01-31 23:32:20.334471,5,1,1,6,18,0,15.67
2026-02-01 00:32:20.334471,4,1,1,6,18,0,15.56
2026-02-01 01:32:20.334471,5,1,1,6,18,0,15.76
2026-02-01 02:32:20.334471,5,1,1,6,18,0,16.06
2026-02-01 03:32:20.334471,4,1,1,6,18,0,15.45
2026-02-01 04:32:20.334471,5,1,1,6,18,0,14.75
2026-02-01 05:32:20.334471,5,1,1,6,18,0,15.0
2026-02-01 06:32:20.334471,4,1,0,6,18,0,2.85
2026-02-01 07:32:20.334471,5,1,0,6,18,0,3.54
2026-02-01 08:32:20.334471,4,1,0,6,18,0,3.56
2026-02-01 09:32:20.334471,4,1,0,6,18,0,3.37
2026-02-01 10:32:20.334471,16,1,0,6,18,0,3.44
2026-02-01 11:32:20.334471,16,1,0,6,18,0,3.82
2026-02-01 12:32:20.334471,17,1,0,6,18,0,3.15
2026-02-01 13:32:20.334471,14,1,0,6,18,0,3.22
2026-02-01 14:32:20.334471,13,1,0,6,18,0,3.55
2026-02-01 15:32:20.334471,14,1,0,6,18,0,3.01
2026-02-01 16:32:20.334471,15,1,0,6,18,0,3.67
2026-02-01 17:32:20.334471,4,1,0,6,18,0,3.1
2026-02-01 18:32:20.334471,4,1,1,6,18,0,15.74
2026-02-01 19:32:20.334471,4,1,1,6,18,0,15.86
2026-02-01 20:32:20.334471,4,1,1,6,18,0,15.73
2026-02-01 21:32:20.334471,4,1,1,6,18,0,14.71
2026-02-01 22:32:20.334471,5,1,1,6,18,0,15.78
2026-02-01 23:32:20.334471,4,1,1,6,18,0,15.6
2026-02-02 00:32:20.334471,8,0,1,6,18,0,15.5
2026-02-02 01:32:20.334471,8,0,1,6,18,0,15.45
2026-02-02 02:32:20.334471,7,0,1,6,18,0,15.47
2026-02-02 03:32:20.334471,8,0,1,6,18,0,16.16
2026-02-02 04:32:20.334471,7,0,1,6,18,0,16.09
2026-02-02 05:32:20.334471,8,0,1,6,18,0,15.34
2026-02-02 06:32:20.334471,8,0,0,6,18,0,3.55
2026-02-02 07:32:20.334471,6,0,0,6,18,0,3.14
2026-02-02 08:32:20.334471,60,0,0,6,18,0,4.04
2026-02-02 09:32:20.334471,123,0,0,6,18,0,5.5
2026-02-02 10:32:20.334471,138,0,0,6,18,0,5.11
2026-02-02 11:32:20.334471,139,0,0,6,18,0,5.73
2026-02-02 12:32:20.334471,126,0,0,6,18,0,5.47
2026-02-02 13:32:20.334471,122,0,0,6,18,0,5.03
2026-02-02 14:32:20.334471,124,0,0,6,18,0,5.04
2026-02-02 15:32:20.334471,119,0,0,6,18,0,4.89
2026-02-02 16:32:20.334471,126,0,0,6,18,0,4.85
2026-02-02 17:32:20.334471,69,0,0,6,18,0,4.27
2026-02-02 18:32:20.334471,44,0,1,6,18,0,16.3
2026-02-02 19:32:20.334471,43,0,1,6,18,0,16.59
2026-02-02 20:32:20.334471,41,0,1,6,18,0,16.06
2026-02-02 21:32:20.334471,7,0,1,6,18,0,15.76
2026-02-02 22:32:20.334471,6,0,1,6,18,0,15.85
