timestamp,vehicles,is_weekend,is_dark,sunrise_hour,sunset_hour,has_event,electricity_kwh
2026-02-02 23:32:20.334471,9,0,1,6,18,0,15.16
2026-02-03 00:32:20.334471,8,0,1,6,18,0,15.58
2026-02-03 01:32:20.334471,8,0,1,6,18,0,15.58
2026-02-03 02:32:20.334471,8,0,1,6,18,0,16.03
2026-02-03 03:32:20.334471,9,0,1,6,18,0,15.82
2026-02-03 04:32:20.334471,8,0,1,6,18,0,15.32
2026-02-03 05:32:20.334471,8,0,1,6,18,0,15.2
2026-02-03 06:32:20.334471,8,0,0,6,18,0,3.22
2026-02-03 07:32:20.334471,8,0,0,6,18,0,3.56
2026-02-03 08:32:20.334471,74,0,0,6,18,0,4.96
2026-02-03 09:32:20.334471,127,0,0,6,18,0,5.27
2026-02-03 10:32:20.334471,114,0,0,6,18,0,4.25
2026-02-03 11:32:20.334471,109,0,0,6,18,0,5.03
2026-02-03 12:32:20.334471,140,0,0,6,18,0,5.08
2026-02-03 13:32:20.334471,101,0,0,6,18,0,4.82
2026-02-03 14:32:20.334471,101,0,0,6,18,0,4.54
2026-02-03 15:32:20.334471,134,0,0,6,18,0,5.56
2026-02-03 16:32:20.334471,110,0,0,6,18,0,4.29
2026-02-03 17:32:20.334471,80,0,0,6,18,0,4.33
2026-02-03 18:32:20.334471,42,0,1,6,18,0,16.22
2026-02-03 19:32:20.334471,41,0,1,6,18,0,15.75
2026-02-03 20:32:20.334471,46,0,1,6,18,0,16.28
2026-02-03 21:32:20.334471,8,0,1,6,18,0,15.77
2026-02-03 22:32:20.334471,8,0,1,6,18,0,15.19
2026-02-03 23:32:20.334471,8,0,1,6,18,0,15.41
2026-02-04 00:32:20.334471,8,0,1,6,18,0,15.96
2026-02-04 01:32:20.334471,7,0,1,6,18,0,15.43
2026-02-04 02:32:20.334471,7,0,1,6,18,0,15.56
2026-02-04 03:32:20.334471,8,0,1,6,18,0,15.19
2026-02-04 04:32:20.334471,8,0,1,6,18,0,15.37
2026-02-04 05:32:20.334471,7,0,1,6,18,0,15.51
2026-02-04 06:32:20.334471,8,0,0,6,18,0,3.11
2026-02-04 07:32:20.334471,7,0,0,6,18,0,3.17
2026-02-04 08:32:20.334471,79,0,0,6,18,0,4.57
2026-02-04 09:32:20.334471,87,0,0,6,18,0,4.52
2026-02-04 10:32:20.334471,113,0,0,6,18,0,5.79
2026-02-04 11:32:20.334471,120,0,0,6,18,0,4.6
2026-02-04 12:32:20.334471,135,0,0,6,18,0,5.43
2026-02-04 13:32:20.334471,124,0,0,6,18,0,5.27
2026-02-04 14:32:20.334471,136,0,0,6,18,0,5.67
2026-02-04 15:32:20.334471,117,0,0,6,18,0,4.7
2026-02-04 16:32:20.334471,116,0,0,6,18,0,5.21
2026-02-04 17:32:20.334471,49,0,0,6,18,0,3.73
2026-02-04 18:32:20.334471,41,0,1,6,18,0,15.79
2026-02-04 19:32:20.334471,39,0,1,6,18,0,16.35
2026-02-04 20:32:20.334471,37,0,1,6,18,0,16.13
2026-02-04 21:32:20.334471,6,0,1,6,18,0,15.48
2026-02-04 22:32:20.334471,7,0,1,6,18,0,15.64
2026-02-04 23:32:20.334471,8,0,1,6,18,0,15.72
2026-02-05 00:32:20.334471,7,0,1,6,18,0,15.42
2026-02-05 01:32:20.334471,7,0,1,6,18,0,15.57
2026-02-05 02:32:20.334471,7,0,1,6,18,0,15.3
2026-02-05 03:32:20.334471,8,0,1,6,18,0,15.22
2026-02-05 04:32:20.334471,7,0,1,6,18,0,15.71
2026-02-05 05:32:20.334471,8,0,1,6,18,0,15.67
2026-02-05 06:32:20.334471,6,0,0,6,18,0,2.97
2026-02-05 07:32:20.334471,8,0,0,6,18,0,3.37
2026-02-05 08:32:20.334471,82,0,0,6,18,0,4.31
2026-02-05 09:32:20.334471,117,0,0,6,18,0,4.84
2026-02-05 10:32:20.334471,122,0,0,6,18,0,5.63
2026-02-05 11:32:20.334471,118,0,0,6,18,0,4.85
2026-02-05 12:32:20.334471,128,0,0,6,18,0,5.49
2026-02-05 13:32:20.334471,102,0,0,6,18,0,4.79
2026-02-05 14:32:20.334471,110,0,0,6,18,0,4.72
2026-02-05 15:32:20.334471,124,0,0,6,18,0,5.5
2026-02-05 16:32:20.334471,116,0,0,6,18,0,5.28
2026-02-05 17:32:20.334471,81,0,0,6,18,0,4.42
2026-02-05 18:32:20.334471,37,0,1,6,18,0,16.16
2026-02-05 19:32:20.334471,45,0,1,6,18,0,16.65
2026-02-05 20:32:20.334471,36,0,1,6,18,0,16.02
2026-02-05 21:32:20.334471,6,0,1,6,18,0,14.84
2026-02-05 22:32:20.334471,7,0,1,6,18,0,15.36
2026-02-05 23:32:20.334471,6,0,1,6,18,0,16.18
2026-02-06 00:32:20.334471,6,0,1,6,18,0,15.61
2026-02-06 01:32:20.334471,7,0,1,6,18,0,15.73
2026-02-06 02:32:20.334471,7,0,1,6,18,0,15.61
2026-02-06 03:32:20.334471,7,0,1,6,18,0,15.76
2026-02-06 04:32:20.334471,9,0,1,6,18,0,15.13
2026-02-06 05:32:20.334471,7,0,1,6,18,0,15.18
2026-02-06 06:32:20.334471,8,0,0,6,18,0,3.19
2026-02-06 07:32:20.334471,8,0,0,6,18,0,4.12
2026-02-06 08:32:20.334471,75,0,0,6,18,0,4.31
2026-02-06 09:32:20.334471,133,0,0,6,18,0,5.58
2026-02-06 10:32:20.334471,131,0,0,6,18,0,5.54
2026-02-06 11:32:20.334471,115,0,0,6,18,0,4.7
2026-02-06 12:32:20.334471,110,0,0,6,18,0,4.54
2026-02-06 13:32:20.334471,106,0,0,6,18,0,4.39
2026-02-06 14:32:20.334471,142,0,0,6,18,0,5.16
2026-02-06 15:32:20.334471,105,0,0,6,18,0,4.8
2026-02-06 16:32:20.334471,105,0,0,6,18,0,4.89
2026-02-06 17:32:20.334471,54,0,0,6,18,0,4.33
2026-02-06 18:32:20.334471,42,0,1,6,18,0,16.06
2026-02-06 19:32:20.334471,34,0,1,6,18,0,16.13
2026-02-06 20:32:20.334471,36,0,1,6,18,0,15.64
2026-02-06 21:32:20.334471,8,0,1,6,18,0,15.56
2026-02-06 22:32:20.334471,7,0,1,6,18,0,15.53
2026-02-06 23:32:20.334471,8,0,1,6,18,0,15.93
2026-02-07 00:32:20.334471,4,1,1,6,18,0,15.39
2026-02-07 01:32:20.334471,4,1,1,6,18,0,15.91
2026-02-07 02:32:20.334471,4,1,1,6,18,0,15.68
2026-02-07 03:32:20.334471,4,1,1,6,18,0,15.27
2026-02-07 04:32:20.334471,4,1,1,6,18,0,15.18
2026-02-07 05:32:20.334471,4,1,1,6,18,0,14.95
2026-02-07 06:32:20.334471,4,1,0,6,18,0,3.2
2026-02-07 07:32:20.334471,4,1,0,6,18,0,3.32
2026-02-07 08:32:20.334471,5,1,0,6,18,0,3.39
2026-02-07 09:32:20.334471,5,1,0,6,18,0,3.77
2026-02-07 10:32:20.334471,16,1,0,6,18,0,3.47
2026-02-07 11:32:20.334471,17,1,0,6,18,0,3.81
2026-02-07 12:32:20.334471,14,1,0,6,18,0,3.11
2026-02-07 13:32:20.334471,13,1,0,6,18,0,3.6
2026-02-07 14:32:20.334471,15,1,0,6,18,0,3.54
2026-02-07 15:32:20.334471,13,1,0,6,18,0,3.36
2026-02-07 16:32:20.334471,15,1,0,6,18,0,3.8
2026-02-07 17:32:20.334471,3,1,0,6,18,0,3.34
2026-02-07 18:32:20.334471,5,1,1,6,18,0,15.21
2026-02-07 19:32:20.334471,6,1,1,6,18,0,15.77
2026-02-07 20:32:20.334471,4,1,1,6,18,0,16.02
2026-02-07 21:32:20.334471,4,1,1,6,18,0,15.61
2026-02-07 22:32:20.334471,6,1,1,6,18,0,15.64
2026-02-07 23:32:20.334471,5,1,1,6,18,0,15.04
2026-02-08 00:32:20.334471,4,1,1,6,18,0,15.74
2026-02-08 01:32:20.334471,4,1,1,6,18,0,15.5
2026-02-08 02:32:20.334471,5,1,1,6,18,0,16.03
2026-02-08 03:32:20.334471,4,1,1,6,18,0,15.33
2026-02-08 04:32:20.334471,5,1,1,6,18,0,15.42
2026-02-08 05:32:20.334471,4,1,1,6,18,0,15.46
2026-02-08 06:32:20.334471,5,1,0,6,18,0,2.97
2026-02-08 07:32:20.334471,5,1,0,6,18,0,3.43
2026-02-08 08:32:20.334471,5,1,0,6,18,0,2.71
2026-02-08 09:32:20.334471,4,1,0,6,18,0,3.48
2026-02-08 10:32:20.334471,16,1,0,6,18,0,3.65
2026-02-08 11:32:20.334471,14,1,0,6,18,0,3.47
2026-02-08 12:32:20.334471,13,1,0,6,18,0,3.77
2026-02-08 13:32:20.334471,16,1,0,6,18,0,3.75
2026-02-08 14:32:20.334471,15,1,0,6,18,0,3.6
2026-02-08 15:32:20.334471,14,1,0,6,18,0,3.61
2026-02-08 16:32:20.334471,13,1,0,6,18,0,3.22
2026-02-08 17:32:20.334471,5,1,0,6,18,0,3.11
2026-02-08 18:32:20.334471,4,1,1,6,18,0,15.68
2026-02-08 19:32:20.334471,5,1,1,6,18,0,15.51
2026-02-08 20:32:20.334471,4,1,1,6,18,0,15.6
2026-02-08 21:32:20.334471,4,1,1,6,18,0,15.08
2026-02-08 22:32:20.334471,4,1,1,6,18,0,15.63
2026-02-08 23:32:20.334471,5,1,1,6,18,0,15.87
2026-02-09 00:32:20.334471,7,0,1,6,18,0,15.5
2026-02-09 01:32:20.334471,7,0,1,6,18,0,16.37
2026-02-09 02:32:20.334471,7,0,1,6,18,0,15.51
2026-02-09 03:32:20.334471,7,0,1,6,18,0,15.58
2026-02-09 04:32:20.334471,7,0,1,6,18,0,15.32
2026-02-09 05:32:20.334471,8,0,1,6,18,0,15.45
2026-02-09 06:32:20.334471,8,0,0,6,18,0,3.14
2026-02-09 07:32:20.334471,9,0,0,6,18,0,3.49
2026-02-09 08:32:20.334471,71,0,0,6,18,0,4.37
2026-02-09 09:32:20.334471,104,0,0,6,18,0,4.74
2026-02-09 10:32:20.334471,109,0,0,6,18,0,5.46
2026-02-09 11:32:20.334471,122,0,0,6,18,0,5.03
2026-02-09 12:32:20.334471,98,0,0,6,18,0,5.21
2026-02-09 13:32:20.334471,130,0,0,6,18,0,5.26
2026-02-09 14:32:20.334471,112,0,0,6,18,0,5.15
2026-02-09 15:32:20.334471,123,0,0,6,18,0,4.71
2026-02-09 16:32:20.334471,110,0,0,6,18,0,5.16
2026-02-09 17:32:20.334471,67,0,0,6,18,0,4.09
2026-02-09 18:32:20.334471,43,0,1,6,18,0,16.0
2026-02-09 19:32:20.334471,38,0,1,6,18,0,16.15
2026-02-09 20:32:20.334471,35,0,1,6,18,0,15.68
2026-02-09 21:32:20.334471,8,0,1,6,18,0,15.62
2026-02-09 22:32:20.334471,7,0,1,6,18,0,15.46
2026-02-09 23:32:20.334471,9,0,1,6,18,0,16.54
2026-02-10 00:32:20.334471,8,0,1,6,18,0,15.97
2026-02-10 01:32:20.334471,5,0,1,6,18,0,15.59
2026-02-10 02:32:20.334471,7,0,1,6,18,0,16.17
2026-02-10 03:32:20.334471,9,0,1,6,18,0,15.01
2026-02-10 04:32:20.334471,8,0,1,6,18,0,15.27
2026-02-10 05:32:20.334471,8,0,1,6,18,0,15.57
2026-02-10 06:32:20.334471,7,0,0,6,18,0,3.51
2026-02-10 07:32:20.334471,8,0,0,6,18,0,3.54
2026-02-10 08:32:20.334471,72,0,0,6,18,0,5.27
2026-02-10 09:32:20.334471,112,0,0,6,18,0,5.35
2026-02-10 10:32:20.334471,127,0,0,6,18,0,4.56
2026-02-10 11:32:20.334471,140,0,0,6,18,0,5.3
2026-02-10 12:32:20.334471,115,0,0,6,18,0,4.85
2026-02-10 13:32:20.334471,120,0,0,6,18,0,4.71
2026-02-10 14:32:20.334471,111,0,0,6,18,0,4.84
2026-02-10 15:32:20.334471,122,0,0,6,18,0,4.92
2026-02-10 16:32:20.334471,128,0,0,6,18,0,5.55
2026-02-10 17:32:20.334471,67,0,0,6,18,0,4.57
2026-02-10 18:32:20.334471,48,0,1,6,18,0,16.05
2026-02-10 19:32:20.334471,38,0,1,6,18,0,16.07
2026-02-10 20:32:20.334471,37,0,1,6,18,0,16.15
2026-02-10 21:32:20.334471,7,0,1,6,18,0,15.49
2026-02-10 22:32:20.334471,7,0,1,6,18,0,16.1
2026-02-10 23:32:20.334471,7,0,1,6,18,0,15.52
2026-02-11 00:32:20.334471,7,0,1,6,18,0,15.74
2026-02-11 01:32:20.334471,6,0,1,6,18,0,15.27
2026-02-11 02:32:20.334471,8,0,1,6,18,0,15.61
2026-02-11 03:32:20.334471,7,0,1,6,18,0,16.13
2026-02-11 04:32:20.334471,8,0,1,6,18,0,15.93
2026-02-11 05:32:20.334471,7,0,1,6,18,0,15.42
2026-02-11 06:32:20.334471,9,0,0,6,18,0,3.19
2026-02-11 07:32:20.334471,8,0,0,6,18,0,3.68
2026-02-11 08:32:20.334471,66,0,0,6,18,0,4.46
2026-02-11 09:32:20.334471,111,0,0,6,18,0,5.05
2026-02-11 10:32:20.334471,112,0,0,6,18,0,4.33
2026-02-11 11:32:20.334471,107,0,0,6,18,0,4.68
2026-02-11 12:32:20.334471,138,0,0,6,18,0,5.08
2026-02-11 13:32:20.334471,137,0,0,6,18,0,5.03
2026-02-11 14:32:20.334471,124,0,0,6,18,0,5.58
2026-02-11 15:32:20.334471,127,0,0,6,18,0,5.39
2026-02-11 16:32:20.334471,123,0,0,6,18,0,4.71
2026-02-11 17:32:20.334471,59,0,0,6,18,0,4.28
2026-02-11 18:32:20.334471,33,0,1,6,18,0,15.79
2026-02-11 19:32:20.334471,35,0,1,6,18,0,16.49
2026-02-11 20:32:20.334471,33,0,1,6,18,0,16.76
2026-02-11 21:32:20.334471,8,0,1,6,18,0,15.12
2026-02-11 22:32:20.334471,7,0,1,6,18,0,15.41
2026-02-11 23:32:20.334471,8,0,1,6,18,0,16.09
2026-02-12 00:32:20.334471,8,0,1,6,18,0,15.58
2026-02-12 01:32:20.334471,8,0,1,6,18,0,15.68
2026-02-12 02:32:20.334471,8,0,1,6,18,0,15.71
2026-02-12 03:32:20.334471,7,0,1,6,18,0,15.88
2026-02-12 04:32:20.334471,9,0,1,6,18,0,15.7
2026-02-12 05:32:20.334471,7,0,1,6,18,0,15.41
2026-02-12 06:32:20.334471,9,0,0,6,18,0,3.27
2026-02-12 07:32:20.334471,7,0,0,6,18,0,3.41
2026-02-12 08:32:20.334471,74,0,0,6,18,0,4.09
2026-02-12 09:32:20.334471,118,0,0,6,18,0,4.99
2026-02-12 10:32:20.334471,141,0,0,6,18,0,6.05
2026-02-12 11:32:20.334471,110,0,0,6,18,0,4.88
2026-02-12 12:32:20.334471,119,0,0,6,18,0,5.28
2026-02-12 13:32:20.334471,127,0,0,6,18,0,5.61
2026-02-12 14:32:20.334471,129,0,0,6,18,0,5.33
2026-02-12 15:32:20.334471,117,0,0,6,18,0,4.74
2026-02-12 16:32:20.334471,126,0,0,6,18,0,5.25
2026-02-12 17:32:20.334471,72,0,0,6,18,0,4.42
2026-02-12 18:32:20.334471,44,0,1,6,18,0,15.97
2026-02-12 19:32:20.334471,38,0,1,6,18,0,16.31
2026-02-12 20:32:20.334471,36,0,1,6,18,0,16.72
2026-02-12 21:32:20.334471,8,0,1,6,18,0,15.67
2026-02-12 22:32:20.334471,7,0,1,6,18,0,15.82
2026-02-12 23:32:20.334471,8,0,1,6,18,0,15.38
2026-02-13 00:32:20.334471,8,0,1,6,18,0,15.87
2026-02-13 01:32:20.334471,8,0,1,6,18,0,15.49
2026-02-13 02:32:20.334471,8,0,1,6,18,0,15.48
2026-02-13 03:32:20.334471,7,0,1,6,18,0,16.25
2026-02-13 04:32:20.334471,8,0,1,6,18,0,15.88
2026-02-13 05:32:20.334471,8,0,1,6,18,0,15.36
2026-02-13 06:32:20.334471,7,0,0,6,18,0,3.7
2026-02-13 07:32:20.334471,7,0,0,6,18,0,3.25
2026-02-13 08:32:20.334471,71,0,0,6,18,0,5.21
2026-02-13 09:32:20.334471,119,0,0,6,18,0,4.63
2026-02-13 10:32:20.334471,94,0,0,6,18,0,4.76
2026-02-13 11:32:20.334471,96,0,0,6,18,0,5.14
2026-02-13 12:32:20.334471,113,0,0,6,18,0,4.93
2026-02-13 13:32:20.334471,115,0,0,6,18,0,5.46
2026-02-13 14:32:20.334471,118,0,0,6,18,0,5.15
2026-02-13 15:32:20.334471,112,0,0,6,18,0,5.01
2026-02-13 16:32:20.334471,125,0,0,6,18,0,5.03
2026-02-13 17:32:20.334471,71,0,0,6,18,0,5.08
2026-02-13 18:32:20.334471,32,0,1,6,18,0,15.76
2026-02-13 19:32:20.334471,40,0,1,6,18,0,15.72
2026-02-13 20:32:20.334471,48,0,1,6,18,0,15.95
2026-02-13 21:32:20.334471,8,0,1,6,18,0,14.42
2026-02-13 22:32:20.334471,8,0,1,6,18,0,15.66
2026-02-13 23:32:20.334471,8,0,1,6,18,0,15.26
2026-02-14 00:32:20.334471,5,1,1,6,18,0,15.52
2026-02-14 01:32:20.334471,5,1,1,6,18,0,15.67
2026-02-14 02:32:20.334471,5,1,1,6,18,0,16.25
2026-02-14 03:32:20.334471,4,1,1,6,18,0,15.82
2026-02-14 04:32:20.334471,4,1,1,6,18,0,15.0
2026-02-14 05:32:20.334471,5,1,1,6,18,0,15.22
2026-02-14 06:32:20.334471,4,1,0,6,18,0,3.46
2026-02-14 07:32:20.334471,5,1,0,6,18,0,3.45
2026-02-14 08:32:20.334471,5,1,0,6,18,0,3.53
2026-02-14 09:32:20.334471,4,1,0,6,18,0,3.64
2026-02-14 10:32:20.334471,12,1,0,6,18,0,3.64
2026-02-14 11:32:20.334471,17,1,0,6,18,0,3.22
2026-02-14 12:32:20.334471,15,1,0,6,18,0,3.51
2026-02-14 13:32:20.334471,14,1,0,6,18,0,3.85
2026-02-14 14:32:20.334471,15,1,0,6,18,0,3.46
2026-02-14 15:32:20.334471,11,1,0,6,18,0,3.7
2026-02-14 16:32:20.334471,12,1,0,6,18,0,2.85
2026-02-14 17:32:20.334471,3,1,0,6,18,0,3.25
2026-02-14 18:32:20.334471,5,1,1,6,18,0,15.38
2026-02-14 19:32:20.334471,4,1,1,6,18,0,15.39
2026-02-14 20:32:20.334471,4,1,1,6,18,0,15.32
2026-02-14 21:32:20.334471,4,1,1,6,18,0,15.82
2026-02-14 22:32:20.334471,5,1,1,6,18,0,15.33
2026-02-14 23:32:20.334471,5,1,1,6,18,0,15.31
2026-02-15 00:32:20.334471,4,1,1,6,18,0,15.62
2026-02-15 01:32:20.334471,5,1,1,6,18,0,15.86
2026-02-15 02:32:20.334471,5,1,1,6,18,0,15.17
2026-02-15 03:32:20.334471,5,1,1,6,18,0,14.98
2026-02-15 04:32:20.334471,3,1,1,6,18,0,15.18
2026-02-15 05:32:20.334471,4,1,1,6,18,0,16.16
2026-02-15 06:32:20.334471,4,1,0,6,18,0,3.51
2026-02-15 07:32:20.334471,5,1,0,6,18,0,3.48
2026-02-15 08:32:20.334471,5,1,0,6,18,0,3.25
2026-02-15 09:32:20.334471,4,1,0,6,18,0,3.64
2026-02-15 10:32:20.334471,15,1,0,6,18,0,3.61
2026-02-15 11:32:20.334471,17,1,0,6,18,0,3.68
2026-02-15 12:32:20.334471,14,1,0,6,18,0,3.32
2026-02-15 13:32:20.334471,15,1,0,6,18,0,3.18
2026-02-15 14:32:20.334471,14,1,0,6,18,0,3.79
2026-02-15 15:32:20.334471,12,1,0,6,18,0,3.32
2026-02-15 16:32:20.334471,16,1,0,6,18,0,3.57
2026-02-15 17:32:20.334471,5,1,0,6,18,0,3.11
2026-02-15 18:32:20.334471,4,1,1,6,18,0,15.78
2026-02-15 19:32:20.334471,5,1,1,6,18,0,15.31
2026-02-15 20:32:20.334471,4,1,1,6,18,0,15.35
2026-02-15 21:32:20.334471,4,1,1,6,18,0,15.03
2026-02-15 22:32:20.334471,4,1,1,6,18,0,15.33
2026-02-15 23:32:20.334471,5,1,1,6,18,0,15.34
2026-02-16 00:32:20.334471,8,0,1,6,18,0,15.22
2026-02-16 01:32:20.334471,7,0,1,6,18,0,15.88
2026-02-16 02:32:20.334471,7,0,1,6,18,0,15.32
2026-02-16 03:32:20.334471,8,0,1,6,18,0,15.3
2026-02-16 04:32:20.334471,9,0,1,6,18,0,16.1
2026-02-16 05:32:20.334471,7,0,1,6,18,0,15.96
2026-02-16 06:32:20.334471,7,0,0,6,18,0,2.72
2026-02-16 07:32:20.334471,7,0,0,6,18,0,3.22
2026-02-16 08:32:20.334471,75,0,0,6,18,0,4.01
2026-02-16 09:32:20.334471,118,0,0,6,18,0,5.26
2026-02-16 10:32:20.334471,104,0,0,6,18,0,4.97
2026-02-16 11:32:20.334471,122,0,0,6,18,0,4.85
2026-02-16 12:32:20.334471,127,0,0,6,18,0,5.12
2026-02-16 13:32:20.334471,102,0,0,6,18,0,4.86
2026-02-16 14:32:20.334471,125,0,0,6,18,0,5.64
2026-02-16 15:32:20.334471,105,0,0,6,18,0,4.87
2026-02-16 16:32:20.334471,110,0,0,6,18,0,4.75
2026-02-16 17:32:20.334471,77,0,0,6,18,0,4.3
2026-02-16 18:32:20.334471,39,0,1,6,18,0,16.16
2026-02-16 19:32:20.334471,38,0,1,6,18,0,16.56
2026-02-16 20:32:20.334471,35,0,1,6,18,0,16.03
2026-02-16 21:32:20.334471,7,0,1,6,18,0,15.34
2026-02-16 22:32:20.334471,7,0,1,6,18,0,16.07
2026-02-16 23:32:20.334471,8,0,1,6,18,0,15.87
2026-02-17 00:32:20.334471,9,0,1,6,18,0,15.88
2026-02-17 01:32:20.334471,8,0,1,6,18,0,15.52
2026-02-17 02:32:20.334471,7,0,1,6,18,0,15.68
2026-02-17 03:32:20.334471,9,0,1,6,18,0,15.73
2026-02-17 04:32:20.334471,8,0,1,6,18,0,15.74
2026-02-17 05:32:20.334471,7,0,1,6,18,0,15.44
2026-02-17 06:32:20.334471,8,0,0,6,18,0,3.3
2026-02-17 07:32:20.334471,7,0,0,6,18,0,3.3
2026-02-17 08:32:20.334471,57,0,0,6,18,0,3.85
2026-02-17 09:32:20.334471,96,0,0,6,18,0,4.95
2026-02-17 10:32:20.334471,124,0,0,6,18,0,5.32
2026-02-17 11:32:20.334471,105,0,0,6,18,0,5.39
2026-02-17 12:32:20.334471,97,0,0,6,18,0,4.54
2026-02-17 13:32:20.334471,126,0,0,6,18,0,4.73
2026-02-17 14:32:20.334471,112,0,0,6,18,0,4.78
2026-02-17 15:32:20.334471,119,0,0,6,18,0,4.5
2026-02-17 16:32:20.334471,106,0,0,6,18,0,4.59
2026-02-17 17:32:20.334471,72,0,0,6,18,0,4.53
2026-02-17 18:32:20.334471,44,0,1,6,18,0,16.2
2026-02-17 19:32:20.334471,40,0,1,6,18,0,16.42
2026-02-17 20:32:20.334471,35,0,1,6,18,0,16.33
2026-02-17 21:32:20.334471,7,0,1,6,18,0,15.32
2026-02-17 22:32:20.334471,7,0,1,6,18,0,15.52
