timestamp,vehicles,is_weekend,is_dark,sunrise_hour,sunset_hour,has_event,electricity_kwh
2026-02-17 23:32:20.334471,6,0,1,6,18,0,15.34
2026-02-18 00:32:20.334471,8,0,1,6,18,0,15.94
2026-02-18 01:32:20.334471,7,0,1,6,18,0,16.12
2026-02-18 02:32:20.334471,8,0,1,6,18,0,15.6
2026-02-18 03:32:20.334471,8,0,1,6,18,0,14.96
2026-02-18 04:32:20.334471,7,0,1,6,18,0,15.63
2026-02-18 05:32:20.334471,7,0,1,6,18,0,15.57
2026-02-18 06:32:20.334471,9,0,0,6,18,0,3.47
2026-02-18 07:32:20.334471,7,0,0,6,18,0,3.02
2026-02-18 08:32:20.334471,60,0,0,6,18,0,4.64
2026-02-18 09:32:20.334471,98,0,0,6,18,0,4.66
2026-02-18 10:32:20.334471,108,0,0,6,18,0,4.98
2026-02-18 11:32:20.334471,122,0,0,6,18,0,4.38
2026-02-18 12:32:20.334471,124,0,0,6,18,0,4.65
2026-02-18 13:32:20.334471,106,0,0,6,18,0,4.88
2026-02-18 14:32:20.334471,120,0,0,6,18,0,4.72
2026-02-18 15:32:20.334471,125,0,0,6,18,0,5.48
2026-02-18 16:32:20.334471,101,0,0,6,18,0,4.87
2026-02-18 17:32:20.334471,71,0,0,6,18,0,4.79
2026-02-18 18:32:20.334471,40,0,1,6,18,0,16.28
2026-02-18 19:32:20.334471,38,0,1,6,18,0,16.74
2026-02-18 20:32:20.334471,41,0,1,6,18,0,15.46
2026-02-18 21:32:20.334471,8,0,1,6,18,0,15.63
2026-02-18 22:32:20.334471,6,0,1,6,18,0,15.58
2026-02-18 23:32:20.334471,6,0,1,6,18,0,15.65
2026-02-19 00:32:20.334471,7,0,1,6,18,0,16.02
2026-02-19 01:32:20.334471,8,0,1,6,18,0,15.4
2026-02-19 02:32:20.334471,8,0,1,6,18,0,16.1
2026-02-19 03:32:20.334471,6,0,1,6,18,0,16.04
2026-02-19 04:32:20.334471,7,0,1,6,18,0,16.44
2026-02-19 05:32:20.334471,7,0,1,6,18,0,15.59
2026-02-19 06:32:20.334471,7,0,0,6,18,0,3.47
2026-02-19 07:32:20.334471,7,0,0,6,18,0,3.34
2026-02-19 08:32:20.334471,70,0,0,6,18,0,4.33
2026-02-19 09:32:20.334471,119,0,0,6,18,0,5.28
2026-02-19 10:32:20.334471,131,0,0,6,18,0,5.23
2026-02-19 11:32:20.334471,114,0,0,6,18,0,4.98
2026-02-19 12:32:20.334471,97,0,0,6,18,0,4.67
2026-02-19 13:32:20.334471,100,0,0,6,18,0,4.97
2026-02-19 14:32:20.334471,115,0,0,6,18,0,5.14
2026-02-19 15:32:20.334471,108,0,0,6,18,0,4.81
2026-02-19 16:32:20.334471,110,0,0,6,18,0,4.92
2026-02-19 17:32:20.334471,71,0,0,6,18,0,4.44
2026-02-19 18:32:20.334471,34,0,1,6,18,0,15.86
2026-02-19 19:32:20.334471,34,0,1,6,18,0,15.8
2026-02-19 20:32:20.334471,46,0,1,6,18,0,16.28
2026-02-19 21:32:20.334471,9,0,1,6,18,0,15.63
2026-02-19 22:32:20.334471,8,0,1,6,18,0,15.52
2026-02-19 23:32:20.334471,7,0,1,6,18,0,15.61
2026-02-20 00:32:20.334471,7,0,1,6,18,0,15.75
2026-02-20 01:32:20.334471,8,0,1,6,18,0,15.71
2026-02-20 02:32:20.334471,8,0,1,6,18,0,15.67
2026-02-20 03:32:20.334471,7,0,1,6,18,0,15.55
2026-02-20 04:32:20.334471,8,0,1,6,18,0,15.9
2026-02-20 05:32:20.334471,7,0,1,6,18,0,16.07
2026-02-20 06:32:20.334471,7,0,0,6,18,0,3.54
2026-02-20 07:32:20.334471,8,0,0,6,18,0,3.21
2026-02-20 08:32:20.334471,60,0,0,6,18,0,4.43
2026-02-20 09:32:20.334471,98,0,0,6,18,0,4.66
2026-02-20 10:32:20.334471,124,0,0,6,18,0,5.31
2026-02-20 11:32:20.334471,104,0,0,6,18,0,4.8
2026-02-20 12:32:20.334471,119,0,0,6,18,0,5.69
2026-02-20 13:32:20.334471,103,0,0,6,18,0,5.09
2026-02-20 14:32:20.334471,121,0,0,6,18,0,5.44
2026-02-20 15:32:20.334471,132,0,0,6,18,0,4.93
2026-02-20 16:32:20.334471,124,0,0,6,18,0,5.24
2026-02-20 17:32:20.334471,75,0,0,6,18,0,3.58
2026-02-20 18:32:20.334471,36,0,1,6,18,0,16.29
2026-02-20 19:32:20.334471,38,0,1,6,18,0,15.71
2026-02-20 20:32:20.334471,43,0,1,6,18,0,16.3
2026-02-20 21:32:20.334471,8,0,1,6,18,0,15.83
2026-02-20 22:32:20.334471,9,0,1,6,18,0,14.93
2026-02-20 23:32:20.334471,8,0,1,6,18,0,14.97
2026-02-21 00:32:20.334471,5,1,1,6,18,0,15.65
2026-02-21 01:32:20.334471,4,1,1,6,18,0,15.62
2026-02-21 02:32:20.334471,5,1,1,6,18,0,15.63
2026-02-21 03:32:20.334471,4,1,1,6,18,0,15.85
2026-02-21 04:32:20.334471,4,1,1,6,18,0,15.48
2026-02-21 05:32:20.334471,4,1,1,6,18,0,15.44
2026-02-21 06:32:20.334471,5,1,0,6,18,0,2.91
2026-02-21 07:32:20.334471,4,1,0,6,18,0,3.23
2026-02-21 08:32:20.334471,4,1,0,6,18,0,3.27
2026-02-21 09:32:20.334471,5,1,0,6,18,0,3.6
2026-02-21 10:32:20.334471,14,1,0,6,18,0,2.96
2026-02-21 11:32:20.334471,16,1,0,6,18,0,3.71
2026-02-21 12:32:20.334471,12,1,0,6,18,0,3.45
2026-02-21 13:32:20.334471,15,1,0,6,18,0,3.75
2026-02-21 14:32:20.334471,13,1,0,6,18,0,2.9
2026-02-21 15:32:20.334471,19,1,0,6,18,0,4.36
2026-02-21 16:32:20.334471,14,1,0,6,18,0,3.19
2026-02-21 17:32:20.334471,4,1,0,6,18,0,3.17
2026-02-21 18:32:20.334471,5,1,1,6,18,0,15.55
2026-02-21 19:32:20.334471,4,1,1,6,18,0,15.5
2026-02-21 20:32:20.334471,5,1,1,6,18,0,15.4
2026-02-21 21:32:20.334471,4,1,1,6,18,0,15.61
2026-02-21 22:32:20.334471,4,1,1,6,18,0,15.52
2026-02-21 23:32:20.334471,5,1,1,6,18,0,15.26
2026-02-22 00:32:20.334471,5,1,1,6,18,0,15.37
2026-02-22 01:32:20.334471,5,1,1,6,18,0,15.71
2026-02-22 02:32:20.334471,4,1,1,6,18,0,15.22
2026-02-22 03:32:20.334471,4,1,1,6,18,0,15.89
2026-02-22 04:32:20.334471,5,1,1,6,18,0,16.0
2026-02-22 05:32:20.334471,5,1,1,6,18,0,15.41
2026-02-22 06:32:20.334471,4,1,0,6,18,0,3.23
2026-02-22 07:32:20.334471,4,1,0,6,18,0,3.36
2026-02-22 08:32:20.334471,4,1,0,6,18,0,3.32
2026-02-22 09:32:20.334471,5,1,0,6,18,0,3.75
2026-02-22 10:32:20.334471,14,1,0,6,18,0,3.3
2026-02-22 11:32:20.334471,15,1,0,6,18,0,3.43
2026-02-22 12:32:20.334471,14,1,0,6,18,0,2.85
2026-02-22 13:32:20.334471,16,1,0,6,18,0,3.63
2026-02-22 14:32:20.334471,16,1,0,6,18,0,3.4
2026-02-22 15:32:20.334471,15,1,0,6,18,0,3.7
2026-02-22 16:32:20.334471,17,1,0,6,18,0,3.58
2026-02-22 17:32:20.334471,4,1,0,6,18,0,3.5
2026-02-22 18:32:20.334471,4,1,1,6,18,0,15.62
2026-02-22 19:32:20.334471,5,1,1,6,18,0,15.16
2026-02-22 20:32:20.334471,4,1,1,6,18,0,15.27
2026-02-22 21:32:20.334471,5,1,1,6,18,0,15.19
2026-02-22 22:32:20.334471,5,1,1,6,18,0,15.95
2026-02-22 23:32:20.334471,4,1,1,6,18,0,15.16
2026-02-23 00:32:20.334471,8,0,1,6,18,0,16.11
2026-02-23 01:32:20.334471,9,0,1,6,18,0,15.79
2026-02-23 02:32:20.334471,8,0,1,6,18,0,15.49
2026-02-23 03:32:20.334471,7,0,1,6,18,0,15.77
2026-02-23 04:32:20.334471,8,0,1,6,18,0,15.9
2026-02-23 05:32:20.334471,6,0,1,6,18,0,15.46
2026-02-23 06:32:20.334471,8,0,0,6,18,0,3.6
2026-02-23 07:32:20.334471,8,0,0,6,18,0,3.33
2026-02-23 08:32:20.334471,79,0,0,6,18,0,4.68
2026-02-23 09:32:20.334471,101,0,0,6,18,0,5.15
2026-02-23 10:32:20.334471,111,0,0,6,18,0,4.9
2026-02-23 11:32:20.334471,136,0,0,6,18,0,5.56
2026-02-23 12:32:20.334471,149,0,0,6,18,0,5.75
2026-02-23 13:32:20.334471,114,0,0,6,18,0,5.23
2026-02-23 14:32:20.334471,131,0,0,6,18,0,5.11
2026-02-23 15:32:20.334471,123,0,0,6,18,0,5.63
2026-02-23 16:32:20.334471,122,0,0,6,18,0,5.13
2026-02-23 17:32:20.334471,65,0,0,6,18,0,3.82
2026-02-23 18:32:20.334471,40,0,1,6,18,0,15.9
2026-02-23 19:32:20.334471,44,0,1,6,18,0,16.25
2026-02-23 20:32:20.334471,41,0,1,6,18,0,15.96
2026-02-23 21:32:20.334471,6,0,1,6,18,0,15.21
2026-02-23 22:32:20.334471,8,0,1,6,18,0,15.27
2026-02-23 23:32:20.334471,8,0,1,6,18,0,15.57
2026-02-24 00:32:20.334471,8,0,1,6,18,0,16.11
2026-02-24 01:32:20.334471,7,0,1,6,18,0,15.38
2026-02-24 02:32:20.334471,7,0,1,6,18,0,15.47
2026-02-24 03:32:20.334471,7,0,1,6,18,0,15.48
2026-02-24 04:32:20.334471,10,0,1,6,18,0,16.12
2026-02-24 05:32:20.334471,7,0,1,6,18,0,15.7
2026-02-24 06:32:20.334471,6,0,0,6,18,0,3.66
2026-02-24 07:32:20.334471,7,0,0,6,18,0,2.56
2026-02-24 08:32:20.334471,71,0,0,6,18,0,4.36
2026-02-24 09:32:20.334471,125,0,0,6,18,0,5.48
2026-02-24 10:32:20.334471,123,0,0,6,18,0,5.0
2026-02-24 11:32:20.334471,98,0,0,6,18,0,4.55
2026-02-24 12:32:20.334471,124,0,0,6,18,0,5.23
2026-02-24 13:32:20.334471,104,0,0,6,18,0,4.41
2026-02-24 14:32:20.334471,102,0,0,6,18,0,4.73
2026-02-24 15:32:20.334471,109,0,0,6,18,0,5.21
2026-02-24 16:32:20.334471,114,0,0,6,18,0,5.45
2026-02-24 17:32:20.334471,65,0,0,6,18,0,4.48
2026-02-24 18:32:20.334471,46,0,1,6,18,0,16.14
2026-02-24 19:32:20.334471,42,0,1,6,18,0,16.19
2026-02-24 20:32:20.334471,44,0,1,6,18,0,16.28
2026-02-24 21:32:20.334471,7,0,1,6,18,0,15.63
2026-02-24 22:32:20.334471,8,0,1,6,18,0,15.72
2026-02-24 23:32:20.334471,8,0,1,6,18,0,15.9
2026-02-25 00:32:20.334471,9,0,1,6,18,0,15.38
2026-02-25 01:32:20.334471,6,0,1,6,18,0,15.44
2026-02-25 02:32:20.334471,6,0,1,6,18,0,15.62
2026-02-25 03:32:20.334471,8,0,1,6,18,0,15.94
2026-02-25 04:32:20.334471,8,0,1,6,18,0,15.18
2026-02-25 05:32:20.334471,6,0,1,6,18,0,15.58
2026-02-25 06:32:20.334471,8,0,0,6,18,0,3.37
2026-02-25 07:32:20.334471,8,0,0,6,18,0,3.66
2026-02-25 08:32:20.334471,60,0,0,6,18,0,3.69
2026-02-25 09:32:20.334471,117,0,0,6,18,0,4.69
2026-02-25 10:32:20.334471,114,0,0,6,18,0,4.99
2026-02-25 11:32:20.334471,132,0,0,6,18,0,5.01
2026-02-25 12:32:20.334471,147,0,0,6,18,0,5.42
2026-02-25 13:32:20.334471,139,0,0,6,18,0,5.18
2026-02-25 14:32:20.334471,107,0,0,6,18,0,4.94
2026-02-25 15:32:20.334471,127,0,0,6,18,0,5.62
2026-02-25 16:32:20.334471,147,0,0,6,18,0,5.85
2026-02-25 17:32:20.334471,72,0,0,6,18,0,4.14
2026-02-25 18:32:20.334471,42,0,1,6,18,0,16.29
2026-02-25 19:32:20.334471,40,0,1,6,18,0,16.06
2026-02-25 20:32:20.334471,42,0,1,6,18,0,16.3
2026-02-25 21:32:20.334471,7,0,1,6,18,0,15.43
2026-02-25 22:32:20.334471,6,0,1,6,18,0,15.46
2026-02-25 23:32:20.334471,8,0,1,6,18,0,15.57
2026-02-26 00:32:20.334471,8,0,1,6,18,0,15.52
2026-02-26 01:32:20.334471,8,0,1,6,18,0,16.13
2026-02-26 02:32:20.334471,8,0,1,6,18,0,15.85
2026-02-26 03:32:20.334471,7,0,1,6,18,0,15.59
2026-02-26 04:32:20.334471,8,0,1,6,18,0,15.5
2026-02-26 05:32:20.334471,8,0,1,6,18,0,15.87
2026-02-26 06:32:20.334471,7,0,0,6,18,0,3.27
2026-02-26 07:32:20.334471,8,0,0,6,18,0,3.64
2026-02-26 08:32:20.334471,77,0,0,6,18,0,4.19
2026-02-26 09:32:20.334471,129,0,0,6,18,0,5.34
2026-02-26 10:32:20.334471,111,0,0,6,18,0,5.21
2026-02-26 11:32:20.334471,114,0,0,6,18,0,5.28
2026-02-26 12:32:20.334471,121,0,0,6,18,0,5.04
2026-02-26 13:32:20.334471,103,0,0,6,18,0,5.0
2026-02-26 14:32:20.334471,112,0,0,6,18,0,5.5
2026-02-26 15:32:20.334471,133,0,0,6,18,0,5.42
2026-02-26 16:32:20.334471,121,0,0,6,18,0,5.29
2026-02-26 17:32:20.334471,66,0,0,6,18,0,4.53
2026-02-26 18:32:20.334471,45,0,1,6,18,0,16.49
2026-02-26 19:32:20.334471,30,0,1,6,18,0,15.62
2026-02-26 20:32:20.334471,30,0,1,6,18,0,16.36
2026-02-26 21:32:20.334471,8,0,1,6,18,0,15.28
2026-02-26 22:32:20.334471,8,0,1,6,18,0,16.05
2026-02-26 23:32:20.334471,8,0,1,6,18,0,16.24
2026-02-27 00:32:20.334471,7,0,1,6,18,0,15.36
2026-02-27 01:32:20.334471,7,0,1,6,18,0,15.37
2026-02-27 02:32:20.334471,7,0,1,6,18,0,15.46
2026-02-27 03:32:20.334471,8,0,1,6,18,0,16.23
2026-02-27 04:32:20.334471,9,0,1,6,18,0,15.87
2026-02-27 05:32:20.334471,8,0,1,6,18,0,16.01
2026-02-27 06:32:20.334471,6,0,0,6,18,0,3.37
2026-02-27 07:32:20.334471,7,0,0,6,18,0,3.1
2026-02-27 08:32:20.334471,67,0,0,6,18,0,4.69
2026-02-27 09:32:20.334471,118,0,0,6,18,0,5.89
2026-02-27 10:32:20.334471,135,0,0,6,18,0,5.39
2026-02-27 11:32:20.334471,105,0,0,6,18,0,5.19
2026-02-27 12:32:20.334471,123,0,0,6,18,0,4.39
2026-02-27 13:32:20.334471,126,0,0,6,18,0,4.94
2026-02-27 14:32:20.334471,120,0,0,6,18,0,4.86
2026-02-27 15:32:20.334471,127,0,0,6,18,0,5.02
2026-02-27 16:32:20.334471,126,0,0,6,18,0,5.04
2026-02-27 17:32:20.334471,65,0,0,6,18,0,3.94
2026-02-27 18:32:20.334471,39,0,1,6,18,0,15.93
2026-02-27 19:32:20.334471,39,0,1,6,18,0,16.13
2026-02-27 20:32:20.334471,35,0,1,6,18,0,16.1
2026-02-27 21:32:20.334471,8,0,1,6,18,0,15.13
2026-02-27 22:32:20.334471,8,0,1,6,18,0,16.05
2026-02-27 23:32:20.334471,6,0,1,6,18,0,15.64
2026-02-28 00:32:20.334471,4,1,1,6,18,0,15.05
2026-02-28 01:32:20.334471,5,1,1,6,18,0,15.51
2026-02-28 02:32:20.334471,5,1,1,6,18,0,15.65
2026-02-28 03:32:20.334471,5,1,1,6,18,0,15.42
2026-02-28 04:32:20.334471,4,1,1,6,18,0,15.65
2026-02-28 05:32:20.334471,4,1,1,6,18,0,15.49
2026-02-28 06:32:20.334471,4,1,0,6,18,0,2.83
2026-02-28 07:32:20.334471,4,1,0,6,18,0,3.38
2026-02-28 08:32:20.334471,5,1,0,6,18,0,3.31
2026-02-28 09:32:20.334471,4,1,0,6,18,0,3.5
2026-02-28 10:32:20.334471,14,1,0,6,18,0,3.89
2026-02-28 11:32:20.334471,14,1,0,6,18,0,3.35
2026-02-28 12:32:20.334471,15,1,0,6,18,0,3.76
2026-02-28 13:32:20.334471,15,1,0,6,18,0,3.7
2026-02-28 14:32:20.334471,12,1,0,6,18,0,3.54
2026-02-28 15:32:20.334471,15,1,0,6,18,0,3.58
2026-02-28 16:32:20.334471,13,1,0,6,18,0,3.79
2026-02-28 17:32:20.334471,5,1,0,6,18,0,3.68
2026-02-28 18:32:20.334471,5,1,1,6,18,0,15.97
2026-02-28 19:32:20.334471,4,1,1,6,18,0,15.57
2026-02-28 20:32:20.334471,4,1,1,6,18,0,15.54
2026-02-28 21:32:20.334471,5,1,1,6,18,0,15.57
2026-02-28 22:32:20.334471,4,1,1,6,18,0,15.61
2026-02-28 23:32:20.334471,4,1,1,6,18,0,15.63
2026-03-01 00:32:20.334471,6,1,1,6,18,0,15.7
2026-03-01 01:32:20.334471,4,1,1,6,18,0,15.13
2026-03-01 02:32:20.334471,4,1,1,6,18,0,16.0
2026-03-01 03:32:20.334471,4,1,1,6,18,0,15.03
2026-03-01 04:32:20.334471,5,1,1,6,18,0,15.96
2026-03-01 05:32:20.334471,4,1,1,6,18,0,15.56
2026-03-01 06:32:20.334471,4,1,0,6,18,0,3.11
2026-03-01 07:32:20.334471,4,1,0,6,18,0,3.25
2026-03-01 08:32:20.334471,5,1,0,6,18,0,3.73
2026-03-01 09:32:20.334471,5,1,0,6,18,0,3.78
2026-03-01 10:32:20.334471,14,1,0,6,18,0,3.13
2026-03-01 11:32:20.334471,15,1,0,6,18,0,3.75
2026-03-01 12:32:20.334471,14,1,0,6,18,0,3.16
2026-03-01 13:32:20.334471,15,1,0,6,18,0,3.12
2026-03-01 14:32:20.334471,15,1,0,6,18,0,3.33
2026-03-01 15:32:20.334471,15,1,0,6,18,0,3.68
2026-03-01 16:32:20.334471,10,1,0,6,18,0,3.46
2026-03-01 17:32:20.334471,5,1,0,6,18,0,2.97
2026-03-01 18:32:20.334471,5,1,1,6,18,0,15.89
2026-03-01 19:32:20.334471,5,1,1,6,18,0,15.25
2026-03-01 20:32:20.334471,6,1,1,6,18,0,15.93
2026-03-01 21:32:20.334471,4,1,1,6,18,0,15.87
2026-03-01 22:32:20.334471,5,1,1,6,18,0,15.69
2026-03-01 23:32:20.334471,4,1,1,6,18,0,16.06
2026-03-02 00:32:20.334471,9,0,1,6,18,0,15.5
2026-03-02 01:32:20.334471,8,0,1,6,18,0,15.56
2026-03-02 02:32:20.334471,8,0,1,6,18,0,15.93
2026-03-02 03:32:20.334471,7,0,1,6,18,0,15.97
2026-03-02 04:32:20.334471,7,0,1,6,18,0,15.22
2026-03-02 05:32:20.334471,8,0,1,6,18,0,15.25
2026-03-02 06:32:20.334471,9,0,0,6,18,0,3.02
2026-03-02 07:32:20.334471,6,0,0,6,18,0,4.05
2026-03-02 08:32:20.334471,66,0,0,6,18,0,4.31
2026-03-02 09:32:20.334471,141,0,0,6,18,0,5.36
2026-03-02 10:32:20.334471,88,0,0,6,18,0,4.51
2026-03-02 11:32:20.334471,128,0,0,6,18,0,5.23
2026-03-02 12:32:20.334471,141,0,0,6,18,0,4.93
2026-03-02 13:32:20.334471,127,0,0,6,18,0,4.97
2026-03-02 14:32:20.334471,115,0,0,6,18,0,5.19
2026-03-02 15:32:20.334471,127,0,0,6,18,0,5.61
2026-03-02 16:32:20.334471,129,0,0,6,18,0,5.13
2026-03-02 17:32:20.334471,61,0,0,6,18,0,4.09
2026-03-02 18:32:20.334471,44,0,1,6,18,0,16.04
2026-03-02 19:32:20.334471,42,0,1,6,18,0,16.03
2026-03-02 20:32:20.334471,37,0,1,6,18,0,16.06
2026-03-02 21:32:20.334471,7,0,1,6,18,0,15.34
2026-03-02 22:32:20.334471,7,0,1,6,18,0,15.84
2026-03-02 23:32:20.334471,8,0,1,6,18,0,16.01
2026-03-03 00:32:20.334471,7,0,1,6,18,0,15.61
2026-03-03 01:32:20.334471,8,0,1,6,18,0,15.51
2026-03-03 02:32:20.334471,8,0,1,6,18,0,16.24
2026-03-03 03:32:20.334471,8,0,1,6,18,0,15.71
2026-03-03 04:32:20.334471,8,0,1,6,18,0,15.92
2026-03-03 05:32:20.334471,7,0,1,6,18,0,16.04
2026-03-03 06:32:20.334471,6,0,0,6,18,0,3.88
2026-03-03 07:32:20.334471,6,0,0,6,18,0,2.87
2026-03-03 08:32:20.334471,67,0,0,6,18,0,4.26
2026-03-03 09:32:20.334471,145,0,0,6,18,0,5.49
2026-03-03 10:32:20.334471,113,0,0,6,18,0,4.92
2026-03-03 11:32:20.334471,133,0,0,6,18,0,5.95
2026-03-03 12:32:20.334471,106,0,0,6,18,0,5.19
2026-03-03 13:32:20.334471,123,0,0,6,18,0,5.29
2026-03-03 14:32:20.334471,105,0,0,6,18,0,5.0
2026-03-03 15:32:20.334471,101,0,0,6,18,0,4.9
2026-03-03 16:32:20.334471,117,0,0,6,18,0,4.51
2026-03-03 17:32:20.334471,80,0,0,6,18,0,4.52
2026-03-03 18:32:20.334471,44,0,1,6,18,0,16.32
2026-03-03 19:32:20.334471,41,0,1,6,18,0,16.49
2026-03-03 20:32:20.334471,43,0,1,6,18,0,16.13
2026-03-03 21:32:20.334471,8,0,1,6,18,0,15.61
2026-03-03 22:32:20.334471,8,0,1,6,18,0,15.75
2026-03-03 23:32:20.334471,9,0,1,6,18,0,15.42
2026-03-04 00:32:20.334471,8,0,1,6,18,0,16.37
2026-03-04 01:32:20.334471,7,0,1,6,18,0,15.39
2026-03-04 02:32:20.334471,8,0,1,6,18,0,15.1
2026-03-04 03:32:20.334471,8,0,1,6,18,0,16.14
2026-03-04 04:32:20.334471,7,0,1,6,18,0,15.65
2026-03-04 05:32:20.334471,6,0,1,6,18,0,15.88
2026-03-04 06:32:20.334471,8,0,0,6,18,0,3.79
2026-03-04 07:32:20.334471,7,0,0,6,18,0,3.65
2026-03-04 08:32:20.334471,66,0,0,6,18,0,4.06
2026-03-04 09:32:20.334471,121,0,0,6,18,0,5.52
2026-03-04 10:32:20.334471,132,0,0,6,18,0,5.41
2026-03-04 11:32:20.334471,109,0,0,6,18,0,4.54
2026-03-04 12:32:20.334471,114,0,0,6,18,0,4.85
2026-03-04 13:32:20.334471,107,0,0,6,18,0,4.61
2026-03-04 14:32:20.334471,135,0,0,6,18,0,5.41
2026-03-04 15:32:20.334471,131,0,0,6,18,0,6.03
2026-03-04 16:32:20.334471,113,0,0,6,18,0,5.26
2026-03-04 17:32:20.334471,66,0,0,6,18,0,4.52
2026-03-04 18:32:20.334471,37,0,1,6,18,0,15.71
2026-03-04 19:32:20.334471,44,0,1,6,18,0,16.08
2026-03-04 20:32:20.334471,39,0,1,6,18,0,16.31
2026-03-04 21:32:20.334471,8,0,1,6,18,0,15.66
2026-03-04 22:32:20.334471,8,0,1,6,18,0,15.85
2026-03-04 23:32:20.334471,7,0,1,6,18,0,15.97
2026-03-05 00:32:20.334471,8,0,1,6,18,0,16.14
